Index,Route,Longitude,Latitude,Sum_Accidents,Date,Time,Hour,Temperature,Temp_Max,Temp_Min,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,EventBefore,Event,ConditionBefore,Conditions,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Operation,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,Pavement_Width,Pavement_Type,Prediction,Probability,Log_Mile
3421,33SR320001,-85.174648,35.017727,26,2/25/19,13:00,13,48.47,55.04,34.64,20.92,0.33,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,5,21,1,14,24,15,,,1.928
5208,33I0075001,-85.205913,34.993245,52,2/25/19,21:00,21,45.06,55.3,34.67,26.82,0.49,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,1,2,2,2,6,7,2,1,11,36,15,,,0.576
2880,33SR320001,-85.184253,35.017209,30,2/25/19,11:00,11,41.85,55,34.68,18.74,0.39,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,21,1,14,24,15,,,1.363
5500,33I0024002,-85.350032,35.028387,39,2/25/19,22:00,22,43.82,55.66,33.94,26.96,0.51,2,0,10,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,,5.06
4104,33SR321001,-85.0667,35.059606,30,2/25/19,16:00,16,54.52,54.52,34.3,25.79,0.33,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,21,1,16,12,15,,,5.415
593,33SR008001,-85.209287,34.989471,42,2/25/19,2:00,2,39.99,55.29,34.67,27.04,0.6,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,1.282
946,33SR153001,-85.239439,35.12384,28,2/25/19,3:00,3,38.66,55.45,33.95,25.23,0.58,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,,8.305
4408,33I0024002,-85.252069,35.014338,26,2/25/19,17:00,17,54.25,54.86,34.5,25.66,0.33,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,18,,,12.072
5455,33I0075001,-85.111622,35.073807,51,2/25/19,22:00,22,42.79,54.01,34.45,26.21,0.52,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,8,10,2,1,11,48,18,,,8.969
1280,3303587001,-85.26244,35.115281,57,2/25/19,5:00,5,36.27,55.34,33.97,22.62,0.57,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,24,15,,,1.627
2111,330E315001,-85.13381,34.99941,34,2/25/19,8:00,8,35.11,54.68,34.57,20.9,0.56,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,12,4,19,24,15,,,0.106
1757,33I0024002,-85.266949,35.019101,67,2/25/19,7:00,7,34.51,54.72,34.51,21.18,0.58,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,15,,,11.006
991,33SR008001,-85.331318,35.094368,114,2/25/19,4:00,4,37.53,55.66,33.97,24.86,0.6,2,0,10,0.1,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,,13.147
5187,33I0024002,-85.266949,35.019101,67,2/25/19,21:00,21,44.74,54.72,34.51,26.85,0.49,2,0,10,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,6,6,2,1,11,36,15,,,11.006
4361,33I0024002,-85.28446,35.017606,29,2/25/19,17:00,17,54.97,55.52,34.29,25.61,0.32,2,0,10,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,7,2,1,11,36,15,,,9.834
4684,33I0024002,-85.380506,35.021426,79,2/25/19,19:00,19,48.62,55.48,33.78,27,0.43,2,0,10,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,6,2,1,11,24,15,,,3.177
3809,3303561001,-85.310664,35.052295,36,2/25/19,15:00,15,54.39,55.55,34.27,22.92,0.29,2,0,10,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,18,4,16,36,15,,,0.454
4460,3303578001,-85.220198,35.042164,61,2/25/19,18:00,18,51.7,55.27,34.2,26.67,0.38,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,16,42,15,,,3.621
1590,3305747001,-85.142778,35.068587,38,2/25/19,6:00,6,34.92,54.86,34.38,22.43,0.6,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,1,2,2,18,4,17,24,18,,,0.275
2088,3301122001,-85.149705,35.039818,36,2/25/19,8:00,8,35,54.87,34.54,20.49,0.55,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,24,15,,,0.397
1579,33SR008001,-85.235377,34.995433,40,2/25/19,6:00,6,34.99,55.19,34.42,22.52,0.6,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,2.832
2770,330A271001,-85.308341,35.065196,47,2/25/19,11:00,11,42.15,55.43,34.14,17.61,0.37,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,18,15,,,0.225
2055,3304987001,-85.157359,35.026889,43,2/25/19,8:00,8,35.05,54.95,34.59,20.53,0.55,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,14,24,15,,,0.878
4575,330B220001,-85.222513,35.010366,32,2/25/19,18:00,18,51.76,55.21,34.36,26.69,0.38,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,26,15,,,0.102
820,33I0024002,-85.399306,34.9933,45,2/25/19,3:00,3,38.11,55.56,33.87,26.07,0.62,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,,0.896
3744,3303601001,-85.200161,35.055348,49,2/25/19,15:00,15,53.97,55.16,34.17,23.49,0.3,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,16,30,15,,,0.002
3691,33SR320001,-85.163699,35.015214,110,2/25/19,15:00,15,53.7,54.96,34.66,23.91,0.31,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,14,22,15,,,2.607
3717,33I0024002,-85.266949,35.019101,67,2/25/19,15:00,15,53.39,54.72,34.51,23.07,0.3,2,0,10,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,15,,,11.006
4053,3304986001,-85.161923,35.035524,36,2/25/19,16:00,16,54.99,54.99,34.55,25.18,0.31,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,3,3,18,4,17,24,15,,,1.444
3903,3301122001,-85.151563,35.040925,26,2/25/19,15:00,15,53.7,54.9,34.53,23.95,0.31,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,0.271
5360,33SR002001,-85.220213,35.009919,27,2/25/19,21:00,21,44.97,55.21,34.36,26.8,0.49,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,6,6,13,1,14,30,15,,,14.31
984,3305787001,-85.153146,35.030081,157,2/25/19,4:00,4,37.95,54.92,34.58,25.68,0.61,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,17,12,15,,,0.129
3745,33I0024002,-85.383202,35.018934,48,2/25/19,15:00,15,54.19,55.45,33.79,22.87,0.29,2,0,10,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,,2.945
4115,33I0075001,-85.201076,35.007825,29,2/25/19,16:00,16,55.11,55.11,34.36,24.93,0.31,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,,1.976
4023,33SR008001,-85.209287,34.989471,42,2/25/19,16:00,16,55.29,55.29,34.67,24.95,0.31,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,1.282
3176,33SR320001,-85.174648,35.017727,26,2/25/19,12:00,12,45.59,55.04,34.64,19.76,0.35,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,5,21,1,14,24,15,,,1.928
5207,330D228001,-85.197621,35.083886,52,2/25/19,21:00,21,44.42,54.92,34.05,26.64,0.49,2,0,10,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,0,2,2,2,12,4,19,26,15,,,0.059
2710,33I0075001,-85.078179,35.082723,112,2/25/19,11:00,11,41.67,54.4,33.76,19.35,0.4,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,8,8,2,1,11,48,18,,,10.954
5157,330C353001,-85.206483,35.006562,113,2/25/19,21:00,21,44.88,55.16,34.36,26.8,0.49,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,0,2,2,2,12,4,19,48,15,,,0.568
2418,33SR002001,-85.198298,35.022448,27,2/25/19,9:00,9,36.57,55.11,34.29,18.99,0.48,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,15.844
1879,33SR002001,-85.269492,35.022196,32,2/25/19,7:00,7,34.42,55.1,34.42,21.15,0.58,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,36,15,,,10.607
2917,33I0124001,-85.318867,35.035208,27,2/25/19,11:00,11,42.23,55.64,34.25,17.75,0.37,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,5,2,2,6,8,2,1,11,36,15,,,0.445
150,33SR002001,-85.212241,35.012306,34,2/25/19,0:00,0,53.78,60.79,42.95,50.01,0.87,2,0,6.4,0.35,rain,0.0137,0.1347,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,,14.783
3528,330B207001,-85.238312,35.018858,43,2/25/19,14:00,14,51.33,55.08,34.4,21.61,0.31,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,24,15,,,0.147
81,33SR002001,-85.066688,35.085686,46,2/25/19,0:00,0,53.88,59.67,42.38,50.79,0.89,2,0,8.06,0.35,rain,0.0115,0.1111,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,2,0,2,5,5,21,1,16,24,15,,,20.634
3393,3304996001,-85.187659,35.029911,28,2/25/19,13:00,13,48.4,54.95,34.28,20.73,0.33,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,17,28,15,,,0.019
908,3305770001,-85.243683,35.011387,31,2/25/19,3:00,3,39.06,55.05,34.45,26.3,0.6,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,1,3,3,18,4,16,40,15,,,1.511
4975,330A271001,-85.308341,35.065196,47,2/25/19,20:00,20,46.63,55.43,34.13,27.05,0.46,2,0,10,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,0,2,2,2,12,4,19,18,15,,,0.225
5499,33SR008001,-85.235377,34.995433,40,2/25/19,22:00,22,43.91,55.19,34.42,26.58,0.5,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,2.832
3102,33I0124001,-85.314203,35.044153,32,2/25/19,12:00,12,45.92,55.56,34.23,18.7,0.33,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,5,6,2,1,11,24,15,,,1.197
1869,330B809001,-85.218956,34.998857,33,2/25/19,7:00,7,34.4,55.2,34.4,21.55,0.59,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,20,15,,,0.077
43,33SR320001,-85.173781,35.017884,67,2/25/19,0:00,0,54.05,60.62,42.81,50.37,0.87,2,0,6.96,0.35,rain,0.0125,0.1186,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,2,0,2,4,5,21,1,14,24,15,,,1.978
3656,33I0075001,-85.210479,35.004212,26,2/25/19,14:00,14,51.36,55.18,34.38,21.93,0.31,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,,1.391
5782,3302205001,-85.070057,35.087633,34,2/25/19,23:00,23,41.42,54.42,33.69,25.96,0.54,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,18,4,16,24,15,,,6.149
384,33SR320001,-85.168677,35.01779,35,2/25/19,1:00,1,40.49,54.93,34.66,27.57,0.6,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,14,22,15,,,2.271
5607,330E416001,-85.173294,35.017551,27,2/25/19,22:00,22,43.63,55.01,34.65,26.43,0.5,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,12,4,19,22,15,,,0.316
493,33I0075001,-85.210866,35.001294,162,2/25/19,2:00,2,39.83,55.18,34.39,27.03,0.6,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,,1.202
4458,33SR317001,-85.19034,35.073644,61,2/25/19,18:00,18,51.23,55.02,34.05,26.73,0.38,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,1.308
4370,330B707001,-85.251282,35.015328,28,2/25/19,17:00,17,54.28,54.88,34.49,25.66,0.33,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,16,15,,,0.001
5812,3305770001,-85.231362,35.007176,31,2/25/19,23:00,23,42.92,55.21,34.39,26.52,0.52,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,1,2,3,18,4,16,36,15,,,0.751
5337,3303556001,-85.237299,35.047083,29,2/25/19,21:00,21,44.78,54.99,34.32,26.73,0.49,2,0,10,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,4,0,2,2,2,18,4,16,12,15,,,2.418
426,33SR002001,-85.365756,35.020313,31,2/25/19,1:00,1,40.27,55.8,33.7,27.12,0.59,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,24,15,,,3.191
295,3303578001,-85.220198,35.042164,61,2/25/19,1:00,1,40.7,55.27,34.2,27.33,0.59,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,16,42,15,,,3.621
5459,3303601001,-85.200161,35.055348,49,2/25/19,22:00,22,43.51,55.16,34.17,26.37,0.51,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,2,2,18,4,16,30,15,,,0.002
1895,33SR008001,-85.318282,35.083649,31,2/25/19,7:00,7,34.02,55.53,34.02,20.49,0.57,2,0,10,0.1,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,22,15,,,11.995
2565,330F888001,-85.149653,35.034718,38,2/25/19,10:00,10,38.94,54.87,34.56,18.63,0.43,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,4,12,4,19,24,15,,,0.443
5037,3303611001,-85.244059,35.01068,35,2/25/19,20:00,20,46.49,55.05,34.45,27.12,0.47,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,16,24,15,,,0.996
1311,33I0024002,-85.366708,35.027029,45,2/25/19,5:00,5,35.8,55.8,33.68,23.1,0.6,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,5,2,1,11,24,15,,,4.085
3977,33I0024002,-85.267436,35.019224,56,2/25/19,16:00,16,54.77,54.77,34.51,24.49,0.31,2,0,10,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,15,,,10.993
2202,33I0075001,-85.193721,35.010071,26,2/25/19,8:00,8,35.1,55.18,34.67,20.39,0.55,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,,2.427
922,330B936001,-85.245409,34.996398,30,2/25/19,3:00,3,39.11,55.08,34.48,26.41,0.6,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,24,15,,,0.115
1604,3303561001,-85.310664,35.052295,36,2/25/19,6:00,6,34.91,55.54,34.27,21.91,0.59,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,18,4,16,36,15,,,0.454
1030,3303578001,-85.220198,35.042164,61,2/25/19,4:00,4,37.96,55.27,34.2,25.44,0.6,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,16,42,15,,,3.621
3924,3305787001,-85.153146,35.030081,157,2/25/19,16:00,16,54.92,54.92,34.58,25.26,0.32,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,17,12,15,,,0.129
5547,33I0024002,-85.227148,35.005132,33,2/25/19,22:00,22,43.86,55.2,34.39,26.54,0.5,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,6,2,1,11,36,18,,,13.632
852,33SR153001,-85.177195,35.028893,38,2/25/19,3:00,3,38.98,55.08,34.59,26.26,0.6,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,6,8,13,1,12,36,15,,,0.563
2033,33I0024002,-85.322434,35.028932,47,2/25/19,8:00,8,34.74,55.56,34.06,19.64,0.54,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,5,2,2,4,7,2,1,11,24,15,,,7.279
158,33SR317001,-85.136543,35.06093,33,2/25/19,0:00,0,54.02,60.27,42.5,50.4,0.88,2,0,6.98,0.35,rain,0.0131,0.1305,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,0,0,2,4,4,13,1,14,24,15,,,4.651
2572,33SR153001,-85.246697,35.182577,38,2/25/19,10:00,10,38.82,55.26,33.47,16.85,0.4,2,0,10,0.1,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,4,4,13,1,14,24,15,,,12.481
5166,330C353001,-85.205213,35.008709,100,2/25/19,21:00,21,44.86,55.15,34.35,26.79,0.49,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,0,2,2,2,12,4,19,48,15,,,0.461
977,33I0075001,-85.193721,35.010071,26,2/25/19,3:00,3,39.13,55.18,34.67,26.38,0.6,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,,2.427
467,33I0124001,-85.318867,35.035208,27,2/25/19,1:00,1,40.81,55.64,34.26,27.16,0.58,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,5,2,2,6,8,2,1,11,36,15,,,0.445
227,330E078001,-85.079303,35.086417,26,2/25/19,0:00,0,53.9,59.62,42.23,50.74,0.89,2,0,7.8,0.35,rain,0.0117,0.1129,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,7,0,2,2,2,12,4,19,18,15,,,0.002
4833,33I0124001,-85.314039,35.044272,31,2/25/19,19:00,19,48.93,55.55,34.23,27.01,0.42,2,0,10,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,5,6,2,1,11,24,15,,,1.206
2430,33SR002001,-85.328307,35.013733,27,2/25/19,9:00,9,36.59,55.46,34.14,18.37,0.47,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,3,0,0,2,3,3,21,1,16,24,15,,,5.743
3587,33I0024002,-85.227148,35.005132,33,2/25/19,14:00,14,51.37,55.2,34.4,21.75,0.31,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,2,1,11,36,18,,,13.632
2155,33I0075001,-85.201076,35.007825,29,2/25/19,8:00,8,34.88,55.11,34.36,20.36,0.55,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,,1.976
2260,3303587001,-85.26244,35.115281,57,2/25/19,9:00,9,36.5,55.34,33.97,17.81,0.46,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,24,15,,,1.627
1641,3304986001,-85.159779,35.035252,32,2/25/19,6:00,6,35.1,54.99,34.55,22.58,0.6,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,3,3,18,4,17,24,15,,,1.482
2714,33I0075001,-85.184238,35.012866,107,2/25/19,11:00,11,41.89,55.07,34.67,18.76,0.39,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,8,8,2,1,11,48,18,,,3.01
3588,33SR317001,-85.136543,35.06093,33,2/25/19,14:00,14,51.24,54.72,34.44,22.48,0.32,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,4,4,13,1,14,24,15,,,4.651
