,Index,Route,Longitude,Latitude,Sum_Accidents,Date,Time,Hour,Temperature,Temp_Max,Temp_Min,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,EventBefore,Event,ConditionBefore,Conditions,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Operation,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,Pavement_Width,Pavement_Type,Prediction,Probability,Log_Mile,Predictions
3097,996,33SR320001,-85.163699,35.015214,110,2/25/19,4:00,4,38.04,54.96,34.66,25.77,0.61,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,14,22,15,,0.02213793,2.6069999999999998,0.0
5615,4098,33I0124001,-85.31403900000001,35.044272,31,2/25/19,16:00,16,55.55,55.55,34.24,24.36,0.3,2,0,10.0,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,5,6,2,1,11,24,15,,0.2731447,1.206,0.0
2613,5721,33I0024002,-85.366708,35.027029,45,2/25/19,23:00,23,42.09,55.81,33.68,27.07,0.55,2,0,10.0,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,4,5,2,1,11,24,15,,0.34198976,4.085,0.0
4914,4023,33SR008001,-85.209287,34.989471,42,2/25/19,16:00,16,55.29,55.29,34.67,24.95,0.31,2,0,10.0,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,0.1378972,1.2819999999999998,0.0
5307,4905,33I0024002,-85.297892,35.021809000000005,145,2/25/19,20:00,20,46.97,55.59,34.26,27.15,0.46,2,0,10.0,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,8,2,1,11,36,15,,0.40608743,8.966000000000001,0.0
4506,5185,33I0075001,-85.174239,35.02432,67,2/25/19,21:00,21,44.71,55.1,34.59,26.74,0.49,2,0,10.0,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,2,2,6,7,2,1,11,48,18,,0.29973108,4.019,0.0
1024,4308,33I0024002,-85.314205,35.030316,34,2/25/19,17:00,17,55.01,55.63,34.28,25.54,0.32,2,0,10.0,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,18,,0.22867511,7.8629999999999995,0.0
5470,4551,33I0075001,-85.21117,35.002679,34,2/25/19,18:00,18,51.74,55.19,34.38,26.75,0.38,2,0,10.0,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,0.12742254,1.2890000000000001,0.0
46,2199,3304983001,-85.27164,35.009454,26,2/25/19,8:00,8,34.94,54.73,34.54,19.94,0.54,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,17,30,15,,0.12387582,0.395,0.0
442,1173,330E416001,-85.174009,35.017383,29,2/25/19,4:00,4,38.08,55.02,34.65,25.74,0.61,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,22,15,,0.04131956,0.306,0.0
2329,1928,33SR002001,-85.198298,35.022448,27,2/25/19,7:00,7,34.29,55.11,34.29,21.49,0.59,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,0.07945518,15.844000000000001,0.0
112,5097,330B854001,-85.207332,34.988878,28,2/25/19,20:00,20,46.54,55.29,34.66,27.19,0.47,2,0,10.0,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,24,15,,0.054998796,0.051,0.0
3267,3390,330B707001,-85.25128199999999,35.015328000000004,28,2/25/19,13:00,13,48.25,54.88,34.49,20.11,0.32,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,16,15,,0.119614676,0.001,0.0
2667,2878,330D198001,-85.200011,35.054571,30,2/25/19,11:00,11,42.01,55.16,34.19,18.37,0.38,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,12,4,19,28,15,,0.07881678,0.301,0.0
1629,2975,33I0024002,-85.221655,35.004334,70,2/25/19,12:00,12,45.57,55.2,34.39,19.32,0.35,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,2,1,11,36,18,,0.12250616,13.950999999999999,0.0
2064,4276,3303590001,-85.3083,35.063253,39,2/25/19,17:00,17,54.83,55.49,34.15,25.5,0.32,2,0,10.0,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,38,15,,0.14131652,0.038,0.0
357,4203,3305395001,-85.26321,35.081783,69,2/25/19,17:00,17,54.67,55.5,34.18,25.59,0.32,2,0,10.0,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,5,0,2,4,4,16,4,14,24,15,,0.13960116,6.3260000000000005,0.0
2583,196,33I0024002,-85.28446,35.017606,29,2/25/19,0:00,0,53.84,61.5,43.0,50.35,0.88,2,0,4.48,0.35,rain,0.0146,0.1456,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,2,2,2,6,7,2,1,11,36,15,,0.21885996,9.834,0.0
1351,5052,3303559001,-85.311782,35.05227,34,2/25/19,20:00,20,46.99,55.55,34.27,27.09,0.46,2,0,10.0,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,18,4,17,40,15,,0.23448072,1.003,0.0
4345,3972,33I0075001,-85.136675,35.055684,58,2/25/19,16:00,16,54.76,54.76,34.46,25.31,0.32,2,0,10.0,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,8,8,2,1,11,48,15,,0.196312,7.063,0.0
2113,3188,33I0075001,-85.21086600000001,35.001294,162,2/25/19,13:00,13,48.43,55.18,34.39,20.58,0.33,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,0.12140363,1.202,0.0
420,770,33I0024002,-85.221655,35.004334,70,2/25/19,3:00,3,39.07,55.2,34.39,26.4,0.6,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,2,1,11,36,18,,0.023375293,13.950999999999999,0.0
3422,2577,330E636001,-85.158111,35.043326,36,2/25/19,10:00,10,38.96,55.0,34.5,18.49,0.43,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,12,4,19,30,15,,0.07085564,0.28300000000000003,0.0
1710,5299,330B809001,-85.218956,34.998857,33,2/25/19,21:00,21,44.99,55.2,34.4,26.82,0.49,2,0,10.0,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,12,4,19,20,15,,0.21839756,0.077,0.0
3656,47,3305770001,-85.220466,35.004613,65,2/25/19,0:00,0,53.79,60.81,42.95,50.0,0.87,2,0,6.42,0.35,rain,0.0137,0.134,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,0,0,2,2,2,18,4,16,34,15,,0.15704562,0.107,0.0
3720,1187,3304988001,-85.156695,35.027055,28,2/25/19,4:00,4,37.97,54.95,34.59,25.7,0.61,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,16,12,15,,0.018865079,2.9810000000000003,0.0
823,5007,330C656001,-85.291474,35.119695,41,2/25/19,20:00,20,46.16,55.25,33.95,26.93,0.47,2,0,10.0,0.1,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,12,4,19,18,15,,0.27280065,0.052000000000000005,0.0
3132,5777,33SR153001,-85.221427,35.091719,34,2/25/19,23:00,23,42.73,55.18,34.16,26.2,0.52,2,0,10.0,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,4,2,2,4,6,13,1,12,24,15,,0.32574794,5.772,0.0
4348,4921,330C353001,-85.205213,35.008709,100,2/25/19,20:00,20,46.44,55.15,34.35,27.15,0.47,2,0,10.0,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,48,15,,0.11357926,0.461,0.0
4036,3448,3305747001,-85.132664,35.080045,107,2/25/19,14:00,14,51.15,54.5,33.99,22.44,0.32,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,17,22,15,,0.12601605,1.222,0.0
2341,2931,33SR320001,-85.174648,35.017727,26,2/25/19,11:00,11,41.89,55.04,34.64,18.83,0.39,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,5,21,1,14,24,15,,0.18609467,1.9280000000000002,0.0
5109,523,3303580001,-85.162464,35.044885,71,2/25/19,2:00,2,39.65,55.06,34.49,26.79,0.6,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,0.021661673,1.7790000000000001,0.0
486,1101,33SR153001,-85.245876,35.137652,38,2/25/19,4:00,4,37.28,55.3,33.71,24.44,0.59,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,0.05123286,9.335,0.0
226,2702,33I0024002,-85.28069,35.016490999999995,136,2/25/19,11:00,11,42.05,55.45,34.32,17.99,0.37,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,2,1,11,36,15,,0.28301334,10.06,0.0
186,5627,330A675001,-85.26334399999999,35.032718,26,2/25/19,22:00,22,43.78,55.08,34.38,26.56,0.5,2,0,10.0,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,12,4,19,30,15,,0.1591388,0.174,0.0
3094,1379,330B809001,-85.218956,34.998857,33,2/25/19,5:00,5,36.6,55.2,34.4,23.52,0.59,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,20,15,,0.039592262,0.077,0.0
4609,1704,33I0124001,-85.318217,35.039377,26,2/25/19,6:00,6,34.72,55.62,34.22,22.01,0.59,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,2,1,11,36,15,,0.17131867,0.763,0.0
4283,4188,33I0024002,-85.297411,35.02156,96,2/25/19,17:00,17,55.04,55.59,34.26,25.58,0.32,2,0,10.0,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,15,,0.31367388,8.996,0.0
910,4076,3304459001,-85.312411,35.045297,33,2/25/19,16:00,16,55.54,55.54,34.25,24.36,0.3,2,0,10.0,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,17,10,15,,0.1499842,0.046,0.0
5447,4150,33I0024002,-85.259012,35.019636,26,2/25/19,16:00,16,54.63,54.63,34.52,24.51,0.31,2,0,10.0,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,18,,0.1439157,11.532,0.0
4002,280,33I0024002,-85.221655,35.004334,70,2/25/19,1:00,1,40.77,55.2,34.39,27.6,0.59,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,2,1,11,36,18,,0.018490145,13.950999999999999,0.0
5299,4771,330A702001,-85.26760999999999,35.034727000000004,38,2/25/19,19:00,19,48.7,55.38,34.26,27.08,0.43,2,0,10.0,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,30,15,,0.14862357,0.092,0.0
1273,927,3303556001,-85.237299,35.047083,29,2/25/19,3:00,3,38.87,54.99,34.32,25.97,0.59,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,18,4,16,12,15,,0.026132692,2.418,0.0
128,928,330E416001,-85.174009,35.017383,29,2/25/19,3:00,3,38.99,55.02,34.65,26.36,0.6,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,22,15,,0.042511974,0.306,0.0
5129,2818,3303604001,-85.128355,35.044349,37,2/25/19,11:00,11,41.64,54.48,34.57,19.12,0.4,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,16,12,15,,0.21481134,3.707,0.0
3721,1408,330D198001,-85.200011,35.054571,30,2/25/19,5:00,5,36.46,55.16,34.19,23.22,0.58,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,12,4,19,28,15,,0.011296378,0.301,0.0
303,1227,33I0075001,-85.200274,35.008246,171,2/25/19,5:00,5,36.52,55.1,34.36,23.51,0.59,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,0.030018417,2.029,0.0
455,3758,33I0024002,-85.254192,35.015817999999996,46,2/25/19,15:00,15,53.45,54.8,34.51,23.1,0.3,2,0,10.0,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,18,,0.1508683,11.914000000000001,0.0
4330,5856,33SR002001,-85.14994200000001,35.052240000000005,27,2/25/19,23:00,23,42.43,54.95,34.45,26.2,0.52,2,0,10.0,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,4,0,2,2,2,13,1,14,12,15,,0.045052443,19.276,0.0
5198,4223,330F894001,-85.154814,35.04156,55,2/25/19,17:00,17,54.1,54.94,34.52,26.19,0.34,2,0,10.0,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,24,15,,0.08288065,0.09,0.0
334,1893,33I0124001,-85.31403900000001,35.044272,31,2/25/19,7:00,7,34.24,55.55,34.24,20.87,0.58,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,5,6,2,1,11,24,15,,0.14961517,1.206,0.0
773,900,330B220001,-85.222513,35.010366,32,2/25/19,3:00,3,39.05,55.2,34.36,26.34,0.6,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,26,15,,0.041529685,0.102,0.0
4849,3961,33I0024002,-85.310838,35.02908,67,2/25/19,16:00,16,55.61,55.61,34.26,24.39,0.3,2,0,10.0,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,18,,0.23867492,8.071,0.0
3954,2715,33I0075001,-85.184679,35.01246,102,2/25/19,11:00,11,41.9,55.08,34.67,18.76,0.39,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,8,8,2,1,11,48,18,,0.12973395,2.9739999999999998,0.0
4623,531,33I0024002,-85.310838,35.02908,67,2/25/19,2:00,2,39.78,55.61,34.26,26.64,0.59,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,18,,0.043314658,8.071,0.0
297,1286,33I0075001,-85.21160400000001,35.001154,52,2/25/19,5:00,5,36.57,55.18,34.39,23.53,0.59,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,0.030189844,1.206,0.0
4275,4719,33SR008001,-85.317611,35.083977000000004,52,2/25/19,19:00,19,48.69,55.52,34.02,26.92,0.42,2,0,10.0,0.1,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,22,15,,0.19876814,11.962,0.0
19,1988,3304428001,-85.24562,35.152975,80,2/25/19,8:00,8,34.2,55.16,33.48,18.85,0.53,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,18,4,17,24,15,,0.06385082,0.8909999999999999,0.0
3381,3492,330D228001,-85.197621,35.083886,52,2/25/19,14:00,14,51.48,54.92,34.05,21.85,0.31,2,0,10.0,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,26,15,,0.10736746,0.059000000000000004,0.0
706,314,3303601001,-85.200161,35.055347999999995,49,2/25/19,1:00,1,40.67,55.15,34.18,27.27,0.59,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,16,30,15,,0.012570304,0.002,0.0
4556,5370,33SR002001,-85.328307,35.013733,27,2/25/19,21:00,21,45.32,55.46,34.14,27.06,0.49,2,0,10.0,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,3,0,0,2,3,3,21,1,16,24,15,,0.102201626,5.742999999999999,0.0
1315,4215,3303578001,-85.220198,35.042164,61,2/25/19,17:00,17,54.59,55.27,34.2,25.82,0.33,2,0,10.0,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,16,42,15,,0.099844076,3.6210000000000004,0.0
242,1664,330A343001,-85.31257099999999,35.046046999999994,29,2/25/19,6:00,6,34.84,55.53,34.27,21.96,0.59,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,12,4,19,20,15,,0.020044098,0.004,0.0
771,3352,3304134001,-85.20734,35.147481,32,2/25/19,13:00,13,49.08,55.16,33.57,20.14,0.31,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,18,4,16,20,15,,0.08546037,1.307,0.0
1581,3624,330A343001,-85.31257099999999,35.046046999999994,29,2/25/19,14:00,14,51.96,55.53,34.27,21.31,0.3,2,0,10.0,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,12,4,19,20,15,,0.064034685,0.004,0.0
407,5636,33I0075001,-85.206737,34.996081,255,2/25/19,23:00,23,43.05,55.31,34.68,26.5,0.52,2,0,10.0,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,1,2,2,2,6,8,2,1,11,36,15,,0.28820893,0.7709999999999999,0.0
4406,3314,33I0024002,-85.31139,35.029438,36,2/25/19,13:00,13,48.91,55.61,34.27,19.98,0.31,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,18,,0.24871472,8.032,0.0
4531,2164,3303549001,-85.306529,35.053585,28,2/25/19,8:00,8,34.87,55.56,34.26,19.47,0.53,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,1,3,3,16,4,14,30,15,,0.14549498,0.66,0.0
1226,2623,3305770001,-85.24368299999999,35.011387,31,2/25/19,10:00,10,38.93,55.05,34.45,17.93,0.42,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,1,3,3,18,4,16,40,15,,0.17012304,1.511,0.0
831,1890,33SR029001,-85.316172,35.056969,31,2/25/19,7:00,7,34.18,55.67,34.18,20.75,0.57,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,13,1,12,36,18,,0.15503246,0.171,0.0
3066,2488,3305395001,-85.26321,35.081783,69,2/25/19,10:00,10,39.19,55.5,34.18,17.38,0.41,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,5,0,2,4,4,16,4,14,24,15,,0.20527112,6.3260000000000005,0.0
4394,2122,33I0124001,-85.314203,35.044153,32,2/25/19,8:00,8,34.82,55.55,34.23,19.53,0.53,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,5,6,2,1,11,24,15,,0.16113971,1.197,0.0
2201,2173,33SR002001,-85.198298,35.022448,27,2/25/19,8:00,8,34.83,55.11,34.29,20.26,0.55,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,0.09537176,15.844000000000001,0.0
980,1137,33I0024002,-85.227148,35.005132,33,2/25/19,4:00,4,38.13,55.2,34.4,25.77,0.61,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,2,1,11,36,18,,0.02288761,13.632,0.0
3666,5282,3303611001,-85.244059,35.01068,35,2/25/19,21:00,21,44.99,55.05,34.45,26.81,0.49,2,0,10.0,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,18,4,16,24,15,,0.13952994,0.996,0.0
971,1969,3305767001,-85.260666,35.041707,120,2/25/19,8:00,8,34.88,54.92,34.4,19.7,0.53,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,18,4,16,30,15,,0.065175,0.308,0.0
4564,1811,330E062001,-85.293894,35.015629,43,2/25/19,7:00,7,34.29,55.57,34.29,21.17,0.58,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,30,15,,0.06493054,0.034,0.0
3300,583,3303588001,-85.256848,35.114504,43,2/25/19,2:00,2,39.51,55.45,33.98,26.13,0.58,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,16,4,14,24,15,,0.01957401,2.8360000000000003,0.0
1752,5435,33I0075001,-85.163861,35.035266,65,2/25/19,22:00,22,43.49,54.98,34.56,26.37,0.51,2,0,10.0,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,4,2,2,6,8,2,1,11,36,18,,0.20284748,4.977,0.0
50,5169,33I0075001,-85.207205,35.005828,93,2/25/19,21:00,21,44.89,55.17,34.37,26.8,0.49,2,0,10.0,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,1,2,2,2,8,8,2,1,11,48,15,,0.31654504,1.5959999999999999,0.0
2661,4572,33I0124001,-85.314203,35.044153,32,2/25/19,18:00,18,52.12,55.56,34.23,26.43,0.37,2,0,10.0,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,5,6,2,1,11,24,15,,0.24380428,1.197,0.0
5224,5362,330E416001,-85.173294,35.017551,27,2/25/19,21:00,21,44.67,55.01,34.65,26.76,0.49,2,0,10.0,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,12,4,19,22,15,,0.21675707,0.316,0.0
