Index,Route,Longitude,Latitude,Sum_Accidents,Date,Time,Hour,Temperature,Temp_Max,Temp_Min,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,EventBefore,Event,ConditionBefore,Conditions,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Operation,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,Pavement_Width,Pavement_Type,Prediction,Probability,Log_Mile
1911,33I0024002,-85.28446,35.017606,29,2/25/19,7:00,7,35.39,55.75,35.39,22.16,0.58,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,7,2,1,11,36,15,,,9.834
4539,33I0024002,-85.31139,35.029438,36,2/25/19,18:00,18,52.4,55.96,35.03,26.89,0.37,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,18,,,8.032
1359,3303561001,-85.310664,35.052295,36,2/25/19,5:00,5,37.82,55.66,35.26,23.7,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,18,4,16,36,15,,,0.454
3418,330A639001,-85.30835,35.031887,26,2/25/19,13:00,13,49.11,55.8,34.97,20.72,0.32,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-day,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,4,0,2,2,2,12,4,19,28,15,,,0.288
4084,33SR002001,-85.269492,35.022196,32,2/25/19,16:00,16,55.5,55.5,35.08,24.87,0.3,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,36,15,,,10.607
3749,33I0024002,-85.276945,35.015381,47,2/25/19,15:00,15,54.21,55.57,35.07,23.45,0.3,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,15,,,10.284
4134,33SR320001,-85.153227,35.008538,27,2/25/19,16:00,16,55.36,55.36,34.8,25.75,0.32,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,14,22,15,,,3.383
1411,33SR008001,-85.309399,35.045763,30,2/25/19,5:00,5,37.73,55.67,35.25,23.76,0.57,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,46,15,,,8.968
2253,33SR317001,-85.19034,35.073644,61,2/25/19,9:00,9,37.04,55.3,34.95,20.53,0.51,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,1.308
3499,3303601001,-85.200161,35.055348,49,2/25/19,14:00,14,51.84,55.42,34.59,22.49,0.31,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,16,30,15,,,0.002
2568,33SR002001,-85.183432,35.031699,38,2/25/19,10:00,10,39.17,55.06,34.61,20.67,0.47,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,5,13,1,14,24,15,,,16.897
2952,330C353001,-85.206483,35.006562,113,2/25/19,12:00,12,45.69,55.41,34.78,20.23,0.36,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,48,15,,,0.568
1990,330C038001,-85.376588,35.015591,78,2/25/19,8:00,8,34.97,55.91,34.65,20.79,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,16,15,,,0.753
5737,3303578001,-85.231908,35.006205,42,2/25/19,23:00,23,43,55.6,34.94,26.77,0.52,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,18,4,16,27,15,,,0.787
4737,3303580001,-85.164109,35.044762,46,2/25/19,19:00,19,48.16,55.35,34.75,27.71,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,1.695
779,330F888001,-85.151823,35.036959,66,2/25/19,3:00,3,40.1,55.15,35.41,25.7,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,38,15,,,0.273
3338,3303577001,-85.246419,35.023643,33,2/25/19,13:00,13,48.47,55.16,35.05,20.89,0.33,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-day,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,4,0,2,2,2,18,4,16,10,15,,,1.62
4601,33SR002001,-85.211097,35.013904,29,2/25/19,18:00,18,51.87,55.58,34.77,27.12,0.38,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,,14.907
5320,33SR029001,-85.316172,35.056969,31,2/25/19,21:00,21,45.47,55.94,34.92,27.26,0.49,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,6,13,1,12,36,18,,,0.171
4147,330E078001,-85.079303,35.086417,26,2/25/19,16:00,16,54.22,54.22,33.76,26.08,0.33,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,18,15,,,0.002
190,33SR002001,-85.254881,35.027655,29,2/25/19,0:00,0,53.34,60.28,44.37,49.97,0.88,2,,5.34,0.35,rain,0.0145,0.1481,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,2,0,2,4,4,13,1,14,22,15,,,11.917
3005,33I0075001,-85.111622,35.073807,51,2/25/19,12:00,12,45.06,54.26,34.53,20.86,0.38,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,8,10,2,1,11,48,18,,,8.969
2478,3304428001,-85.24562,35.152975,80,2/25/19,10:00,10,38.82,55.48,33.96,19.32,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,18,4,17,24,15,,,0.891
5608,33SR002001,-85.328285,35.013727,27,2/25/19,22:00,22,44.18,55.87,34.95,27.23,0.51,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,3,0,0,2,3,3,21,1,16,24,15,,,5.744
3267,3303580001,-85.164109,35.044762,46,2/25/19,13:00,13,48.76,55.34,34.75,21.67,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-day,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,1.695
4692,3305788001,-85.138005,35.05514,69,2/25/19,19:00,19,47.65,54.96,34.62,27.75,0.46,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,18,4,17,18,15,,,0.196
4298,3304986001,-85.161923,35.035524,36,2/25/19,17:00,17,54.42,55.27,34.78,26.58,0.34,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,3,3,18,4,17,24,15,,,1.444
4946,330B068001,-85.228277,35.012954,65,2/25/19,20:00,20,46.76,55.61,34.89,27.56,0.47,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,0,2,2,2,12,4,19,32,15,,,0.001
169,33SR008001,-85.307328,35.036143,32,2/25/19,0:00,0,54.29,62.01,45,50.5,0.87,2,,2.03,0.35,rain,0.015,0.1539,1550995200,clear-night,rain,Clear,Light Rain,0,0,1,0,0,0,2,2,0,2,3,3,21,1,16,36,15,,,8.089
1308,33I0024002,-85.254192,35.015818,46,2/25/19,5:00,5,37.91,55.05,35.62,24.16,0.57,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,18,,,11.914
1659,33I0024002,-85.399125,34.994874,29,2/25/19,6:00,6,35.42,55.76,34.83,22.97,0.6,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,,0.996
48,33SR317001,-85.19034,35.073644,61,2/25/19,0:00,0,53.17,60.52,44.72,50.04,0.89,2,,5.65,0.35,rain,0.0146,0.1488,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,1.308
3298,33SR153001,-85.214113,35.087611,38,2/25/19,13:00,13,49.02,55.31,34.66,21.03,0.33,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-day,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,4,2,2,6,8,13,1,12,36,15,,,5.272
684,330A343001,-85.312571,35.046047,29,2/25/19,2:00,2,41.35,55.66,35.27,26.01,0.54,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,12,4,19,20,15,,,0.004
5398,33I0024002,-85.237709,35.008661,127,2/25/19,22:00,22,44.15,55.56,34.99,26.92,0.5,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,7,2,1,11,36,18,,,12.981
1219,3304983001,-85.27164,35.009454,26,2/25/19,4:00,4,39.09,54.98,35.65,25.13,0.57,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,17,30,15,,,0.395
2628,33I0124001,-85.314039,35.044272,31,2/25/19,10:00,10,39.47,55.69,35,19.93,0.45,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,5,6,2,1,11,24,15,,,1.206
3350,330B220001,-85.222513,35.010366,32,2/25/19,13:00,13,48.66,55.46,34.86,21.18,0.33,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-day,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,12,4,19,26,15,,,0.102
1019,33SR002001,-85.246468,35.024158,69,2/25/19,4:00,4,39.22,55.15,35.54,25.07,0.57,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,12.466
5494,3304987001,-85.158512,35.023735,42,2/25/19,22:00,22,43.74,55.26,34.8,26.81,0.51,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,4,4,18,4,14,24,15,,,0.651
15,33I0075001,-85.078179,35.082723,112,2/25/19,0:00,0,53.9,59.68,45.02,50.74,0.89,2,,7.87,0.35,rain,0.0114,0.1124,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,0,2,2,8,8,2,1,11,48,18,,,10.954
2217,330C353001,-85.206483,35.006562,113,2/25/19,9:00,9,37.44,55.4,35.38,21.09,0.51,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,48,15,,,0.568
5710,330A271001,-85.308341,35.065196,47,2/25/19,23:00,23,42.69,55.71,34.85,26.81,0.53,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,0,2,2,2,12,4,19,18,15,,,0.225
2451,33I0075001,-85.206737,34.996081,255,2/25/19,10:00,10,39.45,55.54,35.11,20.77,0.47,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,1,2,2,2,6,8,2,1,11,36,15,,,0.771
3001,33I0075001,-85.211604,35.001154,52,2/25/19,12:00,12,45.68,55.43,34.83,20.19,0.36,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,,1.206
4126,33SR029001,-85.316129,35.057348,28,2/25/19,16:00,16,55.95,55.95,34.92,24.72,0.3,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,13,1,12,36,18,,,0.196
4903,33I0075001,-85.210866,35.001294,162,2/25/19,20:00,20,46.7,55.57,34.82,27.59,0.47,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,,1.202
1830,330F888001,-85.149653,35.034718,38,2/25/19,7:00,7,35.42,55.12,35.42,22.59,0.59,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,4,12,4,19,24,15,,,0.443
4012,33I0124001,-85.314266,35.047051,44,2/25/19,16:00,16,55.82,55.82,35.06,24.75,0.3,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,5,5,2,1,11,24,15,,,1.399
3269,33I0075001,-85.112125,35.073843,45,2/25/19,13:00,13,47.92,54.27,34.54,22.04,0.36,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-day,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,8,10,2,1,11,48,18,,,8.945
5676,33I0024002,-85.310838,35.02908,67,2/25/19,23:00,23,42.92,55.96,35.03,26.99,0.53,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,8,2,1,11,36,18,,,8.071
4074,330B809001,-85.218956,34.998857,33,2/25/19,16:00,16,55.59,55.59,34.88,25.2,0.31,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,20,15,,,0.077
1212,3305403001,-85.290524,35.041458,26,2/25/19,4:00,4,39.15,55.66,35.23,24.8,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,3,3,18,4,16,17,15,,,1.618
4638,3301122001,-85.151563,35.040925,26,2/25/19,18:00,18,51.23,55.14,34.72,27.35,0.39,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,0.271
5102,33SR027001,-85.306833,35.037227,28,2/25/19,20:00,20,47.02,55.92,34.95,27.54,0.46,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,21,1,16,48,15,,,4.608
3600,3301122001,-85.154037,35.041836,32,2/25/19,14:00,14,51.56,55.18,34.73,22.99,0.32,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,0.118
2694,33I0124001,-85.314338,35.049871,26,2/25/19,10:00,10,39.56,55.6,35.1,19.89,0.45,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,4,6,2,1,11,24,15,,,1.596
2022,330D228001,-85.197621,35.083886,52,2/25/19,8:00,8,35.14,55.21,34.95,21.17,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,26,15,,,0.059
3705,330C038001,-85.376588,35.015591,78,2/25/19,15:00,15,54.67,55.91,34.61,23.31,0.29,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,16,15,,,0.753
2733,3305395001,-85.26321,35.081783,69,2/25/19,11:00,11,42.53,55.7,34.82,20.69,0.41,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,5,0,2,4,4,16,4,14,24,15,,,6.326
5049,3303580001,-85.166282,35.046274,34,2/25/19,20:00,20,46.24,55.39,34.75,27.57,0.48,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,4,4,18,4,14,24,15,,,1.538
2335,3303580001,-85.156949,35.042868,36,2/25/19,9:00,9,37.24,55.23,35.39,21,0.51,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,2.117
2704,3305767001,-85.260666,35.041707,120,2/25/19,11:00,11,42.01,55.18,35.03,20.92,0.43,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,18,4,16,30,15,,,0.308
4055,33SR008001,-85.206802,34.989515,36,2/25/19,16:00,16,55.66,55.66,35.1,25.39,0.31,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,1.142
1286,33I0075001,-85.211604,35.001154,52,2/25/19,5:00,5,37.86,55.43,35.43,24.41,0.58,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,,1.206
4333,33I0124001,-85.314339,35.049113,32,2/25/19,17:00,17,54.93,55.79,35.09,25.9,0.32,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,4,6,2,1,11,24,15,,,1.543
1068,33SR153001,-85.229018,35.104278,45,2/25/19,4:00,4,39.26,55.54,35,24.41,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,13,1,12,24,18,,,6.775
4749,33SR153001,-85.229114,35.104437,43,2/25/19,19:00,19,48.71,55.64,34.67,27.49,0.43,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,13,1,12,24,18,,,6.786
846,3303590001,-85.3083,35.063253,39,2/25/19,3:00,3,40.14,55.6,35.1,25.19,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,38,15,,,0.038
2541,3304417001,-85.292119,35.039775,44,2/25/19,10:00,10,39.39,55.67,34.93,20.04,0.45,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,36,15,,,1.125
2966,33I0075001,-85.209894,34.998664,83,2/25/19,12:00,12,45.68,55.42,34.82,20.23,0.36,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,1,2,2,2,6,8,2,1,11,36,15,,,1.014
4627,330E416001,-85.173294,35.017551,27,2/25/19,18:00,18,51.53,55.35,34.91,27.29,0.39,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,22,15,,,0.316
2582,3305787001,-85.155058,35.030307,36,2/25/19,10:00,10,39.27,55.18,34.76,20.86,0.47,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,17,12,15,,,0.021
2150,33SR002001,-85.254881,35.027655,29,2/25/19,8:00,8,35.63,54.95,35.56,21.44,0.56,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,22,15,,,11.917
939,3303549001,-85.306529,35.053585,28,2/25/19,3:00,3,40.39,55.68,35.25,25.27,0.54,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,1,3,3,16,4,14,30,15,,,0.66
650,330C858001,-85.242192,35.127346,33,2/25/19,2:00,2,41.26,55.74,34.72,25.54,0.53,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,3,4,0,2,2,2,12,4,19,18,15,,,0.09
1099,33SR002001,-85.205773,35.017752,38,2/25/19,4:00,4,39.24,55.41,35.31,25.2,0.57,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,15.309
4198,3303580001,-85.162464,35.044885,71,2/25/19,17:00,17,54.48,55.33,34.74,26.55,0.34,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,1.779
2608,33SR317001,-85.136543,35.06093,33,2/25/19,10:00,10,39.15,54.98,34.61,20.79,0.47,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,4,4,13,1,14,24,15,,,4.651
2322,33SR153001,-85.177195,35.028893,38,2/25/19,9:00,9,37.35,55.33,35.51,21.02,0.51,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,6,8,13,1,12,36,15,,,0.563
1069,33I0075001,-85.206471,34.993709,45,2/25/19,4:00,4,39.58,55.53,35.72,25.36,0.56,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,1,2,2,2,6,7,2,1,11,36,15,,,0.62
2924,33SR002001,-85.211314,35.013269,26,2/25/19,11:00,11,42.19,55.45,34.77,21.38,0.43,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,,14.867
3451,330C353001,-85.205213,35.008709,100,2/25/19,14:00,14,51.56,55.39,34.76,22.58,0.32,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,48,15,,,0.461
2234,33I0024002,-85.380506,35.021426,79,2/25/19,9:00,9,36.94,55.62,34.7,20.09,0.5,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,6,2,1,11,24,15,,,3.177
1564,33SR153001,-85.229114,35.104437,43,2/25/19,6:00,6,36.1,55.54,35,22.23,0.57,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,13,1,12,24,18,,,6.786
843,330D462001,-85.21983,35.089088,40,2/25/19,3:00,3,40.3,55.41,35.08,25.1,0.54,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,12,4,19,24,15,,,0.008
4334,33SR008001,-85.307328,35.036143,32,2/25/19,17:00,17,55.29,55.93,34.95,25.93,0.32,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,3,3,21,1,16,36,15,,,8.089
4899,33I0124001,-85.314338,35.049871,26,2/25/19,19:00,19,49.06,55.78,35.1,27.46,0.43,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,4,6,2,1,11,24,15,,,1.596
2169,33SR002001,-85.064345,35.084844,28,2/25/19,8:00,8,34.93,54.69,34.55,22.04,0.59,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,5,5,21,1,16,24,15,,,20.781
3517,330F888001,-85.149705,35.037485,45,2/25/19,14:00,14,51.49,55.12,34.73,23.05,0.33,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,4,12,4,19,24,15,,,0.363
3995,330A271001,-85.308341,35.065196,47,2/25/19,16:00,16,55.7,55.7,34.85,24.71,0.3,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,18,15,,,0.225
8,33I0024002,-85.237709,35.008661,127,2/25/19,0:00,0,53.29,60.79,44.94,49.95,0.88,2,,6.06,0.35,rain,0.0143,0.1446,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,2,2,2,6,7,2,1,11,36,18,,,12.981
