OBJECTID,ORIG_FID,POINT_X,POINT_Y
1973,394,-85.0579545456657,35.0476000001399
1974,394,-85.0579545456657,35.04119999998
1975,394,-85.0659090905321,35.04119999998
1976,395,-85.0579545456657,35.04119999998
1977,395,-85.0579545456657,35.0476000001399
1978,395,-85.0499999999,35.0476000001399
1979,395,-85.0499999999,35.04119999998
1980,395,-85.0579545456657,35.04119999998
1981,396,-85.4000000000999,35.0476000001399
1982,396,-85.4000000000999,35.0540000002998
1983,396,-85.3920454543342,35.0540000002998
1984,396,-85.3920454543342,35.0476000001399
1985,396,-85.4000000000999,35.0476000001399
1986,397,-85.3920454543342,35.0476000001399
1987,397,-85.3920454543342,35.0540000002998
1988,397,-85.3840909094679,35.0540000002998
1989,397,-85.3840909094679,35.0476000001399
1990,397,-85.3920454543342,35.0476000001399
1991,398,-85.3840909094679,35.0476000001399
1992,398,-85.3840909094679,35.0540000002998
1993,398,-85.3761363637022,35.0540000002998
1994,398,-85.3761363637022,35.0476000001399
1995,398,-85.3840909094679,35.0476000001399
1996,399,-85.3761363637022,35.0476000001399
1997,399,-85.3761363637022,35.0540000002998
1998,399,-85.3681818179365,35.0540000002998
1999,399,-85.3681818179365,35.0476000001399
2000,399,-85.3761363637022,35.0476000001399
2001,400,-85.3681818179365,35.0476000001399
2002,400,-85.3681818179365,35.0540000002998
2003,400,-85.3602272730702,35.0540000002998
2004,400,-85.3602272730702,35.0476000001399
2005,400,-85.3681818179365,35.0476000001399
2006,401,-85.3602272730702,35.0476000001399
2007,401,-85.3602272730702,35.0540000002998
2008,401,-85.3522727273045,35.0540000002998
2009,401,-85.3522727273045,35.0476000001399
2010,401,-85.3602272730702,35.0476000001399
2011,402,-85.3522727273045,35.0476000001399
2012,402,-85.3522727273045,35.0540000002998
2013,402,-85.3443181815388,35.0540000002998
2014,402,-85.3443181815388,35.0476000001399
2015,402,-85.3522727273045,35.0476000001399
2016,403,-85.3443181815388,35.0476000001399
2017,403,-85.3443181815388,35.0540000002998
2018,403,-85.3363636366725,35.0540000002998
2019,403,-85.3363636366725,35.0476000001399
2020,403,-85.3443181815388,35.0476000001399
2021,404,-85.3363636366725,35.0476000001399
2022,404,-85.3363636366725,35.0540000002998
2023,404,-85.3284090909068,35.0540000002998
2024,404,-85.3284090909068,35.0476000001399
2025,404,-85.3363636366725,35.0476000001399
2026,405,-85.3284090909068,35.0476000001399
2027,405,-85.3284090909068,35.0540000002998
2028,405,-85.3204545451411,35.0540000002998
2029,405,-85.3204545451411,35.0476000001399
2030,405,-85.3284090909068,35.0476000001399
2031,406,-85.3204545451411,35.0476000001399
2032,406,-85.3204545451411,35.0540000002998
2033,406,-85.3125000002748,35.0540000002998
2034,406,-85.3125000002748,35.0476000001399
2035,406,-85.3204545451411,35.0476000001399
2036,407,-85.3125000002748,35.0476000001399
2037,407,-85.3125000002748,35.0540000002998
2038,407,-85.3045454545091,35.0540000002998
2039,407,-85.3045454545091,35.0476000001399
2040,407,-85.3125000002748,35.0476000001399
2041,408,-85.3045454545091,35.0476000001399
2042,408,-85.3045454545091,35.0540000002998
2043,408,-85.2965909087434,35.0540000002998
2044,408,-85.2965909087434,35.0476000001399
2045,408,-85.3045454545091,35.0476000001399
2046,409,-85.2965909087434,35.0476000001399
2047,409,-85.2965909087434,35.0540000002998
2048,409,-85.2886363638771,35.0540000002998
2049,409,-85.2886363638771,35.0476000001399
2050,409,-85.2965909087434,35.0476000001399
2051,410,-85.2886363638771,35.0476000001399
2052,410,-85.2886363638771,35.0540000002998
2053,410,-85.2806818181114,35.0540000002998
2054,410,-85.2806818181114,35.0476000001399
2055,410,-85.2886363638771,35.0476000001399
2056,411,-85.2806818181114,35.0476000001399
2057,411,-85.2806818181114,35.0540000002998
2058,411,-85.2727272723457,35.0540000002998
2059,411,-85.2727272723457,35.0476000001399
2060,411,-85.2806818181114,35.0476000001399
2061,412,-85.2727272723457,35.0476000001399
2062,412,-85.2727272723457,35.0540000002998
2063,412,-85.2647727274793,35.0540000002998
2064,412,-85.2647727274793,35.0476000001399
2065,412,-85.2727272723457,35.0476000001399
2066,413,-85.2647727274793,35.0476000001399
2067,413,-85.2647727274793,35.0540000002998
2068,413,-85.2568181817137,35.0540000002998
2069,413,-85.2568181817137,35.0476000001399
2070,413,-85.2647727274793,35.0476000001399
2071,414,-85.2568181817137,35.0476000001399
2072,414,-85.2568181817137,35.0540000002998
2073,414,-85.248863635948,35.0540000002998
2074,414,-85.248863635948,35.0476000001399
2075,414,-85.2568181817137,35.0476000001399
2076,415,-85.248863635948,35.0476000001399
2077,415,-85.248863635948,35.0540000002998
2078,415,-85.2409090910817,35.0540000002998
2079,415,-85.2409090910817,35.0476000001399
2080,415,-85.248863635948,35.0476000001399
2081,416,-85.2409090910817,35.0476000001399
2082,416,-85.2409090910817,35.0540000002998
2083,416,-85.232954545316,35.0540000002998
2084,416,-85.232954545316,35.0476000001399
2085,416,-85.2409090910817,35.0476000001399
2086,417,-85.232954545316,35.0476000001399
2087,417,-85.232954545316,35.0540000002998
2088,417,-85.2250000004496,35.0540000002998
2089,417,-85.2250000004496,35.0476000001399
2090,417,-85.232954545316,35.0476000001399
2091,418,-85.2249999995503,35.0476000001399
2092,418,-85.2249999995503,35.0540000002998
2093,418,-85.217045454684,35.0540000002998
2094,418,-85.217045454684,35.0476000001399
2095,418,-85.2249999995503,35.0476000001399
2096,419,-85.217045454684,35.0476000001399
2097,419,-85.217045454684,35.0540000002998
2098,419,-85.2090909089183,35.0540000002998
2099,419,-85.2090909089183,35.0476000001399
2100,419,-85.217045454684,35.0476000001399
2101,420,-85.2090909089183,35.0476000001399
2102,420,-85.2090909089183,35.0540000002998
2103,420,-85.2011363640519,35.0540000002998
2104,420,-85.2011363640519,35.0476000001399
2105,420,-85.2090909089183,35.0476000001399
2106,421,-85.2011363640519,35.0476000001399
2107,421,-85.2011363640519,35.0540000002998
2108,421,-85.1931818182862,35.0540000002998
2109,421,-85.1931818182862,35.0476000001399
2110,421,-85.2011363640519,35.0476000001399
2111,422,-85.1931818182862,35.0476000001399
2112,422,-85.1931818182862,35.0540000002998
2113,422,-85.1852272725206,35.0540000002998
2114,422,-85.1852272725206,35.0476000001399
2115,422,-85.1931818182862,35.0476000001399
2116,423,-85.1852272725206,35.0476000001399
2117,423,-85.1852272725206,35.0540000002998
2118,423,-85.1772727276542,35.0540000002998
2119,423,-85.1772727276542,35.0476000001399
2120,423,-85.1852272725206,35.0476000001399
2121,424,-85.1772727276542,35.0476000001399
2122,424,-85.1772727276542,35.0540000002998
2123,424,-85.1693181818886,35.0540000002998
2124,424,-85.1693181818886,35.0476000001399
2125,424,-85.1772727276542,35.0476000001399
2126,425,-85.1693181818886,35.0476000001399
2127,425,-85.1693181818886,35.0540000002998
2128,425,-85.1613636361229,35.0540000002998
2129,425,-85.1613636361229,35.0476000001399
2130,425,-85.1693181818886,35.0476000001399
2131,426,-85.1613636361229,35.0476000001399
2132,426,-85.1613636361229,35.0540000002998
2133,426,-85.1534090912565,35.0540000002998
2134,426,-85.1534090912565,35.0476000001399
2135,426,-85.1613636361229,35.0476000001399
2136,427,-85.1534090912565,35.0476000001399
2137,427,-85.1534090912565,35.0540000002998
2138,427,-85.1454545454908,35.0540000002998
2139,427,-85.1454545454908,35.0476000001399
2140,427,-85.1534090912565,35.0476000001399
2141,428,-85.1454545454908,35.0476000001399
2142,428,-85.1454545454908,35.0540000002998
2143,428,-85.1374999997251,35.0540000002998
2144,428,-85.1374999997251,35.0476000001399
2145,428,-85.1454545454908,35.0476000001399
2146,429,-85.1374999997251,35.0476000001399
2147,429,-85.1374999997251,35.0540000002998
2148,429,-85.1295454548588,35.0540000002998
2149,429,-85.1295454548588,35.0476000001399
2150,429,-85.1374999997251,35.0476000001399
2151,430,-85.1295454548588,35.0476000001399
2152,430,-85.1295454548588,35.0540000002998
2153,430,-85.1215909090931,35.0540000002998
2154,430,-85.1215909090931,35.0476000001399
2155,430,-85.1295454548588,35.0476000001399
2156,431,-85.1215909090931,35.0476000001399
2157,431,-85.1215909090931,35.0540000002998
2158,431,-85.1136363633275,35.0540000002998
2159,431,-85.1136363633275,35.0476000001399
2160,431,-85.1215909090931,35.0476000001399
2161,432,-85.1136363633275,35.0476000001399
2162,432,-85.1136363633275,35.0540000002998
2163,432,-85.1056818184611,35.0540000002998
2164,432,-85.1056818184611,35.0476000001399
2165,432,-85.1136363633275,35.0476000001399
2166,433,-85.1056818184611,35.0476000001399
2167,433,-85.1056818184611,35.0540000002998
2168,433,-85.0977272726955,35.0540000002998
2169,433,-85.0977272726955,35.0476000001399
2170,433,-85.1056818184611,35.0476000001399
2171,434,-85.0977272726955,35.0476000001399
2172,434,-85.0977272726955,35.0540000002998
2173,434,-85.0897727269298,35.0540000002998
2174,434,-85.0897727269298,35.0476000001399
2175,434,-85.0977272726955,35.0476000001399
2176,435,-85.0897727269298,35.0476000001399
2177,435,-85.0897727269298,35.0540000002998
2178,435,-85.0818181820634,35.0540000002998
2179,435,-85.0818181820634,35.0476000001399
2180,435,-85.0897727269298,35.0476000001399
2181,436,-85.0818181820634,35.0476000001399
2182,436,-85.0818181820634,35.0540000002998
2183,436,-85.0738636362977,35.0540000002998
2184,436,-85.0738636362977,35.0476000001399
2185,436,-85.0818181820634,35.0476000001399
2186,437,-85.0738636362977,35.0476000001399
2187,437,-85.0738636362977,35.0540000002998
2188,437,-85.0659090905321,35.0540000002998
2189,437,-85.0659090905321,35.0476000001399
2190,437,-85.0738636362977,35.0476000001399
2191,438,-85.0659090905321,35.0476000001399
2192,438,-85.0659090905321,35.0540000002998
2193,438,-85.0579545456657,35.0540000002998
2194,438,-85.0579545456657,35.0476000001399
2195,438,-85.0659090905321,35.0476000001399
2196,439,-85.0579545456657,35.0476000001399
2197,439,-85.0579545456657,35.0540000002998
2198,439,-85.0499999999,35.0540000002998
2199,439,-85.0499999999,35.0476000001399
2200,439,-85.0579545456657,35.0476000001399
2201,440,-85.4000000000999,35.0540000002998
2202,440,-85.4000000000999,35.0603999995604
2203,440,-85.3920454543342,35.0603999995604
2204,440,-85.3920454543342,35.0540000002998
2205,440,-85.4000000000999,35.0540000002998
2206,441,-85.3920454543342,35.0540000002998
2207,441,-85.3920454543342,35.0603999995604
2208,441,-85.3840909094679,35.0603999995604
2209,441,-85.3840909094679,35.0540000002998
2210,441,-85.3920454543342,35.0540000002998
2211,442,-85.3840909094679,35.0540000002998
2212,442,-85.3840909094679,35.0603999995604
2213,442,-85.3761363637022,35.0603999995604
2214,442,-85.3761363637022,35.0540000002998
2215,442,-85.3840909094679,35.0540000002998
2216,443,-85.3761363637022,35.0540000002998
2217,443,-85.3761363637022,35.0603999995604
2218,443,-85.3681818179365,35.0603999995604
2219,443,-85.3681818179365,35.0540000002998
2220,443,-85.3761363637022,35.0540000002998
2221,444,-85.3681818179365,35.0540000002998
2222,444,-85.3681818179365,35.0603999995604
2223,444,-85.3602272730702,35.0603999995604
2224,444,-85.3602272730702,35.0540000002998
2225,444,-85.3681818179365,35.0540000002998
2226,445,-85.3602272730702,35.0540000002998
2227,445,-85.3602272730702,35.0603999995604
2228,445,-85.3522727273045,35.0603999995604
2229,445,-85.3522727273045,35.0540000002998
2230,445,-85.3602272730702,35.0540000002998
2231,446,-85.3522727273045,35.0540000002998
2232,446,-85.3522727273045,35.0603999995604
2233,446,-85.3443181815388,35.0603999995604
2234,446,-85.3443181815388,35.0540000002998
2235,446,-85.3522727273045,35.0540000002998
2236,447,-85.3443181815388,35.0540000002998
2237,447,-85.3443181815388,35.0603999995604
2238,447,-85.3363636366725,35.0603999995604
2239,447,-85.3363636366725,35.0540000002998
2240,447,-85.3443181815388,35.0540000002998
2241,448,-85.3363636366725,35.0540000002998
2242,448,-85.3363636366725,35.0603999995604
2243,448,-85.3284090909068,35.0603999995604
2244,448,-85.3284090909068,35.0540000002998
2245,448,-85.3363636366725,35.0540000002998
2246,449,-85.3284090909068,35.0540000002998
2247,449,-85.3284090909068,35.0603999995604
2248,449,-85.3204545451411,35.0603999995604
2249,449,-85.3204545451411,35.0540000002998
2250,449,-85.3284090909068,35.0540000002998
2251,450,-85.3204545451411,35.0540000002998
2252,450,-85.3204545451411,35.0603999995604
2253,450,-85.3125000002748,35.0603999995604
2254,450,-85.3125000002748,35.0540000002998
2255,450,-85.3204545451411,35.0540000002998
2256,451,-85.3125000002748,35.0540000002998
2257,451,-85.3125000002748,35.0603999995604
2258,451,-85.3045454545091,35.0603999995604
2259,451,-85.3045454545091,35.0540000002998
2260,451,-85.3125000002748,35.0540000002998
2261,452,-85.3045454545091,35.0540000002998
2262,452,-85.3045454545091,35.0603999995604
2263,452,-85.2965909087434,35.0603999995604
2264,452,-85.2965909087434,35.0540000002998
2265,452,-85.3045454545091,35.0540000002998
2266,453,-85.2965909087434,35.0540000002998
2267,453,-85.2965909087434,35.0603999995604
2268,453,-85.2886363638771,35.0603999995604
2269,453,-85.2886363638771,35.0540000002998
2270,453,-85.2965909087434,35.0540000002998
2271,454,-85.2886363638771,35.0540000002998
2272,454,-85.2886363638771,35.0603999995604
2273,454,-85.2806818181114,35.0603999995604
2274,454,-85.2806818181114,35.0540000002998
2275,454,-85.2886363638771,35.0540000002998
2276,455,-85.2806818181114,35.0540000002998
2277,455,-85.2806818181114,35.0603999995604
2278,455,-85.2727272723457,35.0603999995604
2279,455,-85.2727272723457,35.0540000002998
2280,455,-85.2806818181114,35.0540000002998
2281,456,-85.2727272723457,35.0540000002998
2282,456,-85.2727272723457,35.0603999995604
2283,456,-85.2647727274793,35.0603999995604
2284,456,-85.2647727274793,35.0540000002998
2285,456,-85.2727272723457,35.0540000002998
2286,457,-85.2647727274793,35.0540000002998
2287,457,-85.2647727274793,35.0603999995604
2288,457,-85.2568181817137,35.0603999995604
2289,457,-85.2568181817137,35.0540000002998
2290,457,-85.2647727274793,35.0540000002998
2291,458,-85.2568181817137,35.0540000002998
2292,458,-85.2568181817137,35.0603999995604
2293,458,-85.248863635948,35.0603999995604
2294,458,-85.248863635948,35.0540000002998
2295,458,-85.2568181817137,35.0540000002998
2296,459,-85.248863635948,35.0540000002998
2297,459,-85.248863635948,35.0603999995604
2298,459,-85.2409090910817,35.0603999995604
2299,459,-85.2409090910817,35.0540000002998
2300,459,-85.248863635948,35.0540000002998
2301,460,-85.2409090910817,35.0540000002998
2302,460,-85.2409090910817,35.0603999995604
2303,460,-85.232954545316,35.0603999995604
2304,460,-85.232954545316,35.0540000002998
2305,460,-85.2409090910817,35.0540000002998
2306,461,-85.232954545316,35.0540000002998
2307,461,-85.232954545316,35.0603999995604
2308,461,-85.2250000004496,35.0603999995604
2309,461,-85.2250000004496,35.0540000002998
2310,461,-85.232954545316,35.0540000002998
2311,462,-85.2249999995503,35.0540000002998
2312,462,-85.2249999995503,35.0603999995604
2313,462,-85.217045454684,35.0603999995604
2314,462,-85.217045454684,35.0540000002998
2315,462,-85.2249999995503,35.0540000002998
2316,463,-85.217045454684,35.0540000002998
2317,463,-85.217045454684,35.0603999995604
2318,463,-85.2090909089183,35.0603999995604
2319,463,-85.2090909089183,35.0540000002998
2320,463,-85.217045454684,35.0540000002998
2321,464,-85.2090909089183,35.0540000002998
2322,464,-85.2090909089183,35.0603999995604
2323,464,-85.2011363640519,35.0603999995604
2324,464,-85.2011363640519,35.0540000002998
2325,464,-85.2090909089183,35.0540000002998
2326,465,-85.2011363640519,35.0540000002998
2327,465,-85.2011363640519,35.0603999995604
2328,465,-85.1931818182862,35.0603999995604
2329,465,-85.1931818182862,35.0540000002998
2330,465,-85.2011363640519,35.0540000002998
2331,466,-85.1931818182862,35.0540000002998
2332,466,-85.1931818182862,35.0603999995604
2333,466,-85.1852272725206,35.0603999995604
2334,466,-85.1852272725206,35.0540000002998
2335,466,-85.1931818182862,35.0540000002998
2336,467,-85.1852272725206,35.0540000002998
2337,467,-85.1852272725206,35.0603999995604
2338,467,-85.1772727276542,35.0603999995604
2339,467,-85.1772727276542,35.0540000002998
2340,467,-85.1852272725206,35.0540000002998
2341,468,-85.1772727276542,35.0540000002998
2342,468,-85.1772727276542,35.0603999995604
2343,468,-85.1693181818886,35.0603999995604
2344,468,-85.1693181818886,35.0540000002998
2345,468,-85.1772727276542,35.0540000002998
2346,469,-85.1693181818886,35.0540000002998
2347,469,-85.1693181818886,35.0603999995604
2348,469,-85.1613636361229,35.0603999995604
2349,469,-85.1613636361229,35.0540000002998
2350,469,-85.1693181818886,35.0540000002998
2351,470,-85.1613636361229,35.0540000002998
2352,470,-85.1613636361229,35.0603999995604
2353,470,-85.1534090912565,35.0603999995604
2354,470,-85.1534090912565,35.0540000002998
2355,470,-85.1613636361229,35.0540000002998
2356,471,-85.1534090912565,35.0540000002998
2357,471,-85.1534090912565,35.0603999995604
2358,471,-85.1454545454908,35.0603999995604
2359,471,-85.1454545454908,35.0540000002998
2360,471,-85.1534090912565,35.0540000002998
