PostedSpeed,WeatherCode,Latitude,Longitude,Date,Hour,Grid_Num
25.0,Clear,35.039339,-85.229085,5/2/2018,10,223.0
25.0,Clear,35.03099,-85.27216800000001,5/2/2018,10,180.0
15.0,Clear,35.051224,-85.314525,5/2/2018,10,281.0
25.0,Clear,34.997665000000005,-85.291434,5/2/2018,11,63.0
65.0,Clear,35.070978000000004,-85.117891,5/2/2018,11,381.0
20.0,Clear,35.057245,-85.132162,5/2/2018,11,341.0
45.0,Clear,35.15235,-85.24824,5/2/2018,12,642.0
,Clear,35.163603,-85.208474,5/2/2018,12,662.0
,Clear,35.063590999999995,-85.31124799999999,5/2/2018,12,316.0
,Clear,35.009932,-85.21546,5/2/2018,12,107.0
,Cloudy,35.065196,-85.308341,5/2/2018,12,355.0
15.0,Cloudy,35.046061,-85.167018,5/2/2018,12,265.0
65.0,Clear,34.983139,-85.40901600000001,5/2/2018,13,3.0
45.0,Clear,35.051718,-85.25650999999999,5/2/2018,13,289.0
,Clear,35.068118,-85.289711,5/2/2018,13,357.0
35.0,Clear,35.018802,-85.239795,5/2/2018,13,144.0
30.0,Clear,35.049677,-85.309209,5/2/2018,14,282.0
35.0,Clear,35.032052,-85.182841,5/2/2018,14,192.0
40.0,Cloudy,35.040711,-85.150139,5/2/2018,14,233.0
40.0,Clear,35.054571,-85.200011,5/2/2018,14,297.0
30.0,Clear,35.046033,-85.31253199999999,5/2/2018,14,245.0
15.0,Clear,35.044088,-85.160208,5/2/2018,14,266.0
15.0,Clear,35.04738,-85.31437199999999,5/2/2018,14,245.0
35.0,Clear,35.041428,-85.256888,5/2/2018,15,219.0
35.0,Clear,35.070347,-85.134748,5/2/2018,15,378.0
40.0,Clear,35.016801,-85.162807,5/2/2018,15,155.0
65.0,Clear,35.026284999999994,-85.304222,5/2/2018,15,175.0
25.0,Clear,35.047345,-85.316055,5/2/2018,15,245.0
40.0,Clear,35.017457,-85.182411,5/2/2018,15,152.0
15.0,Clear,35.030883,-85.36376700000001,5/2/2018,15,206.0
25.0,Clear,35.042596,-85.27659399999999,5/2/2018,16,250.0
40.0,Clear,35.086075,-85.081905,5/2/2018,16,457.0
40.0,Clear,35.072196000000005,-85.158571,5/2/2018,16,375.0
55.0,Clear,35.007414000000004,-85.203262,5/2/2018,16,109.0
50.0,Clear,35.185309000000004,-85.246475,5/2/2018,16,684.0
15.0,Clear,35.03962,-85.255312,5/2/2018,16,219.0
40.0,Clear,35.032278999999996,-85.15441,5/2/2018,16,196.0
35.0,Clear,35.018131,-85.321976,5/2/2018,16,133.0
45.0,Clear,35.043326,-85.158111,5/2/2018,16,266.0
30.0,Clear,35.066577,-85.248374,5/2/2018,17,363.0
45.0,Clear,35.029911,-85.187659,5/2/2018,17,228.0
55.0,Clear,35.019094,-85.177674,5/2/2018,17,153.0
45.0,Clear,35.089433,-85.18705899999999,5/2/2018,17,482.0
40.0,Clear,35.101982,-85.275478,5/2/2018,17,504.0
45.0,Clear,35.055347999999995,-85.200161,5/2/2018,17,297.0
15.0,Clear,35.143485,-85.247847,5/2/2018,19,625.0
25.0,Clear,35.007834,-85.310548,5/2/2018,20,96.0
45.0,Clear,35.018569,-85.288438,5/2/2018,21,137.0
15.0,Clear,35.009935,-85.157083,5/3/2018,0,115.0
65.0,Clear,35.05514,-85.138005,5/3/2018,5,305.0
65.0,Clear,35.05514,-85.138005,5/3/2018,5,305.0
65.0,Clear,35.082723,-85.078179,5/3/2018,7,423.0
40.0,Clear,35.010441,-85.286062,5/3/2018,7,99.0
55.0,Clear,35.011441,-85.18806500000001,5/3/2018,7,111.0
,Clear,35.037565,-85.268251,5/3/2018,8,217.0
35.0,Clear,35.047965999999995,-85.243053,5/3/2018,8,255.0
45.0,Clear,35.12644,-85.24238100000001,5/3/2018,8,566.0
,Clear,35.065196,-85.308341,5/3/2018,9,355.0
45.0,Clear,35.085612,-85.195273,5/3/2018,10,446.0
40.0,Cloudy,35.043647,-85.160001,5/3/2018,11,266.0
30.0,Clear,35.027714,-85.158644,5/3/2018,11,195.0
40.0,Clear,35.11824,-85.250814,5/3/2018,12,565.0
35.0,Clear,35.047421,-85.158404,5/3/2018,13,302.0
55.0,Clear,35.011004,-85.19036899999999,5/3/2018,13,111.0
45.0,Clear,35.143485,-85.247847,5/3/2018,13,625.0
25.0,Clear,35.087703000000005,-85.182353,5/3/2018,13,448.0
,Clear,35.116890999999995,-85.251124,5/3/2018,14,565.0
35.0,Clear,35.022515000000006,-85.198329,5/3/2018,14,150.0
45.0,Clear,35.125757,-85.241954,5/3/2018,14,566.0
45.0,Clear,35.02482,-85.31828,5/3/2018,15,173.0
35.0,Clear,35.047771999999995,-85.242388,5/3/2018,15,255.0
25.0,Clear,35.045332,-85.313653,5/3/2018,15,245.0
15.0,Clear,35.047078000000006,-85.294011,5/3/2018,15,284.0
50.0,Clear,35.05854,-85.275747,5/3/2018,15,321.0
30.0,Clear,35.004577000000005,-85.227473,5/3/2018,16,68.0
50.0,Clear,35.164597,-85.250384,5/3/2018,16,657.0
45.0,Cloudy,35.13427,-85.244924,5/3/2018,16,605.0
15.0,Clear,35.038548999999996,-85.26840899999999,5/3/2018,16,217.0
40.0,Clear,35.12384,-85.239439,5/3/2018,16,566.0
40.0,Clear,35.040596,-85.16932,5/3/2018,16,231.0
25.0,Clear,35.130909,-85.232241,5/3/2018,16,587.0
40.0,Clear,35.047143,-85.215171,5/3/2018,16,259.0
40.0,Clear,35.137909,-85.247617,5/3/2018,16,605.0
40.0,Clear,35.017462,-85.279462,5/3/2018,16,139.0
30.0,Clear,35.048038,-85.305646,5/3/2018,17,282.0
25.0,Clear,35.051972,-85.242751,5/3/2018,17,291.0
35.0,Clear,35.129067,-85.218595,5/3/2018,17,589.0
35.0,Clear,35.107439,-85.272335,5/3/2018,18,505.0
30.0,Clear,35.142278999999995,-85.235564,5/3/2018,18,627.0
25.0,Clear,35.034277,-85.271508,5/3/2018,19,217.0
40.0,Clear,35.017209,-85.184253,5/3/2018,19,151.0
45.0,Clear,35.050436,-85.314412,5/3/2018,20,245.0
40.0,Clear,35.144234999999995,-85.22630799999999,5/3/2018,20,608.0
15.0,Clear,35.110503,-85.142253,5/3/2018,20,551.0
35.0,Clear,35.009961,-85.276699,5/3/2018,21,100.0
,Clear,35.017551,-85.173294,5/3/2018,23,153.0
35.0,Clear,35.018546,-85.280426,5/3/2018,23,139.0
40.0,Clear,35.068422999999996,-85.3162,5/3/2018,23,354.0
40.0,Clear,35.135812,-85.238251,5/3/2018,23,586.0
15.0,Clear,35.009932,-85.21546,5/4/2018,0,107.0
15.0,Clear,35.064639,-85.31604,5/4/2018,0,316.0
15.0,Clear,35.075373,-85.184473,5/4/2018,1,408.0
25.0,Clear,35.077085,-85.30749,5/4/2018,5,392.0
55.0,Clear,35.007414000000004,-85.203262,5/4/2018,6,109.0
65.0,Clear,35.041303000000006,-85.153824,5/4/2018,7,233.0
45.0,Clear,35.046473,-85.31425,5/4/2018,7,245.0
40.0,Clear,35.053957000000004,-85.255282,5/4/2018,7,289.0
55.0,Clear,34.999864,-85.397285,5/4/2018,7,53.0
30.0,Clear,35.050511,-85.313393,5/4/2018,7,245.0
55.0,Clear,35.005794,-85.229886,5/4/2018,7,105.0
30.0,Cloudy,35.04574,-85.31045999999999,5/4/2018,7,245.0
35.0,Clear,35.060959999999994,-85.301488,5/4/2018,8,318.0
30.0,Clear,35.043931,-85.307325,5/4/2018,8,246.0
25.0,Cloudy,35.04289,-85.306623,5/4/2018,8,246.0
45.0,Clear,35.020661,-85.363654,5/4/2018,8,127.0
40.0,Clear,35.137202,-85.235745,5/4/2018,10,607.0
,Clear,35.09834,-85.279534,5/4/2018,10,504.0
35.0,Clear,35.01534,-85.250996,5/4/2018,11,143.0
15.0,Unknown,35.045427000000004,-85.156054,5/4/2018,11,267.0
35.0,Clear,35.029635999999996,-85.290819,5/4/2018,11,177.0
25.0,Cloudy,34.988968,-85.316692,5/4/2018,11,14.0
55.0,Clear,35.008246,-85.200274,5/4/2018,11,109.0
,Clear,35.124471,-85.238114,5/4/2018,11,566.0
,Clear,35.029443,-85.317502,5/4/2018,12,174.0
35.0,Clear,35.017752,-85.205773,5/4/2018,12,149.0
55.0,Clear,34.98317,-85.409346,5/4/2018,12,3.0
35.0,Clear,35.029236,-85.304591,5/4/2018,13,175.0
,Clear,35.014081,-85.32559,5/4/2018,13,93.0
65.0,Clear,35.007464,-85.203082,5/4/2018,13,109.0
40.0,Clear,35.091807,-85.225646,5/4/2018,13,442.0
45.0,Clear,35.124937,-85.240093,5/4/2018,14,566.0
35.0,Clear,35.011308,-85.283909,5/4/2018,14,99.0
35.0,Clear,35.049648,-85.31058399999999,5/4/2018,14,245.0
55.0,Clear,35.009510999999996,-85.239553,5/4/2018,15,104.0
35.0,Clear,35.048286,-85.237978,5/4/2018,15,255.0
35.0,Clear,35.029854,-85.274588,5/4/2018,15,216.0
25.0,Clear,35.043754,-85.260898,5/4/2018,15,252.0
25.0,Clear,34.998188,-85.148717,5/4/2018,16,49.0
25.0,Cloudy,35.130367,-85.23925,5/4/2018,16,586.0
55.0,Clear,35.028932,-85.322434,5/4/2018,16,173.0
30.0,Clear,35.028960999999995,-85.288147,5/4/2018,16,178.0
25.0,Clear,35.051718,-85.25650999999999,5/4/2018,16,289.0
60.0,Clear,35.086557,-85.06696600000001,5/4/2018,16,460.0
55.0,Clear,35.095546,-85.24303,5/4/2018,16,475.0
50.0,Clear,35.086056,-85.26151999999999,5/4/2018,16,437.0
40.0,Clear,35.128904,-85.245897,5/4/2018,16,585.0
45.0,Clear,35.011387,-85.21637199999999,5/4/2018,16,107.0
35.0,Clear,35.005777,-85.328448,5/4/2018,16,58.0
35.0,Clear,35.02626,-85.299374,5/4/2018,17,176.0
50.0,Clear,35.016490999999995,-85.28069,5/4/2018,17,139.0
30.0,Clear,35.038647,-85.29271800000001,5/4/2018,17,248.0
55.0,Clear,35.017606,-85.28446,5/4/2018,17,138.0
35.0,Clear,35.017621000000005,-85.322257,5/4/2018,17,133.0
25.0,Clear,35.023559999999996,-85.244247,5/4/2018,17,183.0
50.0,Cloudy,35.093325,-85.223912,5/4/2018,18,442.0
30.0,Clear,35.044481,-85.263362,5/4/2018,18,252.0
40.0,Clear,35.047421,-85.158404,5/4/2018,18,302.0
15.0,Clear,35.046352,-85.307956,5/4/2018,21,246.0
,Clear,35.067873999999996,-85.31602,5/4/2018,21,316.0
25.0,Clear,35.071911,-85.291313,5/4/2018,21,357.0
40.0,Clear,35.010366,-85.222513,5/4/2018,22,106.0
40.0,Clear,35.015214,-85.163699,5/4/2018,22,114.0
20.0,Clear,35.058049,-85.244027,5/5/2018,0,325.0
15.0,Clear,35.012862,-85.156548,5/5/2018,0,116.0
,Clear,35.08041,-85.297069,5/5/2018,0,393.0
55.0,Clear,35.072117,-85.197714,5/5/2018,6,370.0
65.0,Cloudy,35.193397,-85.239935,5/5/2018,8,685.0
,Clear,35.011115000000004,-85.20989300000001,5/5/2018,8,108.0
55.0,Cloudy,35.033049,-85.181958,5/5/2018,8,192.0
15.0,Cloudy,35.015591,-85.376588,5/5/2018,9,125.0
30.0,Clear,35.020486,-85.28671899999999,5/5/2018,9,138.0
30.0,Cloudy,35.047754,-85.314691,5/5/2018,10,245.0
45.0,Clear,35.034913,-85.152397,5/5/2018,11,233.0
,Clear,35.041707,-85.260666,5/5/2018,11,252.0
35.0,Cloudy,35.040321,-85.155778,5/5/2018,11,266.0
35.0,Unknown,35.03432,-85.15458100000001,5/5/2018,12,232.0
40.0,Clear,35.013479,-85.326053,5/5/2018,12,93.0
25.0,Cloudy,35.104775,-85.26155200000001,5/5/2018,12,506.0
35.0,Clear,35.015214,-85.163699,5/5/2018,13,114.0
40.0,Cloudy,35.035266,-85.163861,5/5/2018,13,231.0
40.0,Clear,35.04738,-85.31437199999999,5/5/2018,13,245.0
30.0,Cloudy,35.046473,-85.31425,5/5/2018,14,245.0
,Cloudy,35.061596,-85.307614,5/5/2018,14,317.0
30.0,Clear,35.025473,-85.26795,5/5/2018,14,140.0
,Clear,35.019227,-85.27628100000001,5/5/2018,14,139.0
35.0,Cloudy,35.015778999999995,-85.200758,5/5/2018,15,149.0
35.0,Clear,35.013535,-85.22846,5/5/2018,15,106.0
35.0,Clear,35.014528999999996,-85.227088,5/5/2018,15,106.0
,Cloudy,35.137652,-85.245876,5/5/2018,15,605.0
55.0,Clear,35.005355,-85.228576,5/5/2018,15,68.0
15.0,Clear,35.080754,-85.297037,5/5/2018,15,393.0
55.0,Clear,35.017606,-85.28446,5/5/2018,15,138.0
40.0,Clear,35.042997,-85.157294,5/5/2018,15,266.0
30.0,Clear,35.041634,-85.307743,5/5/2018,16,246.0
15.0,Clear,35.038000000000004,-85.147349,5/5/2018,17,233.0
15.0,Cloudy,35.04265,-85.28209100000001,5/5/2018,17,249.0
25.0,Clear,35.055372,-85.24375699999999,5/5/2018,17,291.0
50.0,Rain,35.081433000000004,-85.263459,5/5/2018,18,437.0
50.0,Rain,35.108270000000005,-85.145162,5/5/2018,18,551.0
15.0,Rain,35.125657000000004,-85.241135,5/5/2018,18,566.0
40.0,Rain,35.091375,-85.181566,5/5/2018,19,448.0
40.0,Rain,35.04156,-85.154814,5/5/2018,19,233.0
30.0,Clear,35.019577000000005,-85.228212,5/5/2018,19,146.0
40.0,Rain,35.017727,-85.174648,5/5/2018,20,153.0
,Cloudy,35.114416,-85.259286,5/5/2018,20,540.0
15.0,Rain,35.036959,-85.151823,5/5/2018,21,233.0
65.0,Rain,35.079603999999996,-85.090404,5/5/2018,21,421.0
25.0,Clear,35.107186,-85.262013,5/5/2018,22,539.0
25.0,Clear,35.047117,-85.315039,5/5/2018,23,245.0
,Clear,35.043405,-85.162666,5/6/2018,0,266.0
40.0,Clear,35.034937,-85.194374,5/6/2018,0,227.0
35.0,Clear,35.031451000000004,-85.286939,5/6/2018,1,178.0
30.0,Clear,35.017035,-85.240387,5/6/2018,2,104.0
35.0,Unknown,35.046862,-85.306021,5/6/2018,8,282.0
45.0,Clear,35.04437,-85.314195,5/6/2018,9,245.0
20.0,Clear,35.054758,-85.35067,5/6/2018,9,276.0
15.0,Clear,35.011059,-85.214812,5/6/2018,10,107.0
35.0,Clear,35.052376,-85.302836,5/6/2018,11,282.0
,Clear,35.142401,-85.248276,5/6/2018,12,625.0
15.0,Clear,35.075261,-85.19730200000001,5/6/2018,12,370.0
30.0,Clear,35.031964,-85.263339,5/6/2018,13,218.0
55.0,Clear,35.014375,-85.252128,5/6/2018,13,102.0
55.0,Clear,35.018556,-85.288298,5/6/2018,13,137.0
55.0,Clear,35.023716,-85.29725,5/6/2018,13,136.0
30.0,Clear,34.989861,-85.290097,5/6/2018,14,41.0
40.0,Clear,34.989156,-85.289118,5/6/2018,14,41.0
35.0,Clear,35.0350101,-85.220378,5/6/2018,14,224.0
35.0,Clear,35.011827000000004,-85.247165,5/6/2018,14,103.0
15.0,Clear,35.088279,-85.189735,5/6/2018,15,447.0
50.0,Clear,35.047051,-85.314266,5/6/2018,15,245.0
40.0,Clear,35.088355,-85.187522,5/6/2018,16,447.0
50.0,Cloudy,35.136596999999995,-85.294519,5/6/2018,16,600.0
45.0,Clear,35.046504999999996,-85.313247,5/6/2018,17,245.0
15.0,Clear,35.109142999999996,-85.231013,5/6/2018,17,543.0
40.0,Clear,35.010314,-85.219647,5/6/2018,17,107.0
25.0,Clear,35.033906,-85.269301,5/6/2018,18,180.0
30.0,Clear,35.037217,-85.24544200000001,5/6/2018,22,220.0
,Clear,35.094367999999996,-85.33131800000001,5/7/2018,0,466.0
35.0,Clear,35.033431,-85.276054,5/7/2018,1,216.0
40.0,Clear,35.017209,-85.184253,5/7/2018,4,151.0
55.0,Clear,35.01246,-85.184679,5/7/2018,4,112.0
45.0,Clear,35.182577,-85.246697,5/7/2018,6,680.0
35.0,Clear,35.052314,-85.30963299999999,5/7/2018,7,282.0
35.0,Clear,35.052335,-85.308575,5/7/2018,8,282.0
35.0,Clear,35.024158,-85.24646800000001,5/7/2018,8,183.0
40.0,Clear,35.012235,-85.22789399999999,5/7/2018,8,106.0
35.0,Clear,35.030162,-85.30833100000001,5/7/2018,8,212.0
,Clear,35.043134,-85.26061899999999,5/7/2018,9,252.0
35.0,Clear,35.015214,-85.163699,5/7/2018,10,114.0
15.0,Clear,34.994408,-85.393372,5/7/2018,10,29.0
40.0,Clear,35.044088,-85.160208,5/7/2018,11,266.0
35.0,Clear,35.014255,-85.164177,5/7/2018,11,114.0
40.0,Clear,35.118479,-85.249753,5/7/2018,11,565.0
30.0,Clear,35.0708,-85.310144,5/7/2018,12,354.0
35.0,Clear,35.014081,-85.32559,5/7/2018,12,93.0
20.0,Clear,35.024214,-85.158819,5/7/2018,12,195.0
35.0,Clear,35.067746,-85.228254,5/7/2018,14,365.0
15.0,Clear,35.009713,-85.327843,5/7/2018,15,93.0
45.0,Clear,35.11466,-85.257589,5/7/2018,15,540.0
35.0,Clear,35.000886,-85.292064,5/7/2018,15,63.0
30.0,Clear,35.150774,-85.198615,5/7/2018,15,632.0
40.0,Cloudy,35.140757,-85.252151,5/7/2018,16,604.0
25.0,Clear,35.01677,-85.311195,5/7/2018,16,95.0
55.0,Clear,35.041303000000006,-85.153824,5/7/2018,16,233.0
30.0,Clear,34.998107,-85.132335,5/7/2018,17,81.0
40.0,Clear,35.018397,-85.16194200000001,5/7/2018,17,155.0
55.0,Clear,35.0810814,-85.26342,5/7/2018,17,437.0
,Clear,35.040246999999994,-85.269525,5/7/2018,17,217.0
55.0,Clear,35.019101,-85.266949,5/7/2018,18,140.0
55.0,Clear,35.018097999999995,-85.26795600000001,5/7/2018,18,140.0
40.0,Clear,35.005196000000005,-85.151676,5/7/2018,18,78.0
35.0,Clear,35.00075,-85.131804,5/7/2018,19,81.0
55.0,Clear,35.01246,-85.184679,5/7/2018,21,112.0
35.0,Clear,35.051718,-85.25650999999999,5/7/2018,22,289.0
,Clear,34.988465999999995,-85.309232,5/8/2018,5,39.0
35.0,Clear,35.030345000000004,-85.185711,5/8/2018,6,192.0
55.0,Clear,35.007825,-85.201076,5/8/2018,7,109.0
50.0,Clear,35.11351,-85.25623900000001,5/8/2018,7,540.0
40.0,Clear,35.055,-85.207646,5/8/2018,7,295.0
45.0,Clear,35.021809000000005,-85.297892,5/8/2018,8,136.0
30.0,Clear,35.070607,-85.27131800000001,5/8/2018,9,360.0
25.0,Clear,34.999869,-85.292764,5/8/2018,10,63.0
30.0,Clear,35.025405,-85.27530300000001,5/8/2018,10,179.0
45.0,Clear,35.011414,-85.388635,5/8/2018,10,85.0
25.0,Clear,35.149753999999994,-85.239971,5/8/2018,11,626.0
,Clear,35.147481,-85.20734,5/8/2018,11,630.0
15.0,Clear,35.137783,-85.248175,5/8/2018,12,605.0
55.0,Clear,35.012865999999995,-85.184238,5/8/2018,12,112.0
45.0,Clear,35.072921,-85.163312,5/8/2018,12,374.0
30.0,Clear,35.047002,-85.31011600000001,5/8/2018,13,245.0
,Clear,35.088279,-85.189735,5/8/2018,13,447.0
40.0,Clear,35.018176000000004,-85.17179399999999,5/8/2018,14,153.0
15.0,Clear,35.012306,-85.212241,5/8/2018,14,108.0
35.0,Clear,35.095017,-85.248743,5/8/2018,14,474.0
35.0,Clear,35.041926000000004,-85.290932,5/8/2018,15,248.0
50.0,Clear,35.070243,-85.26949300000001,5/8/2018,15,360.0
15.0,Clear,35.0113785,-85.156881,5/8/2018,15,115.0
25.0,Clear,35.046726,-85.31440400000001,5/8/2018,15,245.0
55.0,Clear,35.061640000000004,-85.193575,5/8/2018,15,332.0
25.0,Clear,35.047051,-85.314266,5/8/2018,16,245.0
40.0,Clear,35.091153000000006,-85.220244,5/8/2018,16,478.0
45.0,Clear,35.079308000000005,-85.225895,5/8/2018,16,403.0
40.0,Clear,35.116283,-85.26306899999999,5/8/2018,16,563.0
30.0,Clear,35.033714,-85.257929,5/8/2018,17,218.0
40.0,Clear,34.99126,-85.289436,5/8/2018,17,41.0
35.0,Clear,35.052637,-85.260808,5/8/2018,17,288.0
35.0,Clear,35.010238,-85.151165,5/8/2018,17,116.0
40.0,Clear,35.133264000000004,-85.242413,5/8/2018,17,586.0
55.0,Clear,35.016490999999995,-85.28069,5/8/2018,18,139.0
65.0,Clear,35.065968,-85.125035,5/8/2018,20,342.0
35.0,Clear,35.00966,-85.220573,5/8/2018,20,107.0
,Clear,35.037565,-85.268251,5/9/2018,0,217.0
,Clear,35.036134000000004,-85.261105,5/9/2018,6,218.0
,Clear,35.034727000000004,-85.26760999999999,5/9/2018,6,217.0
45.0,Clear,35.052616,-85.18079300000001,5/9/2018,6,299.0
35.0,Clear,35.109864,-85.230767,5/9/2018,7,543.0
40.0,Clear,35.127031,-85.24748699999999,5/9/2018,7,585.0
40.0,Clear,34.999632,-85.28281199999999,5/9/2018,7,42.0
55.0,Clear,35.016414000000005,-85.279889,5/9/2018,8,139.0
35.0,Clear,35.042154,-85.28081,5/9/2018,8,250.0
15.0,Clear,35.04306,-85.305256,5/9/2018,9,246.0
40.0,Clear,35.161697,-85.212613,5/9/2018,9,662.0
35.0,Clear,35.018698,-85.239705,5/9/2018,9,144.0
30.0,Clear,35.041299,-85.29092,5/9/2018,10,248.0
15.0,Clear,35.076369,-85.26163199999999,5/9/2018,10,398.0
30.0,Clear,35.048337,-85.311657,5/9/2018,11,245.0
15.0,Clear,35.074678000000006,-85.320634,5/9/2018,11,390.0
35.0,Clear,35.027283000000004,-85.157555,5/9/2018,11,195.0
50.0,Clear,35.092192,-85.21753299999999,5/9/2018,11,478.0
25.0,Clear,34.998065999999994,-85.287786,5/9/2018,11,42.0
15.0,Clear,35.032896,-85.159378,5/9/2018,12,232.0
,Clear,35.068983,-85.288554,5/9/2018,12,357.0
50.0,Clear,35.070619,-85.270065,5/9/2018,13,360.0
45.0,Clear,35.151340000000005,-85.249655,5/9/2018,14,642.0
15.0,Clear,35.041707,-85.260666,5/9/2018,14,252.0
50.0,Clear,35.088392999999996,-85.260228,5/9/2018,14,437.0
55.0,Clear,35.008661,-85.237709,5/9/2018,15,104.0
40.0,Clear,35.044885,-85.162464,5/9/2018,15,266.0
50.0,Clear,35.060689,-85.13423900000001,5/9/2018,15,340.0
55.0,Cloudy,35.031191,-85.168091,5/9/2018,15,194.0
35.0,Clear,35.01856,-85.28253000000001,5/9/2018,16,138.0
15.0,Clear,35.015591,-85.376588,5/9/2018,16,125.0
45.0,Clear,35.017208000000004,-85.293226,5/9/2018,16,137.0
35.0,Clear,35.143531,-85.235833,5/9/2018,16,627.0
25.0,Clear,35.030162,-85.30833100000001,5/9/2018,16,212.0
40.0,Clear,35.025475,-85.15756,5/9/2018,16,195.0
25.0,Clear,35.003809000000004,-85.318392,5/9/2018,16,59.0
35.0,Clear,35.035524,-85.161923,5/9/2018,17,232.0
45.0,Clear,35.084245,-85.19830999999999,5/9/2018,17,407.0
45.0,Clear,35.047246,-85.168951,5/9/2018,17,265.0
45.0,Clear,35.185309000000004,-85.246475,5/9/2018,17,684.0
50.0,Clear,35.047754,-85.314691,5/9/2018,17,245.0
15.0,Clear,35.149539000000004,-85.250914,5/9/2018,17,624.0
45.0,Clear,35.059153,-85.127924,5/9/2018,17,341.0
30.0,Clear,35.053765000000006,-85.263863,5/9/2018,18,288.0
65.0,Clear,35.028932,-85.322434,5/9/2018,18,173.0
40.0,Clear,35.04384,-85.164693,5/9/2018,19,265.0
15.0,Clear,35.083619,-85.20200000000001,5/9/2018,20,445.0
40.0,Clear,35.086311,-85.290643,5/9/2018,22,433.0
35.0,Clear,35.044746999999994,-85.30555600000001,5/9/2018,22,246.0
30.0,Clear,35.120985,-85.277119,5/9/2018,22,561.0
,Unknown,35.034528,-85.15870600000001,5/10/2018,0,232.0
,Unknown,35.041707,-85.260666,5/10/2018,0,252.0
30.0,Clear,35.01975,-85.248858,5/10/2018,4,143.0
45.0,Clear,35.047246,-85.168951,5/10/2018,6,265.0
40.0,Clear,35.00156,-85.29097900000001,5/10/2018,7,63.0
25.0,Clear,35.006081,-85.378498,5/10/2018,7,86.0
45.0,Clear,35.046726,-85.31440400000001,5/10/2018,7,245.0
45.0,Clear,35.049113,-85.314339,5/10/2018,7,245.0
45.0,Clear,35.154472999999996,-85.24818,5/10/2018,8,642.0
40.0,Clear,35.01117,-85.156615,5/10/2018,8,115.0
30.0,Clear,35.036143,-85.307328,5/10/2018,9,212.0
15.0,Clear,35.087633000000004,-85.07005699999999,5/10/2018,10,459.0
35.0,Clear,35.003896999999995,-85.12498000000001,5/10/2018,10,82.0
65.0,Clear,35.008289000000005,-85.39315,5/10/2018,10,84.0
15.0,Clear,35.034528,-85.15870600000001,5/10/2018,11,232.0
25.0,Clear,34.986017,-85.293336,5/10/2018,11,17.0
35.0,Clear,35.003896999999995,-85.12498000000001,5/10/2018,11,82.0
30.0,Clear,35.041453000000004,-85.13025,5/10/2018,11,270.0
15.0,Clear,35.037485,-85.14970500000001,5/10/2018,11,233.0
40.0,Clear,35.012078,-85.212659,5/10/2018,11,108.0
40.0,Clear,34.994867,-85.290403,5/10/2018,12,41.0
15.0,Clear,35.095502,-85.24474599999999,5/10/2018,12,474.0
15.0,Clear,35.015014,-85.232475,5/10/2018,12,145.0
30.0,Clear,35.04289,-85.306623,5/10/2018,13,246.0
40.0,Clear,35.003896999999995,-85.12498000000001,5/10/2018,13,82.0
55.0,Clear,35.060689,-85.13423900000001,5/10/2018,13,340.0
35.0,Clear,35.059202,-85.130678,5/10/2018,13,341.0
20.0,Clear,35.047743,-85.26319000000001,5/10/2018,14,288.0
45.0,Clear,35.075023,-85.167022,5/10/2018,14,374.0
15.0,Clear,35.080045,-85.132664,5/10/2018,14,416.0
45.0,Clear,35.019224,-85.267436,5/10/2018,14,140.0
55.0,Rain,35.053628,-85.19069499999999,5/10/2018,14,298.0
,Clear,35.152204,-85.218778,5/10/2018,14,646.0
30.0,Rain,35.008983,-85.292438,5/10/2018,14,98.0
30.0,Rain,35.041707,-85.260666,5/10/2018,15,252.0
35.0,Rain,34.99577,-85.306232,5/10/2018,15,39.0
30.0,Rain,35.039877000000004,-85.26921999999999,5/10/2018,15,217.0
25.0,Clear,35.032066,-85.169241,5/10/2018,15,194.0
25.0,Rain,35.044934000000005,-85.244004,5/10/2018,15,254.0
50.0,Rain,35.097713,-85.251347,5/10/2018,15,473.0
35.0,Rain,35.032803,-85.262847,5/10/2018,15,218.0
50.0,Rain,35.020538,-85.264826,5/10/2018,15,141.0
55.0,Rain,35.005215,-85.228082,5/10/2018,15,68.0
35.0,Rain,35.018654,-85.32167700000001,5/10/2018,15,133.0
40.0,Rain,35.018546,-85.280426,5/10/2018,16,139.0
40.0,Rain,34.998671,-85.14881700000001,5/10/2018,16,49.0
45.0,Rain,35.046634999999995,-85.167276,5/10/2018,16,265.0
40.0,Rain,35.018353999999995,-85.28080600000001,5/10/2018,16,139.0
45.0,Rain,35.013733,-85.328307,5/10/2018,16,93.0
45.0,Rain,35.106044,-85.323949,5/10/2018,16,499.0
35.0,Rain,35.046726,-85.31440400000001,5/10/2018,16,245.0
55.0,Rain,35.011883000000005,-85.18720400000001,5/10/2018,16,111.0
35.0,Clear,35.103862,-85.332368,5/10/2018,16,498.0
30.0,Clear,35.038932,-85.315766,5/10/2018,17,211.0
35.0,Clear,35.017257,-85.249877,5/10/2018,17,143.0
15.0,Clear,35.152944,-85.248334,5/10/2018,17,642.0
60.0,Rain,35.007414000000004,-85.203262,5/10/2018,17,109.0
55.0,Clear,35.088355,-85.187522,5/10/2018,17,447.0
40.0,Clear,35.004195,-85.150849,5/10/2018,17,78.0
40.0,Clear,35.080045,-85.132664,5/10/2018,17,416.0
