Longitude,Latitude,Hour,Date
-85.234715,35.00757,8,4/29/2020
-85.307925,35.033498,8,4/29/2020
-85.087461,35.033268,9,4/29/2020
-85.237709,35.008661,9,4/29/2020
-85.23782,35.073426,9,4/29/2020
-85.23782,35.073426,9,4/29/2020
-85.23782,35.073426,9,4/29/2020
-85.23782,35.073426,9,4/29/2020
-85.23782,35.073426,9,4/29/2020
-85.23782,35.073426,9,4/29/2020
-85.313613,35.027795,10,4/29/2020
-85.212765,35.051103,11,4/29/2020
-85.268558,35.023119,11,4/29/2020
-85.06631,35.060282,12,4/29/2020
-85.066234,35.060257,12,4/29/2020
-85.099367,35.065237,12,4/29/2020
-85.317968,35.043761,12,4/29/2020
-85.318579,35.043899,12,4/29/2020
-85.225274,34.991345,13,4/29/2020
-85.225274,34.991345,13,4/29/2020
-85.186558,35.054234,13,4/29/2020
-85.216372,35.011387,14,4/29/2020
-85.162224,35.210263,14,4/29/2020
-85.21499,35.003376,15,4/29/2020
-85.206483,35.006562,15,4/29/2020
-85.309304,35.004973,15,4/29/2020
-85.071373,35.087013,16,4/29/2020
-85.161654,35.046885,16,4/29/2020
-85.070979,35.087307,16,4/29/2020
-85.295363,35.019171,16,4/29/2020
-85.279386,35.025831,16,4/29/2020
-85.153494,35.080803,16,4/29/2020
-85.15289,35.08242,16,4/29/2020
-85.152291,35.080756,16,4/29/2020
-85.153494,35.080803,16,4/29/2020
-85.269492,35.022196,16,4/29/2020
-85.18448,35.03043,16,4/29/2020
-85.33058,35.09516,17,4/29/2020
-85.2824,35.12758,17,4/29/2020
-85.309569,35.04956,17,4/29/2020
-85.29221,35.00153,17,4/29/2020
-85.325054,35.023567,17,4/29/2020
-85.325054,35.023567,17,4/29/2020
-85.325054,35.023567,17,4/29/2020
-85.325054,35.023567,17,4/29/2020
-85.331318,35.094368,17,4/29/2020
-85.197626,35.008784,17,4/29/2020
-85.299101,35.025949,17,4/29/2020
-85.275306,35.122635,17,4/29/2020
-85.322753,35.02872,17,4/29/2020
-85.32354,35.02727,17,4/29/2020
-85.323425,35.010735,18,4/29/2020
-85.127219,35.00531,18,4/29/2020
-85.31316,35.03374,18,4/29/2020
-85.231334,35.007229,18,4/29/2020
-85.165158,35.207047,19,4/29/2020
-85.142274,35.052335,19,4/29/2020
-85.142274,35.052335,19,4/29/2020
-85.142274,35.052335,19,4/29/2020
-85.142274,35.052335,19,4/29/2020
-85.211097,35.013904,19,4/29/2020
-85.080501,35.032824,19,4/29/2020
-85.221331,35.091783,19,4/29/2020
-85.286291,34.993182,19,4/29/2020
-85.154861,35.042127,20,4/29/2020
-85.263061,35.02124,20,4/29/2020
-85.231486,35.026808,22,4/29/2020
-85.152887,35.008924,23,4/29/2020
-85.347429,35.100086,23,4/29/2020
-85.251786,35.140214,0,4/30/2020
-85.251786,35.140214,0,4/30/2020
-85.251786,35.140214,0,4/30/2020
-84.992971,35.36899,3,4/30/2020
-84.990471,35.366523,3,4/30/2020
-85.273591,35.008065,5,4/30/2020
-85.000949,35.252634,6,4/30/2020
-85.272215,35.063238,6,4/30/2020
-85.288227,35.018547,8,4/30/2020
-85.217441,35.010644,10,4/30/2020
-85.217441,35.010644,10,4/30/2020
-85.217441,35.010644,10,4/30/2020
-85.23647,35.048238,10,4/30/2020
-85.295892,35.121342,10,4/30/2020
-85.290415,34.992541,11,4/30/2020
-85.24849,35.11087,11,4/30/2020
-85.291474,35.119695,12,4/30/2020
-85.214397,34.989946,12,4/30/2020
-85.214397,34.989946,12,4/30/2020
-85.214397,34.989946,12,4/30/2020
-85.190759,35.027174,13,4/30/2020
-85.297368,35.099811,14,4/30/2020
-85.26772,35.038633,14,4/30/2020
-85.28747,34.986443,14,4/30/2020
-85.157552,35.043102,15,4/30/2020
-85.116475,35.13628,16,4/30/2020
-85.115848,35.136366,16,4/30/2020
-85.245876,35.137652,16,4/30/2020
-85.312212,35.031925,16,4/30/2020
-85.186686,35.029063,17,4/30/2020
-85.201587,35.234679,17,4/30/2020
-85.237978,35.048286,17,4/30/2020
-85.245567,35.024821,18,4/30/2020
-85.1807,35.09209,18,4/30/2020
-85.083103,35.431343,18,4/30/2020
-85.085477,35.428568,18,4/30/2020
-85.08286,35.431343,18,4/30/2020
-85.083008,35.431361,18,4/30/2020
-85.083008,35.431361,18,4/30/2020
-85.16628,35.072049,18,4/30/2020
-85.16628,35.072049,18,4/30/2020
-85.16856,35.074103,18,4/30/2020
-85.278702,35.005377,19,4/30/2020
-85.278981,35.005707,19,4/30/2020
-85.151679,35.041886,20,4/30/2020
-85.131539,35.059567,1,5/1/2020
-85.153146,35.030081,2,5/1/2020
-85.250384,35.164597,4,5/1/2020
-85.176912,35.025998,5,5/1/2020
-85.167018,35.046061,5,5/1/2020
-85.176912,35.025998,5,5/1/2020
-85.176912,35.025998,5,5/1/2020
-85.177545,35.025355,6,5/1/2020
-85.220198,35.042164,7,5/1/2020
-85.202771,35.007346,8,5/1/2020
-85.231424,35.038324,8,5/1/2020
-85.080755,35.045849,8,5/1/2020
-85.15756,35.025475,8,5/1/2020
-85.263559,35.142171,9,5/1/2020
-85.207646,35.055,10,5/1/2020
-85.258136,35.042034,10,5/1/2020
-85.265828,35.127828,10,5/1/2020
-85.256086,35.006082,10,5/1/2020
-85.256086,35.006082,10,5/1/2020
-85.256086,35.006082,10,5/1/2020
-85.202726,35.195726,10,5/1/2020
-85.262079,35.01821,11,5/1/2020
-85.22042,35.144917,11,5/1/2020
-85.181981,35.241433,11,5/1/2020
-85.259169,35.113717,11,5/1/2020
-85.25707,35.11423,11,5/1/2020
-85.168677,35.01779,12,5/1/2020
-85.140954,35.110066,12,5/1/2020
-85.18912,35.02864,12,5/1/2020
-85.241514,35.035572,13,5/1/2020
-85.307328,35.036143,13,5/1/2020
-85.259558,35.046704,13,5/1/2020
-85.259399,35.046482,13,5/1/2020
-85.259399,35.046482,13,5/1/2020
-85.260578,35.114823,13,5/1/2020
-85.255282,35.053957,13,5/1/2020
-85.255282,35.053957,13,5/1/2020
-85.255282,35.053957,13,5/1/2020
-85.324688,35.099335,13,5/1/2020
-85.156695,35.027055,13,5/1/2020
-85.138005,35.05514,14,5/1/2020
-85.287842,34.990859,14,5/1/2020
-85.214995,35.080741,14,5/1/2020
-85.243066,35.071116,14,5/1/2020
-85.163933,35.173299,14,5/1/2020
-85.167899,35.015005,15,5/1/2020
-85.293074,35.044341,15,5/1/2020
-85.293074,35.044341,15,5/1/2020
-85.293074,35.044341,15,5/1/2020
-85.290946,35.04976,15,5/1/2020
-85.3136,35.062458,15,5/1/2020
-85.31115,35.007099,16,5/1/2020
-85.06041,35.090087,16,5/1/2020
-85.278702,35.005377,16,5/1/2020
-85.210556,35.203547,16,5/1/2020
-85.147593,35.002514,16,5/1/2020
-85.220198,35.042164,17,5/1/2020
-85.28342,34.999371,17,5/1/2020
-85.154461,35.010043,17,5/1/2020
-85.246149,35.135171,17,5/1/2020
-85.214365,35.011557,17,5/1/2020
-85.262491,35.015459,18,5/1/2020
-85.238197,35.136763,18,5/1/2020
-85.188703,35.08825,19,5/1/2020
-85.189735,35.088279,19,5/1/2020
-85.189735,35.088279,19,5/1/2020
-85.189735,35.088279,19,5/1/2020
-85.189735,35.088279,19,5/1/2020
-85.153348,35.005078,19,5/1/2020
-85.301284,35.104999,19,5/1/2020
-84.9931,35.360822,19,5/1/2020
-84.9931,35.360822,19,5/1/2020
-85.112755,35.014314,21,5/1/2020
-85.112755,35.014314,21,5/1/2020
-85.112755,35.014314,21,5/1/2020
-85.133392,35.312327,21,5/1/2020
-85.269492,35.022196,22,5/1/2020
-85.268996,35.022993,22,5/1/2020
-85.269492,35.022196,22,5/1/2020
-85.269492,35.022196,22,5/1/2020
-85.152462,35.045852,23,5/1/2020
-85.107746,35.057911,1,5/2/2020
-85.289005,34.986614,1,5/2/2020
-85.289005,34.986614,1,5/2/2020
-85.289005,34.986614,1,5/2/2020
-85.25737,35.090432,10,5/2/2020
-85.312554,35.089793,10,5/2/2020
-85.312394,35.089394,10,5/2/2020
-85.312394,35.089394,10,5/2/2020
-85.312394,35.089394,10,5/2/2020
-85.118643,35.004928,11,5/2/2020
-85.225121,35.018696,13,5/2/2020
-85.176616,35.25916,13,5/2/2020
-85.214998,34.9903,13,5/2/2020
-85.268329,35.041488,14,5/2/2020
-85.066093,35.090935,16,5/2/2020
-85.063419,35.095229,16,5/2/2020
-85.063419,35.095229,16,5/2/2020
-85.063419,35.095229,16,5/2/2020
-85.263942,35.032474,16,5/2/2020
-85.239705,35.018698,17,5/2/2020
-85.207773,35.016906,17,5/2/2020
-85.224499,35.036867,17,5/2/2020
-85.160068,35.083941,17,5/2/2020
-85.330784,35.059512,18,5/2/2020
-85.265067,35.042193,18,5/2/2020
-84.974268,35.284268,18,5/2/2020
-85.267965,35.009058,18,5/2/2020
-85.235994,34.986742,19,5/2/2020
-85.297892,35.021809,20,5/2/2020
-85.287334,35.0203,20,5/2/2020
-85.285997,35.12451,20,5/2/2020
-85.237599,34.994562,21,5/2/2020
-85.285682,34.99283,21,5/2/2020
-85.285376,34.992845,21,5/2/2020
-85.04189,35.14691,21,5/2/2020
-85.04189,35.14691,21,5/2/2020
-85.04189,35.14691,21,5/2/2020
-85.204969,35.230898,21,5/2/2020
-85.382482,35.018464,22,5/2/2020
-85.382319,35.018428,22,5/2/2020
-85.381763,35.018634,22,5/2/2020
-85.382482,35.018464,22,5/2/2020
-85.317391,35.025278,22,5/2/2020
-85.318369,35.044399,23,5/2/2020
-85.259629,35.03701,23,5/2/2020
-85.147468,35.299032,23,5/2/2020
-85.163858,35.305527,2,5/3/2020
-85.128328,35.340401,2,5/3/2020
-85.128328,35.340401,2,5/3/2020
-85.321388,35.167925,3,5/3/2020
-85.321388,35.167925,3,5/3/2020
-85.321388,35.167925,3,5/3/2020
-85.249412,35.142003,7,5/3/2020
-85.309732,35.055311,9,5/3/2020
-85.309732,35.055311,9,5/3/2020
-85.309732,35.055311,9,5/3/2020
-85.292479,35.20863,10,5/3/2020
-85.06921,35.081116,10,5/3/2020
-85.248374,35.066577,11,5/3/2020
-85.266544,35.039971,11,5/3/2020
-85.26208,35.00658,11,5/3/2020
-85.193545,35.084826,11,5/3/2020
-85.147085,35.051106,11,5/3/2020
-85.147085,35.051106,11,5/3/2020
-85.147085,35.051106,11,5/3/2020
-85.318579,35.043899,12,5/3/2020
-85.318579,35.043899,12,5/3/2020
-85.318579,35.043899,12,5/3/2020
-85.267479,35.067889,12,5/3/2020
-85.239321,35.135654,14,5/3/2020
-85.218197,35.030646,15,5/3/2020
-85.218197,35.030646,15,5/3/2020
-85.218197,35.030646,15,5/3/2020
-85.036728,35.126242,15,5/3/2020
-85.239439,35.12384,15,5/3/2020
-85.286708,35.046355,16,5/3/2020
-85.096103,35.103765,16,5/3/2020
-85.096103,35.103765,16,5/3/2020
-85.096103,35.103765,16,5/3/2020
-85.153766,35.297051,16,5/3/2020
-85.14464,34.996695,16,5/3/2020
-85.144321,34.997261,16,5/3/2020
-85.144321,34.997261,16,5/3/2020
-85.241622,35.008612,16,5/3/2020
-85.225646,35.091807,16,5/3/2020
-85.130879,35.063074,17,5/3/2020
-85.307835,35.182916,18,5/3/2020
-85.185312,35.029872,18,5/3/2020
-85.208651,34.991771,18,5/3/2020
-85.18757,35.02977,19,5/3/2020
-85.235577,35.142383,19,5/3/2020
-85.227634,35.130318,21,5/3/2020
-85.224575,35.132223,21,5/3/2020
-85.252447,35.184761,21,5/3/2020
-85.194871,35.0845,22,5/3/2020
-85.194871,35.0845,22,5/3/2020
-85.194871,35.0845,22,5/3/2020
-85.189649,35.00234,22,5/3/2020
-85.286671,35.014858,23,5/3/2020
-85.328199,35.093377,6,5/4/2020
-85.078902,35.033379,8,5/4/2020
-85.255218,34.998408,9,5/4/2020
-85.245897,35.128904,10,5/4/2020
-85.383913,35.017909,11,5/4/2020
-85.279188,35.009851,12,5/4/2020
-85.220466,35.004613,12,5/4/2020
-85.207202,35.006443,12,5/4/2020
-85.207202,35.006443,12,5/4/2020
-85.128355,35.044349,12,5/4/2020
-85.246232,35.066019,13,5/4/2020
-85.247823,35.143721,13,5/4/2020
-85.234387,35.124404,13,5/4/2020
-85.220185,35.004928,14,5/4/2020
-85.2496,35.142795,14,5/4/2020
-85.38983,35.12272,14,5/4/2020
-85.307412,34.989739,14,5/4/2020
-85.38983,35.12272,15,5/4/2020
-85.38983,35.12272,15,5/4/2020
-85.38983,35.12272,15,5/4/2020
-85.38983,35.12272,15,5/4/2020
-85.38983,35.12272,15,5/4/2020
-85.298107,35.024658,15,5/4/2020
-85.297979,35.024513,15,5/4/2020
-85.297979,35.024513,15,5/4/2020
-85.155149,35.030942,15,5/4/2020
-85.267965,35.009058,15,5/4/2020
-85.319374,35.07587,15,5/4/2020
-85.158217,35.040269,16,5/4/2020
-85.151972,35.033408,16,5/4/2020
-85.151878,35.048969,16,5/4/2020
-85.153824,35.041303,16,5/4/2020
-85.210866,35.001294,16,5/4/2020
-85.206737,34.996081,16,5/4/2020
-85.206737,34.996081,16,5/4/2020
-85.247548,35.024755,16,5/4/2020
-85.210866,35.001294,16,5/4/2020
-85.252768,35.067414,17,5/4/2020
-85.252768,35.067414,17,5/4/2020
-85.252768,35.067414,17,5/4/2020
-85.24562,35.152975,18,5/4/2020
-85.104637,35.07062,18,5/4/2020
-85.107866,35.072064,18,5/4/2020
-85.107866,35.072064,18,5/4/2020
-85.107866,35.072064,18,5/4/2020
-85.107866,35.072064,18,5/4/2020
-85.037986,35.139992,18,5/4/2020
-85.262924,35.046065,18,5/4/2020
-85.211602,35.08599,19,5/4/2020
-85.146993,35.053714,19,5/4/2020
-85.320069,35.009016,22,5/4/2020
-85.293288,35.122256,22,5/4/2020
-85.304597,35.052257,23,5/4/2020
-85.304597,35.052257,23,5/4/2020
-85.304597,35.052257,23,5/4/2020
-85.135942,35.061459,23,5/4/2020
-85.219116,35.043089,23,5/4/2020
-85.134252,35.061161,0,5/5/2020
-85.322207,35.029902,1,5/5/2020
-85.324152,35.086471,2,5/5/2020
-85.324152,35.086471,2,5/5/2020
-85.321588,35.07801,2,5/5/2020
-85.324152,35.086471,2,5/5/2020
-85.02477,35.18106,3,5/5/2020
-85.169143,35.115616,3,5/5/2020
-85.169143,35.115616,4,5/5/2020
-85.169143,35.115616,4,5/5/2020
-85.093822,35.16032,4,5/5/2020
-85.256659,35.060992,5,5/5/2020
-85.27734,35.04889,6,5/5/2020
-85.291848,35.002372,6,5/5/2020
-85.29161,34.996738,6,5/5/2020
-85.291185,34.996415,6,5/5/2020
-85.291434,34.997665,6,5/5/2020
-85.291794,34.998371,6,5/5/2020
-85.250241,35.072966,8,5/5/2020
-85.237793,35.15558,9,5/5/2020
-85.208792,34.989908,9,5/5/2020
-85.148017,35.033777,9,5/5/2020
-85.27547,35.05889,9,5/5/2020
-85.19869,35.05809,10,5/5/2020
-85.121137,35.045694,10,5/5/2020
-85.247288,35.023823,11,5/5/2020
-85.295871,35.038446,11,5/5/2020
-85.107405,34.999448,12,5/5/2020
-85.219782,35.079994,12,5/5/2020
-85.162967,35.017275,12,5/5/2020
-85.1627,35.01721,12,5/5/2020
-85.162604,35.017169,12,5/5/2020
-85.163699,35.015214,12,5/5/2020
-85.214812,35.011059,12,5/5/2020
-85.158289,35.023622,12,5/5/2020
-85.315576,34.990111,12,5/5/2020
-85.084908,35.120458,12,5/5/2020
-85.315576,34.990111,12,5/5/2020
-85.28791,35.121593,13,5/5/2020
-85.08213,35.113095,13,5/5/2020
-85.242492,35.133182,13,5/5/2020
-85.282593,35.03165,13,5/5/2020
-85.215403,35.087883,14,5/5/2020
-85.249629,35.093329,14,5/5/2020
-85.327539,35.136464,14,5/5/2020
-85.326347,35.135999,14,5/5/2020
-85.326347,35.135999,14,5/5/2020
-85.255172,35.091433,14,5/5/2020
-85.2657,35.00956,14,5/5/2020
-85.31704,35.136283,15,5/5/2020
-85.31704,35.136283,15,5/5/2020
-85.162464,35.044885,15,5/5/2020
-85.198859,35.054795,15,5/5/2020
-85.151679,35.041886,15,5/5/2020
-85.200161,35.055348,15,5/5/2020
-85.174276,35.017329,15,5/5/2020
-85.20727,35.149016,15,5/5/2020
-85.21562,35.00492,16,5/5/2020
-85.059008,35.07931,16,5/5/2020
-85.258316,35.04172,16,5/5/2020
-85.066771,35.064073,16,5/5/2020
-85.222694,35.011025,16,5/5/2020
-85.189339,35.054079,17,5/5/2020
-85.260641,35.003593,17,5/5/2020
-85.246301,35.024455,17,5/5/2020
-85.328307,35.013733,17,5/5/2020
-85.200822,35.007894,17,5/5/2020
-85.35941,35.060264,18,5/5/2020
-85.399306,34.9933,20,5/5/2020
-85.399306,34.9933,20,5/5/2020
-85.399306,34.9933,20,5/5/2020
-85.363857,35.025429,21,5/5/2020
-85.12354,35.12996,21,5/5/2020
-85.399306,34.9933,0,5/6/2020
-85.331251,34.992604,0,5/6/2020
-85.328106,34.98883,0,5/6/2020
-85.327004,34.98664,1,5/6/2020
-85.327004,34.98664,1,5/6/2020
-85.327004,34.98664,1,5/6/2020
-85.285028,35.016296,4,5/6/2020
-85.285028,35.016296,4,5/6/2020
-85.285028,35.016296,4,5/6/2020
-85.08898,35.077639,7,5/6/2020
-85.086501,35.076518,7,5/6/2020
-85.086501,35.076518,7,5/6/2020
-85.086501,35.076518,7,5/6/2020
-85.319863,35.040846,7,5/6/2020
-85.283169,34.995076,7,5/6/2020
-85.290017,35.082608,8,5/6/2020
-85.290017,35.082608,8,5/6/2020
-85.290017,35.082608,8,5/6/2020
-85.32861,35.00347,8,5/6/2020
-85.059261,35.080751,9,5/6/2020
-85.06329,35.08082,9,5/6/2020
-85.27209,35.034425,9,5/6/2020
-85.290295,35.013933,9,5/6/2020
-85.290295,35.013933,9,5/6/2020
-85.290295,35.013933,9,5/6/2020
-85.290295,35.013933,9,5/6/2020
-85.268992,35.055589,10,5/6/2020
-85.187659,35.029911,10,5/6/2020
-85.209706,34.989137,10,5/6/2020
-85.313771,35.12433,11,5/6/2020
-85.20734,35.147481,11,5/6/2020
-85.288818,35.075603,11,5/6/2020
-85.217441,35.010644,12,5/6/2020
-85.217441,35.010644,12,5/6/2020
-85.217441,35.010644,12,5/6/2020
-85.217441,35.010644,12,5/6/2020
-85.183163,35.017299,12,5/6/2020
-85.183163,35.017299,12,5/6/2020
-85.183163,35.017299,12,5/6/2020
-85.171825,35.018172,12,5/6/2020
-85.03248,35.212971,12,5/6/2020
-85.03248,35.212971,12,5/6/2020
-85.03248,35.212971,12,5/6/2020
-85.258249,34.994364,12,5/6/2020
-85.195124,35.013305,12,5/6/2020
-85.184651,35.030289,13,5/6/2020
-85.192993,35.085083,13,5/6/2020
-85.263085,35.216945,13,5/6/2020
-85.204067,35.076133,13,5/6/2020
-85.239491,35.123075,14,5/6/2020
-85.28791,35.121593,14,5/6/2020
-85.285575,35.120521,14,5/6/2020
-85.285575,35.120521,14,5/6/2020
-85.285575,35.120521,14,5/6/2020
-85.158237,35.024227,14,5/6/2020
-85.212151,35.014707,14,5/6/2020
-85.177139,35.026104,15,5/6/2020
-85.314233,34.998805,15,5/6/2020
-85.314233,34.998805,15,5/6/2020
-85.314233,34.998805,15,5/6/2020
-85.343926,34.993467,16,5/6/2020
-85.237698,34.996138,17,5/6/2020
-85.321278,35.048515,18,5/6/2020
-85.200274,35.008246,18,5/6/2020
-85.24562,35.152975,18,5/6/2020
-85.160856,35.013955,18,5/6/2020
-85.0841,35.02669,19,5/6/2020
-85.085358,35.025702,19,5/6/2020
-85.0841,35.02669,19,5/6/2020
-85.0841,35.02669,19,5/6/2020
-85.199075,35.022249,19,5/6/2020
-85.206737,34.996081,21,5/6/2020
-85.206737,34.996081,21,5/6/2020
-85.201421,34.985967,21,5/6/2020
-85.187276,34.997798,21,5/6/2020
-85.237709,35.008661,21,5/6/2020
-85.287543,34.987145,22,5/6/2020
-85.207066,35.056088,23,5/6/2020
-85.207342,35.056066,23,5/6/2020
-85.207342,35.056066,23,5/6/2020
-85.20878,35.055695,23,5/6/2020
-85.236426,35.204605,23,5/6/2020
-85.235856,35.204366,23,5/6/2020
-85.236426,35.204605,23,5/6/2020
-85.235856,35.204366,23,5/6/2020
-85.246361,35.136575,6,5/7/2020
-85.249024,35.140653,6,5/7/2020
-85.229317,35.109026,7,5/7/2020
-85.229076,35.103114,7,5/7/2020
-85.229114,35.104437,7,5/7/2020
-85.222771,35.092507,7,5/7/2020
-85.319528,35.069126,7,5/7/2020
-85.225106,35.094661,8,5/7/2020
-85.15377,35.03424,8,5/7/2020
-85.061398,35.167876,8,5/7/2020
-85.200822,35.007894,9,5/7/2020
-85.248735,35.14182,9,5/7/2020
-85.303037,35.046482,9,5/7/2020
-85.293857,35.120623,9,5/7/2020
-85.272983,34.987489,10,5/7/2020
-85.086861,35.141866,10,5/7/2020
-85.27369,34.990512,10,5/7/2020
-85.073412,35.185581,10,5/7/2020
-85.284905,34.991028,11,5/7/2020
-85.311663,35.090781,11,5/7/2020
-85.227894,35.012235,11,5/7/2020
-85.268785,35.12586,12,5/7/2020
-85.349152,35.003452,12,5/7/2020
-85.161173,35.022266,13,5/7/2020
-85.235745,35.137202,13,5/7/2020
-85.286932,34.984768,13,5/7/2020
-85.318615,34.990788,13,5/7/2020
-85.318615,34.990788,13,5/7/2020
-85.318615,34.990788,13,5/7/2020
-85.27199,35.040879,13,5/7/2020
-85.261809,35.115705,13,5/7/2020
-85.261809,35.115705,13,5/7/2020
-85.261809,35.115705,13,5/7/2020
-85.157833,35.030181,14,5/7/2020
-85.127764,35.012659,14,5/7/2020
-85.127764,35.012659,14,5/7/2020
-85.127764,35.012659,14,5/7/2020
-85.223352,34.991717,15,5/7/2020
-85.328199,35.093377,15,5/7/2020
-85.264199,35.007927,15,5/7/2020
-85.230053,35.023004,15,5/7/2020
-85.207205,35.005828,15,5/7/2020
-85.207205,35.005828,15,5/7/2020
-85.326736,35.057755,15,5/7/2020
-85.163699,35.015214,15,5/7/2020
-85.203398,35.227728,16,5/7/2020
-85.200089,35.230683,16,5/7/2020
-85.189882,35.238979,16,5/7/2020
-85.129503,35.042936,16,5/7/2020
-85.29624,35.03215,17,5/7/2020
-85.29624,35.03215,17,5/7/2020
-85.29633,35.031954,17,5/7/2020
-85.2436,35.128601,17,5/7/2020
-85.20619,35.00674,17,5/7/2020
-85.206483,35.006562,17,5/7/2020
-85.027866,35.315007,18,5/7/2020
-85.027866,35.315007,18,5/7/2020
-85.027866,35.315007,18,5/7/2020
-85.247823,35.143721,18,5/7/2020
-85.185312,35.029872,19,5/7/2020
-85.192687,35.069225,19,5/7/2020
-85.192687,35.069225,19,5/7/2020
-85.192687,35.069225,19,5/7/2020
-85.311029,35.063987,20,5/7/2020
-85.127698,35.01047,20,5/7/2020
-85.145534,35.265523,21,5/7/2020
-85.145534,35.265523,21,5/7/2020
-85.145534,35.265523,21,5/7/2020
-85.39613,35.00325,21,5/7/2020
-85.166282,35.046274,21,5/7/2020
-85.344852,35.119995,22,5/7/2020
-85.344852,35.119995,22,5/7/2020
-85.399306,34.9933,2,5/8/2020
-85.379255,35.017822,7,5/8/2020
-85.223119,35.010951,9,5/8/2020
-85.121786,35.134915,9,5/8/2020
-85.275747,35.05854,10,5/8/2020
-85.321459,35.074921,11,5/8/2020
