Accident,Date,Time,Hour,DayFrame,WeekDay,WeekEnd,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,Unix,precipIntensity
0,2018-06-17,21:00:00,21,1,0,1,1,0,0,0,0,0,679,33,8,0,2,1,1529283600,0
0,2018-06-17,21:00:00,21,1,0,1,1,0,0,0,0,0,679,33,8,0,2,1,1529283600,0
0,2018-06-17,21:00:00,21,1,0,1,1,0,0,0,0,0,679,33,8,0,2,1,1529283600,0
0,2018-06-17,21:00:00,21,1,0,1,1,0,0,0,0,0,679,33,8,0,2,1,1529283600,0
0,2018-06-17,21:00:00,21,1,0,1,1,0,0,0,0,0,679,33,8,0,2,1,1529283600,0
0,2018-12-23,4:00:00,4,1,0,1,1,0,0,0,0,0,356,17,15,0,5,1,1545555600,0
0,2018-10-06,21:00:00,21,1,0,1,0,1,0,0,0,0,356,17,15,0,5,1,1538874000,0
0,2018-07-07,7:00:00,7,2,0,1,0,1,0,0,0,0,229,19,18,0,7,18,1530961200,0
0,2018-12-02,8:00:00,8,2,0,1,0,1,0,0,0,0,172,30,20,1,7,8,1543755600,0.005
0,2018-06-02,9:00:00,9,2,0,1,0,0,0,1,0,0,369,30,15,1,7,9,1527944400,0
0,2018-01-27,15:00:00,15,4,0,1,0,1,0,0,0,0,369,30,15,1,7,9,1517083200,0
0,2018-08-19,9:00:00,9,2,0,1,0,1,0,0,0,0,750,31,6,0,-1,-1,1534683600,0
0,2018-03-03,7:00:00,7,2,0,1,1,0,0,0,0,0,177,35,20,0,7,6,1520078400,0
0,2018-06-02,10:00:00,10,3,0,1,0,1,0,0,0,0,177,35,20,0,7,6,1527948000,0
0,2018-11-25,0:00:00,0,1,0,1,0,1,0,0,0,0,177,35,20,0,7,6,1543122000,0
0,2018-01-22,9:00:00,9,2,1,0,1,0,0,0,0,0,864,27,2,0,7,11,1516629600,0
0,2018-04-17,8:00:00,8,2,1,0,1,0,0,0,0,0,864,27,2,0,7,11,1523966400,0
0,2018-11-03,7:00:00,7,2,0,1,0,1,0,0,0,0,864,27,2,0,7,11,1541242800,0
0,2018-08-27,8:00:00,8,2,1,0,1,0,0,0,0,0,206,31,19,1,7,4,1535371200,0
0,2018-05-26,21:00:00,21,1,0,1,0,1,0,0,0,0,716,32,7,0,-1,-1,1527382800,0
0,2018-04-15,10:00:00,10,3,0,1,0,0,1,0,0,1,716,32,7,0,-1,-1,1523800800,0.056
0,2018-06-30,12:00:00,12,3,0,1,0,1,0,0,0,0,27,15,25,0,4,9,1530374400,0
0,2018-03-24,15:00:00,15,4,0,1,0,1,0,0,0,0,99,16,22,0,7,20,1521918000,0
0,2018-11-14,10:00:00,10,3,1,0,0,1,0,0,0,0,166,24,20,0,7,19,1542207600,0
0,2018-07-13,12:00:00,12,3,1,0,0,1,0,0,0,0,166,24,20,0,7,19,1531497600,0
0,2018-03-27,11:00:00,11,3,1,0,0,1,0,0,0,0,166,24,20,0,7,19,1522162800,0
0,2018-11-25,4:00:00,4,1,0,1,0,0,0,1,0,0,269,20,17,0,7,22,1543136400,0
0,2018-12-08,12:00:00,12,3,0,1,0,0,1,0,0,1,226,16,18,0,7,3,1544288400,0.025
0,2018-02-24,10:00:00,10,3,0,1,0,1,0,0,0,0,226,16,18,0,7,3,1519484400,0.006
0,2018-03-31,7:00:00,7,2,0,1,1,0,0,0,0,0,536,17,11,0,-1,-1,1522494000,0
0,2018-11-17,13:00:00,13,4,0,1,0,0,0,1,0,0,402,18,14,0,5,12,1542477600,0
0,2018-04-22,21:00:00,21,1,0,1,0,0,1,0,0,1,593,29,10,0,7,13,1524445200,0.047
0,2018-06-10,8:00:00,8,2,0,1,1,0,0,0,0,0,593,29,10,0,7,13,1528632000,0
0,2018-07-28,19:00:00,19,1,0,1,0,1,0,0,0,0,593,29,10,0,7,13,1532818800,0
0,2018-09-29,9:00:00,9,2,0,1,0,1,0,0,0,0,55,22,24,0,7,19,1538226000,0
0,2018-12-01,9:00:00,9,2,0,1,0,1,0,0,0,0,510,36,12,0,7,17,1543672800,0
0,2018-06-16,20:00:00,20,1,0,1,1,0,0,0,0,0,511,37,12,0,7,12,1529193600,0
0,2018-11-24,12:00:00,12,3,0,1,0,1,0,0,0,0,511,37,12,0,7,12,1543078800,0
0,2018-06-09,3:00:00,3,1,0,1,0,1,0,0,0,0,670,24,8,0,7,4,1528527600,0
0,2018-06-09,3:00:00,3,1,0,1,0,1,0,0,0,0,670,24,8,0,7,4,1528527600,0
0,2018-06-09,3:00:00,3,1,0,1,0,1,0,0,0,0,670,24,8,0,7,4,1528527600,0
0,2018-06-09,3:00:00,3,1,0,1,0,1,0,0,0,0,670,24,8,0,7,4,1528527600,0
0,2018-06-09,3:00:00,3,1,0,1,0,1,0,0,0,0,670,24,8,0,7,4,1528527600,0
0,2018-06-09,3:00:00,3,1,0,1,0,1,0,0,0,0,670,24,8,0,7,4,1528527600,0
0,2018-06-09,3:00:00,3,1,0,1,0,1,0,0,0,0,670,24,8,0,7,4,1528527600,0
0,2018-06-09,3:00:00,3,1,0,1,0,1,0,0,0,0,670,24,8,0,7,4,1528527600,0
0,2018-06-09,3:00:00,3,1,0,1,0,1,0,0,0,0,670,24,8,0,7,4,1528527600,0
0,2018-06-09,3:00:00,3,1,0,1,0,1,0,0,0,0,670,24,8,0,7,4,1528527600,0
0,2018-06-09,3:00:00,3,1,0,1,0,1,0,0,0,0,670,24,8,0,7,4,1528527600,0
0,2018-06-09,3:00:00,3,1,0,1,0,1,0,0,0,0,670,24,8,0,7,4,1528527600,0
0,2018-06-09,3:00:00,3,1,0,1,0,1,0,0,0,0,670,24,8,0,7,4,1528527600,0
0,2018-06-09,3:00:00,3,1,0,1,0,1,0,0,0,0,670,24,8,0,7,4,1528527600,0
0,2018-06-09,3:00:00,3,1,0,1,0,1,0,0,0,0,670,24,8,0,7,4,1528527600,0
0,2018-06-09,3:00:00,3,1,0,1,0,1,0,0,0,0,670,24,8,0,7,4,1528527600,0
0,2018-02-25,3:00:00,3,1,0,1,0,1,0,0,0,1,499,25,12,0,7,8,1519545600,0
0,2018-02-25,6:00:00,6,2,0,1,0,1,0,0,0,1,131,20,21,0,7,22,1519556400,0
0,2018-11-04,7:00:00,7,2,0,1,1,0,0,0,0,0,131,20,21,0,7,22,1541332800,0
0,2018-09-15,2:00:00,2,1,0,1,0,1,0,0,0,0,722,38,7,0,0,6,1536991200,0
0,2018-09-22,10:00:00,10,3,0,1,0,1,0,0,0,0,632,26,9,0,7,14,1537624800,0
0,2018-09-02,14:00:00,14,4,0,1,1,0,0,0,0,0,79,22,23,0,7,14,1535911200,0
0,2018-09-02,14:00:00,14,4,0,1,1,0,0,0,0,0,79,22,23,0,7,14,1535911200,0
0,2018-09-02,14:00:00,14,4,0,1,1,0,0,0,0,0,79,22,23,0,7,14,1535911200,0
0,2018-09-02,14:00:00,14,4,0,1,1,0,0,0,0,0,79,22,23,0,7,14,1535911200,0
0,2018-09-02,14:00:00,14,4,0,1,1,0,0,0,0,0,79,22,23,0,7,14,1535911200,0
0,2018-09-02,14:00:00,14,4,0,1,1,0,0,0,0,0,79,22,23,0,7,14,1535911200,0
0,2018-09-02,14:00:00,14,4,0,1,1,0,0,0,0,0,79,22,23,0,7,14,1535911200,0
0,2018-09-02,14:00:00,14,4,0,1,1,0,0,0,0,0,79,22,23,0,7,14,1535911200,0
0,2018-09-02,14:00:00,14,4,0,1,1,0,0,0,0,0,79,22,23,0,7,14,1535911200,0
0,2018-09-02,14:00:00,14,4,0,1,1,0,0,0,0,0,79,22,23,0,7,14,1535911200,0
0,2018-09-02,14:00:00,14,4,0,1,1,0,0,0,0,0,79,22,23,0,7,14,1535911200,0
0,2018-09-02,14:00:00,14,4,0,1,1,0,0,0,0,0,79,22,23,0,7,14,1535911200,0
0,2018-09-02,14:00:00,14,4,0,1,1,0,0,0,0,0,79,22,23,0,7,14,1535911200,0
0,2018-09-02,14:00:00,14,4,0,1,1,0,0,0,0,0,79,22,23,0,7,14,1535911200,0
0,2018-09-02,14:00:00,14,4,0,1,1,0,0,0,0,0,79,22,23,0,7,14,1535911200,0
0,2018-09-02,14:00:00,14,4,0,1,1,0,0,0,0,0,79,22,23,0,7,14,1535911200,0
0,2018-06-24,13:00:00,13,4,0,1,0,1,0,0,0,0,79,22,23,0,7,14,1529859600,0
0,2018-06-24,13:00:00,13,4,0,1,0,1,0,0,0,0,79,22,23,0,7,14,1529859600,0
0,2018-06-24,13:00:00,13,4,0,1,0,1,0,0,0,0,79,22,23,0,7,14,1529859600,0
0,2018-06-24,13:00:00,13,4,0,1,0,1,0,0,0,0,79,22,23,0,7,14,1529859600,0
0,2018-06-24,13:00:00,13,4,0,1,0,1,0,0,0,0,79,22,23,0,7,14,1529859600,0
0,2018-06-24,13:00:00,13,4,0,1,0,1,0,0,0,0,79,22,23,0,7,14,1529859600,0
0,2018-06-24,13:00:00,13,4,0,1,0,1,0,0,0,0,79,22,23,0,7,14,1529859600,0
0,2018-06-24,13:00:00,13,4,0,1,0,1,0,0,0,0,79,22,23,0,7,14,1529859600,0
0,2018-06-24,13:00:00,13,4,0,1,0,1,0,0,0,0,79,22,23,0,7,14,1529859600,0
0,2018-06-24,13:00:00,13,4,0,1,0,1,0,0,0,0,79,22,23,0,7,14,1529859600,0
0,2018-06-24,13:00:00,13,4,0,1,0,1,0,0,0,0,79,22,23,0,7,14,1529859600,0
0,2018-06-24,13:00:00,13,4,0,1,0,1,0,0,0,0,79,22,23,0,7,14,1529859600,0
0,2018-06-24,13:00:00,13,4,0,1,0,1,0,0,0,0,79,22,23,0,7,14,1529859600,0
0,2018-06-24,13:00:00,13,4,0,1,0,1,0,0,0,0,79,22,23,0,7,14,1529859600,0
0,2018-06-24,13:00:00,13,4,0,1,0,1,0,0,0,0,79,22,23,0,7,14,1529859600,0
0,2018-06-24,13:00:00,13,4,0,1,0,1,0,0,0,0,79,22,23,0,7,14,1529859600,0
0,2018-04-28,17:00:00,17,4,0,1,1,0,0,0,0,0,548,29,11,0,7,8,1524949200,0
0,2018-06-16,10:00:00,10,3,0,1,1,0,0,0,0,0,548,29,11,0,7,8,1529157600,0
0,2018-08-02,9:00:00,9,2,1,0,0,1,0,0,0,0,548,29,11,0,7,8,1533214800,0
0,2018-05-26,7:00:00,7,2,0,1,0,1,0,0,0,0,548,29,11,0,7,8,1527332400,0.007
0,2018-03-17,11:00:00,11,3,0,1,0,1,0,0,0,1,548,29,11,0,7,8,1521298800,0
0,2018-03-10,0:00:00,0,1,0,1,0,1,0,0,0,0,465,36,13,0,7,8,1520658000,0
0,2018-02-10,23:00:00,23,1,0,1,0,0,1,0,0,1,465,36,13,0,7,8,1518321600,0.122
0,2018-08-12,18:00:00,18,1,0,1,0,1,0,0,0,0,465,36,13,0,7,8,1534111200,0
0,2018-02-26,11:00:00,11,3,1,0,0,0,1,0,0,1,465,36,13,0,7,8,1519660800,0.047
0,2018-07-09,8:00:00,8,2,1,0,1,0,0,0,0,0,465,36,13,0,7,8,1531137600,0
0,2018-07-25,9:00:00,9,2,1,0,1,0,0,0,0,0,465,36,13,0,7,8,1532523600,0
0,2018-01-20,13:00:00,13,4,0,1,0,1,0,0,0,0,663,17,8,0,7,9,1516471200,0
0,2018-05-17,5:00:00,5,2,1,0,0,1,0,0,0,0,663,17,8,0,7,9,1526547600,0
0,2018-03-06,17:00:00,17,4,1,0,0,1,0,0,0,0,663,17,8,0,7,9,1520373600,0
0,2018-03-20,15:00:00,15,4,1,0,0,1,0,0,0,0,663,17,8,0,7,9,1521572400,0
0,2018-06-18,8:00:00,8,2,1,0,1,0,0,0,0,0,663,17,8,0,7,9,1529323200,0
0,2018-03-31,12:00:00,12,3,0,1,0,1,0,0,0,0,680,34,8,0,2,1,1522512000,0
0,2018-03-31,12:00:00,12,3,0,1,0,1,0,0,0,0,680,34,8,0,2,1,1522512000,0
0,2018-03-31,12:00:00,12,3,0,1,0,1,0,0,0,0,680,34,8,0,2,1,1522512000,0
0,2018-03-31,12:00:00,12,3,0,1,0,1,0,0,0,0,680,34,8,0,2,1,1522512000,0
0,2018-03-31,12:00:00,12,3,0,1,0,1,0,0,0,0,680,34,8,0,2,1,1522512000,0
0,2018-03-31,12:00:00,12,3,0,1,0,1,0,0,0,0,680,34,8,0,2,1,1522512000,0
0,2018-03-31,12:00:00,12,3,0,1,0,1,0,0,0,0,680,34,8,0,2,1,1522512000,0
0,2018-03-31,12:00:00,12,3,0,1,0,1,0,0,0,0,680,34,8,0,2,1,1522512000,0
0,2018-03-31,12:00:00,12,3,0,1,0,1,0,0,0,0,680,34,8,0,2,1,1522512000,0
0,2018-03-31,12:00:00,12,3,0,1,0,1,0,0,0,0,680,34,8,0,2,1,1522512000,0
0,2018-03-31,12:00:00,12,3,0,1,0,1,0,0,0,0,680,34,8,0,2,1,1522512000,0
0,2018-03-31,12:00:00,12,3,0,1,0,1,0,0,0,0,680,34,8,0,2,1,1522512000,0
0,2018-03-31,12:00:00,12,3,0,1,0,1,0,0,0,0,680,34,8,0,2,1,1522512000,0
0,2018-03-31,12:00:00,12,3,0,1,0,1,0,0,0,0,680,34,8,0,2,1,1522512000,0
0,2018-03-31,12:00:00,12,3,0,1,0,1,0,0,0,0,680,34,8,0,2,1,1522512000,0
0,2018-03-31,12:00:00,12,3,0,1,0,1,0,0,0,0,680,34,8,0,2,1,1522512000,0
0,2018-07-28,6:00:00,6,2,0,1,1,0,0,0,0,0,229,19,18,0,7,18,1532772000,0
0,2018-11-25,7:00:00,7,2,0,1,0,0,0,1,0,0,229,19,18,0,7,18,1543147200,0
0,2018-02-04,17:00:00,17,4,0,1,0,0,1,0,0,0,351,12,15,0,7,11,1517781600,0.006
0,2018-06-16,23:00:00,23,1,0,1,0,1,0,0,0,0,351,12,15,0,7,11,1529204400,0
0,2018-06-03,18:00:00,18,1,0,1,0,1,0,0,0,0,351,12,15,0,7,11,1528063200,0
0,2018-01-07,1:00:00,1,1,0,1,1,0,0,0,0,0,351,12,15,0,7,11,1515304800,0
0,2018-12-16,7:00:00,7,2,0,1,0,1,0,0,0,0,189,14,19,0,2,8,1544961600,0
0,2018-04-14,8:00:00,8,2,0,1,0,1,0,0,0,0,189,14,19,0,2,8,1523707200,0
0,2018-08-21,7:00:00,7,2,1,0,0,0,0,1,0,0,577,13,10,0,0,8,1534849200,0
0,2018-07-29,0:00:00,0,1,0,1,0,1,0,0,0,0,9,16,26,0,7,17,1532836800,0
0,2018-09-01,19:00:00,19,1,0,1,0,1,0,0,0,0,269,20,17,0,7,22,1535842800,0
0,2018-06-09,18:00:00,18,1,0,1,0,1,0,0,0,0,269,20,17,0,7,22,1528581600,0
0,2018-04-07,4:00:00,4,1,0,1,0,0,1,0,0,1,146,35,21,0,7,5,1523088000,0.048
0,2018-05-10,0:00:00,0,1,1,0,0,1,0,0,0,0,146,35,21,0,7,5,1525924800,0
0,2018-10-30,7:00:00,7,2,1,0,0,1,0,0,0,0,146,35,21,0,7,5,1540897200,0
0,2018-08-16,22:00:00,22,1,1,0,0,1,0,0,0,0,146,35,21,0,7,5,1534471200,0
0,2018-02-10,13:00:00,13,4,0,1,0,1,0,0,0,0,146,35,21,0,7,5,1518285600,0.002
0,2018-08-12,20:00:00,20,1,0,1,0,1,0,0,0,0,146,35,21,0,7,5,1534118400,0
0,2018-10-27,1:00:00,1,1,0,1,0,1,0,0,0,0,146,35,21,0,7,5,1540616400,0
0,2018-10-10,11:00:00,11,3,1,0,0,1,0,0,0,0,146,35,21,0,7,5,1539183600,0
0,2018-07-15,23:00:00,23,1,0,1,0,1,0,0,0,0,492,18,12,0,5,4,1531710000,0.001
0,2018-11-01,21:00:00,21,1,1,0,0,0,1,0,0,1,492,18,12,0,5,4,1541120400,0.004
0,2018-11-25,22:00:00,22,1,0,1,0,1,0,0,0,0,492,18,12,0,5,4,1543201200,0
0,2018-06-12,1:00:00,1,1,1,0,0,1,0,0,0,0,492,18,12,0,5,4,1528779600,0
0,2018-02-17,3:00:00,3,1,0,1,0,1,0,0,0,0,492,18,12,0,5,4,1518854400,0
0,2018-09-27,2:00:00,2,1,1,0,0,0,1,0,0,0,492,18,12,0,5,4,1538028000,0.005
0,2018-04-15,7:00:00,7,2,0,1,0,0,1,0,0,1,464,35,13,0,7,14,1523790000,0.044
0,2018-03-10,6:00:00,6,2,0,1,1,0,0,0,0,0,464,35,13,0,7,14,1520679600,0
0,2018-03-11,5:00:00,5,2,0,1,0,0,1,0,0,0,828,45,4,0,7,3,1520758800,0.004
0,2018-01-27,6:00:00,6,2,0,1,0,1,0,0,0,0,194,19,19,0,7,28,1517050800,0
0,2018-04-20,10:00:00,10,3,1,0,1,0,0,0,0,0,874,37,2,0,7,8,1524232800,0
0,2018-08-19,12:00:00,12,3,0,1,0,1,0,0,0,0,529,10,11,0,7,12,1534694400,0
0,2018-11-25,11:00:00,11,3,0,1,0,0,0,1,0,0,529,10,11,0,7,12,1543161600,0
0,2018-12-30,5:00:00,5,2,0,1,0,1,0,0,0,1,194,19,19,0,7,28,1546164000,0.004
0,2018-01-30,9:00:00,9,2,1,0,0,1,0,0,0,0,385,1,14,0,0,2,1517320800,0
0,2018-04-08,8:00:00,8,2,0,1,0,1,0,0,0,0,385,1,14,0,0,2,1523188800,0
0,2018-02-14,4:00:00,4,1,1,0,0,1,0,0,0,0,385,1,14,0,0,2,1518598800,0
0,2018-07-09,5:00:00,5,2,1,0,0,1,0,0,0,0,385,1,14,0,0,2,1531126800,0
0,2018-05-26,22:00:00,22,1,0,1,0,1,0,0,0,0,385,1,14,0,0,2,1527386400,0
0,2018-09-03,6:00:00,6,2,1,0,1,0,0,0,0,0,385,1,14,0,0,2,1535968800,0
0,2018-05-09,11:00:00,11,3,1,0,0,1,0,0,0,0,529,10,11,0,7,12,1525878000,0
0,2018-07-15,8:00:00,8,2,0,1,1,0,0,0,0,0,529,10,11,0,7,12,1531656000,0
0,2018-11-25,13:00:00,13,4,0,1,0,0,0,1,0,0,277,28,17,0,7,2,1543168800,0
0,2018-02-25,15:00:00,15,4,0,1,0,0,1,0,0,1,365,26,15,0,2,3,1519588800,0.007
0,2018-09-11,5:00:00,5,2,1,0,0,1,0,0,0,0,365,26,15,0,2,3,1536656400,0
0,2018-03-31,6:00:00,6,2,0,1,1,0,0,0,0,0,365,26,15,0,2,3,1522490400,0
0,2018-01-11,12:00:00,12,3,1,0,0,0,1,0,0,0,365,26,15,0,2,3,1515690000,0.004
0,2018-04-18,10:00:00,10,3,1,0,1,0,0,0,0,0,365,26,15,0,2,3,1524060000,0
0,2018-02-13,8:00:00,8,2,1,0,0,1,0,0,0,0,365,26,15,0,2,3,1518526800,0
0,2018-11-04,6:00:00,6,2,0,1,1,0,0,0,0,0,317,23,16,0,7,9,1541329200,0
0,2018-05-30,10:00:00,10,3,1,0,0,1,0,0,0,0,317,23,16,0,7,9,1527688800,0.002
0,2018-02-13,11:00:00,11,3,1,0,0,1,0,0,0,0,317,23,16,0,7,9,1518537600,0
0,2018-11-17,12:00:00,12,3,0,1,0,0,0,1,0,0,165,23,20,0,7,16,1542474000,0
0,2018-07-08,5:00:00,5,2,0,1,0,1,0,0,0,0,735,16,6,0,7,12,1531040400,0
0,2018-07-29,9:00:00,9,2,0,1,1,0,0,0,0,0,735,16,6,0,7,12,1532869200,0
0,2018-06-17,18:00:00,18,1,0,1,0,1,0,0,0,0,281,32,17,1,7,18,1529272800,0
0,2018-07-01,5:00:00,5,2,0,1,1,0,0,0,0,0,222,12,18,1,7,16,1530435600,0
0,2018-03-03,9:00:00,9,2,0,1,1,0,0,0,0,0,222,12,18,1,7,16,1520085600,0
0,2018-09-09,11:00:00,11,3,0,1,0,1,0,0,0,0,437,8,13,0,7,5,1536505200,0
0,2018-09-09,11:00:00,11,3,0,1,0,1,0,0,0,0,437,8,13,0,7,5,1536505200,0
0,2018-09-09,11:00:00,11,3,0,1,0,1,0,0,0,0,437,8,13,0,7,5,1536505200,0
0,2018-09-09,11:00:00,11,3,0,1,0,1,0,0,0,0,437,8,13,0,7,5,1536505200,0
0,2018-09-09,11:00:00,11,3,0,1,0,1,0,0,0,0,437,8,13,0,7,5,1536505200,0
0,2018-09-09,11:00:00,11,3,0,1,0,1,0,0,0,0,437,8,13,0,7,5,1536505200,0
0,2018-09-09,11:00:00,11,3,0,1,0,1,0,0,0,0,437,8,13,0,7,5,1536505200,0
0,2018-09-09,11:00:00,11,3,0,1,0,1,0,0,0,0,437,8,13,0,7,5,1536505200,0
0,2018-09-09,11:00:00,11,3,0,1,0,1,0,0,0,0,437,8,13,0,7,5,1536505200,0
0,2018-09-09,11:00:00,11,3,0,1,0,1,0,0,0,0,437,8,13,0,7,5,1536505200,0
0,2018-09-09,11:00:00,11,3,0,1,0,1,0,0,0,0,437,8,13,0,7,5,1536505200,0
0,2018-09-09,11:00:00,11,3,0,1,0,1,0,0,0,0,437,8,13,0,7,5,1536505200,0
0,2018-09-09,11:00:00,11,3,0,1,0,1,0,0,0,0,437,8,13,0,7,5,1536505200,0
0,2018-09-09,11:00:00,11,3,0,1,0,1,0,0,0,0,437,8,13,0,7,5,1536505200,0
0,2018-09-09,11:00:00,11,3,0,1,0,1,0,0,0,0,437,8,13,0,7,5,1536505200,0
0,2018-09-09,11:00:00,11,3,0,1,0,1,0,0,0,0,437,8,13,0,7,5,1536505200,0
0,2018-02-10,3:00:00,3,1,0,1,0,1,0,0,0,0,699,15,7,0,7,17,1518249600,0
0,2018-04-28,19:00:00,19,1,0,1,0,1,0,0,0,0,699,15,7,0,7,17,1524956400,0
0,2018-07-22,9:00:00,9,2,0,1,1,0,0,0,0,0,790,38,5,1,7,10,1532264400,0
0,2018-07-22,9:00:00,9,2,0,1,1,0,0,0,0,0,790,38,5,1,7,10,1532264400,0
0,2018-07-22,9:00:00,9,2,0,1,1,0,0,0,0,0,790,38,5,1,7,10,1532264400,0
0,2018-07-22,9:00:00,9,2,0,1,1,0,0,0,0,0,790,38,5,1,7,10,1532264400,0
0,2018-07-22,9:00:00,9,2,0,1,1,0,0,0,0,0,790,38,5,1,7,10,1532264400,0
0,2018-07-22,9:00:00,9,2,0,1,1,0,0,0,0,0,790,38,5,1,7,10,1532264400,0
0,2018-07-22,9:00:00,9,2,0,1,1,0,0,0,0,0,790,38,5,1,7,10,1532264400,0
0,2018-07-22,9:00:00,9,2,0,1,1,0,0,0,0,0,790,38,5,1,7,10,1532264400,0
0,2018-07-22,9:00:00,9,2,0,1,1,0,0,0,0,0,790,38,5,1,7,10,1532264400,0
0,2018-07-22,9:00:00,9,2,0,1,1,0,0,0,0,0,790,38,5,1,7,10,1532264400,0
0,2018-07-22,9:00:00,9,2,0,1,1,0,0,0,0,0,790,38,5,1,7,10,1532264400,0
0,2018-07-22,9:00:00,9,2,0,1,1,0,0,0,0,0,790,38,5,1,7,10,1532264400,0
0,2018-07-22,9:00:00,9,2,0,1,1,0,0,0,0,0,790,38,5,1,7,10,1532264400,0
0,2018-07-22,9:00:00,9,2,0,1,1,0,0,0,0,0,790,38,5,1,7,10,1532264400,0
0,2018-07-22,9:00:00,9,2,0,1,1,0,0,0,0,0,790,38,5,1,7,10,1532264400,0
0,2018-07-22,9:00:00,9,2,0,1,1,0,0,0,0,0,790,38,5,1,7,10,1532264400,0
0,2018-04-01,12:00:00,12,3,0,1,0,1,0,0,0,0,790,38,5,1,7,10,1522598400,0
0,2018-05-15,10:00:00,10,3,1,0,0,1,0,0,0,0,211,36,19,0,7,12,1526392800,0
0,2018-12-15,16:00:00,16,4,0,1,0,0,1,0,0,0,211,36,19,0,7,12,1544907600,0.01
0,2018-11-25,14:00:00,14,4,0,1,0,0,0,1,0,0,211,36,19,0,7,12,1543172400,0
0,2018-08-26,17:00:00,17,4,0,1,0,1,0,0,0,0,211,36,19,0,7,12,1535317200,0
0,2018-02-02,11:00:00,11,3,1,0,0,1,0,0,0,0,758,39,6,0,7,5,1517587200,0
0,2018-04-28,16:00:00,16,4,0,1,1,0,0,0,0,0,758,39,6,0,7,5,1524945600,0
0,2018-01-03,8:00:00,8,2,1,0,0,1,0,0,0,0,758,39,6,0,7,5,1514984400,0
0,2018-01-30,9:00:00,9,2,1,0,0,1,0,0,0,0,758,39,6,0,7,5,1517320800,0
0,2018-07-15,22:00:00,22,1,0,1,0,1,0,0,0,1,257,8,17,0,-1,-1,1531706400,0.001
0,2018-09-02,1:00:00,1,1,0,1,0,1,0,0,0,0,257,8,17,0,-1,-1,1535864400,0
0,2018-08-26,0:00:00,0,1,0,1,0,1,0,0,0,0,257,8,17,0,-1,-1,1535256000,0
0,2018-10-21,8:00:00,8,2,0,1,1,0,0,0,0,0,401,17,14,0,5,3,1540123200,0
0,2018-05-26,7:00:00,7,2,0,1,0,0,1,0,0,0,35,23,25,0,7,19,1527332400,0.01
0,2018-06-04,9:00:00,9,2,1,0,1,0,0,0,0,0,579,15,10,0,7,12,1528117200,0
0,2018-09-29,8:00:00,8,2,0,1,0,1,0,0,0,0,579,15,10,0,7,12,1538222400,0
0,2018-07-13,15:00:00,15,4,1,0,0,1,0,0,0,0,579,15,10,0,7,12,1531508400,0
0,2018-05-02,13:00:00,13,4,1,0,1,0,0,0,0,0,579,15,10,0,7,12,1525280400,0
0,2018-11-17,5:00:00,5,2,0,1,0,1,0,0,0,0,587,23,10,1,7,9,1542448800,0
0,2018-12-30,13:00:00,13,4,0,1,0,1,0,0,0,0,705,21,7,0,2,3,1546192800,0
0,2018-04-21,11:00:00,11,3,0,1,1,0,0,0,0,0,75,18,23,0,2,14,1524322800,0
0,2018-04-21,11:00:00,11,3,0,1,1,0,0,0,0,0,75,18,23,0,2,14,1524322800,0
0,2018-04-21,11:00:00,11,3,0,1,1,0,0,0,0,0,75,18,23,0,2,14,1524322800,0
0,2018-04-21,11:00:00,11,3,0,1,1,0,0,0,0,0,75,18,23,0,2,14,1524322800,0
0,2018-04-21,11:00:00,11,3,0,1,1,0,0,0,0,0,75,18,23,0,2,14,1524322800,0
0,2018-04-21,11:00:00,11,3,0,1,1,0,0,0,0,0,75,18,23,0,2,14,1524322800,0
0,2018-04-21,11:00:00,11,3,0,1,1,0,0,0,0,0,75,18,23,0,2,14,1524322800,0
0,2018-04-21,11:00:00,11,3,0,1,1,0,0,0,0,0,75,18,23,0,2,14,1524322800,0
0,2018-04-21,11:00:00,11,3,0,1,1,0,0,0,0,0,75,18,23,0,2,14,1524322800,0
0,2018-04-21,11:00:00,11,3,0,1,1,0,0,0,0,0,75,18,23,0,2,14,1524322800,0
0,2018-04-21,11:00:00,11,3,0,1,1,0,0,0,0,0,75,18,23,0,2,14,1524322800,0
0,2018-04-21,11:00:00,11,3,0,1,1,0,0,0,0,0,75,18,23,0,2,14,1524322800,0
0,2018-04-21,11:00:00,11,3,0,1,1,0,0,0,0,0,75,18,23,0,2,14,1524322800,0
0,2018-04-21,11:00:00,11,3,0,1,1,0,0,0,0,0,75,18,23,0,2,14,1524322800,0
0,2018-04-21,11:00:00,11,3,0,1,1,0,0,0,0,0,75,18,23,0,2,14,1524322800,0
0,2018-04-21,11:00:00,11,3,0,1,1,0,0,0,0,0,75,18,23,0,2,14,1524322800,0
0,2018-07-15,10:00:00,10,3,0,1,0,1,0,0,0,0,75,18,23,0,2,14,1531663200,0
0,2018-07-15,10:00:00,10,3,0,1,0,1,0,0,0,0,75,18,23,0,2,14,1531663200,0
0,2018-07-15,10:00:00,10,3,0,1,0,1,0,0,0,0,75,18,23,0,2,14,1531663200,0
0,2018-07-15,10:00:00,10,3,0,1,0,1,0,0,0,0,75,18,23,0,2,14,1531663200,0
0,2018-07-15,10:00:00,10,3,0,1,0,1,0,0,0,0,75,18,23,0,2,14,1531663200,0
