Accident,Center_Lat,Center_Long,Date,Time,Hour,DayFrame,WeekDay,WeekEnd,Precipitation_Intensity,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Grid_Block,Weekday,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count
0,-85.23391776,-85.23391776,11/18/18,12:00:00,12,3,0,1,0,1,0,0,0,0,0,317,6,23,16,0,7,9
0,-85.2355906,-85.2355906,4/7/18,20:00:00,20,1,0,1,0,0,1,0,0,0,0,495,5,21,12,0,7,7
0,-85.2355906,-85.2355906,11/4/18,4:00:00,4,1,0,1,0,1,0,0,0,0,0,495,6,21,12,0,7,7
0,-85.27234902,-85.27234902,11/11/18,7:00:00,7,2,0,1,0,1,0,0,0,0,0,194,6,19,19,0,7,28
0,-85.185899,-85.185899,8/12/18,6:00:00,6,2,0,1,0,0,1,0,0,0,0,591,6,27,10,0,7,18
0,-85.185899,-85.185899,3/11/18,9:00:00,9,2,0,1,0.001,0,0,1,0,0,0,591,6,27,10,0,7,18
0,-85.185899,-85.185899,12/22/18,8:00:00,8,2,0,1,0,0,1,0,0,0,0,591,5,27,10,0,7,18
0,-85.30631265,-85.30631265,3/12/18,16:00:00,16,4,1,0,0,0,1,0,0,0,0,693,0,9,7,0,0,1
0,-85.30631265,-85.30631265,2/22/18,14:00:00,14,4,1,0,0,0,1,0,0,0,0,693,3,9,7,0,0,1
0,-85.2107441,-85.2107441,9/30/18,14:00:00,14,4,0,1,0,0,1,0,0,0,0,543,6,24,11,0,2,9
0,-85.2107441,-85.2107441,4/21/18,16:00:00,16,4,0,1,0,1,0,0,0,0,0,543,5,24,11,0,2,9
0,-85.2931549,-85.2931549,3/24/18,14:00:00,14,4,0,1,0,0,1,0,0,0,0,128,5,17,21,0,7,14
0,-85.2931549,-85.2931549,12/15/18,17:00:00,17,4,0,1,0.001,0,1,0,0,0,1,128,5,17,21,0,7,14
0,-85.26982079,-85.26982079,6/30/18,8:00:00,8,2,0,1,0,0,1,0,0,0,0,34,5,22,25,0,7,14
0,-85.26260804,-85.26260804,3/18/18,6:00:00,6,2,0,1,0,0,1,0,0,0,0,35,6,23,25,0,7,19
0,-85.26260804,-85.26260804,1/28/18,8:00:00,8,2,0,1,0.008,0,0,1,0,0,1,35,6,23,25,0,7,19
0,-85.31332421,-85.31332421,2/24/18,13:00:00,13,4,0,1,0,0,1,0,0,0,0,306,5,12,16,0,2,2
0,-85.31906314,-85.31906314,5/4/18,7:00:00,7,2,1,0,0,1,0,0,0,0,0,528,4,9,11,0,7,6
0,-85.31906314,-85.31906314,11/13/18,6:00:00,6,2,1,0,0.011,0,0,1,0,0,1,528,1,9,11,0,7,6
0,-85.31906314,-85.31906314,3/10/18,15:00:00,15,4,0,1,0.001,0,1,0,0,0,0,528,5,9,11,0,7,6
0,-85.07372419,-85.07372419,8/26/18,6:00:00,6,2,0,1,0,1,0,0,0,0,0,876,6,39,2,0,0,3
0,-85.07372419,-85.07372419,11/18/18,9:00:00,9,2,0,1,0,0,0,0,1,0,0,876,6,39,2,0,0,3
0,-85.07932045,-85.07932045,2/4/18,6:00:00,6,2,0,1,0.144,0,0,1,0,0,1,759,6,40,6,0,7,5
0,-85.07851165,-85.07851165,12/10/18,20:00:00,20,1,1,0,0,0,1,0,0,0,0,687,0,41,8,0,7,14
0,-85.07851165,-85.07851165,9/12/18,12:00:00,12,3,1,0,0,0,1,0,0,0,0,687,2,41,8,0,7,14
0,-85.07851165,-85.07851165,6/8/18,23:00:00,23,1,1,0,0,0,1,0,0,0,0,687,4,41,8,0,7,14
0,-85.07851165,-85.07851165,11/22/18,3:00:00,3,1,1,0,0,1,0,0,0,0,0,687,3,41,8,0,7,14
0,-85.07851165,-85.07851165,8/31/18,21:00:00,21,1,1,0,0,0,1,0,0,0,0,687,4,41,8,0,7,14
0,-85.28463537,-85.28463537,12/19/18,22:00:00,22,1,1,0,0,0,1,0,0,0,0,696,2,12,7,0,7,12
0,-85.28463537,-85.28463537,1/31/18,21:00:00,21,1,1,0,0,1,0,0,0,0,0,696,2,12,7,0,7,12
0,-85.28463537,-85.28463537,11/25/18,20:00:00,20,1,0,1,0.022,0,0,1,0,0,1,696,6,12,7,0,7,12
0,-85.28463537,-85.28463537,11/22/18,0:00:00,0,1,1,0,,,,,,,,696,3,12,7,0,7,12
0,-85.28463537,-85.28463537,7/1/18,5:00:00,5,2,0,1,0,0,1,0,0,0,0,696,6,12,7,0,7,12
0,-85.28463537,-85.28463537,4/18/18,19:00:00,19,1,1,0,0,0,1,0,0,0,0,696,2,12,7,0,7,12
0,-85.29186065,-85.29186065,2/1/18,11:00:00,11,3,1,0,0,0,1,0,0,0,0,695,3,11,7,1,0,2
0,-85.28463537,-85.28463537,3/21/18,1:00:00,1,1,1,0,0,0,1,0,0,0,0,696,2,12,7,0,7,12
0,-85.28463537,-85.28463537,2/9/18,0:00:00,0,1,1,0,,,,,,,,696,4,12,7,0,7,12
0,-85.28463537,-85.28463537,9/3/18,18:00:00,18,1,1,0,0,0,1,0,0,0,0,696,0,12,7,0,7,12
0,-85.28463537,-85.28463537,9/30/18,4:00:00,4,1,0,1,0,1,0,0,0,0,0,696,6,12,7,0,7,12
0,-85.28463537,-85.28463537,9/1/18,12:00:00,12,3,0,1,0,0,1,0,0,0,0,696,5,12,7,0,7,12
0,-85.26380407,-85.26380407,3/4/18,17:00:00,17,4,0,1,0,1,0,0,0,0,0,766,6,14,5,0,7,21
0,-85.13932869,-85.13932869,4/29/18,6:00:00,6,2,0,1,0,1,0,0,0,0,0,247,6,37,18,0,7,7
0,-85.13932869,-85.13932869,7/7/18,5:00:00,5,2,0,1,0,0,1,0,0,0,0,247,5,37,18,0,7,7
0,-85.13932869,-85.13932869,10/7/18,8:00:00,8,2,0,1,0,0,1,0,0,0,0,247,6,37,18,0,7,7
0,-85.17146664,-85.17146664,12/23/18,21:00:00,21,1,0,1,0,0,1,0,0,0,0,593,6,29,10,0,7,13
0,-85.30843918,-85.30843918,10/21/18,9:00:00,9,2,0,1,0,0,1,0,0,0,0,189,6,14,19,0,2,8
0,-85.30843918,-85.30843918,10/7/18,7:00:00,7,2,0,1,0,0,1,0,0,0,0,189,6,14,19,0,2,8
0,-85.15383992,-85.15383992,1/28/18,11:00:00,11,3,0,1,0.035,0,0,1,0,0,1,637,6,31,9,0,2,5
0,-85.3213976,-85.3213976,8/5/18,9:00:00,9,2,0,1,0,0,1,0,0,0,0,394,6,10,14,1,0,3
0,-85.27300582,-85.27300582,10/27/18,7:00:00,7,2,0,1,0.001,0,1,0,0,0,0,15,5,22,26,0,7,15
0,-85.27300582,-85.27300582,9/2/18,5:00:00,5,2,0,1,0,1,0,0,0,0,0,15,6,22,26,0,7,15
0,-85.1089292,-85.1089292,3/31/18,5:00:00,5,2,0,1,0,1,0,0,0,0,0,468,5,39,13,0,0,9
0,-85.1089292,-85.1089292,2/18/18,3:00:00,3,1,0,1,0,0,1,0,0,0,0,468,6,39,13,0,0,9
0,-85.1089292,-85.1089292,3/12/18,10:00:00,10,3,1,0,0,0,1,0,0,0,0,468,0,39,13,0,0,9
0,-85.1089292,-85.1089292,1/7/18,21:00:00,21,1,0,1,0,0,1,0,0,0,0,468,6,39,13,0,0,9
0,-85.1089292,-85.1089292,5/26/18,7:00:00,7,2,0,1,0,0,1,0,0,0,0,468,5,39,13,0,0,9
0,-85.32924577,-85.32924577,7/15/18,6:00:00,6,2,0,1,0,0,1,0,0,0,0,123,6,12,21,0,7,4
0,-85.34368544,-85.34368544,7/28/18,0:00:00,0,1,0,1,,,,,,,,121,5,10,21,0,7,3
0,-85.34368544,-85.34368544,12/29/18,12:00:00,12,3,0,1,0,0,1,0,0,0,0,121,5,10,21,0,7,3
0,-85.34368544,-85.34368544,9/10/18,8:00:00,8,2,1,0,0,0,1,0,0,0,0,121,0,10,21,0,7,3
0,-85.34368544,-85.34368544,4/6/18,6:00:00,6,2,1,0,0,0,1,0,0,0,0,121,4,10,21,0,7,3
0,-85.29569583,-85.29569583,3/3/18,15:00:00,15,4,0,1,0,1,0,0,0,0,0,353,5,14,15,0,7,16
0,-85.31821172,-85.31821172,7/14/18,11:00:00,11,3,0,1,0,0,1,0,0,0,0,439,5,10,13,1,0,2
0,-85.31821172,-85.31821172,3/24/18,9:00:00,9,2,0,1,0,0,1,0,0,0,0,439,5,10,13,1,0,2
0,-85.22822132,-85.22822132,7/15/18,6:00:00,6,2,0,1,0,1,0,0,0,0,0,137,6,26,21,0,7,21
0,-85.07531039,-85.07531039,9/9/18,11:00:00,11,3,0,1,0,0,1,0,0,0,0,725,6,41,7,0,7,10
0,-85.12253303,-85.12253303,3/4/18,11:00:00,11,3,0,1,0,1,0,0,0,0,0,377,6,38,15,0,7,10
0,-85.12253303,-85.12253303,3/14/18,6:00:00,6,2,1,0,0,0,1,0,0,0,0,377,2,38,15,0,7,10
0,-85.25070064,-85.25070064,12/8/18,9:00:00,9,2,0,1,0.036,0,0,1,0,0,1,197,5,22,19,0,7,13
0,-85.27403545,-85.27403545,3/25/18,6:00:00,6,2,0,1,0,0,1,0,0,0,1,356,6,17,15,0,5,1
0,-85.24667375,-85.24667375,4/22/18,12:00:00,12,3,0,1,0.117,0,0,1,0,0,1,165,6,23,20,0,7,16
0,-85.24667375,-85.24667375,2/17/18,8:00:00,8,2,0,1,0,0,1,0,0,0,0,165,5,23,20,0,7,16
0,-85.24667375,-85.24667375,8/12/18,14:00:00,14,4,0,1,0,0,1,0,0,0,0,165,6,23,20,0,7,16
0,-85.24667375,-85.24667375,3/25/18,15:00:00,15,4,0,1,0,0,1,0,0,0,0,165,6,23,20,0,7,16
0,-85.24667375,-85.24667375,1/28/18,9:00:00,9,2,0,1,0.009,0,0,1,0,0,1,165,6,23,20,0,7,16
0,-85.24667375,-85.24667375,9/8/18,13:00:00,13,4,0,1,0,0,1,0,0,0,0,165,5,23,20,0,7,16
0,-85.24667375,-85.24667375,12/9/18,10:00:00,10,3,0,1,0.009,0,0,1,0,0,1,165,6,23,20,0,7,16
0,-85.24667375,-85.24667375,7/15/18,16:00:00,16,4,0,1,0,0,1,0,0,0,0,165,6,23,20,0,7,16
0,-85.24667375,-85.24667375,2/11/18,6:00:00,6,2,0,1,0.047,0,0,1,0,0,1,165,6,23,20,0,7,16
0,-85.03685815,-85.03685815,4/28/18,5:00:00,5,2,0,1,0,1,0,0,0,0,0,828,5,45,4,0,7,3
0,-85.03685815,-85.03685815,8/11/18,8:00:00,8,2,0,1,0,0,1,0,0,0,0,828,5,45,4,0,7,3
0,-85.1530179,-85.1530179,1/14/18,19:00:00,19,1,0,1,0,1,0,0,0,0,0,551,6,32,11,0,7,13
0,-85.1530179,-85.1530179,10/30/18,11:00:00,11,3,1,0,0,0,1,0,0,0,0,551,1,32,11,0,7,13
0,-85.1530179,-85.1530179,11/18/18,11:00:00,11,3,0,1,0,1,0,0,0,0,0,551,6,32,11,0,7,13
0,-85.1530179,-85.1530179,8/18/18,0:00:00,0,1,0,1,,,,,,,,551,5,32,11,0,7,13
0,-85.1530179,-85.1530179,1/19/18,10:00:00,10,3,1,0,0,1,0,0,0,0,0,551,4,32,11,0,7,13
0,-85.1530179,-85.1530179,11/11/18,9:00:00,9,2,0,1,0,1,0,0,0,0,0,551,6,32,11,0,7,13
0,-85.1530179,-85.1530179,6/9/18,19:00:00,19,1,0,1,0,0,1,0,0,0,0,551,5,32,11,0,7,13
0,-85.03365338,-85.03365338,1/30/18,9:00:00,9,2,1,0,0,0,1,0,0,0,0,856,1,45,3,0,7,-1
0,-85.06651031,-85.06651031,8/18/18,5:00:00,5,2,0,1,0,0,1,0,0,0,0,877,5,40,2,1,0,5
0,-85.03044812,-85.03044812,7/28/18,5:00:00,5,2,0,1,0,1,0,0,0,0,0,882,5,45,2,0,0,1
0,-85.34197446,-85.34197446,10/21/18,11:00:00,11,3,0,1,0,0,1,0,0,0,0,24,6,12,25,1,0,1
0,-85.34197446,-85.34197446,2/20/18,13:00:00,13,4,1,0,0,0,1,0,0,0,0,24,1,12,25,1,0,1
0,-85.34197446,-85.34197446,12/16/18,15:00:00,15,4,0,1,0,0,1,0,0,0,0,24,6,12,25,1,0,1
0,-85.34197446,-85.34197446,10/23/18,10:00:00,10,3,1,0,0,0,0,0,1,0,0,24,1,12,25,1,0,1
0,-85.34197446,-85.34197446,12/9/18,12:00:00,12,3,0,1,0,0,0,0,1,0,1,24,6,12,25,1,0,1
0,-85.34197446,-85.34197446,3/18/18,20:00:00,20,1,0,1,0,0,1,0,0,0,0,24,6,12,25,1,0,1
0,-85.34197446,-85.34197446,5/18/18,14:00:00,14,4,1,0,0,0,1,0,0,0,0,24,4,12,25,1,0,1
0,-85.34197446,-85.34197446,12/27/18,7:00:00,7,2,1,0,0,0,1,0,0,0,0,24,3,12,25,1,0,1
0,-85.34197446,-85.34197446,1/11/18,9:00:00,9,2,1,0,0.009,0,0,1,0,0,1,24,3,12,25,1,0,1
0,-85.3162899,-85.3162899,7/22/18,12:00:00,12,3,0,1,0,0,1,0,0,0,0,9,6,16,26,0,7,17
0,-85.33646537,-85.33646537,6/1/18,20:00:00,20,1,1,0,0,0,1,0,0,0,0,122,4,11,21,0,2,1
0,-85.33646537,-85.33646537,4/6/18,19:00:00,19,1,1,0,0.076,0,0,1,0,0,1,122,4,11,21,0,2,1
0,-85.33646537,-85.33646537,2/14/18,21:00:00,21,1,1,0,0.009,0,0,1,0,0,1,122,2,11,21,0,2,1
0,-85.33646537,-85.33646537,11/4/18,5:00:00,5,2,0,1,0,1,0,0,0,0,0,122,6,11,21,0,2,1
0,-85.10415885,-85.10415885,1/28/18,6:00:00,6,2,0,1,0.011,0,0,1,0,0,1,721,6,37,7,0,0,7
0,-85.32924577,-85.32924577,12/16/18,8:00:00,8,2,0,1,0,0,1,0,0,0,0,123,6,12,21,0,7,4
0,-85.29081576,-85.29081576,9/29/18,5:00:00,5,2,0,1,0,0,1,0,0,0,0,226,5,16,18,0,7,3
0,-85.1721851,-85.1721851,6/3/18,3:00:00,3,1,0,1,0,0,1,0,0,0,0,281,6,32,17,1,7,18
0,-85.27150609,-85.27150609,11/10/18,6:00:00,6,2,0,1,0,1,0,0,0,0,0,131,5,20,21,0,7,22
0,-85.22685034,-85.22685034,1/27/18,8:00:00,8,2,0,1,0,0,1,0,0,0,0,704,5,20,7,1,0,2
0,-85.03365338,-85.03365338,10/26/18,7:00:00,7,2,1,0,0.064,0,0,1,0,0,1,856,4,45,3,0,7,-1
0,-85.03365338,-85.03365338,4/20/18,6:00:00,6,2,1,0,0,1,0,0,0,0,0,856,4,45,3,0,7,-1
0,-85.21962936,-85.21962936,11/11/18,11:00:00,11,3,0,1,0,0,1,0,0,0,0,705,6,21,7,0,2,3
0,-85.21962936,-85.21962936,9/15/18,13:00:00,13,4,0,1,0,0,1,0,0,0,0,705,5,21,7,0,2,3
0,-85.32628823,-85.32628823,7/28/18,10:00:00,10,3,0,1,0,0,1,0,0,0,0,527,5,8,11,0,0,2
0,-85.26916188,-85.26916188,7/22/18,6:00:00,6,2,0,1,0,0,1,0,0,0,0,229,6,19,18,0,7,18
0,-85.26916188,-85.26916188,1/14/18,5:00:00,5,2,0,1,0,1,0,0,0,0,0,229,6,19,18,0,7,18
0,-85.33413636,-85.33413636,12/20/18,1:00:00,1,1,1,0,0.015,0,0,1,0,0,0,220,3,10,18,0,5,3
0,-85.33413636,-85.33413636,12/30/18,8:00:00,8,2,0,1,0,0,0,0,1,0,0,220,6,10,18,0,5,3
0,-85.33413636,-85.33413636,12/3/18,21:00:00,21,1,1,0,0,0,1,0,0,0,0,220,0,10,18,0,5,3
0,-85.33413636,-85.33413636,7/5/18,22:00:00,22,1,1,0,0,0,1,0,0,0,0,220,3,10,18,0,5,3
0,-85.33413636,-85.33413636,3/29/18,2:00:00,2,1,1,0,0,1,0,0,0,0,0,220,3,10,18,0,5,3
0,-85.23945946,-85.23945946,5/28/18,12:00:00,12,3,1,0,0.087,0,0,1,0,0,1,166,0,24,20,0,7,19
0,-85.23945946,-85.23945946,6/5/18,11:00:00,11,3,1,0,0,1,0,0,0,0,0,166,1,24,20,0,7,19
0,-85.23945946,-85.23945946,5/30/18,12:00:00,12,3,1,0,0.002,0,0,1,0,0,1,166,2,24,20,0,7,19
0,-85.23057426,-85.23057426,6/17/18,6:00:00,6,2,0,1,0,0,1,0,0,0,0,60,6,27,24,0,7,17
0,-85.23057426,-85.23057426,4/22/18,5:00:00,5,2,0,1,0,0,1,0,0,0,0,60,6,27,24,0,7,17
0,-85.33988455,-85.33988455,6/24/18,10:00:00,10,3,0,1,0,0,1,0,0,0,0,436,6,7,13,0,7,8
0,-85.09694601,-85.09694601,6/9/18,20:00:00,20,1,0,1,0,1,0,0,0,0,0,722,5,38,7,0,0,6
0,-85.23224564,-85.23224564,2/4/18,12:00:00,12,3,0,1,0.004,0,0,1,0,0,0,167,6,25,20,0,7,29
0,-85.23224564,-85.23224564,7/1/18,5:00:00,5,2,0,1,0,0,1,0,0,0,0,167,6,25,20,0,7,29
0,-85.15712971,-85.15712971,5/6/18,9:00:00,9,2,0,1,0,1,0,0,0,0,0,887,6,27,1,0,7,9
0,-85.15712971,-85.15712971,4/21/18,8:00:00,8,2,0,1,0,1,0,0,0,0,0,887,5,27,1,0,7,9
0,-85.22920754,-85.22920754,2/4/18,8:00:00,8,2,0,1,0.173,0,0,1,0,0,1,585,6,21,10,1,9,4
0,-85.22920754,-85.22920754,1/7/18,8:00:00,8,2,0,1,0,1,0,0,0,0,0,585,6,21,10,1,9,4
0,-85.2355906,-85.2355906,7/14/18,11:00:00,11,3,0,1,0,0,1,0,0,0,0,495,5,21,12,0,7,7
0,-85.2355906,-85.2355906,7/1/18,10:00:00,10,3,0,1,0,0,1,0,0,0,0,495,6,21,12,0,7,7
0,-85.2355906,-85.2355906,7/8/18,19:00:00,19,1,0,1,0,0,1,0,0,0,0,495,6,21,12,0,7,7
0,-85.29230831,-85.29230831,11/17/18,11:00:00,11,3,0,1,0,0,0,0,1,0,0,75,5,18,23,0,2,14
0,-85.03365338,-85.03365338,10/2/18,8:00:00,8,2,1,0,0,0,1,0,0,0,0,856,1,45,3,0,7,-1
0,-85.03365338,-85.03365338,9/20/18,6:00:00,6,2,1,0,0,1,0,0,0,0,0,856,3,45,3,0,7,-1
0,-85.03365338,-85.03365338,6/24/18,16:00:00,16,4,0,1,0,0,1,0,0,0,0,856,6,45,3,0,7,-1
0,-85.32032337,-85.32032337,10/13/18,10:00:00,10,3,0,1,0,0,1,0,0,0,0,27,5,15,25,0,4,9
0,-85.32032337,-85.32032337,1/14/18,9:00:00,9,2,0,1,0,0,1,0,0,0,0,27,6,15,25,0,4,9
0,-85.21407435,-85.21407435,4/24/18,23:00:00,23,1,1,0,0,0,1,0,0,0,0,831,1,20,3,0,7,5
0,-85.21407435,-85.21407435,9/15/18,6:00:00,6,2,0,1,0,0,1,0,0,0,0,831,5,20,3,0,7,5
0,-85.21407435,-85.21407435,4/15/18,7:00:00,7,2,0,1,0.057,0,0,1,0,0,1,831,6,20,3,0,7,5
0,-85.21407435,-85.21407435,9/11/18,2:00:00,2,1,1,0,0,0,1,0,0,0,0,831,1,20,3,0,7,5
0,-85.21407435,-85.21407435,12/15/18,12:00:00,12,3,0,1,0.002,0,0,1,0,0,0,831,5,20,3,0,7,5
0,-85.21407435,-85.21407435,1/12/18,4:00:00,4,1,1,0,0.016,0,0,1,0,0,1,831,4,20,3,0,7,5
0,-85.21407435,-85.21407435,3/29/18,1:00:00,1,1,1,0,0,0,0,0,1,0,0,831,3,20,3,0,7,5
0,-85.24280956,-85.24280956,3/10/18,5:00:00,5,2,0,1,0,0,1,0,0,0,0,494,5,20,12,0,7,2
0,-85.06968658,-85.06968658,10/21/18,12:00:00,12,3,0,1,0,1,0,0,0,0,0,518,6,44,12,0,7,5
0,-85.06968658,-85.06968658,3/29/18,0:00:00,0,1,1,0,,,,,,,,518,3,44,12,0,7,5
0,-85.06968658,-85.06968658,11/21/18,20:00:00,20,1,1,0,0,1,0,0,0,0,0,518,2,44,12,0,7,5
0,-85.06968658,-85.06968658,3/7/18,19:00:00,19,1,1,0,0,0,1,0,0,0,0,518,2,44,12,0,7,5
0,-85.06968658,-85.06968658,3/16/18,15:00:00,15,4,1,0,0,1,0,0,0,0,0,518,4,44,12,0,7,5
0,-85.06968658,-85.06968658,6/14/18,21:00:00,21,1,1,0,0,1,0,0,0,0,0,518,3,44,12,0,7,5
0,-85.25573903,-85.25573903,4/14/18,5:00:00,5,2,0,1,0,0,1,0,0,0,0,700,5,16,7,0,7,16
0,-85.14653759,-85.14653759,1/27/18,2:00:00,2,1,0,1,0,0,1,0,0,0,0,246,5,36,18,0,7,3
0,-85.14653759,-85.14653759,8/25/18,4:00:00,4,1,0,1,0,1,0,0,0,0,0,246,5,36,18,0,7,3
0,-85.1914581,-85.1914581,9/2/18,9:00:00,9,2,0,1,0,0,1,0,0,0,0,412,6,28,14,1,2,5
0,-85.17311744,-85.17311744,2/18/18,10:00:00,10,3,0,1,0,1,0,0,0,0,0,746,6,27,6,0,0,4
0,-85.17311744,-85.17311744,6/17/18,5:00:00,5,2,0,1,0,1,0,0,0,0,0,746,6,27,6,0,0,4
0,-85.17311744,-85.17311744,5/19/18,10:00:00,10,3,0,1,0,0,1,0,0,0,0,746,5,27,6,0,0,4
0,-85.17311744,-85.17311744,9/2/18,9:00:00,9,2,0,1,0,0,1,0,0,0,0,746,6,27,6,0,0,4
0,-85.22822132,-85.22822132,8/18/18,6:00:00,6,2,0,1,0.001,0,1,0,0,0,0,137,5,26,21,0,7,21
0,-85.04006245,-85.04006245,5/19/18,9:00:00,9,2,0,1,0,0,1,0,0,0,0,797,5,45,5,0,7,3
0,-85.27422013,-85.27422013,6/15/18,17:00:00,17,4,1,0,0,0,1,0,0,0,0,732,4,13,6,0,7,20
0,-85.27422013,-85.27422013,11/25/18,7:00:00,7,2,0,1,0,0,0,0,1,0,0,732,6,13,6,0,7,20
0,-85.27422013,-85.27422013,8/16/18,11:00:00,11,3,1,0,0,0,1,0,0,0,0,732,3,13,6,0,7,20
0,-85.27422013,-85.27422013,5/16/18,10:00:00,10,3,1,0,0,0,1,0,0,0,0,732,2,13,6,0,7,20
0,-85.27422013,-85.27422013,1/17/18,14:00:00,14,4,1,0,0,1,0,0,0,0,0,732,2,13,6,0,7,20
0,-85.27422013,-85.27422013,9/15/18,5:00:00,5,2,0,1,0,1,0,0,0,0,0,732,5,13,6,0,7,20
0,-85.27422013,-85.27422013,10/6/18,13:00:00,13,4,0,1,0,0,1,0,0,0,0,732,5,13,6,0,7,20
0,-85.18176226,-85.18176226,1/9/18,9:00:00,9,2,1,0,0,0,0,0,1,0,0,174,1,32,20,0,7,5
0,-85.18176226,-85.18176226,12/8/18,6:00:00,6,2,0,1,0.014,0,0,1,0,0,0,174,5,32,20,0,7,5
0,-85.28697903,-85.28697903,1/11/18,5:00:00,5,2,1,0,0.002,0,1,0,0,0,0,577,3,13,10,0,0,8
0,-85.27102921,-85.27102921,7/29/18,15:00:00,15,4,0,1,0,0,1,0,0,0,0,765,6,13,5,0,7,18
0,-85.29952425,-85.29952425,11/3/18,17:00:00,17,4,0,1,0,0,1,0,0,0,0,74,5,17,23,1,2,17
0,-85.31969426,-85.31969426,4/15/18,9:00:00,9,2,0,1,0.08,0,0,1,0,0,1,222,6,12,18,1,7,16
0,-85.31969426,-85.31969426,10/28/18,5:00:00,5,2,0,1,0,0,1,0,0,0,0,222,6,12,18,1,7,16
0,-85.22586698,-85.22586698,4/14/18,5:00:00,5,2,0,1,0,0,1,0,0,0,0,235,5,25,18,0,7,18
0,-85.24264767,-85.24264767,9/23/18,8:00:00,8,2,0,1,0,0,1,0,0,0,0,135,6,24,21,0,7,20
0,-85.06651031,-85.06651031,3/3/18,8:00:00,8,2,0,1,0,1,0,0,0,0,0,877,5,40,2,1,0,5
0,-85.30610305,-85.30610305,4/19/18,8:00:00,8,2,1,0,0,0,1,0,0,0,0,307,3,13,16,0,7,12
0,-85.30610305,-85.30610305,2/15/18,5:00:00,5,2,1,0,0.002,0,0,1,0,0,1,307,3,13,16,0,7,12
0,-85.30610305,-85.30610305,10/16/18,7:00:00,7,2,1,0,0,0,1,0,0,0,0,307,1,13,16,0,7,12
0,-85.31906314,-85.31906314,1/9/18,8:00:00,8,2,1,0,0,0,0,0,1,0,0,528,1,9,11,0,7,6
0,-85.31906314,-85.31906314,12/30/18,6:00:00,6,2,0,1,0,0,1,0,0,0,0,528,6,9,11,0,7,6
0,-85.31906314,-85.31906314,3/9/18,7:00:00,7,2,1,0,0,0,1,0,0,0,0,528,4,9,11,0,7,6
0,-85.21962936,-85.21962936,1/14/18,10:00:00,10,3,0,1,0,1,0,0,0,0,0,705,6,21,7,0,2,3
0,-85.10095871,-85.10095871,2/3/18,1:00:00,1,1,0,1,0,1,0,0,0,0,0,756,5,37,6,1,0,3
0,-85.10095871,-85.10095871,7/21/18,19:00:00,19,1,0,1,0.001,0,1,0,0,0,0,756,5,37,6,1,0,3
0,-85.10095871,-85.10095871,9/26/18,5:00:00,5,2,1,0,0.046,0,0,1,0,0,1,756,2,37,6,1,0,3
0,-85.16023201,-85.16023201,11/8/18,12:00:00,12,3,1,0,0,0,1,0,0,0,0,550,3,31,11,0,7,9
0,-85.16023201,-85.16023201,1/20/18,6:00:00,6,2,0,1,0,0,1,0,0,0,0,550,5,31,11,0,7,9
0,-85.08329338,-85.08329338,3/10/18,23:00:00,23,1,0,1,0.001,0,0,0,1,0,0,427,5,43,14,0,0,2
0,-85.08329338,-85.08329338,5/20/18,5:00:00,5,2,0,1,0,1,0,0,0,0,0,427,6,43,14,0,0,2
0,-85.08329338,-85.08329338,6/16/18,11:00:00,11,3,0,1,0,1,0,0,0,0,0,427,5,43,14,0,0,2
0,-85.26278616,-85.26278616,12/2/18,6:00:00,6,2,0,1,0.001,0,1,0,0,0,1,313,6,19,16,0,7,8
0,-85.22518043,-85.22518043,10/13/18,10:00:00,10,3,0,1,0,0,1,0,0,0,0,541,5,22,11,0,7,4
0,-85.23057426,-85.23057426,2/24/18,9:00:00,9,2,0,1,0,0,1,0,0,0,0,60,5,27,24,0,7,17
0,-85.06651031,-85.06651031,9/1/18,7:00:00,7,2,0,1,0,0,1,0,0,0,0,877,5,40,2,1,0,5
0,-85.08892302,-85.08892302,11/11/18,21:00:00,21,1,0,1,0,0,1,0,0,0,0,646,6,40,9,0,0,4
0,-85.08892302,-85.08892302,7/31/18,10:00:00,10,3,1,0,0,0,1,0,0,0,0,646,1,40,9,0,0,4
0,-85.08892302,-85.08892302,1/3/18,11:00:00,11,3,1,0,0,0,1,0,0,0,0,646,2,40,9,0,0,4
0,-85.07372419,-85.07372419,1/7/18,9:00:00,9,2,0,1,0,1,0,0,0,0,0,876,6,39,2,0,0,3
0,-85.21476944,-85.21476944,1/13/18,5:00:00,5,2,0,1,0,0,1,0,0,0,0,587,5,23,10,1,7,9
0,-85.32054583,-85.32054583,5/12/18,5:00:00,5,2,0,1,0,1,0,0,0,0,0,305,5,11,16,1,7,13
0,-85.32054583,-85.32054583,4/29/18,12:00:00,12,3,0,1,0,1,0,0,0,0,0,305,6,11,16,1,7,13
0,-85.22920754,-85.22920754,4/7/18,9:00:00,9,2,0,1,0,0,0,0,1,0,0,585,5,21,10,1,9,4
0,-85.08811254,-85.08811254,4/29/18,0:00:00,0,1,0,1,,,,,,,,560,6,41,11,0,7,11
0,-85.08811254,-85.08811254,2/3/18,3:00:00,3,1,0,1,0,1,0,0,0,0,0,560,5,41,11,0,7,11
0,-85.08811254,-85.08811254,12/5/18,20:00:00,20,1,1,0,0,1,0,0,0,0,0,560,2,41,11,0,7,11
