,Route,Longitude,Latitude,Sum_Accidents,Date,Time,Hour,Temperature,Temp_Max,Temp_Min,Daily_Avg_Temp,Monthly_Avg_Temp,Relative_Temp,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,EventBefore,Event,ConditionBefore,Conditions,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Illumination,Operation,Speed_Limit,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,AADT,DHV,Pavement_Width,Pavement_Type,Prediction,Probability,Log_Mile
1671,33SR008001,-85.242414,34.996637,28,2/25/19,6:00,6,37.2,55.37,34.25,,,,24.63,0.6,2,,2.36,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1672,33SR027001,-85.306833,35.037227,28,2/25/19,6:00,6,37.55,55.69,35.91,,,,23.24,0.56,2,,2.2,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1673,33I0024002,-85.228426,35.005312,28,2/25/19,6:00,6,37.07,55.43,34.24,,,,24.53,0.6,2,,2.63,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1674,3303549001,-85.306529,35.053585,28,2/25/19,6:00,6,37.62,55.66,34.24,,,,23.43,0.56,2,,3.46,0.29,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1675,330B707001,-85.251282,35.015328,28,2/25/19,6:00,6,37.3,55.08,34.11,,,,24.37,0.59,2,,2.77,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1676,33SR029001,-85.316129,35.057348,28,2/25/19,6:00,6,37.45,55.79,34.07,,,,23.35,0.56,2,,3.53,0.29,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1677,3304988001,-85.156695,35.027055,28,2/25/19,6:00,6,36.7,55.18,34.42,,,,23.59,0.59,2,,3.68,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1678,3304996001,-85.187659,35.029911,28,2/25/19,6:00,6,36.63,55.14,34.11,,,,23.43,0.58,2,,3.55,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1679,33SR002001,-85.064345,35.084844,28,2/25/19,6:00,6,35.54,54.69,34.36,,,,23.08,0.6,2,,5.63,0.27,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1680,3301122001,-85.154861,35.042127,28,2/25/19,6:00,6,36.68,55.17,34.33,,,,23.38,0.58,2,,4.04,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1681,33SR153001,-85.239439,35.12384,28,2/25/19,6:00,6,37.25,55.56,33.79,,,,22.53,0.55,2,,10,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1682,3303578001,-85.219735,35.043284,27,2/25/19,6:00,6,36.95,55.46,33.99,,,,23.94,0.59,2,,3.75,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1683,33SR002001,-85.198298,35.022448,27,2/25/19,6:00,6,36.75,55.32,34.22,,,,24.3,0.6,2,,3.29,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1684,33SR320001,-85.153227,35.008538,27,2/25/19,6:00,6,36.65,55.25,34.54,,,,23.87,0.59,2,,3.3,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1685,33SR002001,-85.220213,35.009919,27,2/25/19,6:00,6,36.99,55.42,34.24,,,,24.45,0.6,2,,2.81,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1686,3303552001,-85.286955,35.046753,27,2/25/19,6:00,6,37.62,55.66,34.35,,,,23.58,0.56,2,,3.31,0.29,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1687,330E416001,-85.173294,35.017551,27,2/25/19,6:00,6,36.86,55.25,34.45,,,,23.68,0.58,2,,3.35,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1688,33SR002001,-85.328285,35.013727,27,2/25/19,6:00,6,37.47,55.64,35.75,,,,23.37,0.56,2,,1.9,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,fog,Mostly Cloudy,Foggy,,,,,,,,,,,,,,,,,,,,,,,,
1689,3302207001,-85.064316,35.090553,27,2/25/19,6:00,6,35.54,54.7,34.36,,,,23.04,0.6,2,,5.72,0.27,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1690,33I0024002,-85.289703,35.018623,27,2/25/19,6:00,6,37.41,55.69,34.45,,,,23.97,0.58,2,,2.54,0.29,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1691,33SR002001,-85.149942,35.05224,27,2/25/19,6:00,6,36.63,55.18,34.28,,,,23.26,0.58,2,,4.3,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1692,33I0124001,-85.318867,35.035208,27,2/25/19,6:00,6,37.64,55.73,35.94,,,,23.21,0.56,2,,2.22,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1693,3303570001,-85.288147,35.028961,27,2/25/19,6:00,6,37.39,55.66,34.36,,,,23.83,0.58,2,,2.82,0.29,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1694,3301122001,-85.150941,35.040129,27,2/25/19,6:00,6,36.65,55.11,34.35,,,,23.42,0.58,2,,4.01,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1695,33SR002001,-85.328307,35.013733,27,2/25/19,6:00,6,37.47,55.64,35.75,,,,23.37,0.56,2,,1.9,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,fog,Mostly Cloudy,Foggy,,,,,,,,,,,,,,,,,,,,,,,,
1696,33I0075001,-85.210479,35.004212,26,2/25/19,6:00,6,36.86,55.4,34.3,,,,24.57,0.61,2,,2.73,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1697,330E078001,-85.079303,35.086417,26,2/25/19,6:00,6,35.71,54.59,34.33,,,,23,0.59,2,,5.65,0.27,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1698,3301122001,-85.151563,35.040925,26,2/25/19,6:00,6,36.66,55.12,34.35,,,,23.41,0.58,2,,4.03,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1699,33SR002001,-85.211314,35.013269,26,2/25/19,6:00,6,36.86,55.42,34.24,,,,24.43,0.6,2,,2.96,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1700,33I0024002,-85.259012,35.019636,26,2/25/19,6:00,6,37.31,54.79,34.05,,,,24.26,0.59,2,,2.91,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1701,33SR320001,-85.149292,35.005439,26,2/25/19,6:00,6,36.62,55.2,34.56,,,,23.92,0.6,2,,3.27,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1702,3305403001,-85.290524,35.041458,26,2/25/19,6:00,6,37.38,55.6,34.25,,,,23.64,0.57,2,,3.16,0.29,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1703,330A639001,-85.30835,35.031887,26,2/25/19,6:00,6,37.55,55.72,35.91,,,,23.29,0.56,2,,2.1,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1704,33I0124001,-85.318217,35.039377,26,2/25/19,6:00,6,37.6,55.72,35.91,,,,23.17,0.56,2,,2.29,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1705,33SR029001,-85.153375,35.28178,26,2/25/19,6:00,6,35.08,55.63,33,,,,21.34,0.57,2,,10,0.26,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1706,33SR320001,-85.174648,35.017727,26,2/25/19,6:00,6,36.87,55.27,34.44,,,,23.67,0.58,2,,3.34,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1707,330A675001,-85.263344,35.032718,26,2/25/19,6:00,6,37.31,55.24,33.97,,,,24.02,0.58,2,,3.28,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1708,33SR027001,-85.308826,35.031481,26,2/25/19,6:00,6,37.56,55.72,35.92,,,,23.29,0.56,2,,2.1,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1709,3304983001,-85.27164,35.009454,26,2/25/19,6:00,6,37.33,54.87,34.08,,,,24.35,0.59,2,,2.65,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1710,33I0024002,-85.307401,35.027762,26,2/25/19,6:00,6,37.56,55.72,35.92,,,,23.34,0.56,2,,2.02,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1711,33I0075001,-85.16582,35.033426,26,2/25/19,6:00,6,36.8,55.17,34.37,,,,23.46,0.58,2,,3.77,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1712,33I0075001,-85.193721,35.010071,26,2/25/19,6:00,6,37.03,55.44,34.44,,,,23.74,0.58,2,,3.01,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1713,33I0024002,-85.252069,35.014338,26,2/25/19,6:00,6,37.3,55.05,34.12,,,,24.38,0.59,2,,2.74,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1714,33I0124001,-85.314338,35.049871,26,2/25/19,6:00,6,37.94,55.58,36.11,,,,23.08,0.55,2,,2.47,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1715,3304986001,-85.158706,35.034528,268,2/25/19,7:00,7,35.72,55.22,34.37,,,,21.03,0.55,2,,3.62,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1716,33I0075001,-85.206737,34.996081,255,2/25/19,7:00,7,35.75,55.58,34.58,,,,21.72,0.56,2,,2.41,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1717,33I0075001,-85.200274,35.008246,171,2/25/19,7:00,7,35.59,55.32,34.31,,,,21.5,0.56,2,,2.67,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1718,33I0075001,-85.210866,35.001294,162,2/25/19,7:00,7,35.57,55.41,34.32,,,,21.63,0.56,2,,2.41,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1719,3305787001,-85.153146,35.030081,157,2/25/19,7:00,7,35.7,55.15,34.41,,,,21.16,0.55,2,,3.57,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1720,33I0024002,-85.297892,35.021809,145,2/25/19,7:00,7,35.67,55.72,34.39,,,,20.12,0.53,2,,2.62,0.29,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1721,33I0024002,-85.368766,35.026324,144,2/25/19,7:00,7,35.3,55.85,35.18,,,,18.58,0.5,2,,2.66,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1722,33I0024002,-85.28069,35.016491,136,2/25/19,7:00,7,35.6,55.61,33.97,,,,20.63,0.54,2,,2.69,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1723,33I0024002,-85.237709,35.008661,127,2/25/19,7:00,7,35.62,55.39,34.19,,,,21.2,0.55,2,,2.37,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1724,3305767001,-85.260666,35.041707,120,2/25/19,7:00,7,35.9,55.07,34.41,,,,19.94,0.52,2,,2.95,0.29,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1725,330A390001,-85.290431,35.048719,119,2/25/19,7:00,7,35.88,55.68,34.42,,,,19.56,0.51,2,,3.24,0.29,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1726,33SR008001,-85.331318,35.094368,114,2/25/19,7:00,7,35.85,55.79,35.19,,,,17.77,0.47,2,,6.68,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1727,330C353001,-85.206483,35.006562,113,2/25/19,7:00,7,35.58,55.38,34.3,,,,21.51,0.56,2,,2.58,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1728,3303603001,-85.181912,35.016889,113,2/25/19,7:00,7,35.74,55.23,34.44,,,,21.31,0.55,2,,3.03,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1729,33I0024002,-85.281292,35.016831,112,2/25/19,7:00,7,35.59,55.63,33.96,,,,20.62,0.54,2,,2.7,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1730,33I0075001,-85.078179,35.082723,112,2/25/19,7:00,7,35.44,54.65,34.34,,,,19.96,0.53,2,,5.54,0.27,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1731,33SR320001,-85.163699,35.015214,110,2/25/19,7:00,7,35.68,55.19,34.48,,,,21.43,0.56,2,,3.15,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1732,3304976001,-85.06329,35.08082,109,2/25/19,7:00,7,35.39,54.68,34.36,,,,20.1,0.53,2,,5.55,0.27,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1733,3305747001,-85.132664,35.080045,107,2/25/19,7:00,7,35.7,54.77,34.27,,,,19.58,0.51,2,,5.34,0.27,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1734,33I0075001,-85.184238,35.012866,107,2/25/19,7:00,7,35.72,55.32,34.45,,,,21.4,0.56,2,,2.92,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1735,33I0075001,-85.184679,35.01246,102,2/25/19,7:00,7,35.71,55.33,34.45,,,,21.4,0.56,2,,2.91,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1736,330C353001,-85.205213,35.008709,100,2/25/19,7:00,7,35.59,55.36,34.29,,,,21.46,0.56,2,,2.64,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1737,33I0024002,-85.238046,35.008957,97,2/25/19,7:00,7,35.62,55.38,34.19,,,,21.19,0.55,2,,2.38,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1738,33I0024002,-85.297411,35.02156,96,2/25/19,7:00,7,35.67,55.72,34.39,,,,20.13,0.53,2,,2.61,0.29,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1739,33I0075001,-85.207205,35.005828,93,2/25/19,7:00,7,35.58,55.39,34.3,,,,21.53,0.56,2,,2.55,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1740,33I0024002,-85.323702,35.02629,91,2/25/19,7:00,7,35.92,55.77,35.75,,,,18.96,0.5,2,,2.19,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1741,33I0075001,-85.209894,34.998664,83,2/25/19,7:00,7,35.56,55.4,34.34,,,,21.68,0.57,2,,2.38,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1742,3304986001,-85.153824,35.041303,82,2/25/19,7:00,7,35.74,55.15,34.34,,,,20.91,0.54,2,,3.81,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1743,3304428001,-85.24562,35.152975,80,2/25/19,7:00,7,34.14,55.27,33.05,,,,17.82,0.51,2,,10,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1744,33I0024002,-85.380506,35.021426,79,2/25/19,7:00,7,35.4,55.49,34.7,,,,18.36,0.49,2,,5.48,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1745,330C038001,-85.376588,35.015591,78,2/25/19,7:00,7,35.31,55.77,35.17,,,,18.65,0.5,2,,2.65,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1746,33SR002001,-85.134239,35.060689,76,2/25/19,7:00,7,35.79,54.9,34.26,,,,20.65,0.54,2,,4.38,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1747,33I0075001,-85.200822,35.007894,71,2/25/19,7:00,7,35.59,55.32,34.31,,,,21.5,0.56,2,,2.66,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1748,3303580001,-85.162464,35.044885,71,2/25/19,7:00,7,35.75,55.3,34.29,,,,20.79,0.54,2,,3.83,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1749,33I0024002,-85.323459,35.027231,70,2/25/19,7:00,7,35.91,55.77,35.75,,,,18.94,0.5,2,,2.2,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1750,33I0024002,-85.221655,35.004334,70,2/25/19,7:00,7,35.6,55.43,34.26,,,,21.51,0.56,2,,2.39,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1751,3304988001,-85.155628,35.024501,70,2/25/19,7:00,7,35.69,55.17,34.44,,,,21.27,0.55,2,,3.42,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1752,3305788001,-85.138005,35.05514,69,2/25/19,7:00,7,35.76,55.01,34.29,,,,20.73,0.54,2,,4.23,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1753,3305395001,-85.26321,35.081783,69,2/25/19,7:00,7,35.92,55.63,34.12,,,,18.99,0.5,2,,4.15,0.29,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1754,33SR002001,-85.246468,35.024158,69,2/25/19,7:00,7,35.73,55.08,34.08,,,,20.75,0.54,2,,2.73,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1755,33I0075001,-85.174239,35.02432,67,2/25/19,7:00,7,35.72,55.34,34.4,,,,21.18,0.55,2,,3.27,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1756,33I0024002,-85.310838,35.02908,67,2/25/19,7:00,7,36.03,55.71,35.95,,,,19.02,0.5,2,,2.1,0.3,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1757,33I0024002,-85.266949,35.019101,67,2/25/19,7:00,7,35.74,54.86,34.04,,,,20.7,0.54,2,,2.66,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1758,33SR320001,-85.173781,35.017884,67,2/25/19,7:00,7,35.71,55.26,34.44,,,,21.33,0.55,2,,3.12,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1759,330F888001,-85.151823,35.036959,66,2/25/19,7:00,7,35.73,55.13,34.37,,,,21.02,0.55,2,,3.73,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1760,33I0075001,-85.163861,35.035266,65,2/25/19,7:00,7,35.74,55.21,34.36,,,,20.99,0.55,2,,3.6,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1761,330B068001,-85.228277,35.012954,65,2/25/19,7:00,7,35.6,55.44,34.19,,,,21.12,0.55,2,,2.56,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1762,3305770001,-85.220466,35.004613,65,2/25/19,7:00,7,35.6,55.42,34.27,,,,21.5,0.56,2,,2.41,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1763,33SR317001,-85.19034,35.073644,61,2/25/19,7:00,7,35.7,55.19,33.89,,,,19.85,0.52,2,,4.39,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1764,330B598001,-85.189874,35.030545,61,2/25/19,7:00,7,35.55,55.22,34.09,,,,20.95,0.55,2,,3.3,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1765,3303578001,-85.220198,35.042164,61,2/25/19,7:00,7,35.64,55.47,34,,,,20.41,0.53,2,,3.39,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1766,330D624001,-85.199279,35.234297,60,2/25/19,7:00,7,34.32,55.18,33.89,,,,18.25,0.51,2,,10,0.27,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1767,33I0075001,-85.136675,35.055684,58,2/25/19,7:00,7,35.76,54.98,34.29,,,,20.73,0.54,2,,4.25,0.28,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
1768,3301145001,-85.05854,35.082749,58,2/25/19,7:00,7,35.39,54.64,34.37,,,,20.12,0.53,2,,5.6,0.27,rain,0.0003,0.0019,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
