Latitude,Longitude,Hour,Grid_Num,Join_Count,NBR_LANES,TY_TERRAIN,FUNC_CLASS,Clear,Cloudy,DayFrame,DayOfWeek,Foggy,Rain,RainBefore,Snow,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed,visibility,uvIndex,pressure,Accident
35.06375845,-85.09312425,0,345,12.0,1.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,18.78,0.53,0.0,34.13,1.68,10.0,0,1025.9,1.0
35.06375845,-85.09312425,4,345,12.0,1.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.75,19.98,0.58,0.0,33.26,2.55,10.0,0,1025.2,1.0
35.06375845,-85.09312425,8,345,12.0,1.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.59,0.63,0.0021,35.82,2.08,10.0,0,1025.6,1.0
35.06375845,-85.09312425,12,345,12.0,1.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,33.24,0.78,0.0158,39.58,4.08,10.0,2,1024.2,1.0
35.06375845,-85.09312425,16,345,12.0,1.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.91,35.72,0.85,0.021,39.91,4.14,10.0,1,1020.3,1.0
35.06375845,-85.09312425,20,345,12.0,1.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.92,35.86,0.85,0.0161,39.99,3.04,8.017000000000001,0,1019.5,1.0
35.06375845,-85.09312425,23,345,12.0,1.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,37.13,0.9,0.0714,39.82,4.76,7.74,0,1018.6,1.0
35.05951392,-85.08577251,0,346,3.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,18.76,0.53,0.0,34.1,1.64,10.0,0,1025.9,1.0
35.05951392,-85.08577251,4,346,3.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.75,19.95,0.58,0.0,33.17,2.52,10.0,0,1025.2,1.0
35.05951392,-85.08577251,8,346,3.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.41,0.63,0.0021,35.74,2.05,10.0,0,1025.6,1.0
35.05951392,-85.08577251,12,346,3.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,33.33,0.78,0.0153,39.7,4.12,10.0,2,1024.2,1.0
35.05951392,-85.08577251,16,346,3.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.91,35.65,0.84,0.0204,40.01,4.14,10.0,1,1020.3,1.0
35.05951392,-85.08577251,20,346,3.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.92,35.69,0.84,0.0159,40.02,3.01,8.044,0,1019.5,1.0
35.05951392,-85.08577251,23,346,3.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,37.05,0.9,0.0709,39.84,4.77,7.867000000000001,0,1018.6,1.0
35.06375845,-85.07842076,0,347,48.0,4.0,2.0,14.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,18.74,0.53,0.0,34.05,1.64,10.0,0,1025.9,1.0
35.06375845,-85.07842076,4,347,48.0,4.0,2.0,14.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.74,19.94,0.58,0.0,33.06,2.5,10.0,0,1025.2,1.0
35.06375845,-85.07842076,8,347,48.0,4.0,2.0,14.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.27,0.63,0.0022,35.61,2.05,10.0,0,1025.6,1.0
35.06375845,-85.07842076,12,347,48.0,4.0,2.0,14.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,33.17,0.77,0.0156,39.76,4.1,10.0,2,1024.3,1.0
35.06375845,-85.07842076,16,347,48.0,4.0,2.0,14.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.91,35.53,0.84,0.0205,40.07,4.09,10.0,1,1020.3,1.0
35.06375845,-85.07842076,20,347,48.0,4.0,2.0,14.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.91,35.54,0.84,0.0148,39.98,2.98,8.089,0,1019.5,1.0
35.06375845,-85.07842076,23,347,48.0,4.0,2.0,14.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,36.86,0.89,0.0745,39.8,4.72,7.792000000000002,0,1018.6,1.0
35.06800298,-85.36513881,0,348,0.0,,,,0,1,1,3.0,0,0,0,0,1579755600,1,1.0,17.91,0.48,0.0011,35.54,3.45,10.0,0,1025.5,1.0
35.06800298,-85.36513881,4,348,0.0,,,,0,1,1,3.0,0,0,0,0,1579770000,1,0.84,18.31,0.47,0.0,36.42,4.73,10.0,0,1024.9,1.0
35.06800298,-85.36513881,8,348,0.0,,,,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,23.44,0.56,0.0008,37.54,4.12,10.0,0,1025.3,1.0
35.06800298,-85.36513881,12,348,0.0,,,,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,33.72,0.85,0.0211,37.8,5.63,10.0,2,1024.0,1.0
35.06800298,-85.36513881,16,348,0.0,,,,0,0,4,3.0,0,1,1,0,1579813200,1,0.93,36.26,0.91,0.0255,38.59,5.92,10.0,1,1020.0,1.0
35.06800298,-85.36513881,20,348,0.0,,,,0,0,1,3.0,0,1,1,0,1579827600,1,0.95,36.61,0.88,0.0417,39.91,4.91,7.068,0,1019.3,1.0
35.06800298,-85.36513881,23,348,0.0,,,,0,0,1,3.0,0,1,1,0,1579838400,1,0.96,37.84,0.91,0.0667,40.14,7.34,7.891,0,1018.3,1.0
35.07224751,-85.35778706,0,349,2.0,1.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,1.0,17.74,0.49,0.0011,35.09,3.39,10.0,0,1025.5,1.0
35.07224751,-85.35778706,4,349,2.0,1.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.84,18.17,0.48,0.0007,35.8,4.68,10.0,0,1024.9,1.0
35.07224751,-85.35778706,8,349,2.0,1.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,23.58,0.57,0.001,37.37,4.04,10.0,0,1025.2,1.0
35.07224751,-85.35778706,12,349,2.0,1.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,33.69,0.83,0.024,38.5,5.53,10.0,2,1024.1,1.0
35.07224751,-85.35778706,16,349,2.0,1.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.93,35.94,0.87,0.0295,39.62,5.85,10.0,1,1020.0,1.0
35.07224751,-85.35778706,20,349,2.0,1.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.95,36.09,0.84,0.0353,40.66,4.81,7.107,0,1019.3,1.0
35.07224751,-85.35778706,23,349,2.0,1.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.96,37.98,0.91,0.07200000000000001,40.35,7.22,7.8,0,1018.3,1.0
35.06800298,-85.35043532,0,350,3.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,1.0,17.93,0.49,0.0011,35.1,3.28,10.0,0,1025.5,1.0
35.06800298,-85.35043532,4,350,3.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.84,18.25,0.49,0.0007,35.79,4.56,10.0,0,1024.9,1.0
35.06800298,-85.35043532,8,350,3.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,23.22,0.57,0.0011,37.12,3.9,10.0,0,1025.2,1.0
35.06800298,-85.35043532,12,350,3.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,33.07,0.8,0.0245,38.75,5.45,10.0,2,1024.1,1.0
35.06800298,-85.35043532,16,350,3.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.93,36.12,0.86,0.0302,39.98,5.77,10.0,1,1020.0,1.0
35.06800298,-85.35043532,20,350,3.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.95,36.17,0.83,0.0217,40.79,4.74,7.166,0,1019.3,1.0
35.06800298,-85.35043532,23,350,3.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.96,37.39,0.89,0.0735,40.41,7.11,7.851,0,1018.3,1.0
35.06800298,-85.33573183,0,351,10.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,1.0,18.13,0.5,0.0011,35.09,3.12,10.0,0,1025.5,1.0
35.06800298,-85.33573183,4,351,10.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.83,18.38,0.49,0.0008,35.73,4.38,10.0,0,1024.9,1.0
35.06800298,-85.33573183,8,351,10.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,23.34,0.57,0.0012,37.05,3.68,10.0,0,1025.2,1.0
35.06800298,-85.33573183,12,351,10.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,32.98,0.79,0.0257,38.81,5.27,10.0,2,1024.1,1.0
35.06800298,-85.33573183,16,351,10.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.93,36.08,0.86,0.0321,40.05,5.62,10.0,1,1020.0,1.0
35.06800298,-85.33573183,20,351,10.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.94,36.24,0.84,0.0214,40.83,4.57,7.2570000000000014,0,1019.3,1.0
35.06800298,-85.33573183,23,351,10.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.96,37.36,0.89,0.0762,40.48,6.88,7.8039999999999985,0,1018.3,1.0
35.07224751,-85.32838008,0,352,15.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,1.0,17.94,0.5,0.0011,34.78,3.07,10.0,0,1025.6,1.0
35.07224751,-85.32838008,4,352,15.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.82,18.37,0.49,0.0008,35.51,4.33,10.0,0,1024.9,1.0
35.07224751,-85.32838008,8,352,15.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,23.6,0.58,0.0013,37.03,3.61,10.0,0,1025.3,1.0
35.07224751,-85.32838008,12,352,15.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,33.38,0.8,0.0263,39.11,5.17,10.0,2,1024.1,1.0
35.07224751,-85.32838008,16,352,15.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.93,36.23,0.86,0.0327,40.19,5.54,10.0,1,1020.1,1.0
35.07224751,-85.32838008,20,352,15.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.94,36.21,0.84,0.0214,40.78,4.47,7.269,0,1019.4,1.0
35.07224751,-85.32838008,23,352,15.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.97,37.36,0.89,0.077,40.28,6.76,7.7,0,1018.3,1.0
35.06800298,-85.32102834,0,353,111.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,1.0,18.28,0.5,0.0011,34.89,2.95,10.0,0,1025.6,1.0
35.06800298,-85.32102834,4,353,111.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.82,18.56,0.5,0.0008,35.54,4.21,10.0,0,1024.9,1.0
35.06800298,-85.32102834,8,353,111.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,23.74,0.58,0.0013,37.04,3.47,10.0,0,1025.3,1.0
35.06800298,-85.32102834,12,353,111.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,32.95,0.8,0.0259,38.7,5.08,10.0,2,1024.1,1.0
35.06800298,-85.32102834,16,353,111.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.93,35.97,0.85,0.0323,39.98,5.47,10.0,1,1020.1,1.0
35.06800298,-85.32102834,20,353,111.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.94,36.05,0.84,0.0211,40.59,4.4,7.3370000000000015,0,1019.4,1.0
35.06800298,-85.32102834,23,353,111.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.97,37.39,0.89,0.0767,40.27,6.64,7.747000000000001,0,1018.4,1.0
35.07224751,-85.31367659,0,354,59.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,18.16,0.5,0.0,34.69,2.9,10.0,0,1025.6,1.0
35.07224751,-85.31367659,4,354,59.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.81,18.78,0.5,0.0008,35.43,4.15,10.0,0,1024.9,1.0
35.07224751,-85.31367659,8,354,59.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,23.9,0.59,0.0013,37.03,3.4,10.0,0,1025.3,1.0
35.07224751,-85.31367659,12,354,59.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,33.42,0.8,0.026,38.99,4.97,10.0,2,1024.1,1.0
35.07224751,-85.31367659,16,354,59.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.93,36.05,0.85,0.0324,40.05,5.39,10.0,1,1020.1,1.0
35.07224751,-85.31367659,20,354,59.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.94,36.1,0.84,0.0212,40.6,4.31,7.322,0,1019.4,1.0
35.07224751,-85.31367659,23,354,59.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.97,37.48,0.9,0.0766,40.19,6.51,7.627000000000002,0,1018.4,1.0
35.06800298,-85.30632485,0,355,167.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,18.51,0.51,0.0,34.82,2.78,10.0,0,1025.6,1.0
35.06800298,-85.30632485,4,355,167.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.8,18.97,0.51,0.0008,35.47,4.02,10.0,0,1024.9,1.0
35.06800298,-85.30632485,8,355,167.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,23.95,0.59,0.0013,37.0,3.26,10.0,0,1025.3,1.0
35.06800298,-85.30632485,12,355,167.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,32.94,0.8,0.0254,38.72,4.88,10.0,2,1024.1,1.0
35.06800298,-85.30632485,16,355,167.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.93,35.94,0.85,0.0317,40.01,5.31,10.0,1,1020.1,1.0
35.06800298,-85.30632485,20,355,167.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.94,36.05,0.84,0.0209,40.53,4.24,7.388,0,1019.4,1.0
35.06800298,-85.30632485,23,355,167.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.97,37.42,0.9,0.0758,40.24,6.39,7.667000000000002,0,1018.4,1.0
35.07224751,-85.29897311,0,356,41.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,18.53,0.51,0.0,34.79,2.73,10.0,0,1025.6,1.0
35.07224751,-85.29897311,4,356,41.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.8,19.06,0.51,0.0008,35.42,3.97,10.0,0,1024.9,1.0
35.07224751,-85.29897311,8,356,41.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.1,0.59,0.0013,37.01,3.19,10.0,0,1025.3,1.0
35.07224751,-85.29897311,12,356,41.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,33.03,0.8,0.0252,38.66,4.77,10.0,2,1024.1,1.0
35.07224751,-85.29897311,16,356,41.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.93,35.9,0.85,0.0314,39.94,5.24,10.0,1,1020.1,1.0
35.07224751,-85.29897311,20,356,41.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.94,36.04,0.84,0.0209,40.47,4.14,7.37,0,1019.4,1.0
35.07224751,-85.29897311,23,356,41.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.97,37.56,0.9,0.0752,40.2,6.26,7.544,0,1018.4,1.0
35.06800298,-85.29162136,0,357,155.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,18.76,0.52,0.0,34.77,2.6,10.0,0,1025.6,1.0
35.06800298,-85.29162136,4,357,155.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.79,19.18,0.51,0.0008,35.41,3.84,10.0,0,1024.9,1.0
35.06800298,-85.29162136,8,357,155.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.01,0.59,0.0013,36.91,3.05,10.0,0,1025.3,1.0
35.06800298,-85.29162136,12,357,155.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.81,32.69,0.79,0.0245,38.8,4.65,10.0,2,1024.1,1.0
35.06800298,-85.29162136,16,357,155.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.93,36.02,0.85,0.0305,40.12,5.16,10.0,1,1020.1,1.0
35.06800298,-85.29162136,20,357,155.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.94,36.11,0.84,0.0206,40.49,4.08,7.357,0,1019.4,1.0
35.06800298,-85.29162136,23,357,155.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.97,37.31,0.89,0.07400000000000001,40.22,6.11,7.563,0,1018.4,1.0
35.07224751,-85.28426962,0,358,7.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,18.82,0.52,0.0,34.74,2.55,10.0,0,1025.6,1.0
35.07224751,-85.28426962,4,358,7.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.78,19.25,0.52,0.0008,35.36,3.78,10.0,0,1024.9,1.0
35.07224751,-85.28426962,8,358,7.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,23.99,0.59,0.0013,36.84,2.99,10.0,0,1025.3,1.0
35.07224751,-85.28426962,12,358,7.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.81,32.5,0.78,0.0239,38.81,4.54,10.0,2,1024.1,1.0
35.07224751,-85.28426962,16,358,7.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.94,36.07,0.85,0.0298,40.16,5.08,10.0,1,1020.1,1.0
35.07224751,-85.28426962,20,358,7.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.94,36.15,0.85,0.0208,40.43,3.98,7.3210000000000015,0,1019.4,1.0
35.07224751,-85.28426962,23,358,7.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.97,37.26,0.89,0.0729,40.19,5.98,7.4289999999999985,0,1018.4,1.0
35.06800298,-85.27691787,0,359,7.0,,,,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,19.05,0.52,0.0,34.81,2.41,10.0,0,1025.6,1.0
35.06800298,-85.27691787,4,359,7.0,,,,0,1,1,3.0,0,0,0,0,1579770000,1,0.77,19.39,0.52,0.0008,35.4,3.63,10.0,0,1024.9,1.0
35.06800298,-85.27691787,8,359,7.0,,,,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,23.97,0.59,0.0012,36.82,2.85,10.0,0,1025.3,1.0
35.06800298,-85.27691787,12,359,7.0,,,,0,0,3,3.0,0,1,0,0,1579798800,1,0.81,32.48,0.77,0.0229,38.95,4.42,10.0,2,1024.1,1.0
35.06800298,-85.27691787,16,359,7.0,,,,0,0,4,3.0,0,1,1,0,1579813200,1,0.94,36.07,0.85,0.0287,40.27,5.01,10.0,1,1020.1,1.0
35.06800298,-85.27691787,20,359,7.0,,,,0,0,1,3.0,0,1,1,0,1579827600,1,0.94,36.33,0.85,0.0205,40.61,3.92,7.358,0,1019.4,1.0
35.06800298,-85.27691787,23,359,7.0,,,,0,0,1,3.0,0,1,1,0,1579838400,1,0.97,37.25,0.89,0.0712,40.36,5.82,7.433,0,1018.4,1.0
35.07224751,-85.26956613,0,360,124.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,19.09,0.52,0.0,34.73,2.36,10.0,0,1025.6,1.0
35.07224751,-85.26956613,4,360,124.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.77,19.48,0.52,0.0007,35.31,3.58,10.0,0,1024.9,1.0
35.07224751,-85.26956613,8,360,124.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.06,0.6,0.0012,36.78,2.79,10.0,0,1025.3,1.0
35.07224751,-85.26956613,12,360,124.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.81,32.33,0.77,0.0218,38.9,4.3,10.0,2,1024.2,1.0
35.07224751,-85.26956613,16,360,124.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.94,36.09,0.85,0.0276,40.25,4.93,10.0,1,1020.1,1.0
35.07224751,-85.26956613,20,360,124.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.94,36.27,0.85,0.0208,40.47,3.82,7.3039999999999985,0,1019.4,1.0
35.07224751,-85.26956613,23,360,124.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.97,37.23,0.89,0.0693,40.24,5.67,7.286,0,1018.4,1.0
35.06800298,-85.26221438,0,361,18.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,19.21,0.53,0.0,34.51,2.21,10.0,0,1025.6,1.0
35.06800298,-85.26221438,4,361,18.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.75,19.61,0.53,0.0007,35.17,3.41,10.0,0,1024.9,1.0
35.06800298,-85.26221438,8,361,18.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.19,0.6,0.0012,36.78,2.65,10.0,0,1025.3,1.0
35.06800298,-85.26221438,12,361,18.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.81,32.76,0.77,0.0212,39.47,4.15,10.0,2,1024.2,1.0
35.06800298,-85.26221438,16,361,18.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.94,36.49,0.85,0.0265,40.65,4.86,10.0,1,1020.1,1.0
35.06800298,-85.26221438,20,361,18.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.94,36.44,0.85,0.0204,40.57,3.77,7.307,0,1019.4,1.0
35.06800298,-85.26221438,23,361,18.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.97,37.15,0.89,0.0672,40.14,5.48,7.251,0,1018.4,1.0
35.07224751,-85.25486264,0,362,60.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,19.4,0.53,0.0,34.63,2.16,10.0,0,1025.6,1.0
35.07224751,-85.25486264,4,362,60.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.74,19.79,0.53,0.0,35.21,3.35,10.0,0,1024.9,1.0
35.07224751,-85.25486264,8,362,60.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.28,0.6,0.0011,36.75,2.59,10.0,0,1025.3,1.0
35.07224751,-85.25486264,12,362,60.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.81,32.18,0.76,0.0196,38.94,4.03,10.0,2,1024.2,1.0
35.07224751,-85.25486264,16,362,60.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.94,36.13,0.85,0.0248,40.3,4.78,10.0,1,1020.1,1.0
35.07224751,-85.25486264,20,362,60.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.94,36.26,0.85,0.0209,40.33,3.67,7.237999999999999,0,1019.4,1.0
35.07224751,-85.25486264,23,362,60.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,37.22,0.89,0.0648,40.14,5.33,7.095,0,1018.4,1.0
35.06800298,-85.24751089,0,363,149.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,19.7,0.54,0.0,34.64,2.01,10.0,0,1025.6,1.0
35.06800298,-85.24751089,4,363,149.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.72,20.07,0.54,0.0,35.18,3.17,10.0,0,1024.9,1.0
35.06800298,-85.24751089,8,363,149.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.48,0.61,0.0011,36.82,2.48,10.0,0,1025.2,1.0
35.06800298,-85.24751089,12,363,149.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.82,32.35,0.77,0.0185,39.06,3.86,10.0,2,1024.1,1.0
35.06800298,-85.24751089,16,363,149.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.94,36.14,0.85,0.0236,40.33,4.72,10.0,1,1020.1,1.0
35.06800298,-85.24751089,20,363,149.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.94,36.32,0.85,0.0203,40.35,3.65,7.167000000000002,0,1019.4,1.0
35.06800298,-85.24751089,23,363,149.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,37.33,0.9,0.0627,40.16,5.1,6.999,0,1018.4,1.0
35.07224751,-85.24015915,0,364,79.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,19.61,0.54,0.0,34.66,2.02,10.0,0,1025.6,1.0
35.07224751,-85.24015915,4,364,79.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.71,20.14,0.54,0.0,35.11,3.15,10.0,0,1024.9,1.0
35.07224751,-85.24015915,8,364,79.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.64,0.61,0.001,36.88,2.5,10.0,0,1025.3,1.0
35.07224751,-85.24015915,12,364,79.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.82,32.48,0.77,0.0162,39.0,3.82,10.0,2,1024.1,1.0
35.07224751,-85.24015915,16,364,79.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.94,36.23,0.86,0.0217,40.13,4.69,10.0,1,1020.1,1.0
35.07224751,-85.24015915,20,364,79.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.94,36.39,0.86,0.0209,40.27,3.62,7.064,0,1019.4,1.0
35.07224751,-85.24015915,23,364,79.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,37.82,0.91,0.0597,40.13,5.03,6.864,0,1018.4,1.0
35.06800298,-85.2328074,0,365,36.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,20.0,0.55,0.0,34.66,1.89,10.0,0,1025.6,1.0
35.06800298,-85.2328074,4,365,36.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.68,20.41,0.55,0.0,35.05,2.95,10.0,0,1024.9,1.0
