Accident,Latitude,Longitude,Hour,DayFrame,WeekDay,WeekEnd,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,Probability,Prediction
,35.0175146,-85.17537796,4,1,,,242,32,18,1,7,17,,
,35.0175146,-85.17537796,8,2,,,242,32,18,1,7,17,,
,35.0175146,-85.17537796,12,3,,,242,32,18,1,7,17,,
,35.0175146,-85.17537796,16,4,,,242,32,18,1,7,17,,
,35.0175146,-85.17537796,20,1,,,242,32,18,1,7,17,,
,35.0175146,-85.17537796,23,1,,,242,32,18,1,7,17,,
,35.01488789,-85.16816715,0,1,,,243,33,18,0,7,12,,
,35.01488789,-85.16816715,4,1,,,243,33,18,0,7,12,,
,35.01488789,-85.16816715,8,2,,,243,33,18,0,7,12,,
,35.01488789,-85.16816715,12,3,,,243,33,18,0,7,12,,
,35.01488789,-85.16816715,16,4,,,243,33,18,0,7,12,,
,35.01488789,-85.16816715,20,1,,,243,33,18,0,7,12,,
,35.01488789,-85.16816715,23,1,,,243,33,18,0,7,12,,
,35.01226076,-85.16095682,0,1,,,244,34,18,0,7,14,,
,35.01226076,-85.16095682,4,1,,,244,34,18,0,7,14,,
,35.01226076,-85.16095682,8,2,,,244,34,18,0,7,14,,
,35.01226076,-85.16095682,12,3,,,244,34,18,0,7,14,,
,35.01226076,-85.16095682,16,4,,,244,34,18,0,7,14,,
,35.01226076,-85.16095682,20,1,,,244,34,18,0,7,14,,
,35.01226076,-85.16095682,23,1,,,244,34,18,0,7,14,,
,35.00963322,-85.15374697,0,1,,,245,35,18,0,2,3,,
,35.00963322,-85.15374697,4,1,,,245,35,18,0,2,3,,
,35.00963322,-85.15374697,8,2,,,245,35,18,0,2,3,,
,35.00963322,-85.15374697,12,3,,,245,35,18,0,2,3,,
,35.00963322,-85.15374697,16,4,,,245,35,18,0,2,3,,
,35.00963322,-85.15374697,20,1,,,245,35,18,0,2,3,,
,35.00963322,-85.15374697,23,1,,,245,35,18,0,2,3,,
,35.00700526,-85.14653759,0,1,,,246,36,18,0,7,3,,
,35.00700526,-85.14653759,4,1,,,246,36,18,0,7,3,,
,35.00700526,-85.14653759,8,2,,,246,36,18,0,7,3,,
,35.00700526,-85.14653759,12,3,,,246,36,18,0,7,3,,
,35.00700526,-85.14653759,16,4,,,246,36,18,0,7,3,,
,35.00700526,-85.14653759,20,1,,,246,36,18,0,7,3,,
,35.00700526,-85.14653759,23,1,,,246,36,18,0,7,3,,
,35.00437689,-85.13932869,0,1,,,247,37,18,0,7,7,,
,35.00437689,-85.13932869,4,1,,,247,37,18,0,7,7,,
,35.00437689,-85.13932869,8,2,,,247,37,18,0,7,7,,
,35.00437689,-85.13932869,12,3,,,247,37,18,0,7,7,,
,35.00437689,-85.13932869,16,4,,,247,37,18,0,7,7,,
,35.00437689,-85.13932869,20,1,,,247,37,18,0,7,7,,
,35.00437689,-85.13932869,23,1,,,247,37,18,0,7,7,,
,35.0017481,-85.13212027,0,1,,,248,38,18,0,4,6,,
,35.0017481,-85.13212027,4,1,,,248,38,18,0,4,6,,
,35.0017481,-85.13212027,8,2,,,248,38,18,0,4,6,,
,35.0017481,-85.13212027,12,3,,,248,38,18,0,4,6,,
,35.0017481,-85.13212027,16,4,,,248,38,18,0,4,6,,
,35.0017481,-85.13212027,20,1,,,248,38,18,0,4,6,,
,35.0017481,-85.13212027,23,1,,,248,38,18,0,4,6,,
,34.9991189,-85.12491233,0,1,,,249,39,18,0,7,6,,
,34.9991189,-85.12491233,4,1,,,249,39,18,0,7,6,,
,34.9991189,-85.12491233,8,2,,,249,39,18,0,7,6,,
,34.9991189,-85.12491233,12,3,,,249,39,18,0,7,6,,
,34.9991189,-85.12491233,16,4,,,249,39,18,0,7,6,,
,34.9991189,-85.12491233,20,1,,,249,39,18,0,7,6,,
,34.9991189,-85.12491233,23,1,,,249,39,18,0,7,6,,
,34.99648928,-85.11770486,0,1,,,250,40,18,0,7,9,,
,34.99648928,-85.11770486,4,1,,,250,40,18,0,7,9,,
,34.99648928,-85.11770486,8,2,,,250,40,18,0,7,9,,
,34.99648928,-85.11770486,12,3,,,250,40,18,0,7,9,,
,34.99648928,-85.11770486,16,4,,,250,40,18,0,7,9,,
,34.99648928,-85.11770486,20,1,,,250,40,18,0,7,9,,
,34.99648928,-85.11770486,23,1,,,250,40,18,0,7,9,,
,34.99385925,-85.11049787,0,1,,,251,41,18,0,7,9,,
,34.99385925,-85.11049787,4,1,,,251,41,18,0,7,9,,
,34.99385925,-85.11049787,8,2,,,251,41,18,0,7,9,,
,34.99385925,-85.11049787,12,3,,,251,41,18,0,7,9,,
,34.99385925,-85.11049787,16,4,,,251,41,18,0,7,9,,
,34.99385925,-85.11049787,20,1,,,251,41,18,0,7,9,,
,34.99385925,-85.11049787,23,1,,,251,41,18,0,7,9,,
,34.99122881,-85.10329136,0,1,,,252,42,18,0,7,5,,
,34.99122881,-85.10329136,4,1,,,252,42,18,0,7,5,,
,34.99122881,-85.10329136,8,2,,,252,42,18,0,7,5,,
,34.99122881,-85.10329136,12,3,,,252,42,18,0,7,5,,
,34.99122881,-85.10329136,16,4,,,252,42,18,0,7,5,,
,34.99122881,-85.10329136,20,1,,,252,42,18,0,7,5,,
,34.99122881,-85.10329136,23,1,,,252,42,18,0,7,5,,
,34.98859795,-85.09608532,0,1,,,253,43,18,0,7,3,,
,34.98859795,-85.09608532,4,1,,,253,43,18,0,7,3,,
,34.98859795,-85.09608532,8,2,,,253,43,18,0,7,3,,
,34.98859795,-85.09608532,12,3,,,253,43,18,0,7,3,,
,34.98859795,-85.09608532,16,4,,,253,43,18,0,7,3,,
,34.98859795,-85.09608532,20,1,,,253,43,18,0,7,3,,
,34.98859795,-85.09608532,23,1,,,253,43,18,0,7,3,,
,34.98596667,-85.08887976,0,1,,,254,44,18,0,0,2,,
,34.98596667,-85.08887976,4,1,,,254,44,18,0,0,2,,
,34.98596667,-85.08887976,8,2,,,254,44,18,0,0,2,,
,34.98596667,-85.08887976,12,3,,,254,44,18,0,0,2,,
,34.98596667,-85.08887976,16,4,,,254,44,18,0,0,2,,
,34.98596667,-85.08887976,20,1,,,254,44,18,0,0,2,,
,34.98596667,-85.08887976,23,1,,,254,44,18,0,0,2,,
,35.09160033,-85.35984394,0,1,,,255,6,17,0,7,1,,
,35.09160033,-85.35984394,4,1,,,255,6,17,0,7,1,,
,35.09160033,-85.35984394,8,2,,,255,6,17,0,7,1,,
,35.09160033,-85.35984394,12,3,,,255,6,17,0,7,1,,
,35.09160033,-85.35984394,16,4,,,255,6,17,0,7,1,,
,35.09160033,-85.35984394,20,1,,,255,6,17,0,7,1,,
,35.09160033,-85.35984394,23,1,,,255,6,17,0,7,1,,
,35.08898427,-85.35262034,0,1,,,256,7,17,0,7,1,,
,35.08898427,-85.35262034,4,1,,,256,7,17,0,7,1,,
,35.08898427,-85.35262034,8,2,,,256,7,17,0,7,1,,
,35.08898427,-85.35262034,12,3,,,256,7,17,0,7,1,,
,35.08898427,-85.35262034,16,4,,,256,7,17,0,7,1,,
,35.08898427,-85.35262034,20,1,,,256,7,17,0,7,1,,
,35.08898427,-85.35262034,23,1,,,256,7,17,0,7,1,,
,35.08375089,-85.33817456,0,1,,,258,9,17,0,7,1,,
,35.08375089,-85.33817456,4,1,,,258,9,17,0,7,1,,
,35.08375089,-85.33817456,8,2,,,258,9,17,0,7,1,,
,35.08375089,-85.33817456,12,3,,,258,9,17,0,7,1,,
,35.08375089,-85.33817456,16,4,,,258,9,17,0,7,1,,
,35.08375089,-85.33817456,20,1,,,258,9,17,0,7,1,,
,35.08375089,-85.33817456,23,1,,,258,9,17,0,7,1,,
,35.08113357,-85.33095239,0,1,,,259,10,17,0,7,3,,
,35.08113357,-85.33095239,4,1,,,259,10,17,0,7,3,,
,35.08113357,-85.33095239,8,2,,,259,10,17,0,7,3,,
,35.08113357,-85.33095239,12,3,,,259,10,17,0,7,3,,
,35.08113357,-85.33095239,16,4,,,259,10,17,0,7,3,,
,35.08113357,-85.33095239,20,1,,,259,10,17,0,7,3,,
,35.08113357,-85.33095239,23,1,,,259,10,17,0,7,3,,
,35.07851583,-85.32373069,0,1,,,260,11,17,1,2,10,,
,35.07851583,-85.32373069,4,1,,,260,11,17,1,2,10,,
,35.07851583,-85.32373069,8,2,,,260,11,17,1,2,10,,
,35.07851583,-85.32373069,12,3,,,260,11,17,1,2,10,,
,35.07851583,-85.32373069,16,4,,,260,11,17,1,2,10,,
,35.07851583,-85.32373069,20,1,,,260,11,17,1,2,10,,
,35.07851583,-85.32373069,23,1,,,260,11,17,1,2,10,,
,35.07589768,-85.31650947,0,1,,,261,12,17,1,7,9,,
,35.07589768,-85.31650947,4,1,,,261,12,17,1,7,9,,
,35.07589768,-85.31650947,8,2,,,261,12,17,1,7,9,,
,35.07589768,-85.31650947,12,3,,,261,12,17,1,7,9,,
,35.07589768,-85.31650947,16,4,,,261,12,17,1,7,9,,
,35.07589768,-85.31650947,20,1,,,261,12,17,1,7,9,,
,35.07589768,-85.31650947,23,1,,,261,12,17,1,7,9,,
,35.0732791,-85.30928872,0,1,,,262,13,17,0,7,24,,
,35.0732791,-85.30928872,4,1,,,262,13,17,0,7,24,,
,35.0732791,-85.30928872,8,2,,,262,13,17,0,7,24,,
,35.0732791,-85.30928872,12,3,,,262,13,17,0,7,24,,
,35.0732791,-85.30928872,16,4,,,262,13,17,0,7,24,,
,35.0732791,-85.30928872,20,1,,,262,13,17,0,7,24,,
,35.0732791,-85.30928872,23,1,,,262,13,17,0,7,24,,
,35.07066011,-85.30206845,0,1,,,263,14,17,0,7,26,,
,35.07066011,-85.30206845,4,1,,,263,14,17,0,7,26,,
,35.07066011,-85.30206845,8,2,,,263,14,17,0,7,26,,
,35.07066011,-85.30206845,12,3,,,263,14,17,0,7,26,,
,35.07066011,-85.30206845,16,4,,,263,14,17,0,7,26,,
,35.07066011,-85.30206845,20,1,,,263,14,17,0,7,26,,
,35.07066011,-85.30206845,23,1,,,263,14,17,0,7,26,,
,35.0680407,-85.29484866,0,1,,,264,15,17,0,7,32,,
,35.0680407,-85.29484866,4,1,,,264,15,17,0,7,32,,
,35.0680407,-85.29484866,8,2,,,264,15,17,0,7,32,,
,35.0680407,-85.29484866,12,3,,,264,15,17,0,7,32,,
,35.0680407,-85.29484866,16,4,,,264,15,17,0,7,32,,
,35.0680407,-85.29484866,20,1,,,264,15,17,0,7,32,,
,35.0680407,-85.29484866,23,1,,,264,15,17,0,7,32,,
,35.06542088,-85.28762934,0,1,,,265,16,17,0,7,20,,
,35.06542088,-85.28762934,4,1,,,265,16,17,0,7,20,,
,35.06542088,-85.28762934,8,2,,,265,16,17,0,7,20,,
,35.06542088,-85.28762934,12,3,,,265,16,17,0,7,20,,
,35.06542088,-85.28762934,16,4,,,265,16,17,0,7,20,,
,35.06542088,-85.28762934,20,1,,,265,16,17,0,7,20,,
,35.06542088,-85.28762934,23,1,,,265,16,17,0,7,20,,
,35.06280063,-85.2804105,0,1,,,266,17,17,0,7,1,,
,35.06280063,-85.2804105,4,1,,,266,17,17,0,7,1,,
,35.06280063,-85.2804105,8,2,,,266,17,17,0,7,1,,
,35.06280063,-85.2804105,12,3,,,266,17,17,0,7,1,,
,35.06280063,-85.2804105,16,4,,,266,17,17,0,7,1,,
,35.06280063,-85.2804105,20,1,,,266,17,17,0,7,1,,
,35.06280063,-85.2804105,23,1,,,266,17,17,0,7,1,,
,35.06017997,-85.27319214,0,1,,,267,18,17,0,5,4,,
,35.06017997,-85.27319214,4,1,,,267,18,17,0,5,4,,
,35.06017997,-85.27319214,8,2,,,267,18,17,0,5,4,,
,35.06017997,-85.27319214,12,3,,,267,18,17,0,5,4,,
,35.06017997,-85.27319214,16,4,,,267,18,17,0,5,4,,
,35.06017997,-85.27319214,20,1,,,267,18,17,0,5,4,,
,35.06017997,-85.27319214,23,1,,,267,18,17,0,5,4,,
,35.05755889,-85.26597425,0,1,,,268,19,17,0,7,17,,
,35.05755889,-85.26597425,4,1,,,268,19,17,0,7,17,,
,35.05755889,-85.26597425,8,2,,,268,19,17,0,7,17,,
,35.05755889,-85.26597425,12,3,,,268,19,17,0,7,17,,
,35.05755889,-85.26597425,16,4,,,268,19,17,0,7,17,,
,35.05755889,-85.26597425,20,1,,,268,19,17,0,7,17,,
,35.05755889,-85.26597425,23,1,,,268,19,17,0,7,17,,
,35.05493739,-85.25875684,0,1,,,269,20,17,0,7,22,,
,35.05493739,-85.25875684,4,1,,,269,20,17,0,7,22,,
,35.05493739,-85.25875684,8,2,,,269,20,17,0,7,22,,
,35.05493739,-85.25875684,12,3,,,269,20,17,0,7,22,,
,35.05493739,-85.25875684,16,4,,,269,20,17,0,7,22,,
,35.05493739,-85.25875684,20,1,,,269,20,17,0,7,22,,
,35.05493739,-85.25875684,23,1,,,269,20,17,0,7,22,,
,35.05231548,-85.25153991,0,1,,,270,21,17,0,7,14,,
,35.05231548,-85.25153991,4,1,,,270,21,17,0,7,14,,
,35.05231548,-85.25153991,8,2,,,270,21,17,0,7,14,,
,35.05231548,-85.25153991,12,3,,,270,21,17,0,7,14,,
,35.05231548,-85.25153991,16,4,,,270,21,17,0,7,14,,
,35.05231548,-85.25153991,20,1,,,270,21,17,0,7,14,,
,35.05231548,-85.25153991,23,1,,,270,21,17,0,7,14,,
,35.04969315,-85.24432345,0,1,,,271,22,17,0,7,14,,
,35.04969315,-85.24432345,4,1,,,271,22,17,0,7,14,,
,35.04969315,-85.24432345,8,2,,,271,22,17,0,7,14,,
,35.04969315,-85.24432345,12,3,,,271,22,17,0,7,14,,
,35.04969315,-85.24432345,16,4,,,271,22,17,0,7,14,,
,35.04969315,-85.24432345,20,1,,,271,22,17,0,7,14,,
,35.04969315,-85.24432345,23,1,,,271,22,17,0,7,14,,
,35.0470704,-85.23710747,0,1,,,272,23,17,0,7,18,,
,35.0470704,-85.23710747,4,1,,,272,23,17,0,7,18,,
,35.0470704,-85.23710747,8,2,,,272,23,17,0,7,18,,
,35.0470704,-85.23710747,12,3,,,272,23,17,0,7,18,,
,35.0470704,-85.23710747,16,4,,,272,23,17,0,7,18,,
,35.0470704,-85.23710747,20,1,,,272,23,17,0,7,18,,
,35.0470704,-85.23710747,23,1,,,272,23,17,0,7,18,,
,35.04444723,-85.22989197,0,1,,,273,24,17,0,7,15,,
,35.04444723,-85.22989197,4,1,,,273,24,17,0,7,15,,
,35.04444723,-85.22989197,8,2,,,273,24,17,0,7,15,,
,35.04444723,-85.22989197,12,3,,,273,24,17,0,7,15,,
,35.04444723,-85.22989197,16,4,,,273,24,17,0,7,15,,
,35.04444723,-85.22989197,20,1,,,273,24,17,0,7,15,,
,35.04444723,-85.22989197,23,1,,,273,24,17,0,7,15,,
,35.04182365,-85.22267694,0,1,,,274,25,17,0,7,13,,
,35.04182365,-85.22267694,4,1,,,274,25,17,0,7,13,,
,35.04182365,-85.22267694,8,2,,,274,25,17,0,7,13,,
,35.04182365,-85.22267694,12,3,,,274,25,17,0,7,13,,
,35.04182365,-85.22267694,16,4,,,274,25,17,0,7,13,,
,35.04182365,-85.22267694,20,1,,,274,25,17,0,7,13,,
,35.04182365,-85.22267694,23,1,,,274,25,17,0,7,13,,
,35.03919965,-85.21546239,0,1,,,275,26,17,0,7,8,,
,35.03919965,-85.21546239,4,1,,,275,26,17,0,7,8,,
,35.03919965,-85.21546239,8,2,,,275,26,17,0,7,8,,
,35.03919965,-85.21546239,12,3,,,275,26,17,0,7,8,,
,35.03919965,-85.21546239,16,4,,,275,26,17,0,7,8,,
,35.03919965,-85.21546239,20,1,,,275,26,17,0,7,8,,
,35.03919965,-85.21546239,23,1,,,275,26,17,0,7,8,,
,35.03657524,-85.20824831,0,1,,,276,27,17,0,2,1,,
,35.03657524,-85.20824831,4,1,,,276,27,17,0,2,1,,
,35.03657524,-85.20824831,8,2,,,276,27,17,0,2,1,,
,35.03657524,-85.20824831,12,3,,,276,27,17,0,2,1,,
,35.03657524,-85.20824831,16,4,,,276,27,17,0,2,1,,
,35.03657524,-85.20824831,20,1,,,276,27,17,0,2,1,,
,35.03657524,-85.20824831,23,1,,,276,27,17,0,2,1,,
,35.03395041,-85.20103472,0,1,,,277,28,17,0,7,2,,
,35.03395041,-85.20103472,4,1,,,277,28,17,0,7,2,,
,35.03395041,-85.20103472,8,2,,,277,28,17,0,7,2,,
,35.03395041,-85.20103472,12,3,,,277,28,17,0,7,2,,
,35.03395041,-85.20103472,16,4,,,277,28,17,0,7,2,,
,35.03395041,-85.20103472,20,1,,,277,28,17,0,7,2,,
,35.03395041,-85.20103472,23,1,,,277,28,17,0,7,2,,
,35.03132516,-85.1938216,0,1,,,278,29,17,0,2,5,,
,35.03132516,-85.1938216,4,1,,,278,29,17,0,2,5,,
,35.03132516,-85.1938216,8,2,,,278,29,17,0,2,5,,
,35.03132516,-85.1938216,12,3,,,278,29,17,0,2,5,,
,35.03132516,-85.1938216,16,4,,,278,29,17,0,2,5,,
,35.03132516,-85.1938216,20,1,,,278,29,17,0,2,5,,
,35.03132516,-85.1938216,23,1,,,278,29,17,0,2,5,,
,35.02869949,-85.18660896,0,1,,,279,30,17,0,2,7,,
,35.02869949,-85.18660896,4,1,,,279,30,17,0,2,7,,
,35.02869949,-85.18660896,8,2,,,279,30,17,0,2,7,,
,35.02869949,-85.18660896,12,3,,,279,30,17,0,2,7,,
,35.02869949,-85.18660896,16,4,,,279,30,17,0,2,7,,
,35.02869949,-85.18660896,20,1,,,279,30,17,0,2,7,,
,35.02869949,-85.18660896,23,1,,,279,30,17,0,2,7,,
,35.02607341,-85.17939679,0,1,,,280,31,17,1,7,10,,
,35.02607341,-85.17939679,4,1,,,280,31,17,1,7,10,,
,35.02607341,-85.17939679,8,2,,,280,31,17,1,7,10,,
,35.02607341,-85.17939679,12,3,,,280,31,17,1,7,10,,
,35.02607341,-85.17939679,16,4,,,280,31,17,1,7,10,,
,35.02607341,-85.17939679,20,1,,,280,31,17,1,7,10,,
,35.02607341,-85.17939679,23,1,,,280,31,17,1,7,10,,
,35.02344692,-85.1721851,0,1,,,281,32,17,1,7,18,,
,35.02344692,-85.1721851,4,1,,,281,32,17,1,7,18,,
,35.02344692,-85.1721851,8,2,,,281,32,17,1,7,18,,
,35.02344692,-85.1721851,12,3,,,281,32,17,1,7,18,,
,35.02344692,-85.1721851,16,4,,,281,32,17,1,7,18,,
,35.02344692,-85.1721851,20,1,,,281,32,17,1,7,18,,
,35.02344692,-85.1721851,23,1,,,281,32,17,1,7,18,,
,35.02082001,-85.16497389,0,1,,,282,33,17,0,7,9,,
,35.02082001,-85.16497389,4,1,,,282,33,17,0,7,9,,
,35.02082001,-85.16497389,8,2,,,282,33,17,0,7,9,,
,35.02082001,-85.16497389,12,3,,,282,33,17,0,7,9,,
,35.02082001,-85.16497389,16,4,,,282,33,17,0,7,9,,
,35.02082001,-85.16497389,20,1,,,282,33,17,0,7,9,,
,35.02082001,-85.16497389,23,1,,,282,33,17,0,7,9,,
,35.01819268,-85.15776316,0,1,,,283,34,17,0,7,8,,
,35.01819268,-85.15776316,4,1,,,283,34,17,0,7,8,,
,35.01819268,-85.15776316,8,2,,,283,34,17,0,7,8,,
,35.01819268,-85.15776316,12,3,,,283,34,17,0,7,8,,
,35.01819268,-85.15776316,16,4,,,283,34,17,0,7,8,,
,35.01819268,-85.15776316,20,1,,,283,34,17,0,7,8,,
,35.01819268,-85.15776316,23,1,,,283,34,17,0,7,8,,
,35.01556494,-85.15055291,0,1,,,284,35,17,0,7,7,,
,35.01556494,-85.15055291,4,1,,,284,35,17,0,7,7,,
,35.01556494,-85.15055291,8,2,,,284,35,17,0,7,7,,
,35.01556494,-85.15055291,12,3,,,284,35,17,0,7,7,,
,35.01556494,-85.15055291,16,4,,,284,35,17,0,7,7,,
,35.01556494,-85.15055291,20,1,,,284,35,17,0,7,7,,
,35.01556494,-85.15055291,23,1,,,284,35,17,0,7,7,,
,35.01293678,-85.14334313,0,1,,,285,36,17,0,7,15,,
,35.01293678,-85.14334313,4,1,,,285,36,17,0,7,15,,
,35.01293678,-85.14334313,8,2,,,285,36,17,0,7,15,,
,35.01293678,-85.14334313,12,3,,,285,36,17,0,7,15,,
,35.01293678,-85.14334313,16,4,,,285,36,17,0,7,15,,
,35.01293678,-85.14334313,20,1,,,285,36,17,0,7,15,,
,35.01293678,-85.14334313,23,1,,,285,36,17,0,7,15,,
,35.01030821,-85.13613382,0,1,,,286,37,17,0,7,13,,
,35.01030821,-85.13613382,4,1,,,286,37,17,0,7,13,,
,35.01030821,-85.13613382,8,2,,,286,37,17,0,7,13,,
,35.01030821,-85.13613382,12,3,,,286,37,17,0,7,13,,
,35.01030821,-85.13613382,16,4,,,286,37,17,0,7,13,,
,35.01030821,-85.13613382,20,1,,,286,37,17,0,7,13,,
,35.01030821,-85.13613382,23,1,,,286,37,17,0,7,13,,
,35.00767922,-85.128925,0,1,,,287,38,17,0,7,9,,
,35.00767922,-85.128925,4,1,,,287,38,17,0,7,9,,
,35.00767922,-85.128925,8,2,,,287,38,17,0,7,9,,
,35.00767922,-85.128925,12,3,,,287,38,17,0,7,9,,
,35.00767922,-85.128925,16,4,,,287,38,17,0,7,9,,
,35.00767922,-85.128925,20,1,,,287,38,17,0,7,9,,
,35.00767922,-85.128925,23,1,,,287,38,17,0,7,9,,
,35.00504982,-85.12171666,0,1,,,288,39,17,0,7,8,,
,35.00504982,-85.12171666,4,1,,,288,39,17,0,7,8,,
,35.00504982,-85.12171666,8,2,,,288,39,17,0,7,8,,
,35.00504982,-85.12171666,12,3,,,288,39,17,0,7,8,,
,35.00504982,-85.12171666,16,4,,,288,39,17,0,7,8,,
,35.00504982,-85.12171666,20,1,,,288,39,17,0,7,8,,
,35.00504982,-85.12171666,23,1,,,288,39,17,0,7,8,,
,35.00242,-85.11450879,0,1,,,289,40,17,0,7,9,,
,35.00242,-85.11450879,4,1,,,289,40,17,0,7,9,,
,35.00242,-85.11450879,8,2,,,289,40,17,0,7,9,,
,35.00242,-85.11450879,12,3,,,289,40,17,0,7,9,,
,35.00242,-85.11450879,16,4,,,289,40,17,0,7,9,,
,35.00242,-85.11450879,20,1,,,289,40,17,0,7,9,,
,35.00242,-85.11450879,23,1,,,289,40,17,0,7,9,,
,34.99978977,-85.1073014,0,1,,,290,41,17,0,7,8,,
,34.99978977,-85.1073014,4,1,,,290,41,17,0,7,8,,
,34.99978977,-85.1073014,8,2,,,290,41,17,0,7,8,,
,34.99978977,-85.1073014,12,3,,,290,41,17,0,7,8,,
,34.99978977,-85.1073014,16,4,,,290,41,17,0,7,8,,
,34.99978977,-85.1073014,20,1,,,290,41,17,0,7,8,,
,34.99978977,-85.1073014,23,1,,,290,41,17,0,7,8,,
,34.99715912,-85.10009449,0,1,,,291,42,17,0,7,7,,
,34.99715912,-85.10009449,4,1,,,291,42,17,0,7,7,,
,34.99715912,-85.10009449,8,2,,,291,42,17,0,7,7,,
,34.99715912,-85.10009449,12,3,,,291,42,17,0,7,7,,
,34.99715912,-85.10009449,16,4,,,291,42,17,0,7,7,,
,34.99715912,-85.10009449,20,1,,,291,42,17,0,7,7,,
,34.99715912,-85.10009449,23,1,,,291,42,17,0,7,7,,
,34.99452806,-85.09288805,0,1,,,292,43,17,0,0,2,,
,34.99452806,-85.09288805,4,1,,,292,43,17,0,0,2,,
,34.99452806,-85.09288805,8,2,,,292,43,17,0,0,2,,
,34.99452806,-85.09288805,12,3,,,292,43,17,0,0,2,,
,34.99452806,-85.09288805,16,4,,,292,43,17,0,0,2,,
,34.99452806,-85.09288805,20,1,,,292,43,17,0,0,2,,
,34.99452806,-85.09288805,23,1,,,292,43,17,0,0,2,,
,34.99189659,-85.08568209,0,1,,,293,44,17,0,0,2,,
,34.99189659,-85.08568209,4,1,,,293,44,17,0,0,2,,
,34.99189659,-85.08568209,8,2,,,293,44,17,0,0,2,,
,34.99189659,-85.08568209,12,3,,,293,44,17,0,0,2,,
,34.99189659,-85.08568209,16,4,,,293,44,17,0,0,2,,
,34.99189659,-85.08568209,20,1,,,293,44,17,0,0,2,,
,34.99189659,-85.08568209,23,1,,,293,44,17,0,0,2,,
,34.9892647,-85.07847662,0,1,,,294,45,17,0,0,1,,
,34.9892647,-85.07847662,4,1,,,294,45,17,0,0,1,,
,34.9892647,-85.07847662,8,2,,,294,45,17,0,0,1,,
,34.9892647,-85.07847662,12,3,,,294,45,17,0,0,1,,
,34.9892647,-85.07847662,16,4,,,294,45,17,0,0,1,,
,34.9892647,-85.07847662,20,1,,,294,45,17,0,0,1,,
,34.9892647,-85.07847662,23,1,,,294,45,17,0,0,1,,
,35.10015358,-85.36388559,0,1,,,299,5,16,0,7,1,,
,35.10015358,-85.36388559,4,1,,,299,5,16,0,7,1,,
,35.10015358,-85.36388559,8,2,,,299,5,16,0,7,1,,
,35.10015358,-85.36388559,12,3,,,299,5,16,0,7,1,,
,35.10015358,-85.36388559,16,4,,,299,5,16,0,7,1,,
,35.10015358,-85.36388559,20,1,,,299,5,16,0,7,1,,
,35.10015358,-85.36388559,23,1,,,299,5,16,0,7,1,,
,35.09753774,-85.35666111,0,1,,,300,6,16,0,7,1,,
,35.09753774,-85.35666111,4,1,,,300,6,16,0,7,1,,
,35.09753774,-85.35666111,8,2,,,300,6,16,0,7,1,,
,35.09753774,-85.35666111,12,3,,,300,6,16,0,7,1,,
,35.09753774,-85.35666111,16,4,,,300,6,16,0,7,1,,
,35.09753774,-85.35666111,20,1,,,300,6,16,0,7,1,,
,35.09753774,-85.35666111,23,1,,,300,6,16,0,7,1,,
,35.0896877,-85.33499052,0,1,,,303,9,16,0,0,2,,
,35.0896877,-85.33499052,4,1,,,303,9,16,0,0,2,,
,35.0896877,-85.33499052,8,2,,,303,9,16,0,0,2,,
,35.0896877,-85.33499052,12,3,,,303,9,16,0,0,2,,
,35.0896877,-85.33499052,16,4,,,303,9,16,0,0,2,,
,35.0896877,-85.33499052,20,1,,,303,9,16,0,0,2,,
,35.0896877,-85.33499052,23,1,,,303,9,16,0,0,2,,
,35.08707018,-85.32776794,0,1,,,304,10,16,1,7,8,,
,35.08707018,-85.32776794,4,1,,,304,10,16,1,7,8,,
,35.08707018,-85.32776794,8,2,,,304,10,16,1,7,8,,
,35.08707018,-85.32776794,12,3,,,304,10,16,1,7,8,,
,35.08707018,-85.32776794,16,4,,,304,10,16,1,7,8,,
,35.08707018,-85.32776794,20,1,,,304,10,16,1,7,8,,
,35.08707018,-85.32776794,23,1,,,304,10,16,1,7,8,,
,35.08445225,-85.32054583,0,1,,,305,11,16,1,7,13,,
,35.08445225,-85.32054583,4,1,,,305,11,16,1,7,13,,
,35.08445225,-85.32054583,8,2,,,305,11,16,1,7,13,,
,35.08445225,-85.32054583,12,3,,,305,11,16,1,7,13,,
,35.08445225,-85.32054583,16,4,,,305,11,16,1,7,13,,
,35.08445225,-85.32054583,20,1,,,305,11,16,1,7,13,,
,35.08445225,-85.32054583,23,1,,,305,11,16,1,7,13,,
,35.08183389,-85.31332421,0,1,,,306,12,16,0,2,2,,
,35.08183389,-85.31332421,4,1,,,306,12,16,0,2,2,,
,35.08183389,-85.31332421,8,2,,,306,12,16,0,2,2,,
,35.08183389,-85.31332421,12,3,,,306,12,16,0,2,2,,
,35.08183389,-85.31332421,16,4,,,306,12,16,0,2,2,,
,35.08183389,-85.31332421,20,1,,,306,12,16,0,2,2,,
,35.08183389,-85.31332421,23,1,,,306,12,16,0,2,2,,
,35.07921512,-85.30610305,0,1,,,307,13,16,0,7,12,,
,35.07921512,-85.30610305,4,1,,,307,13,16,0,7,12,,
,35.07921512,-85.30610305,8,2,,,307,13,16,0,7,12,,
,35.07921512,-85.30610305,12,3,,,307,13,16,0,7,12,,
