,BLM,ELM,Route
4266,0.0,0.13,330E150001
4267,0.0,0.428,330E151001
4268,0.0,0.387,330E152001
4269,0.0,0.16699999999999998,330E153001
4270,0.0,0.415,330E154001
4271,0.0,1.595,330E155001
4272,0.0,3.965,330E156001
4273,0.0,0.9209999999999999,330E157001
4274,0.0,2.474,330E158001
4275,1.392,2.7119999999999997,330E159001
4276,0.0,4.739,330E160001
4277,0.0,0.6409999999999999,330E161001
4278,0.0,0.469,330E162001
4279,0.0,2.255,330E163001
4280,0.0,6.362,330E164001
4281,0.0,0.609,330E165001
4282,0.0,1.286,330E166001
4283,0.0,0.777,330E167001
4284,0.0,0.659,330E168001
4285,0.0,0.726,330E169001
4286,0.0,0.503,330E170001
4287,0.0,0.873,330E172001
4288,0.0,0.0,330E173001
4289,0.0,0.816,330E174001
4290,0.0,0.228,330E176001
4291,0.0,0.0,330E177001
4292,0.0,1.482,330E178001
4293,0.0,4.747,330E179001
4294,0.0,0.64,330E180001
4295,0.0,0.568,330E181001
4296,0.0,0.09699999999999999,330E182001
4297,0.0,1.193,330E183001
4298,0.0,0.5479999999999999,330E184001
4299,0.0,0.22699999999999998,330E185001
4300,0.71,0.71,330E186001
4301,0.0,0.765,330E187001
4302,0.0,0.639,330E188001
4303,0.0,3.889,330E189001
4304,0.0,0.295,330E190001
4305,0.0,0.37799999999999995,330E191001
4306,0.0,0.768,330E192001
4307,0.0,0.679,330E193001
4308,0.0,1.28,330E194001
4309,0.0,0.151,330E195001
4310,0.0,0.262,330E196001
4311,0.36,0.484,330E197001
4312,0.0,0.915,330E198001
4313,0.0,0.369,330E199001
4314,0.0,0.74,330E200001
4315,0.0,0.228,330E201001
4316,0.0,0.133,330E202001
4317,0.0,0.27399999999999997,330E203001
4318,0.0,0.36,330E204001
4319,0.0,0.242,330E205001
4320,0.0,0.175,330E206001
4321,0.0,0.067,330E207001
4322,0.0,0.08,330E208001
4323,0.0,0.573,330E209001
4324,0.0,1.03,330E210001
4325,0.0,0.38299999999999995,330E211001
4326,0.0,0.0,330E212001
4327,0.0,0.293,330E213001
4328,0.0,1.555,330E214001
4329,0.0,0.29,330E215001
4330,0.0,0.057,330E216001
4331,0.0,0.042,330E217001
4332,0.0,0.154,330E218001
4333,0.0,0.0,330E219001
4334,0.0,0.517,330E220001
4335,0.0,0.37,330E221001
4336,0.0,0.0,330E222001
4337,0.0,0.282,330E223001
4338,0.0,0.084,330E224001
4339,0.0,0.0,330E225001
4340,0.0,0.289,330E226001
4341,0.0,0.324,330E227001
4342,0.0,0.504,330E228001
4343,0.0,0.526,330E229001
4344,0.0,0.16899999999999998,330E230001
4345,0.0,0.133,330E231001
4346,0.0,0.061,330E232001
4347,0.0,0.13,330E233001
4348,0.0,0.136,330E234001
4349,0.0,0.0,330E235001
4350,0.0,0.127,330E236001
4351,0.0,0.4,330E237001
4352,0.0,0.313,330E238001
4353,0.0,0.27699999999999997,330E239001
4354,0.0,0.0,330E240001
4355,0.0,0.053,330E241001
4356,0.0,0.278,330E242001
4357,0.0,0.031,330E243001
4358,0.0,0.0,330E244001
4359,0.0,0.764,330E245001
4360,0.0,0.10099999999999999,330E246001
4361,0.0,0.226,330E247001
4362,0.0,0.40299999999999997,330E248001
4363,0.0,0.22399999999999998,330E249001
4364,0.0,0.898,330E250001
4365,0.0,0.256,330E251001
4366,0.0,0.331,330E252001
4367,0.0,0.13699999999999998,330E253001
4368,0.0,0.046,330E254001
4369,0.0,0.055999999999999994,330E255001
4370,0.0,0.063,330E256001
4371,0.0,0.073,330E257001
4372,0.0,0.27,330E258001
4373,0.0,0.48,330E259001
4374,0.0,0.409,330E260001
4375,0.0,0.0,330E261001
4376,0.0,0.259,330E262001
4377,0.0,0.469,330E263001
4378,0.0,0.068,330E264001
4379,0.0,0.41,330E265001
4380,0.0,0.067,330E266001
4381,0.0,0.39899999999999997,330E267001
4382,0.0,0.0,330E268001
4383,0.0,1.129,330E269001
4384,0.0,0.13699999999999998,330E270001
4385,0.0,0.071,330E271001
4386,0.0,0.081,330E272001
4387,0.0,1.163,330E273001
4388,0.0,0.392,330E274001
4389,0.0,0.327,330E275001
4390,0.0,0.0,330E276001
4391,0.0,0.151,330E277001
4392,0.342,0.342,330E278001
4393,0.0,0.647,330E279001
4394,0.0,0.034,330E280001
4395,0.0,0.0,330E281001
4396,0.0,0.32,330E282001
4397,0.0,0.434,330E283001
4398,0.0,0.33799999999999997,330E284001
4399,0.0,0.085,330E285001
4400,0.0,0.205,330E286001
4401,0.0,0.218,330E287001
4402,0.0,0.046,330E288001
4403,0.0,0.081,330E289001
4404,0.0,0.993,330E290001
4405,0.375,1.63,330E291001
4406,0.0,0.33399999999999996,330E292001
4407,0.13,0.228,330E293001
4408,0.0,0.98,330E294001
4409,0.0,0.086,330E295001
4410,0.0,0.051,330E296001
4411,0.0,0.081,330E297001
4412,0.0,0.138,330E298001
4413,0.0,0.266,330E299001
4414,0.0,0.267,330E300001
4415,0.0,0.604,330E301001
4416,0.0,0.0,330E302001
4417,0.0,0.58,330E303001
4418,0.0,0.203,330E304001
4419,0.0,0.121,330E305001
4420,0.0,0.091,330E306001
4421,0.0,0.322,330E307001
4422,0.0,0.311,330E308001
4423,0.0,0.16899999999999998,330E309001
4424,0.0,1.835,330E310001
4425,0.0,0.0,330E311001
4426,0.0,0.11199999999999999,330E312001
4427,0.0,0.11199999999999999,330E313001
4428,0.125,0.662,330E314001
4429,0.0,0.05,330E315001
4430,0.0,0.035,330E316001
4431,0.08,1.57,330E317001
4432,0.0,0.0,330E318001
4433,0.0,0.57,330E319001
4434,0.0,0.177,330E320001
4435,0.0,0.076,330E321001
4436,0.0,0.79,330E322001
4437,0.0,0.195,330E323001
4438,0.0,0.0,330E324001
4439,0.0,0.42,330E325001
4440,0.0,0.086,330E326001
4441,0.0,0.192,330E327001
4442,0.0,0.063,330E328001
4443,0.0,0.354,330E329001
4444,0.0,0.498,330E330001
4445,0.0,0.27699999999999997,330E331001
4446,0.0,0.377,330E332001
4447,0.0,0.239,330E333001
4448,0.0,0.128,330E334001
4449,0.0,0.402,330E335001
4450,0.0,0.385,330E336001
4451,0.0,0.0,330E337001
4452,0.0,0.317,330E338001
4453,0.0,0.043,330E339001
4454,0.0,0.271,330E340001
4455,0.0,0.13,330E341001
4456,0.0,0.113,330E342001
4457,0.0,0.073,330E343001
4458,0.0,0.039,330E344001
4459,0.0,0.0,330E345001
4460,0.0,0.456,330E346001
4461,0.0,0.473,330E347001
4462,0.0,0.247,330E348001
4463,0.0,0.21,330E349001
4464,0.0,0.397,330E350001
4465,0.0,0.0,330E351001
4466,0.0,0.349,330E352001
4467,0.0,0.539,330E353001
4468,0.0,0.12,330E354001
4469,0.0,0.22,330E355001
4470,0.0,0.0,330E356001
4471,0.0,0.071,330E357001
4472,0.0,0.071,330E358001
4473,0.003,0.39299999999999996,330E359001
4474,0.0,0.165,330E360001
4475,0.0,0.242,330E361001
4476,0.0,0.151,330E362001
4477,0.0,0.33299999999999996,330E363001
4478,0.0,0.377,330E364001
4479,0.0,0.69,330E365001
4480,0.0,0.26,330E366001
4481,0.0,0.927,330E367001
4482,0.0,0.35,330E368001
4483,0.0,0.46399999999999997,330E369001
4484,0.0,0.222,330E370001
4485,0.0,0.45,330E371001
4486,0.0,0.11199999999999999,330E372001
4487,0.0,0.266,330E373001
4488,0.0,0.222,330E374001
4489,0.0,0.358,330E375001
4490,0.0,0.321,330E376001
4491,0.0,0.284,330E377001
4492,0.444,0.444,330E378001
4493,0.0,0.503,330E379001
4494,0.0,0.32299999999999995,330E380001
4495,0.218,0.218,330E381001
4496,0.0,0.529,330E382001
4497,0.0,0.19,330E383001
4498,0.0,0.195,330E384001
4499,0.0,0.248,330E385001
4500,0.005,0.172,330E386001
4501,0.0,0.255,330E387001
4502,0.0,0.649,330E388001
4503,0.0,0.248,330E389001
4504,0.0,0.233,330E390001
4505,0.0,0.064,330E391001
4506,0.0,0.161,330E392001
4507,0.0,0.33,330E393001
4508,0.0,0.21,330E394001
4509,0.0,0.113,330E395001
4510,0.0,0.111,330E396001
4511,0.16,0.32299999999999995,330E397001
4512,0.0,0.40299999999999997,330E398001
4513,0.0,0.193,330E399001
4514,0.0,0.685,330E400001
4515,0.0,0.309,330E401001
4516,0.0,0.496,330E402001
4517,0.0,0.0,330E403001
4518,0.0,0.155,330E404001
4519,0.0,0.135,330E405001
4520,0.0,0.1,330E406001
4521,0.0,0.31,330E407001
4522,0.0,0.625,330E408001
4523,0.0,0.11,330E409001
4524,0.0,0.332,330E410001
4525,0.0,0.098,330E411001
4526,0.0,0.445,330E412001
4527,0.0,0.0,330E413001
4528,0.0,0.099,330E414001
4529,0.0,0.0,330E415001
4530,0.0,0.06,330E416001
4531,0.0,0.258,330E417001
4532,0.0,0.213,330E419001
4533,0.0,0.043,330E421001
4534,0.0,0.113,330E422001
4535,0.0,0.345,330E423001
4536,0.0,0.151,330E424001
4537,0.0,0.193,330E425001
4538,0.0,0.209,330E426001
4539,0.32,0.32,330E427001
4540,0.0,0.106,330E428001
4541,0.055999999999999994,0.055999999999999994,330E429001
4542,0.0,0.354,330E430001
4543,0.318,0.318,330E431001
4544,0.0,0.122,330E432001
4545,0.0,0.113,330E433001
4546,0.0,0.228,330E434001
4547,0.0,0.0,330E435001
4548,0.0,0.607,330E436001
4549,0.0,0.193,330E438001
4550,0.0,0.095,330E439001
4551,0.0,0.0,330E440001
4552,0.0,0.233,330E441001
4553,0.0,0.196,330E442001
4554,0.0,0.245,330E443001
4555,0.0,0.484,330E444001
4556,0.0,0.536,330E445001
4557,0.0,0.16399999999999998,330E446001
4558,0.0,0.0,330E447001
4559,0.0,0.7559999999999999,330E448001
4560,0.0,0.214,330E449001
4561,0.0,0.187,330E450001
4562,0.0,0.27399999999999997,330E451001
4563,0.0,0.03,330E452001
4564,0.0,0.0,330E453001
4565,0.0,0.0,330E454001
4566,0.156,0.156,330E455001
4567,0.0,0.127,330E456001
4568,0.0,0.495,330E457001
4569,0.0,0.124,330E458001
4570,0.0,1.295,330E460001
4571,0.0,0.368,330E461001
4572,0.0,0.27,330E462001
4573,0.0,0.174,330E463001
4574,0.0,0.441,330E464001
4575,0.0,0.501,330E465001
4576,0.0,0.0,330E467001
4577,0.055,0.11,330E468001
4578,0.0,0.507,330E469001
4579,0.0,0.31,330E470001
4580,0.0,0.754,330E471001
4581,0.0,1.011,330E472001
4582,0.0,0.78,330E473001
4583,0.0,0.06,330E474001
4584,0.0,0.518,330E475001
4585,0.0,0.479,330E476001
4586,0.0,0.38,330E477001
4587,0.0,0.102,330E478001
4588,0.0,0.748,330E479001
4589,0.0,0.40399999999999997,330E480001
4590,0.0,0.253,330E481001
4591,0.0,0.19,330E482001
4592,0.0,0.091,330E483001
4593,0.662,0.662,330E484001
4594,0.0,0.057,330E485001
4595,0.0,0.083,330E486001
4596,0.0,0.327,330E487001
4597,0.0,0.0,330E488001
4598,0.0,0.095,330E489001
4599,0.0,0.107,330E490001
4600,0.0,0.0,330E491001
4601,0.0,0.526,330E492001
4602,0.0,0.46,330E493001
4603,0.0,0.0,330E494001
4604,0.0,0.084,330E495001
4605,0.0,0.151,330E496001
4606,0.0,0.09699999999999999,330E497001
4607,0.0,0.121,330E498001
4608,0.0,0.132,330E499001
4609,0.0,0.046,330E500001
4610,0.0,0.057,330E501001
4611,0.0,0.223,330E502001
4612,0.0,0.237,330E503001
4613,0.0,0.136,330E504001
4614,0.0,0.132,330E505001
4615,0.0,0.316,330E506001
4616,0.0,0.556,330E507001
4617,0.0,0.106,330E508001
4618,0.0,0.693,330E509001
4619,0.0,0.389,330E510001
4620,0.0,0.252,330E511001
4621,0.0,0.287,330E512001
4622,0.0,0.162,330E513001
4623,0.0,0.142,330E514001
4624,0.0,0.257,330E515001
4625,0.0,0.066,330E516001
4626,0.0,0.248,330E517001
4627,0.0,0.5,330E518001
4628,0.0,0.091,330E519001
4629,0.23399999999999999,0.35,330E520001
4630,0.122,0.233,330E521001
4631,0.19699999999999998,0.39399999999999996,330E522001
4632,0.0,0.413,330E523001
4633,0.0,0.084,330E524001
4634,0.0,0.0,330E525001
4635,0.0,0.456,330E526001
4636,0.0,0.348,330E527001
4637,0.0,0.045,330E528001
4638,0.0,0.122,330E529001
4639,0.0,0.0,330E530001
4640,0.0,0.127,330E531001
4641,0.0,0.102,330E532001
4642,0.0,0.15,330E533001
4643,0.0,0.075,330E534001
4644,0.0,0.253,330E535001
4645,0.0,0.0,330E536001
4646,0.0,0.0,330E537001
4647,0.0,0.124,330E538001
4648,0.0,1.215,330E539001
4649,0.0,0.358,330E540001
4650,0.0,0.359,330E541001
4651,0.0,0.226,330E542001
4652,0.0,0.293,330E543001
4653,0.0,0.136,330E544001
4654,0.0,0.079,330E545001
4655,0.0,0.061,330E546001
4656,0.0,0.47,330E547001
4657,0.0,0.8859999999999999,330E548001
4658,0.0,0.456,330E549001
4659,0.0,1.482,330E550001
4660,0.0,0.285,330E551001
4661,0.0,0.145,330E552001
4662,0.0,0.0,330E553001
4663,0.0,0.08,330E554001
4664,0.0,0.47,330E556001
4665,0.0,0.674,330E557001
4666,0.0,0.62,330E558001
4667,0.0,0.08,330E559001
4668,0.11599999999999999,0.185,330E560001
4669,0.12,0.589,330E561001
4670,0.132,0.132,330E562001
4671,0.0,0.0,330E563001
4672,0.0,0.342,330E564001
4673,0.0,0.198,330E565001
4674,0.22899999999999998,0.22899999999999998,330E566001
4675,0.446,0.446,330E567001
4676,0.899,0.899,330E568001
4677,0.0,0.55,330E569001
4678,0.0,0.033,330E570001
4679,0.0,0.028999999999999998,330E571001
4680,0.0,0.18,330E572001
4681,0.0,0.0,330E573001
4682,0.0,0.099,330E574001
4683,0.0,0.107,330E575001
4684,0.0,0.083,330E576001
4685,0.0,0.068,330E577001
4686,0.0,0.642,330E578001
4687,0.0,0.243,330E579001
4688,0.0,0.0,330E580001
4689,0.0,0.385,330E581001
4690,0.0,0.063,330E582001
4691,0.0,0.28,330E583001
4692,0.0,0.0,330E584001
4693,0.0,0.501,330E585001
4694,0.0,0.084,330E586001
4695,0.0,0.045,330E587001
4696,0.0,0.085,330E588001
4697,0.0,0.083,330E589001
4698,0.0,0.111,330E590001
4699,0.0,0.0,330E591001
4700,0.0,0.04,330E592001
4701,0.0,0.151,330E593001
4702,0.0,0.183,330E594001
4703,0.0,0.188,330E595001
4704,0.0,0.025,330E596001
4705,0.0,0.319,330E597001
4706,0.0,0.38799999999999996,330E598001
4707,0.0,0.005,330E599001
4708,0.0,0.057999999999999996,330E600001
4709,0.0,0.042,330E601001
4710,0.0,0.111,330E602001
4711,0.0,0.057,330E603001
4712,0.0,0.13699999999999998,330E603002
4713,0.0,0.012,330E604001
4714,0.0,0.0,330E605001
4715,0.0,0.132,330E606001
4716,0.0,0.256,330E607001
4717,0.0,0.109,330E608001
4718,0.0,0.096,330E609001
4719,0.0,0.0,330E610001
4720,0.0,0.172,330E611001
4721,0.0,0.268,330E612001
4722,0.0,0.127,330E613001
4723,0.0,0.287,330E614001
4724,0.0,0.06,330E615001
4725,0.0,0.0,330E616001
4726,0.0,0.209,330E617001
4727,0.0,0.41,330E618001
4728,0.0,0.32,330E619001
4729,0.0,0.342,330E620001
4730,0.0,0.19899999999999998,330E621001
4731,0.0,0.138,330E622001
4732,0.0,0.146,330E623001
4733,0.0,0.345,330E624001
4734,0.0,0.276,330E625001
4735,0.0,0.049,330E627001
4736,0.0,0.0,330E628001
4737,0.245,0.245,330E629001
4738,0.0,0.10099999999999999,330E630001
4739,0.0,0.662,330E631001
4740,0.0,0.19399999999999998,330E632001
4741,0.0,0.0,330E633001
4742,0.0,0.27,330E634001
4743,0.0,0.079,330E635001
4744,0.0,0.0,330E636001
4745,0.0,0.0,330E637001
4746,0.0,0.076,330E638001
4747,0.0,0.1,330E639001
4748,0.0,0.0,330E640001
4749,0.0,0.067,330E641001
4750,0.0,0.46,330E642001
4751,0.0,0.212,330E644001
4752,0.0,0.231,330E645001
4753,0.0,0.245,330E646001
4754,0.0,0.564,330E647001
4755,0.0,0.133,330E648001
4756,0.0,0.23199999999999998,330E649001
4757,0.0,0.285,330E650001
4758,0.0,0.109,330E651001
4759,0.0,0.0,330E652001
4760,0.0,0.0,330E653001
4761,0.0,0.0,330E654001
4762,0.0,0.475,330E655001
4763,0.066,0.066,330E656001
4764,0.0,0.0,330E657001
4765,0.0,0.0,330E658001
4766,0.0,0.159,330E659001
4767,0.0,0.45299999999999996,330E660001
4768,0.0,0.47,330E661001
4769,0.0,0.267,330E662001
4770,0.0,0.39,330E663001
4771,0.0,0.122,330E664001
4772,0.0,0.053,330E665001
4773,0.0,0.135,330E666001
4774,0.0,0.05,330E667001
4775,0.0,0.529,330E668001
4776,0.0,0.276,330E669001
4777,0.0,0.069,330E670001
4778,0.0,0.146,330E671001
4779,0.0,0.16899999999999998,330E672001
4780,0.0,0.083,330E673001
4781,0.0,0.0,330E674001
4782,0.0,0.535,330E675001
4783,0.0,0.055999999999999994,330E676001
4784,0.0,0.063,330E677001
4785,0.0,0.0,330E678001
4786,0.0,0.025,330E679001
4787,0.301,0.301,330E680001
4788,0.0,0.075,330E681001
4789,0.0,0.043,330E683001
4790,0.0,0.0,330E684001
4791,0.0,0.035,330E685001
4792,0.0,0.042,330E686001
4793,0.0,0.033,330E687001
4794,0.0,0.0,330E688001
4795,0.0,0.0,330E689001
4796,0.0,0.057,330E690001
4797,0.0,0.040999999999999995,330E691001
4798,0.0,0.049,330E692001
4799,0.0,0.073,330E693001
4800,0.0,0.16899999999999998,330E694001
4801,0.0,0.191,330E695001
4802,0.0,0.076,330E696001
4803,0.0,0.332,330E697001
4804,0.0,0.121,330E698001
4805,0.0,0.0,330E699001
4806,0.0,0.09,330E700001
4807,0.0,0.073,330E701001
4808,0.0,0.249,330E702001
4809,0.0,0.382,330E703001
4810,0.0,0.094,330E704001
4811,0.0,0.251,330E705001
4812,0.0,0.377,330E706001
4813,0.0,0.043,330E707001
4814,0.146,0.146,330E708001
4815,0.0,0.055999999999999994,330E709001
4816,0.0,0.061,330E710001
4817,0.0,0.214,330E711001
4818,0.0,0.068,330E712001
4819,0.0,0.247,330E713001
4820,0.0,0.133,330E714001
4821,0.0,0.18,330E715001
4822,0.0,0.465,330E716001
4823,0.0,0.22,330E717001
4824,0.0,0.049,330E718001
4825,0.0,0.057,330E719001
4826,0.0,0.065,330E720001
4827,0.0,1.379,330E721001
4828,0.0,0.0,330E722001
4829,0.0,0.057999999999999996,330E723001
4830,0.0,0.106,330E724001
4831,0.0,0.065,330E725001
4832,0.0,0.096,330E726001
4833,0.0,0.0,330E727001
4834,0.0,0.055999999999999994,330E728001
4835,0.0,0.049,330E729001
4836,0.0,0.31,330E730001
4837,0.0,0.043,330E731001
4838,0.0,0.078,330E732001
4839,0.0,0.32,330E733001
4840,0.0,0.065,330E734001
4841,0.0,0.0,330E735001
4842,0.0,0.175,330E736001
4843,0.0,0.611,330E737001
4844,0.0,0.245,330E738001
4845,0.0,0.057,330E739001
4846,0.0,0.34,330E740001
4847,0.0,0.335,330E741001
4848,0.0,0.256,330E742001
4849,0.0,0.0,330E743001
4850,0.0,0.11,330E744001
4851,0.0,0.36,330E745001
4852,0.0,0.051,330E746001
4853,0.0,0.067,330E747001
4854,0.0,0.475,330E748001
4855,0.0,0.171,330E749001
4856,0.0,0.106,330E750001
4857,0.0,0.375,330E751001
4858,0.0,0.18,330E752001
4859,0.0,0.138,330E753001
4860,0.0,0.06,330E754001
4861,0.0,0.753,330E755001
4862,0.0,0.37,330E756001
4863,0.0,0.473,330E757001
4864,0.0,0.39799999999999996,330E758001
4865,0.0,0.069,330E759001
4866,0.0,0.614,330E760001
4867,0.0,0.141,330E761001
4868,0.0,0.166,330E762001
4869,0.0,0.102,330E763001
4870,0.0,0.66,330E764001
4871,0.0,0.858,330E765001
4872,0.0,0.195,330E766001
4873,0.0,0.168,330E767001
4874,0.0,0.125,330E768001
4875,0.0,0.092,330E769001
4876,0.0,0.408,330E770001
4877,0.0,1.401,330E771001
4878,0.0,0.183,330E772001
4879,0.0,0.147,330E773001
4880,0.0,1.052,330E774001
4881,0.0,0.309,330E775001
4882,0.0,0.474,330E776001
4883,0.0,0.473,330E777001
4884,0.0,0.053,330E778001
4885,0.261,0.261,330E779001
4886,0.0,0.19699999999999998,330E780001
4887,0.0,0.113,330E781001
4888,0.0,0.079,330E782001
4889,0.0,0.0,330E783001
4890,0.0,0.397,330E784001
4891,0.0,0.446,330E785001
4892,0.0,0.37,330E786001
4893,0.0,0.364,330E787001
4894,0.0,0.075,330E788001
4895,0.0,0.281,330E789001
4896,0.0,0.677,330E790001
4897,0.0,0.113,330E791001
4898,0.0,0.585,330E792001
4899,0.0,0.111,330E793001
4900,0.0,0.342,330E794001
4901,0.0,0.076,330E795001
4902,0.0,0.158,330E796001
4903,0.0,0.0,330E797001
4904,0.0,0.166,330E798001
4905,0.0,0.6759999999999999,330E799001
4906,0.0,0.043,330E800001
4907,0.61,0.61,330E801001
4908,0.0,0.1,330E802001
4909,0.0,0.145,330E803001
4910,0.0,0.135,330E804001
4911,0.0,0.45399999999999996,330E805001
4912,0.0,0.405,330E806001
4913,0.0,0.2,330E807001
4914,0.0,0.182,330E808001
4915,0.0,0.0,330E809001
4916,0.0,0.0,330E810001
4917,0.0,0.392,330E811001
4918,0.0,0.115,330E812001
4919,0.0,0.183,330E813001
4920,0.0,0.043,330E814001
4921,0.0,0.205,330E815001
4922,0.0,0.06,330E816001
4923,0.0,0.205,330E817001
4924,0.0,0.06,330E818001
4925,0.0,0.145,330E819001
4926,0.0,0.138,330E822001
4927,0.0,0.38,330E823001
4928,0.0,0.39399999999999996,330E824001
4929,0.0,0.043,330E825001
4930,0.0,0.0,330E826001
4931,0.0,0.09,330E827001
4932,0.0,0.077,330E828001
4933,0.0,0.773,330E829001
4934,0.0,0.09699999999999999,330E830001
4935,0.0,0.155,330E831001
4936,0.0,0.0,330E832001
4937,0.0,0.107,330E833001
4938,0.0,0.317,330E834001
4939,0.0,0.495,330E835001
4940,0.0,0.81,330E836001
4941,0.0,0.39899999999999997,330E838001
4942,0.0,0.0,330E839001
4943,0.147,0.588,330E840001
4944,0.0,0.6859999999999999,330E841001
4945,0.0,0.057,330E842001
4946,0.166,0.166,330E843001
4947,0.0,0.386,330E844001
4948,0.0,1.514,330E845001
4949,0.0,0.0,330E846001
4950,0.0,2.197,330E847001
4951,0.0,0.489,330E848001
4952,0.0,0.125,330E849001
4953,0.0,0.081,330E850001
4954,0.0,0.243,330E851001
4955,0.0,0.14,330E852001
4956,0.0,0.222,330E853001
4957,0.0,0.0,330E854001
4958,0.0,0.168,330E855001
4959,0.0,0.0,330E856001
4960,0.0,0.591,330E857001
4961,0.0,0.124,330E858001
4962,0.0,0.0,330E859001
4963,0.0,0.077,330E860001
4964,0.0,0.09,330E861001
4965,0.0,0.068,330E862001
4966,0.0,0.047,330E863001
4967,0.0,0.0,330E864001
4968,0.0,0.0,330E865001
4969,0.0,0.349,330E866001
4970,0.0,0.051,330E867001
4971,0.0,0.313,330E868001
4972,0.0,0.429,330E869001
4973,0.0,0.0,330E870001
4974,0.0,0.0,330E871001
4975,0.0,0.297,330E872001
4976,0.0,0.046,330E873001
4977,0.0,0.063,330E874001
4978,0.0,0.248,330E875001
4979,0.0,0.0,330E877001
4980,0.0,0.33399999999999996,330E878001
4981,0.0,0.0,330E879001
4982,0.0,0.040999999999999995,330E880001
4983,0.0,0.028999999999999998,330E881001
4984,0.0,0.45899999999999996,330E882001
4985,0.0,0.142,330E883001
4986,0.0,0.17,330E884001
4987,0.0,0.075,330E885001
4988,0.0,0.083,330E886001
4989,0.0,0.0,330E887001
4990,0.0,0.033,330E888001
4991,0.0,0.079,330E889001
4992,0.0,0.23199999999999998,330E890001
4993,0.0,0.32899999999999996,330E891001
4994,0.0,0.087,330E892001
4995,0.122,0.122,330E893001
4996,0.0,0.365,330E894001
4997,0.0,0.23399999999999999,330E895001
4998,0.0,0.373,330E896001
4999,0.0,1.443,330E897001
5000,0.0,0.127,330E899001
5001,0.0,0.63,330E900001
5002,0.0,0.159,330E901001
5003,0.0,0.049,330E902001
5004,0.0,0.068,330E903001
5005,0.0,0.13699999999999998,330E905001
5006,0.302,0.425,330E906001
5007,0.0,0.335,330E907001
5008,0.0,0.20199999999999999,330E908001
5009,0.0,1.258,330E909001
5010,0.0,0.264,330E910001
5011,0.0,0.311,330E911001
5012,0.0,0.047,330E912001
5013,0.0,0.083,330E913001
5014,0.0,0.0,330E914001
5015,0.0,0.152,330E915001
5016,0.0,0.231,330E916001
5017,0.0,0.114,330E917001
5018,0.0,0.265,330E918001
5019,0.0,0.374,330E919001
5020,0.0,0.0,330E920001
5021,0.0,0.212,330E921001
5022,0.0,0.49200000000000005,330E922001
5023,0.0,0.174,330E923001
5024,0.0,0.381,330E924001
5025,0.0,0.067,330E925001
5026,0.0,0.0,330E926001
5027,0.0,0.10800000000000001,330E927001
5028,0.0,0.0,330E928001
5029,0.0,0.0,330E929001
5030,0.0,0.731,330E930001
5031,0.0,0.0,330E931001
5032,0.0,0.0,330E932001
5033,0.0,0.612,330E933001
5034,0.0,0.614,330E934001
5035,0.147,0.147,330E935001
5036,0.0,0.757,330E936001
5037,0.0,0.215,330E937001
5038,0.0,0.205,330E938001
5039,0.0,0.183,330E939001
5040,0.0,0.047,330E940001
5041,0.0,0.182,330E941001
5042,0.0,0.0,330E943001
5043,0.0,0.3,330E944001
5044,0.0,0.16,330E945001
5045,0.0,0.6829999999999999,330E946001
5046,0.0,0.0,330E947001
5047,0.0,0.0,330E948001
5048,0.0,0.532,330E949001
5049,0.0,0.047,330E950001
5050,0.0,0.038,330E951001
5051,0.0,0.145,330E953001
5052,0.0,0.758,330E954001
5053,0.0,0.311,330E955001
5054,0.0,0.055,330E956001
5055,0.0,0.6659999999999999,330E957001
5056,0.0,0.13,330E958001
5057,0.0,0.179,330E959001
5058,0.0,1.113,330E960001
5059,0.0,0.114,330E961001
5060,0.0,0.304,330E962001
5061,0.0,0.16399999999999998,330E963001
5062,0.0,0.163,330E964001
5063,0.0,0.858,330E965001
5064,0.0,0.51,330E966001
5065,0.0,0.384,330E967001
5066,0.0,0.579,330E968001
5067,0.0,0.26899999999999996,330E969001
5068,0.0,0.7829999999999999,330E970001
5069,0.22899999999999998,0.732,330E971001
5070,0.0,0.256,330E972001
5071,0.0,0.542,330E973001
5072,0.0,3.67,330E974001
5073,0.0,0.182,330E975001
5074,0.0,0.05,330E976001
5075,0.0,0.045,330E977001
5076,0.0,0.049,330E978001
5077,0.0,0.0,330E979001
5078,0.0,0.057,330E980001
5079,0.0,0.541,330E981001
5080,0.0,0.073,330E982001
5081,0.0,0.41,330E983001
5082,0.0,0.27899999999999997,330E984001
5083,0.0,0.7809999999999999,330E985001
5084,0.0,0.349,330E986001
5085,0.0,0.14400000000000002,330E987001
5086,0.0,0.679,330E988001
5087,0.0,0.142,330E989001
5088,0.053,0.053,330E990001
5089,0.0,0.098,330E991001
5090,0.0,0.069,330E992001
5091,0.0,1.067,330E993001
5092,0.0,0.442,330E994001
5093,0.0,0.511,330E995001
5094,0.0,0.634,330E996001
5095,0.0,0.0,330E997001
5096,0.0,0.0,330E998001
5097,0.0,0.057999999999999996,330E999001
5098,0.0,0.292,330F002001
5099,0.0,0.0,330F003001
5100,0.0,0.109,330F004001
5101,0.0,0.075,330F005001
5102,0.0,0.34,330F006001
5103,0.0,0.0,330F007001
5104,0.0,0.0,330F008001
5105,0.0,0.09699999999999999,330F009001
5106,0.0,0.33299999999999996,330F010001
5107,0.207,0.207,330F011001
5108,0.0,0.126,330F012001
5109,0.0,0.716,330F013001
5110,0.0,0.0,330F014001
