Date,DayOfWeek,Hour,Latitude,Longitude,WeekDay,Year,Month
11/25/2020,2,11,34.997548,-85.246203,1,20,11
11/25/2020,2,12,35.140811,-85.253621,1,20,11
11/25/2020,2,12,35.039818,-85.149705,1,20,11
11/25/2020,2,12,35.10399,-85.33241,1,20,11
11/25/2020,2,12,35.339048,-85.122296,1,20,11
11/25/2020,2,12,35.119058,-85.211465,1,20,11
11/25/2020,2,12,35.04829,-85.180634,1,20,11
11/25/2020,2,12,34.98838,-85.19167,1,20,11
11/25/2020,2,13,35.018402,-85.257206,1,20,11
11/25/2020,2,13,35.084387,-85.201204,1,20,11
11/25/2020,2,13,35.005972,-85.29307,1,20,11
11/25/2020,2,13,35.07503,-85.10759,1,20,11
11/25/2020,2,13,35.020989,-85.297148,1,20,11
11/25/2020,2,13,35.073843,-85.112125,1,20,11
11/25/2020,2,14,35.009678,-85.326642,1,20,11
11/25/2020,2,14,35.05996,-85.13278,1,20,11
11/25/2020,2,14,35.059567,-85.131539,1,20,11
11/25/2020,2,15,35.037227,-85.318701,1,20,11
11/25/2020,2,15,34.994995,-85.258311,1,20,11
11/25/2020,2,15,34.994565,-85.257666,1,20,11
11/25/2020,2,15,34.99446,-85.25737,1,20,11
11/25/2020,2,15,35.11824,-85.250814,1,20,11
11/25/2020,2,15,34.990732,-85.215549,1,20,11
11/25/2020,2,15,35.003975,-85.149572,1,20,11
11/25/2020,2,15,35.033039,-85.15518,1,20,11
11/25/2020,2,16,35.024158,-85.246468,1,20,11
11/25/2020,2,16,35.028833,-85.310677,1,20,11
11/25/2020,2,16,35.074644,-85.168004,1,20,11
11/25/2020,2,16,35.0284,-85.30945,1,20,11
11/25/2020,2,16,34.998774,-85.25534,1,20,11
11/25/2020,2,16,35.00236,-85.289447,1,20,11
11/25/2020,2,16,35.114504,-85.256848,1,20,11
11/25/2020,2,16,34.99638,-85.240766,1,20,11
11/25/2020,2,16,34.996637,-85.242414,1,20,11
11/25/2020,2,16,34.996637,-85.242414,1,20,11
11/25/2020,2,16,35.018131,-85.321976,1,20,11
11/25/2020,2,16,34.998774,-85.25534,1,20,11
11/25/2020,2,16,35.137652,-85.245876,1,20,11
11/25/2020,2,16,35.117414,-85.317584,1,20,11
11/25/2020,2,16,35.011022,-85.227613,1,20,11
11/25/2020,2,16,35.02123,-85.3552,1,20,11
11/25/2020,2,16,35.023782,-85.394143,1,20,11
11/25/2020,2,16,35.008957,-85.238046,1,20,11
11/25/2020,2,16,35.005707,-85.278981,1,20,11
11/25/2020,2,16,35.004575,-85.279598,1,20,11
11/25/2020,2,16,35.117414,-85.317584,1,20,11
11/25/2020,2,16,35.117414,-85.317584,1,20,11
11/25/2020,2,16,35.117414,-85.317584,1,20,11
11/25/2020,2,17,35.039978,-85.239388,1,20,11
11/25/2020,2,17,35.120342,-85.286305,1,20,11
11/25/2020,2,17,35.04014,-85.23938,1,20,11
11/25/2020,2,17,35.036716,-85.241329,1,20,11
11/25/2020,2,17,35.044885,-85.162464,1,20,11
11/25/2020,2,17,35.122081,-85.086254,1,20,11
11/25/2020,2,17,35.178921,-85.247095,1,20,11
11/25/2020,2,17,35.019509,-85.335176,1,20,11
11/25/2020,2,17,35.068318,-85.141215,1,20,11
11/25/2020,2,17,35.002317,-85.269245,1,20,11
11/25/2020,2,17,35.232805,-85.151589,1,20,11
11/25/2020,2,17,35.232805,-85.151589,1,20,11
11/25/2020,2,17,35.232805,-85.151589,1,20,11
11/25/2020,2,17,35.23247,-85.15159,1,20,11
11/25/2020,2,17,35.232805,-85.151589,1,20,11
11/25/2020,2,17,35.232805,-85.151589,1,20,11
11/25/2020,2,17,35.031395,-85.261209,1,20,11
11/25/2020,2,17,35.060298,-85.242273,1,20,11
11/25/2020,2,17,35.066351,-85.242549,1,20,11
11/25/2020,2,18,35.02473,-85.27655,1,20,11
11/25/2020,2,18,35.018994,-85.279976,1,20,11
11/25/2020,2,18,34.994562,-85.237599,1,20,11
11/25/2020,2,18,35.030415,-85.246279,1,20,11
11/25/2020,2,18,35.014056,-85.089929,1,20,11
11/25/2020,2,18,35.014056,-85.089929,1,20,11
11/25/2020,2,18,35.014056,-85.089929,1,20,11
11/25/2020,2,19,35.007761,-85.39434,1,20,11
11/25/2020,2,19,35.015481,-85.386854,1,20,11
11/25/2020,2,19,35.066484,-85.115256,1,20,11
11/25/2020,2,19,35.104486,-85.33223,1,20,11
11/25/2020,2,20,35.189926,-85.203008,1,20,11
11/25/2020,2,20,35.03303,-85.261675,1,20,11
11/25/2020,2,20,35.000789,-85.28633,1,20,11
11/25/2020,2,20,35.339423,-85.121991,1,20,11
11/25/2020,2,21,35.015941,-85.293068,1,20,11
11/25/2020,2,22,35.146676,-85.196593,1,20,11
11/25/2020,2,22,35.018354,-85.280806,1,20,11
11/25/2020,2,22,35.07666,-85.31981,1,20,11
11/25/2020,2,23,35.07666,-85.31981,1,20,11
11/25/2020,2,23,35.07666,-85.31981,1,20,11
11/25/2020,2,23,35.043072,-85.279331,1,20,11
11/25/2020,2,23,35.221787,-85.196264,1,20,11
11/25/2020,2,23,35.399999,-85.06811,1,20,11
11/26/2020,3,0,35.021191,-85.261372,1,20,11
11/26/2020,3,0,35.045763,-85.309399,1,20,11
11/26/2020,3,0,35.045763,-85.309399,1,20,11
11/26/2020,3,0,35.075405,-85.232078,1,20,11
11/26/2020,3,0,35.34866,-85.087933,1,20,11
11/26/2020,3,0,35.00959,-85.27175,1,20,11
11/26/2020,3,3,35.359051,-85.132448,1,20,11
11/26/2020,3,4,35.336429,-85.10842,1,20,11
11/26/2020,3,5,35.213477,-85.133068,1,20,11
11/26/2020,3,5,35.104712,-85.342897,1,20,11
11/26/2020,3,9,35.043153,-85.220157,1,20,11
11/26/2020,3,9,35.060974,-85.251442,1,20,11
11/26/2020,3,9,35.054294,-85.254987,1,20,11
11/26/2020,3,10,35.012954,-85.228277,1,20,11
11/26/2020,3,10,35.008124,-85.154777,1,20,11
11/26/2020,3,10,35.12014,-85.044089,1,20,11
11/26/2020,3,10,35.28178,-85.153375,1,20,11
11/26/2020,3,10,35.074094,-85.193073,1,20,11
11/26/2020,3,11,35.074094,-85.193073,1,20,11
11/26/2020,3,11,35.074094,-85.193073,1,20,11
11/26/2020,3,11,35.087779,-85.289348,1,20,11
11/26/2020,3,11,35.088154,-85.288623,1,20,11
11/26/2020,3,11,35.088154,-85.288623,1,20,11
11/26/2020,3,11,34.988667,-85.288811,1,20,11
11/26/2020,3,11,35.255066,-85.182332,1,20,11
11/26/2020,3,11,35.255066,-85.182332,1,20,11
11/26/2020,3,11,35.255066,-85.182332,1,20,11
11/26/2020,3,12,35.019269,-85.321684,1,20,11
11/26/2020,3,12,35.030627,-85.252155,1,20,11
11/26/2020,3,13,35.019149,-85.202914,1,20,11
11/26/2020,3,14,35.175867,-85.086091,1,20,11
11/26/2020,3,14,35.175867,-85.086091,1,20,11
11/26/2020,3,15,35.125779,-85.201968,1,20,11
11/26/2020,3,15,35.223341,-85.219235,1,20,11
11/26/2020,3,15,35.223341,-85.219235,1,20,11
11/26/2020,3,16,35.05662,-85.309646,1,20,11
11/26/2020,3,17,35.024527,-85.275778,1,20,11
11/26/2020,3,17,35.103127,-85.16507,1,20,11
11/26/2020,3,17,35.10449,-85.16134,1,20,11
11/26/2020,3,17,35.099881,-85.1697,1,20,11
11/26/2020,3,17,35.038963,-85.1822,1,20,11
11/26/2020,3,17,35.02312,-85.19816,1,20,11
11/26/2020,3,18,35.015081,-85.281591,1,20,11
11/26/2020,3,18,35.041707,-85.260666,1,20,11
11/26/2020,3,18,35.14607,-85.273629,1,20,11
11/26/2020,3,19,35.323186,-85.151872,1,20,11
11/26/2020,3,19,35.052314,-85.309633,1,20,11
11/26/2020,3,20,35.04651,-85.151347,1,20,11
11/26/2020,3,21,35.107986,-85.224385,1,20,11
11/26/2020,3,21,35.207382,-85.256579,1,20,11
11/26/2020,3,22,35.041661,-85.24482,1,20,11
11/26/2020,3,22,34.998256,-85.265944,1,20,11
11/26/2020,3,22,34.998256,-85.265944,1,20,11
11/26/2020,3,22,34.998853,-85.26476,1,20,11
11/26/2020,3,22,35.041661,-85.24482,1,20,11
11/26/2020,3,22,35.041661,-85.24482,1,20,11
11/27/2020,4,2,35.206102,-85.254973,1,20,11
11/27/2020,4,4,35.207382,-85.256579,1,20,11
11/27/2020,4,4,34.9933,-85.399306,1,20,11
11/27/2020,4,5,35.126028,-85.125346,1,20,11
11/27/2020,4,7,35.06093,-85.136543,1,20,11
11/27/2020,4,8,35.016889,-85.181912,1,20,11
11/27/2020,4,9,35.250198,-85.11652,1,20,11
11/27/2020,4,9,35.247662,-85.115744,1,20,11
11/27/2020,4,9,35.200097,-85.158988,1,20,11
11/27/2020,4,9,35.110514,-85.352759,1,20,11
11/27/2020,4,9,35.110514,-85.352759,1,20,11
11/27/2020,4,9,35.110514,-85.352759,1,20,11
11/27/2020,4,9,35.110514,-85.352759,1,20,11
11/27/2020,4,9,35.110514,-85.352759,1,20,11
11/27/2020,4,10,35.026705,-85.104798,1,20,11
11/27/2020,4,10,35.135654,-85.239321,1,20,11
11/27/2020,4,10,35.007917,-85.289442,1,20,11
11/27/2020,4,10,35.007917,-85.289442,1,20,11
11/27/2020,4,10,34.989931,-85.203643,1,20,11
11/27/2020,4,10,34.990172,-85.203708,1,20,11
11/27/2020,4,10,34.989931,-85.203643,1,20,11
11/27/2020,4,10,34.989931,-85.203643,1,20,11
11/27/2020,4,10,35.04017,-85.096663,1,20,11
11/27/2020,4,11,35.036959,-85.151823,1,20,11
11/27/2020,4,12,35.094017,-85.180163,1,20,11
11/27/2020,4,12,35.035794,-85.306847,1,20,11
11/27/2020,4,13,35.040612,-85.281739,1,20,11
11/27/2020,4,13,35.04119,-85.28159,1,20,11
11/27/2020,4,13,35.039752,-85.28242,1,20,11
11/27/2020,4,13,35.040612,-85.281739,1,20,11
11/27/2020,4,13,35.040612,-85.281739,1,20,11
11/27/2020,4,13,35.04141,-85.28149,1,20,11
11/27/2020,4,13,35.04141,-85.28149,1,20,11
11/27/2020,4,13,35.05232,-85.37465,1,20,11
11/27/2020,4,13,35.018299,-85.16242,1,20,11
11/27/2020,4,14,35.055887,-85.376485,1,20,11
11/27/2020,4,14,35.034604,-85.22322,1,20,11
11/27/2020,4,14,35.034604,-85.22322,1,20,11
11/27/2020,4,14,35.034604,-85.22322,1,20,11
11/27/2020,4,15,35.013679,-85.230738,1,20,11
11/27/2020,4,16,35.032474,-85.263942,1,20,11
11/27/2020,4,16,35.02834,-85.314378,1,20,11
11/27/2020,4,16,35.085502,-85.0648,1,20,11
11/27/2020,4,16,35.115281,-85.26244,1,20,11
11/27/2020,4,17,35.0847,-85.18436,1,20,11
11/27/2020,4,17,35.084723,-85.184283,1,20,11
11/27/2020,4,17,35.071077,-85.103776,1,20,11
11/27/2020,4,18,35.024527,-85.275778,1,20,11
11/27/2020,4,18,35.115281,-85.26244,1,20,11
11/27/2020,4,19,35.044383,-85.296949,1,20,11
11/27/2020,4,20,35.037223,-85.310238,1,20,11
11/27/2020,4,20,35.037223,-85.310238,1,20,11
11/27/2020,4,20,35.037223,-85.310238,1,20,11
11/27/2020,4,21,35.044732,-85.161004,1,20,11
11/27/2020,4,21,35.084621,-85.321381,1,20,11
11/27/2020,4,23,35.065761,-85.292155,1,20,11
11/27/2020,4,23,35.150048,-85.249114,1,20,11
11/27/2020,4,23,35.065761,-85.292155,1,20,11
11/27/2020,4,23,35.065761,-85.292155,1,20,11
11/28/2020,5,0,35.058415,-85.309303,0,20,11
11/28/2020,5,1,35.046109,-85.261658,0,20,11
11/28/2020,5,1,35.038009,-85.240147,0,20,11
11/28/2020,5,1,35.038009,-85.240147,0,20,11
11/28/2020,5,1,35.038009,-85.240147,0,20,11
11/28/2020,5,1,35.046324,-85.26336,0,20,11
11/28/2020,5,2,35.094343,-85.056692,0,20,11
11/28/2020,5,2,35.043914,-85.163108,0,20,11
11/28/2020,5,2,35.04399,-85.16374,0,20,11
11/28/2020,5,3,35.04829,-85.291882,0,20,11
11/28/2020,5,3,35.04829,-85.291882,0,20,11
11/28/2020,5,3,35.04829,-85.291882,0,20,11
11/28/2020,5,3,35.04829,-85.291882,0,20,11
11/28/2020,5,3,35.062762,-85.385365,0,20,11
11/28/2020,5,5,35.122991,-85.274714,0,20,11
11/28/2020,5,6,35.183612,-85.228439,0,20,11
11/28/2020,5,8,35.012915,-85.227459,0,20,11
11/28/2020,5,8,35.013375,-85.280427,0,20,11
11/28/2020,5,9,35.183612,-85.228439,0,20,11
11/28/2020,5,10,35.01057,-85.191196,0,20,11
11/28/2020,5,10,35.01246,-85.184679,0,20,11
11/28/2020,5,10,35.01246,-85.184679,0,20,11
11/28/2020,5,10,35.01246,-85.184679,0,20,11
11/28/2020,5,10,35.239747,-85.152888,0,20,11
11/28/2020,5,10,35.083817,-85.064016,0,20,11
11/28/2020,5,11,35.058366,-85.071063,0,20,11
11/28/2020,5,12,34.995118,-85.218426,0,20,11
11/28/2020,5,12,34.995118,-85.218426,0,20,11
11/28/2020,5,13,35.087883,-85.18886,0,20,11
11/28/2020,5,13,35.030719,-85.314743,0,20,11
11/28/2020,5,13,35.016228,-85.273583,0,20,11
11/28/2020,5,13,35.124281,-85.362261,0,20,11
11/28/2020,5,13,35.168546,-85.074448,0,20,11
11/28/2020,5,13,34.989895,-85.198224,0,20,11
11/28/2020,5,13,34.989971,-85.197105,0,20,11
11/28/2020,5,13,34.989895,-85.198224,0,20,11
11/28/2020,5,14,35.168427,-85.209022,0,20,11
11/28/2020,5,14,35.009626,-85.391896,0,20,11
11/28/2020,5,14,35.132435,-85.306341,0,20,11
11/28/2020,5,14,35.009626,-85.391896,0,20,11
11/28/2020,5,14,35.00985,-85.391535,0,20,11
11/28/2020,5,15,35.094513,-85.178748,0,20,11
11/28/2020,5,15,35.038037,-85.370087,0,20,11
11/28/2020,5,15,35.011688,-85.245887,0,20,11
11/28/2020,5,15,34.997264,-85.283534,0,20,11
11/28/2020,5,16,35.038037,-85.370087,0,20,11
11/28/2020,5,16,35.038037,-85.370087,0,20,11
11/28/2020,5,16,35.012235,-85.227894,0,20,11
11/28/2020,5,16,35.023643,-85.246419,0,20,11
11/28/2020,5,17,35.055087,-85.127889,0,20,11
11/28/2020,5,17,35.055087,-85.127889,0,20,11
11/28/2020,5,17,35.055087,-85.127889,0,20,11
11/28/2020,5,17,35.130367,-85.23925,0,20,11
11/28/2020,5,17,35.035524,-85.161923,0,20,11
11/28/2020,5,18,35.032021,-85.269604,0,20,11
11/28/2020,5,20,35.022191,-85.242385,0,20,11
11/28/2020,5,20,35.164597,-85.250384,0,20,11
11/28/2020,5,20,34.985244,-85.255535,0,20,11
11/28/2020,5,21,35.067076,-85.074262,0,20,11
11/28/2020,5,22,35.089033,-85.080408,0,20,11
11/28/2020,5,22,35.043281,-85.158135,0,20,11
11/28/2020,5,22,35.014044,-85.28088,0,20,11
11/28/2020,5,22,35.01434,-85.28169,0,20,11
11/28/2020,5,22,35.01246,-85.184679,0,20,11
11/28/2020,5,22,35.039299,-85.266926,0,20,11
11/28/2020,5,22,35.039376,-85.266933,0,20,11
11/28/2020,5,22,35.014365,-85.281598,0,20,11
11/28/2020,5,23,35.045871,-85.157541,0,20,11
11/28/2020,5,23,35.150557,-85.219043,0,20,11
11/28/2020,5,23,35.135171,-85.246149,0,20,11
11/29/2020,6,1,35.069627,-85.150019,0,20,11
11/29/2020,6,2,35.004293,-85.112893,0,20,11
11/29/2020,6,2,35.297958,-85.150977,0,20,11
11/29/2020,6,2,35.00395,-85.113201,0,20,11
11/29/2020,6,3,35.022006,-85.269278,0,20,11
11/29/2020,6,3,35.022196,-85.269492,0,20,11
11/29/2020,6,3,35.022196,-85.269492,0,20,11
11/29/2020,6,3,35.022196,-85.269492,0,20,11
11/29/2020,6,4,35.009058,-85.267965,0,20,11
11/29/2020,6,4,35.009026,-85.267584,0,20,11
11/29/2020,6,7,35.006689,-85.231635,0,20,11
11/29/2020,6,9,35.05242,-85.260069,0,20,11
11/29/2020,6,9,35.051741,-85.177356,0,20,11
11/29/2020,6,10,35.061441,-85.130199,0,20,11
11/29/2020,6,10,35.061441,-85.130199,0,20,11
11/29/2020,6,10,35.061441,-85.130199,0,20,11
11/29/2020,6,11,34.994758,-85.252166,0,20,11
11/29/2020,6,11,35.006127,-85.291876,0,20,11
11/29/2020,6,12,35.114959,-85.047337,0,20,11
11/29/2020,6,12,35.117678,-85.045779,0,20,11
11/29/2020,6,12,35.117678,-85.045779,0,20,11
11/29/2020,6,12,35.114959,-85.047337,0,20,11
11/29/2020,6,13,35.1422,-85.246251,0,20,11
11/29/2020,6,13,35.002372,-85.291848,0,20,11
11/29/2020,6,13,35.01572,-85.273583,0,20,11
11/29/2020,6,13,35.01572,-85.273583,0,20,11
11/29/2020,6,13,35.083861,-85.063324,0,20,11
11/29/2020,6,14,34.992594,-85.330421,0,20,11
11/29/2020,6,15,35.035524,-85.161923,0,20,11
11/29/2020,6,15,35.019224,-85.267436,0,20,11
11/29/2020,6,16,35.059109,-85.130983,0,20,11
11/29/2020,6,16,35.352258,-85.185393,0,20,11
11/29/2020,6,16,35.059109,-85.130983,0,20,11
11/29/2020,6,16,35.059109,-85.130983,0,20,11
11/29/2020,6,16,35.044439,-85.160347,0,20,11
11/29/2020,6,17,35.012394,-85.272322,0,20,11
11/29/2020,6,17,35.009454,-85.27164,0,20,11
11/29/2020,6,17,35.010735,-85.323425,0,20,11
11/29/2020,6,17,35.273635,-85.143683,0,20,11
11/29/2020,6,17,35.012394,-85.272322,0,20,11
11/29/2020,6,17,35.273635,-85.143683,0,20,11
11/29/2020,6,17,35.273635,-85.143683,0,20,11
11/29/2020,6,18,35.094368,-85.331318,0,20,11
11/29/2020,6,18,35.090465,-85.331118,0,20,11
11/29/2020,6,18,35.009454,-85.27164,0,20,11
11/29/2020,6,18,35.090465,-85.331118,0,20,11
11/29/2020,6,18,35.039775,-85.292119,0,20,11
11/29/2020,6,18,35.130726,-85.240553,0,20,11
11/29/2020,6,18,35.132381,-85.241932,0,20,11
11/29/2020,6,18,35.038524,-85.264832,0,20,11
11/29/2020,6,18,35.027793,-85.314265,0,20,11
11/29/2020,6,18,35.068318,-85.141215,0,20,11
11/29/2020,6,18,35.038411,-85.264989,0,20,11
11/29/2020,6,18,35.038411,-85.264989,0,20,11
11/29/2020,6,18,35.068318,-85.141215,0,20,11
11/29/2020,6,18,35.068318,-85.141215,0,20,11
11/29/2020,6,18,35.02832,-85.31423,0,20,11
11/29/2020,6,18,35.021817,-85.241546,0,20,11
11/29/2020,6,18,35.042868,-85.156949,0,20,11
11/29/2020,6,18,35.021817,-85.241546,0,20,11
11/29/2020,6,18,35.021817,-85.241546,0,20,11
11/29/2020,6,19,35.043539,-85.157656,0,20,11
11/29/2020,6,19,35.01246,-85.184679,0,20,11
11/29/2020,6,20,35.024158,-85.246468,0,20,11
11/29/2020,6,20,35.024158,-85.246468,0,20,11
11/29/2020,6,20,35.024158,-85.246468,0,20,11
11/29/2020,6,20,35.037307,-85.160098,0,20,11
11/29/2020,6,21,35.017935,-85.279681,0,20,11
11/29/2020,6,21,35.128897,-85.243827,0,20,11
11/29/2020,6,21,35.029206,-85.188406,0,20,11
11/29/2020,6,22,35.019636,-85.259012,0,20,11
11/29/2020,6,23,35.026949,-85.304984,0,20,11
11/29/2020,6,23,35.02663,-85.30425,0,20,11
11/29/2020,6,23,35.147747,-85.238275,0,20,11
11/30/2020,0,0,35.002488,-85.293651,1,20,11
11/30/2020,0,0,35.02629,-85.323702,1,20,11
11/30/2020,0,0,35.02629,-85.323702,1,20,11
11/30/2020,0,1,35.045739,-85.311631,1,20,11
11/30/2020,0,4,35.04547,-85.31246,1,20,11
11/30/2020,0,4,35.014464,-85.18151,1,20,11
11/30/2020,0,6,35.013185,-85.314291,1,20,11
11/30/2020,0,6,35.080878,-85.263156,1,20,11
11/30/2020,0,7,35.024928,-85.194364,1,20,11
11/30/2020,0,7,35.024937,-85.194351,1,20,11
11/30/2020,0,7,35.024937,-85.194351,1,20,11
11/30/2020,0,7,35.068318,-85.141215,1,20,11
11/30/2020,0,7,35.233943,-85.196865,1,20,11
11/30/2020,0,7,35.223153,-85.207549,1,20,11
11/30/2020,0,8,34.989137,-85.209706,1,20,11
11/30/2020,0,8,34.989137,-85.209706,1,20,11
11/30/2020,0,8,35.02743,-85.19565,1,20,11
11/30/2020,0,8,35.082282,-85.205622,1,20,11
11/30/2020,0,8,35.061754,-85.253265,1,20,11
11/30/2020,0,9,34.988772,-85.320041,1,20,11
11/30/2020,0,10,35.019171,-85.295363,1,20,11
11/30/2020,0,10,35.064415,-85.311784,1,20,11
11/30/2020,0,10,35.019171,-85.295363,1,20,11
11/30/2020,0,10,35.019171,-85.295363,1,20,11
11/30/2020,0,10,35.008246,-85.200274,1,20,11
11/30/2020,0,11,35.052637,-85.260808,1,20,11
11/30/2020,0,11,35.052637,-85.260808,1,20,11
11/30/2020,0,11,35.052637,-85.260808,1,20,11
11/30/2020,0,11,35.052637,-85.260808,1,20,11
11/30/2020,0,12,35.030942,-85.155149,1,20,11
11/30/2020,0,12,35.027636,-85.316737,1,20,11
11/30/2020,0,12,35.054079,-85.189339,1,20,11
11/30/2020,0,12,35.088274,-85.079706,1,20,11
11/30/2020,0,12,35.089435,-85.079727,1,20,11
11/30/2020,0,12,35.089819,-85.079549,1,20,11
11/30/2020,0,12,35.089819,-85.079549,1,20,11
11/30/2020,0,12,35.088274,-85.079706,1,20,11
11/30/2020,0,12,35.088274,-85.079706,1,20,11
11/30/2020,0,12,35.054162,-85.190328,1,20,11
11/30/2020,0,12,35.033029,-85.153322,1,20,11
11/30/2020,0,12,35.033029,-85.153322,1,20,11
11/30/2020,0,12,35.033029,-85.153322,1,20,11
11/30/2020,0,12,35.010301,-85.390501,1,20,11
11/30/2020,0,12,35.083979,-85.07599,1,20,11
11/30/2020,0,13,35.012235,-85.227894,1,20,11
11/30/2020,0,13,35.015639,-85.293809,1,20,11
11/30/2020,0,13,35.098369,-85.327973,1,20,11
11/30/2020,0,13,35.008246,-85.200274,1,20,11
11/30/2020,0,13,35.006562,-85.206483,1,20,11
11/30/2020,0,13,35.008246,-85.200274,1,20,11
11/30/2020,0,14,35.137282,-85.23682,1,20,11
11/30/2020,0,14,35.035671,-85.159414,1,20,11
11/30/2020,0,14,35.086276,-85.327038,1,20,11
11/30/2020,0,14,34.997548,-85.246203,1,20,11
11/30/2020,0,14,35.021817,-85.241546,1,20,11
11/30/2020,0,14,34.997548,-85.246203,1,20,11
11/30/2020,0,14,34.997548,-85.246203,1,20,11
11/30/2020,0,14,35.103114,-85.229076,1,20,11
11/30/2020,0,14,35.103294,-85.229081,1,20,11
11/30/2020,0,14,35.079685,-85.203655,1,20,11
11/30/2020,0,14,35.104437,-85.229114,1,20,11
11/30/2020,0,14,35.080692,-85.209248,1,20,11
11/30/2020,0,14,35.079685,-85.203655,1,20,11
11/30/2020,0,14,35.010178,-85.243811,1,20,11
11/30/2020,0,14,35.01068,-85.244059,1,20,11
11/30/2020,0,14,35.044086,-85.116927,1,20,11
11/30/2020,0,14,35.044086,-85.116927,1,20,11
11/30/2020,0,14,35.044086,-85.116927,1,20,11
11/30/2020,0,14,34.98986,-85.19715,1,20,11
11/30/2020,0,14,34.989971,-85.197105,1,20,11
11/30/2020,0,14,34.988345,-85.191565,1,20,11
11/30/2020,0,14,34.98986,-85.19715,1,20,11
11/30/2020,0,14,34.988345,-85.191565,1,20,11
11/30/2020,0,14,34.989971,-85.197105,1,20,11
11/30/2020,0,15,35.051994,-85.301304,1,20,11
11/30/2020,0,15,35.034528,-85.158706,1,20,11
11/30/2020,0,15,35.05206,-85.30141,1,20,11
11/30/2020,0,15,35.05206,-85.30141,1,20,11
11/30/2020,0,15,35.011466,-85.074512,1,20,11
11/30/2020,0,15,35.000725,-85.281329,1,20,11
11/30/2020,0,15,35.081783,-85.26321,1,20,11
11/30/2020,0,15,35.00018,-85.2815,1,20,11
11/30/2020,0,15,35.00018,-85.2815,1,20,11
11/30/2020,0,15,35.01423,-85.073321,1,20,11
11/30/2020,0,15,35.01423,-85.073321,1,20,11
11/30/2020,0,15,35.000434,-85.281871,1,20,11
11/30/2020,0,15,35.09943,-85.327992,1,20,11
11/30/2020,0,15,35.025558,-85.302926,1,20,11
11/30/2020,0,15,35.010246,-85.319578,1,20,11
11/30/2020,0,15,35.000078,-85.218746,1,20,11
11/30/2020,0,15,35.028387,-85.350032,1,20,11
11/30/2020,0,16,35.000078,-85.218746,1,20,11
11/30/2020,0,16,35.000078,-85.218746,1,20,11
11/30/2020,0,16,35.000078,-85.218746,1,20,11
11/30/2020,0,16,34.991318,-85.275566,1,20,11
11/30/2020,0,16,35.031481,-85.308826,1,20,11
11/30/2020,0,17,35.0034,-85.150059,1,20,11
11/30/2020,0,17,35.068765,-85.317036,1,20,11
11/30/2020,0,17,35.073807,-85.111622,1,20,11
11/30/2020,0,17,35.014802,-85.209229,1,20,11
11/30/2020,0,18,35.012702,-85.329263,1,20,11
11/30/2020,0,19,35.00308,-85.226094,1,20,11
11/30/2020,0,19,35.017646,-85.250341,1,20,11
11/30/2020,0,19,35.031954,-85.29633,1,20,11
11/30/2020,0,20,35.01761,-85.27683,1,20,11
11/30/2020,0,20,35.031015,-85.105737,1,20,11
11/30/2020,0,20,35.039741,-85.275727,1,20,11
11/30/2020,0,20,35.003245,-85.142853,1,20,11
11/30/2020,0,20,35.002817,-85.141306,1,20,11
11/30/2020,0,23,35.050511,-85.313393,1,20,11
12/1/2020,1,0,35.011557,-85.253321,1,20,12
12/1/2020,1,2,35.015639,-85.293809,1,20,12
12/1/2020,1,5,35.084971,-85.071848,1,20,12
12/1/2020,1,5,35.078536,-85.095313,1,20,12
12/1/2020,1,5,35.082937,-85.078216,1,20,12
12/1/2020,1,5,35.080584,-85.087442,1,20,12
12/1/2020,1,5,35.088403,-85.062783,1,20,12
12/1/2020,1,5,35.043072,-85.279331,1,20,12
12/1/2020,1,6,35.083346,-85.064362,1,20,12
12/1/2020,1,6,35.086447,-85.067837,1,20,12
12/1/2020,1,6,35.080045,-85.132664,1,20,12
12/1/2020,1,7,35.137823,-85.06758,1,20,12
12/1/2020,1,7,35.137823,-85.06758,1,20,12
12/1/2020,1,7,35.155564,-85.103633,1,20,12
12/1/2020,1,8,35.182448,-85.246114,1,20,12
12/1/2020,1,8,35.059809,-85.274473,1,20,12
12/1/2020,1,9,35.016236,-85.1652,1,20,12
12/1/2020,1,9,35.163692,-85.235712,1,20,12
12/1/2020,1,10,34.998552,-85.281287,1,20,12
12/1/2020,1,10,34.993474,-85.201481,1,20,12
12/1/2020,1,10,35.094725,-85.238209,1,20,12
12/1/2020,1,10,35.146848,-85.206516,1,20,12
12/1/2020,1,10,35.017577,-85.250044,1,20,12
12/1/2020,1,10,35.013792,-85.163217,1,20,12
12/1/2020,1,10,35.000853,-85.132549,1,20,12
12/1/2020,1,10,35.000853,-85.132549,1,20,12
12/1/2020,1,10,35.000853,-85.132549,1,20,12
12/1/2020,1,11,35.081795,-85.059359,1,20,12
12/1/2020,1,11,35.069891,-85.137738,1,20,12
12/1/2020,1,11,35.040028,-85.29985,1,20,12
12/1/2020,1,12,35.02914,-85.287246,1,20,12
12/1/2020,1,12,35.02914,-85.287246,1,20,12
12/1/2020,1,12,35.02914,-85.287246,1,20,12
12/1/2020,1,12,35.002372,-85.291848,1,20,12
12/1/2020,1,12,35.017752,-85.205773,1,20,12
12/1/2020,1,12,35.017752,-85.205773,1,20,12
12/1/2020,1,12,35.01754,-85.20612,1,20,12
12/1/2020,1,12,35.022265,-85.198591,1,20,12
