Asset ID,Asset Type,Material,Latitude,Longitude,Position,Route Type,Route
SUP_11722,SUP-U-Channel,Steel,35.12685305,-85.24351068,Right,,MEADOW LN
SUP_11727,SUP-U-Channel,Steel,35.1239056,-85.24308462,Right,,GREEN HILL DR
SUP_11732,SUP-U-Channel,Steel,35.12277625,-85.24049198,Right,,HAMILL RD
SUP_11740,SUP-U-Channel,Steel,35.0083082,-85.28593094,Right,,E 3RD ST
SUP_11745,SUP-U-Channel,Steel,35.00887181,-85.28464635,Right,,E 30TH ST
SUP_11746,SUP-U-Channel,Steel,35.0092739,-85.28549511,Right,,E 30th ST
SUP_11747,SUP-U-Channel,Steel,35.01001661,-85.28511819,Right,,E 3RD ST
SUP_11751,SUP-U-Channel,Steel,35.01166101,-85.28423522,Right,,3rd AVE
SUP_11774,SUP-U-Channel,Steel,35.02239895,-85.29761181,Right,,TAFT AVE
SUP_11781,SUP-U-Channel,Steel,35.01444834,-85.29645305,Right,,DOYLE ST
SUP_11783,SUP-U-Channel,Steel,35.01410755,-85.29548065,Right,,DOYLE ST
SUP_11785,SUP-U-Channel,Steel,35.0137024,-85.29444304,Right,,ROSSVILLE BLVD
SUP_1179,SUP-U-Channel,Steel,35.05482895,-85.19712101,Right,,QUINTUS LOOP
SUP_11790,SUP-U-Channel,Steel,35.01411702,-85.29524645,Right,,DOYLE ST
SUP_11793,SUP-U-Channel,Steel,35.01448804,-85.29628837,Right,,E MORGAN LN
SUP_11794,SUP-U-Channel,Steel,35.0161303,-85.29660886,Right,,CANNON AVE
SUP_11796,SUP-U-Channel,Steel,35.0157664,-85.29556847,Right,, MORGAN ST
SUP_11807,SUP-U-Channel,Steel,35.01226048,-85.29544706,Right,,E 29TH ST
SUP_11808,SUP-U-Channel,Steel,35.01008063,-85.29514791,Right,,CALHOUN AVE
SUP_11812,SUP-U-Channel,Steel,35.00746758,-85.29466191,Right,,CALHOUN AVE
SUP_11817,SUP-U-Channel,Steel,35.00255456,-85.29371564,Right,,CALHOUN AVE
SUP_11819,SUP-U-Channel,Steel,35.00136212,-85.29349831,Right,,CALHOUN AVE
SUP_11822,SUP-U-Channel,Steel,34.99881271,-85.29298387,Right,,CALHOUN AVE
SUP_11830,SUP-U-Channel,Steel,34.99506882,-85.29223831,Right,,CALHOUN AVE
SUP_11833,SUP-U-Channel,Steel,34.99492179,-85.29206552,Right,,CALHOUN AVE
SUP_11835,SUP-U-Channel,Steel,34.9986718,-85.29281736,Right,,CALHOUN AVE
SUP_11837,SUP-U-Channel,Steel,35.00006973,-85.2920477,Right,,E 38TH ST
SUP_11840,SUP-U-Channel,Steel,35.00023373,-85.2908289,Right,,E 38TH ST
SUP_11842,SUP-U-Channel,Steel,35.00102405,-85.28979643,Right,,3rd AVE
SUP_11848,SUP-U-Channel,Steel,35.00658581,-85.28684993,Right,,E 3RD ST
SUP_11849,SUP-U-Channel,Steel,35.0101829,-85.28514581,Right,,E 3RD ST
SUP_11852,SUP-U-Channel,Steel,35.00850543,-85.28606634,Right,,E 3RD ST
SUP_11853,SUP-U-Channel,Steel,35.00796334,-85.28732775,Right,,E 31ST STREET PL
SUP_11855,SUP-U-Channel,Steel,35.00870799,-85.28941526,Right,,N ORCHARD KNOB AVE
SUP_11857,SUP-U-Channel,Steel,35.00754283,-85.28652144,Right,,E 3RD ST
SUP_11858,SUP-U-Channel,Steel,35.00682803,-85.28684942,Right,,3rd AVE
SUP_11859,SUP-U-Channel,Steel,35.00513071,-85.28775947,Right,,3rd AVE
SUP_11861,SUP-U-Channel,Steel,35.00384546,-85.28842991,Right,,3RD AVE
SUP_11864,SUP-U-Channel,Steel,35.00123295,-85.28982589,Right,,3rd AVE 
SUP_11866,SUP-U-Channel,Steel,35.00037319,-85.29061039,Right,,CLIO AVE
SUP_11869,SUP-U-Channel,Steel,35.00679279,-85.28543989,Right,,E 32nd ST
SUP_11872,SUP-U-Channel,Steel,35.0011121,-85.29328932,Right,,E 37TH ST
SUP_11875,SUP-U-Channel,Steel,35.00239372,-85.29356215,Right,,CALHOUN AVE
SUP_11876,SUP-Square,Steel,35.0073694,-85.29451254,Right,,CALHOUN AVE
SUP_11885,SUP-U-Channel,Steel,35.01228255,-85.29449453,Right,,ROSSVILLE BLVD
SUP_11901,SUP-U-Channel,Steel,35.00899804,-85.29843536,Right,,CLIFTON TER
SUP_11903,SUP-U-Channel,Steel,35.00749201,-85.29743803,Right,,E 31ST ST
SUP_11915,SUP-U-Channel,Steel,35.00970587,-85.2962195,Right,,CRESCENT CIR
SUP_11920,SUP-U-Channel,Steel,35.00778437,-85.29745602,Right,,E 31ST ST
SUP_11921,SUP-U-Channel,Steel,35.00813034,-85.29617976,Right,,W 31ST ST
SUP_11928,SUP-U-Channel,Steel,34.99533239,-85.2890922,Right,,E 6TH ST
SUP_11929,SUP-U-Channel,Steel,34.99539583,-85.2898132,Right,,E 42ND ST
SUP_11941,SUP-U-Channel,Steel,35.00139495,-85.29084067,Right,,CLIO AVE
SUP_11948,SUP-U-Channel,Steel,35.00641594,-85.29780567,Right,,BRANNON AVE
SUP_11954,SUP-U-Channel,Steel,35.00173947,-85.30031384,Right,,W 38TH ST
SUP_11958,SUP-U-Channel,Steel,35.00366717,-85.2969264,Right,,E 35th ST
SUP_11961,SUP-U-Channel,Steel,35.00441722,-85.29868555,Right,,E 35TH ST
SUP_11962,SUP-U-Channel,Steel,35.00451871,-85.29646433,Right,,E 34TH ST
SUP_11964,SUP-U-Channel,Steel,35.00526976,-85.29824281,Right,,E 34TH ST
SUP_11967,SUP-U-Channel,Steel,35.00723677,-85.29720062,Right,,BRANNON AVE
SUP_11968,SUP-U-Channel,Steel,35.00691626,-85.2961812,Right,,CRESCENT CIR
SUP_11972,SUP-U-Channel,Steel,35.00959279,-85.29610598,Right,,CRESCENT CIR
SUP_11975,SUP-U-Channel,Steel,35.01012257,-85.294045,Right,,ROSSVILLE BLVD
SUP_11977,SUP-U-Channel,Steel,35.00870746,-85.294759,Right,,W 31ST ST
SUP_11980,SUP-U-Channel,Steel,35.00875037,-85.29378437,Right,,E 31ST ST
SUP_11986,SUP-U-Channel,Steel,35.00730745,-85.29584286,Right,,CRESCENT PRK
SUP_11995,SUP-U-Channel,Steel,35.00504103,-85.29404398,Right,,CALHOUN AVE
SUP_11996,SUP-U-Channel,Steel,35.0049274,-85.29419307,Right,,E 34th ST
SUP_12003,SUP-U-Channel,Steel,35.00356284,-85.29916696,Right,,E 35th ST PL
SUP_12005,SUP-U-Channel,Steel,35.00352016,-85.29937149,Right,,E 35th ST PL
SUP_12007,SUP-U-Channel,Steel,35.00199801,-85.29773052,Right,,JEROME AVE
SUP_12009,SUP-U-Channel,Steel,35.00099856,-85.29831698,Right,,JEROME AVE
SUP_12015,SUP-U-Channel,Steel,35.00078847,-85.29826066,Right,,JEROME AVE
SUP_12016,SUP-U-Channel,Steel,35.00330607,-85.29649318,Right,,E 35th ST
SUP_12040,SUP-U-Channel,Steel,34.99897041,-85.29923159,Right,,JEROME AVE
SUP_12041,SUP-U-Channel,Steel,34.9989308,-85.29947814,Right,,JEROME AVE
SUP_12046,SUP-U-Channel,Steel,34.9988278,-85.29183733,Right,,ROSSVILLE BLVD
SUP_12049,SUP-U-Channel,Steel,34.9975568,-85.29255976,Right,,E 40TH ST
SUP_12054,SUP-U-Channel,Steel,34.99477449,-85.29471883,Right,,DIVINE AVE
SUP_12057,SUP-U-Channel,Steel,35.00346844,-85.29628765,Right,,DIVINE AVE
SUP_12058,SUP-U-Channel,Steel,35.00334911,-85.29681376,Right,,E 35th ST
SUP_12060,SUP-U-Channel,Steel,35.00224215,-85.29621874,Right,,DIVINE AVE
SUP_12065,SUP-U-Channel,Steel,35.0050628,-85.29305361,Right,,E 34TH ST
SUP_12069,SUP-U-Channel,Steel,35.00378187,-85.29381749,Right,,E 35TH ST
SUP_12076,SUP-U-Channel,Steel,35.00366295,-85.29394323,Right,,E 35TH ST
SUP_12081,SUP-U-Channel,Steel,35.00532601,-85.28881511,Right,,E 34TH ST
SUP_12084,SUP-U-Channel,Steel,35.00181799,-85.29086554,Right,,2nd AVE
SUP_12095,SUP-U-Channel,Steel,35.00610957,-85.29086434,Right,,S ORCHARD KNOB AVE
SUP_12096,SUP-U-Channel,Steel,35.00381754,-85.29281907,Right,,E 35TH ST
SUP_12104,SUP-U-Channel,Steel,35.00258446,-85.29255219,Right,,E 36TH ST
SUP_12116,SUP-U-Channel,Steel,34.9974281,-85.29271752,Right,,E 40TH ST
SUP_12117,SUP-U-Channel,Steel,34.99757797,-85.29157591,Right,,E 40TH ST
SUP_12120,SUP-U-Channel,Steel,34.99630163,-85.29230765,Right,,CALHOUN AVE
SUP_12123,SUP-U-Channel,Steel,34.99618161,-85.29250941,Right,,E 41st ST
SUP_12125,SUP-U-Channel,Steel,34.99632982,-85.29131922,Right,,ROSSVILLE BLVD
SUP_12137,SUP-U-Channel,Steel,34.99417441,-85.28956071,Right,,E 6TH ST
SUP_12146,SUP-U-Channel,Steel,34.99983382,-85.28650365,Right,,E 37TH ST
SUP_12152,SUP-U-Channel,Steel,35.00367835,-85.28442321,Right,,E 6TH ST
SUP_12154,SUP-U-Channel,Steel,35.00594437,-85.28354255,Right,,E 6TH ST
SUP_12156,SUP-U-Channel,Steel,35.00717521,-85.28292259,Right,,6th AVE
SUP_12158,SUP-U-Channel,Steel,35.00616214,-85.28357434,Right,,E 6TH ST
SUP_12160,SUP-U-Channel,Steel,35.00400276,-85.28468776,Right,,E 6TH ST
SUP_12164,SUP-U-Channel,Steel,34.99438179,-85.28957231,Right,,E 6TH ST
SUP_12165,SUP-U-Channel,Steel,34.99307112,-85.29029307,Right,,E 6TH ST
SUP_12169,SUP-U-Channel,Steel,34.99474325,-85.29065844,Right,,ROSSVILLE BLVD
SUP_12171,SUP-U-Channel,Steel,35.00511214,-85.29153883,Right,,N ORCHARD KNOB AVE
SUP_12172,SUP-U-Channel,Steel,35.00605992,-85.29178897,Right,,CLIO AVE
SUP_12185,SUP-Square,Steel,35.01266638,-85.28967901,Right,,FAXON ST
SUP_12186,SUP-Square,Steel,35.01235691,-85.28881615,Right,,N HAWTHORNE ST
SUP_12187,SUP-U-Channel,Steel,35.01309847,-85.29058372,Right,,BROWN ST
SUP_12188,SUP-U-Channel,Steel,35.01307387,-85.29080501,Right,,S HICKORY ST
SUP_12190,SUP-U-Channel,Steel,35.01382641,-85.29023047,Right,,N HICKORY ST
SUP_12193,SUP-U-Channel,Steel,35.01404976,-85.29034514,Right,,N HICKORY ST
SUP_1220,SUP-U-Channel,Steel,35.0400286,-85.1705292,Right,,BALLARD DR
SUP_12201,SUP-U-Channel,Steel,35.00622043,-85.29195031,Right,,CLIO AVE
SUP_12208,SUP-U-Channel,Steel,35.00165271,-85.29105709,Right,,CLIO AVE
SUP_12214,SUP-U-Channel,Steel,34.9965044,-85.29008593,Right,,E 41st ST
SUP_12228,SUP-U-Channel,Steel,35.00022279,-85.28761601,Right,,E 5TH ST
SUP_12233,SUP-U-Channel,Steel,35.00407246,-85.28552988,Right,,5th AVE 
SUP_12237,SUP-U-Channel,Steel,35.00631154,-85.28456352,Right,,E 5TH ST
SUP_12240,SUP-U-Channel,Steel,35.00750108,-85.28394971,Right,,W 31ST ST
SUP_12243,SUP-U-Channel,Steel,35.01093079,-85.28224259,Right,,E 5TH ST
SUP_12245,SUP-U-Channel,Steel,35.00775683,-85.28405456,Right,,E 31ST ST
SUP_12246,SUP-U-Channel,Steel,35.00653948,-85.28457995,Right,,E 5TH ST
SUP_12247,SUP-U-Channel,Steel,35.00437345,-85.28569282,Right,,5th AVE
SUP_12249,SUP-U-Channel,Steel,34.99649342,-85.290983,Right,,E 41st ST
SUP_12253,SUP-U-Channel,Steel,34.99775019,-85.29035834,Right,,CLIO AVE
SUP_12254,SUP-U-Channel,Steel,34.99756336,-85.28925717,Right,,E 40th ST
SUP_12255,SUP-U-Channel,Steel,34.99757728,-85.28883744,Right,,E 5TH ST
SUP_12266,SUP-U-Channel,Steel,35.00207827,-85.2841337,Right,,E 35TH ST
SUP_12267,SUP-U-Channel,Steel,35.00313312,-85.28329098,Right,,E 34TH ST
SUP_12270,SUP-U-Channel,Steel,35.00556601,-85.28255109,Right,,E 7TH ST
SUP_12273,SUP-U-Channel,Steel,35.00675729,-85.28190878,Right,,W 31ST ST
SUP_12274,SUP-U-Channel,Steel,35.00577558,-85.28257212,Right,,E 7TH ST
SUP_12275,SUP-U-Channel,Steel,35.0036364,-85.28368481,Right,,E 34TH ST
SUP_12282,SUP-U-Channel,Steel,34.99717565,-85.28789754,Right,,E 6TH ST
SUP_12283,SUP-U-Channel,Steel,34.99757428,-85.28898348,Right,,E 5TH ST
SUP_12299,SUP-U-Channel,Steel,35.00451981,-85.28661232,Right,,4TH AVE
SUP_12303,SUP-U-Channel,Steel,35.00549703,-85.28642014,Right,,4TH AVE
SUP_12304,SUP-U-Channel,Steel,35.00588116,-85.2871663,Right,,E 33rd ST
SUP_12305,SUP-U-Channel,Steel,35.00583296,-85.28741779,Right,,E 33rd ST 
SUP_12306,SUP-U-Channel,Steel,35.00697232,-85.28790962,Right,,2ND AVE
SUP_12311,SUP-U-Channel,Steel,35.00720521,-85.28793123,Right,,2ND AVE
SUP_12313,SUP-U-Channel,Steel,35.00635663,-85.28836394,Right,,2ND AVE
SUP_12319,SUP-U-Channel,Steel,35.00778387,-85.28995404,Right,,S ORCHARD KNOB AVE
SUP_12325,SUP-U-Channel,Steel,35.00474106,-85.28675931,Right,,4TH AVE
SUP_12327,SUP-U-Channel,Steel,35.00875373,-85.28713462,Right,,W 31ST ST
SUP_12331,SUP-U-Channel,Steel,35.00878213,-85.28689443,Right,,E 31ST ST
SUP_12335,SUP-U-Channel,Steel,35.00953559,-85.28895578,Right,,N ORCHARD KNOB AVE
SUP_12337,SUP-U-Channel,Steel,35.0097101,-85.28419124,Right,,4TH AVE
SUP_12341,SUP-U-Channel,Steel,35.01272499,-85.28726521,Right,,S ORCHARD KNOB AVE
SUP_12343,SUP-U-Channel,Steel,35.00799482,-85.28998962,Right,,S ORCHARD KNOB AVE
SUP_12352,SUP-U-Channel,Steel,34.9982175,-85.29017032,Right,,4th AVE
SUP_12353,SUP-UtilityPole,Wood,34.99774058,-85.29122301,Right,,E 40TH ST
SUP_12357,SUP-U-Channel,Steel,34.99899478,-85.2905914,Right,,E 39TH ST
SUP_12358,SUP-U-Channel,Steel,34.99920228,-85.28941611,Right,,E 39TH ST
SUP_12359,SUP-U-Channel,Steel,34.99910414,-85.28974216,Right,,4TH AVE
SUP_12360,SUP-U-Channel,Steel,34.99877975,-85.28860667,Right,,E 39TH ST
SUP_12361,SUP-U-Channel,Steel,34.99837252,-85.28749381,Right,,E 6TH ST
SUP_12362,SUP-U-Channel,Steel,34.99799432,-85.28645209,Right,,E 39th ST
SUP_12363,SUP-U-Channel,Steel,34.99841328,-85.28722961,Right,,E 39th ST
SUP_12364,SUP-U-Channel,Steel,34.99879961,-85.28830004,Right,,E 39TH ST
SUP_12365,SUP-U-Channel,Steel,34.9991369,-85.29033555,Right,,E 39TH ST
SUP_12366,SUP-U-Channel,Steel,34.99898231,-85.29151195,Right,,ROSSVILLE BLVD
SUP_12383,SUP-U-Channel,Steel,34.99951668,-85.28558909,Right,,E 7TH ST
SUP_12391,SUP-U-Channel,Steel,35.00273791,-85.29129006,Right,,E 36TH ST
SUP_12392,SUP-U-Channel,Steel,35.00285143,-85.2903683,Right,,E 36TH ST
SUP_12393,SUP-U-Channel,Steel,35.00295954,-85.29000881,Right,,E 36TH ST
SUP_12394,SUP-U-Channel,Steel,35.00214453,-85.28813089,Right,,4TH AVE
SUP_12396,SUP-U-Channel,Steel,35.00132386,-85.28590088,Right,,E 36TH ST
SUP_12397,SUP-U-Channel,Steel,35.00091808,-85.28475946,Right,,E 7TH ST
SUP_12398,SUP-U-Channel,Steel,35.00135134,-85.28563805,Right,,E 36TH ST
SUP_12399,SUP-U-Channel,Steel,35.00215595,-85.28782932,Right,,4TH AVE
SUP_12401,SUP-U-Channel,Steel,35.00254964,-85.2888868,Right,,E 3RD ST
SUP_12402,SUP-U-Channel,Steel,35.00272303,-85.29226264,Right,,E 36TH ST
SUP_12424,SUP-U-Channel,Steel,35.02288223,-85.2966709,Right,,CANNON AVE
SUP_12432,SUP-U-Channel,Steel,35.00413637,-85.28968832,Right,,E 35TH ST
SUP_12434,SUP-U-Channel,Steel,35.0033184,-85.28747439,Right,,E 35TH ST
SUP_12435,SUP-U-Channel,Steel,35.00290758,-85.28636826,Right,,E 35TH ST
SUP_12436,SUP-U-Channel,Steel,35.00251678,-85.28527734,Right,,E 6TH ST
SUP_12437,SUP-U-Channel,Steel,35.00210556,-85.28383021,Right,,E 35th ST
SUP_12438,SUP-U-Channel,Steel,35.00253567,-85.2849962,Right,,E 6TH ST
SUP_12439,SUP-U-Channel,Steel,35.00334522,-85.28719736,Right,,E 35TH ST
SUP_12440,SUP-U-Channel,Steel,35.00572873,-85.28990478,Right,,E 34TH ST
SUP_12442,SUP-U-Channel,Steel,35.00424041,-85.29087465,Right,,E 35TH ST
SUP_12443,SUP-U-Channel,Steel,35.00412927,-85.29137176,Right,,CLIO AVE
SUP_12444,SUP-U-Channel,Steel,35.00397274,-85.29249918,Right,,E 35TH ST
SUP_12446,SUP-U-Channel,Steel,35.00605585,-85.29204565,Right,,CLIO AVE
SUP_12451,SUP-U-Channel,Steel,35.004618,-85.28676084,Right,,E 34TH ST
SUP_12455,SUP-U-Channel,Steel,35.00463934,-85.28652883,Right,,4TH AVE
SUP_12479,SUP-U-Channel,Steel,35.00618468,-85.29175819,Right,,CLIO AVE
SUP_12481,SUP-U-Channel,Steel,35.00604863,-85.2929101,Right,,E 34TH ST
SUP_12483,SUP-U-Channel,Steel,35.00769066,-85.29230739,Right,,E 32ND ST
SUP_12484,SUP-U-Channel,Steel,35.00781314,-85.29209383,Right,,E 32ND ST
SUP_12498,SUP-U-Channel,Steel,35.00634764,-85.28595973,Right,,E 32nd ST
SUP_12502,SUP-U-Channel,Steel,35.00567837,-85.28241564,Right,,E 7TH ST
SUP_12505,SUP-U-Channel,Steel,35.00648372,-85.28104364,Right,,W 31ST ST
SUP_12507,SUP-U-Channel,Steel,35.00802326,-85.284834,Right,,E 31st ST
SUP_12511,SUP-U-Channel,Steel,35.01126414,-85.28316272,Right,,4TH AVE
SUP_12519,SUP-U-Channel,Steel,35.01200617,-85.28518939,Right,,W 28TH ST
SUP_12542,SUP-U-Channel,Steel,35.01730105,-85.28830887,Right,,N HICKORY ST
SUP_12546,SUP-U-Channel,Steel,35.0163138,-85.29093614,Right,,FOUST ST
SUP_12549,SUP-U-Channel,Steel,35.01541792,-85.29143235,Right,,WATAUGA ST
SUP_12551,SUP-U-Channel,Steel,35.01460803,-85.29186906,Right,,WATAUGA ST
SUP_12556,SUP-U-Channel,Steel,35.01356994,-85.28452436,Right,,2ND AVE
SUP_12557,SUP-U-Channel,Steel,35.0143183,-85.28412463,Right,,2ND AVE
SUP_12558,SUP-U-Channel,Steel,35.01506719,-85.28371025,Right,,E 25TH STREET PL
SUP_12559,SUP-U-Channel,Steel,35.0143552,-85.28169234,Right,,4TH AVE
SUP_12563,SUP-U-Channel,Steel,35.01498566,-85.28558993,Right,,W 26TH ST
SUP_12566,SUP-U-Channel,Steel,35.01644748,-85.28875594,Right,,E 26TH ST
SUP_12569,SUP-U-Channel,Steel,35.01703396,-85.29037132,Right,,E 26TH ST
SUP_12572,SUP-U-Channel,Steel,35.01701878,-85.29061123,Right,,E 26TH ST
SUP_12573,SUP-U-Channel,Steel,35.0164643,-85.28905811,Right,,N HICKORY ST
SUP_12575,SUP-U-Channel,Steel,35.01523848,-85.28570107,Right,,W 26TH ST
SUP_12577,SUP-U-Channel,Steel,35.01361474,-85.28210027,Right,,W 26TH ST
SUP_12578,SUP-U-Channel,Steel,35.01286447,-85.28250062,Right,,FOUST ST
SUP_12581,SUP-U-Channel,Steel,35.01146437,-85.28322568,Right,,4TH AVE
SUP_12582,SUP-U-Channel,Steel,35.01135147,-85.28332012,Right,,W 28TH ST
SUP_12595,SUP-U-Channel,Steel,35.00888237,-85.29344814,Right,,W 31ST ST
SUP_12597,SUP-U-Channel,Steel,35.01394203,-85.29043163,Right,,N HICKORY ST
SUP_12601,SUP-U-Channel,Steel,35.01281706,-85.2897181,Right,,FAXON ST
SUP_12603,SUP-U-Channel,Steel,35.01348243,-85.28925822,Right,,FAXON ST
SUP_12609,SUP-U-Channel,Steel,35.01312941,-85.28825478,Right,,S HAWTHORNE ST
SUP_12621,SUP-U-Channel,Steel,35.01071817,-85.28127471,Right,,E 6TH ST
SUP_12624,SUP-U-Channel,Steel,35.01134061,-85.28301014,Right,,4TH AVE
SUP_12626,SUP-U-Channel,Steel,35.01317397,-85.28590765,Right,,E 1ST ST
SUP_12631,SUP-U-Channel,Steel,35.03614159,-85.13896656,Right,,GUINEVERE PKWY
SUP_12634,SUP-U-Channel,Steel,35.03382285,-85.13902912,Right,,PETERSON DR
SUP_12640,SUP-U-Channel,Steel,35.02848847,-85.14095869,Right,,MERLIN DR
SUP_12642,SUP-U-Channel,Steel,35.02857848,-85.14074771,Right,,MERLIN DR
SUP_12644,SUP-U-Channel,Steel,35.03380781,-85.13924302,Right,,PETERSON DR
SUP_12645,SUP-U-Channel,Steel,35.03519405,-85.1365129,Right,,PETERSON DR
SUP_12652,SUP-U-Channel,Steel,35.02878769,-85.13797582,Right,,AVALON ACRES CT
SUP_12663,SUP-U-Channel,Steel,35.01391242,-85.28551013,Right,,E 1ST ST
SUP_12666,SUP-U-Channel,Steel,35.01525528,-85.2913978,Right,,WATAUGA ST
SUP_12667,SUP-U-Channel,Steel,35.01605752,-85.29095237,Right,,FOUST ST
SUP_12669,SUP-U-Channel,Steel,35.01730487,-85.28863047,Right,,N HICKORY ST
SUP_12671,SUP-U-Channel,Steel,35.01471281,-85.28148553,Right,,4TH AVE
SUP_12676,SUP-U-Channel,Steel,35.01571972,-85.28515947,Right,,E 25TH STREET PL
SUP_12677,SUP-U-Channel,Steel,35.01447453,-85.28411201,Right,,W 26TH ST
SUP_12679,SUP-U-Channel,Steel,35.01370962,-85.28451974,Right,,2ND AVE
SUP_12683,SUP-U-Channel,Steel,35.01259027,-85.28634115,Right,,E 1ST ST
SUP_12688,SUP-U-Channel,Steel,35.01599866,-85.2850582,Right,,E 25TH ST
SUP_12692,SUP-U-Channel,Steel,35.0153462,-85.28122057,Right,,4TH AVE
SUP_12696,SUP-U-Channel,Steel,35.01630095,-85.28538174,Right,,E 25TH ST
SUP_12697,SUP-U-Channel,Steel,35.01282693,-85.28692031,Right,,N ORCHARD KNOB AVE
SUP_12699,SUP-U-Channel,Steel,35.01410528,-85.28828724,Right,,N HAWTHORNE ST
SUP_12701,SUP-U-Channel,Steel,35.01429675,-85.28829215,Right,,N HAWTHORNE ST
SUP_12703,SUP-U-Channel,Steel,35.01345628,-85.28874173,Right,,N HAWTHORNE ST
SUP_12705,SUP-U-Channel,Steel,35.01393478,-85.29012673,Right,,N HICKORY ST
SUP_12712,SUP-U-Channel,Steel,35.0147826,-85.29000342,Right,,W 27TH ST
SUP_12714,SUP-U-Channel,Steel,35.01356523,-85.28661646,Right,,E 27th ST
SUP_12715,SUP-U-Channel,Steel,35.01210778,-85.28291279,Right,,W 27TH ST
SUP_12716,SUP-U-Channel,Steel,35.01347594,-85.28639397,Right,,E 27th ST
SUP_12717,SUP-U-Channel,Steel,35.01476285,-85.28965739,Right,,W 27TH ST
SUP_12731,SUP-U-Channel,Steel,35.01561778,-85.28953073,Right,,S HICKORY ST
SUP_12734,SUP-U-Channel,Steel,35.0144033,-85.28614573,Right,,N ORCHARD KNOB AVE
SUP_12735,SUP-U-Channel,Steel,35.01422039,-85.28594821,Right,,FOUST ST
SUP_12736,SUP-U-Channel,Steel,35.01560312,-85.28919047,Right,,N HICKORY ST
SUP_12737,SUP-U-Channel,Steel,35.01697448,-85.29300558,Right,,FOUST ST
SUP_1274,SUP-U-Channel,Steel,35.0448051,-85.18798667,Right,,E POLYMER DR
SUP_12745,SUP-U-Channel,Steel,35.01566305,-85.32581123,Right,,E 35TH ST
SUP_12747,SUP-U-Channel,Steel,35.01507654,-85.32455233,Right,,E 35TH ST
SUP_12773,SUP-U-Channel,Steel,34.98817799,-85.31694445,Right,,USHER DR
SUP_12775,SUP-U-Channel,Steel,34.98801059,-85.31691284,Right,,USHER DR
SUP_12778,SUP-U-Channel,Steel,34.98906847,-85.31945696,Right,,HALSEY ST
SUP_12816,SUP-U-Channel,Steel,34.99566357,-85.30619626,Right,,WILSON RD
SUP_12828,SUP-U-Channel,Steel,34.99839308,-85.3128997,Right,,DORRIS ST
SUP_12833,SUP-U-Channel,Steel,35.00164853,-85.31118685,Right,,E 42ND ST
SUP_12834,SUP-U-Channel,Steel,35.0012563,-85.31012099,Right,,E 42ND ST
SUP_12836,SUP-U-Channel,Steel,35.00086299,-85.30906837,Right,,E 42ND ST
SUP_12838,SUP-U-Channel,Steel,35.00126105,-85.30992453,Right,,E 42ND ST
SUP_12839,SUP-U-Channel,Steel,35.00164893,-85.31098602,Right,,E 42ND ST
SUP_12863,SUP-U-Channel,Steel,35.00529455,-85.31065238,Right,,CENTRAL AVE
SUP_12866,SUP-U-Channel,Steel,35.00643528,-85.30894197,Right,,E 37TH ST
SUP_12873,SUP-U-Channel,Steel,35.0064344,-85.30870758,Right,,E 37TH ST
SUP_12875,SUP-U-Channel,Steel,35.00681638,-85.3097505,Right,,E 37TH ST
SUP_12877,SUP-U-Channel,Steel,35.00516487,-85.30959499,Right,,DORRIS ST
SUP_12885,SUP-U-Channel,Steel,35.00863503,-85.31882698,Right,,WEST AVE
SUP_12888,SUP-LightPole,Steel,35.00881885,-85.31290749,Right,,W 36TH ST
SUP_12890,SUP-LightPole,Steel,35.00845624,-85.31191096,Right,,W 36TH ST
SUP_12892,SUP-LightPole,Steel,35.00803754,-85.31083656,Right,,W 36TH ST
SUP_12893,SUP-U-Channel,Steel,35.00844256,-85.31166482,Right,,W 36TH ST
SUP_12895,SUP-U-Channel,Steel,35.00880924,-85.31262823,Right,,W 36TH ST
SUP_12897,SUP-U-Channel,Steel,35.00983898,-85.31298121,Right,,CHANDLER PL
SUP_12901,SUP-U-Channel,Steel,35.00979098,-85.31226975,Right,,HIGHLAND AVE
SUP_12903,SUP-LightPole,Steel,35.00813527,-85.31318829,Right,,HIGHLAND AVE
SUP_12905,SUP-U-Channel,Steel,35.006823,-85.31390175,Right,,HIGHLAND AVE
SUP_12921,SUP-U-Channel,Steel,35.00504374,-85.31851617,Right,,W 42ND ST
SUP_12923,SUP-U-Channel,Steel,35.00534726,-85.31930449,Right,,W 42ND ST
SUP_12926,SUP-U-Channel,Steel,35.00505241,-85.31874432,Right,,W 42ND ST
SUP_12933,SUP-U-Channel,Steel,35.0038103,-85.31826753,Right,,W 43RD ST
SUP_12934,SUP-U-Channel,Steel,35.00411356,-85.31907328,Right,,W 43RD ST
SUP_12936,SUP-U-Channel,Steel,35.00439173,-85.31982233,Right,,W 43RD ST
SUP_12938,SUP-U-Channel,Steel,35.00381798,-85.32031424,Right,,W 44TH ST
SUP_12940,SUP-U-Channel,Steel,35.00439828,-85.32002644,Right,,W 43RD ST
SUP_12942,SUP-U-Channel,Steel,35.00409937,-85.31924548,Right,,W 43RD ST
SUP_12943,SUP-U-Channel,Steel,35.00380617,-85.3184816,Right,,W 43RD ST
SUP_12944,SUP-UtilityPole,Wood,35.0020688,-85.31852865,Right,,OAKLAND AVE
SUP_12974,SUP-U-Channel,Steel,35.01055223,-85.32024632,Right,,PIROLA ST
