Clear,Cloudy,DayFrame,DayOfWeek,FUNC_CLASS,Foggy,Grid_Num,Hour,Join_Count,NBR_LANES,Rain,RainBefore,Snow,TY_TERRAIN,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed,visibility,uvIndex
0,1,1,5,19.0,0,29,0,7,1.0,0,0,0,3.0,1579928400,0,0.61,34.94,0.79,0.0004,40.85,6.47,10.0,0
0,1,1,5,19.0,0,29,4,7,1.0,0,0,0,3.0,1579942800,0,0.78,32.1,0.79,0.0003,38.14,6.24,10.0,0
0,1,2,5,19.0,0,29,8,7,1.0,0,0,0,3.0,1579957200,0,0.64,31.25,0.8,0.0011,36.81,4.99,10.0,0
0,1,3,5,19.0,0,29,12,7,1.0,0,0,0,3.0,1579971600,0,0.71,32.63,0.7,0.0014,41.66,6.15,10.0,2
0,1,4,5,19.0,0,29,16,7,1.0,0,0,0,3.0,1579986000,0,0.58,33.19,0.65,0.0,44.28,5.75,10.0,1
0,1,1,5,19.0,0,29,20,7,1.0,0,0,0,3.0,1580000400,0,0.39,30.0,0.72,0.0,38.09,3.78,10.0,0
0,1,1,5,19.0,0,29,23,7,1.0,0,0,0,3.0,1580011200,0,0.78,28.76,0.78,0.0014,34.82,3.78,10.0,0
0,1,1,5,16.0,0,30,0,28,2.0,0,0,0,2.0,1579928400,0,0.61,34.94,0.79,0.0004,40.91,6.41,10.0,0
0,1,1,5,16.0,0,30,4,28,2.0,0,0,0,2.0,1579942800,0,0.78,32.13,0.79,0.0003,38.18,6.17,10.0,0
0,1,2,5,16.0,0,30,8,28,2.0,0,0,0,2.0,1579957200,0,0.63,31.31,0.8,0.0011,36.88,4.95,10.0,0
0,1,3,5,16.0,0,30,12,28,2.0,0,0,0,2.0,1579971600,0,0.71,32.65,0.7,0.0014,41.75,6.12,10.0,2
0,1,4,5,16.0,0,30,16,28,2.0,0,0,0,2.0,1579986000,0,0.58,33.24,0.65,0.0,44.39,5.72,10.0,1
0,1,1,5,16.0,0,30,20,28,2.0,0,0,0,2.0,1580000400,0,0.39,30.05,0.72,0.0,38.17,3.77,10.0,0
0,1,1,5,16.0,0,30,23,28,2.0,0,0,0,2.0,1580011200,0,0.78,28.76,0.78,0.0014,34.89,3.74,10.0,0
0,1,1,5,19.0,0,31,0,0,2.0,0,0,0,2.0,1579928400,0,0.61,34.92,0.79,0.0004,40.9,6.33,10.0,0
0,1,1,5,19.0,0,31,4,0,2.0,0,0,0,2.0,1579942800,0,0.78,32.12,0.79,0.0003,38.18,6.11,10.0,0
0,1,2,5,19.0,0,31,8,0,2.0,0,0,0,2.0,1579957200,0,0.63,31.33,0.8,0.0011,36.9,4.93,10.0,0
0,1,3,5,19.0,0,31,12,0,2.0,0,0,0,2.0,1579971600,0,0.71,32.64,0.7,0.0014,41.76,6.1,10.0,2
0,1,4,5,19.0,0,31,16,0,2.0,0,0,0,2.0,1579986000,0,0.58,33.23,0.65,0.0,44.43,5.7,10.0,1
0,1,1,5,19.0,0,31,20,0,2.0,0,0,0,2.0,1580000400,0,0.39,30.04,0.72,0.0,38.18,3.75,10.0,0
0,1,1,5,19.0,0,31,23,0,2.0,0,0,0,2.0,1580011200,0,0.78,28.78,0.78,0.0014,34.93,3.69,10.0,0
0,1,1,5,19.0,0,32,0,7,2.0,0,0,0,2.0,1579928400,0,0.6,31.2,0.82,0.0003,36.09,6.13,10.0,0
0,1,1,5,19.0,0,32,4,7,2.0,0,0,0,2.0,1579942800,0,0.77,29.08,0.84,0.0002,33.51,5.9,10.0,0
0,1,2,5,19.0,0,32,8,7,2.0,0,0,0,2.0,1579957200,0,0.63,29.62,0.88,0.0011,32.87,4.83,10.0,0
0,1,3,5,19.0,0,32,12,7,2.0,0,0,0,2.0,1579971600,0,0.72,29.98,0.75,0.0014,37.17,6.04,10.0,2
0,1,4,5,19.0,0,32,16,7,2.0,0,0,0,2.0,1579986000,0,0.58,30.78,0.71,0.0,39.23,5.62,10.0,1
0,1,1,5,19.0,0,32,20,7,2.0,0,0,0,2.0,1580000400,0,0.38,29.22,0.78,0.0,35.53,3.7,10.0,0
0,1,1,5,19.0,0,32,23,7,2.0,0,0,0,2.0,1580011200,0,0.78,28.25,0.78,0.0014,34.24,3.57,10.0,0
0,1,1,5,19.0,0,33,0,34,2.0,0,0,0,2.0,1579928400,0,0.6,30.93,0.82,0.0003,35.81,6.05,10.0,0
0,1,1,5,19.0,0,33,4,34,2.0,0,0,0,2.0,1579942800,0,0.77,28.8,0.84,0.0002,33.22,5.84,10.0,0
0,1,2,5,19.0,0,33,8,34,2.0,0,0,0,2.0,1579957200,0,0.63,29.37,0.88,0.0012,32.59,4.81,10.0,0
0,1,3,5,19.0,0,33,12,34,2.0,0,0,0,2.0,1579971600,0,0.71,29.52,0.75,0.0015,36.76,6.02,10.0,2
0,1,4,5,19.0,0,33,16,34,2.0,0,0,0,2.0,1579986000,0,0.58,30.4,0.71,0.0,38.87,5.6,10.0,1
0,1,1,5,19.0,0,33,20,34,2.0,0,0,0,2.0,1580000400,0,0.37,29.05,0.78,0.0,35.36,3.68,10.0,0
0,1,1,5,19.0,0,33,23,34,2.0,0,0,0,2.0,1580011200,0,0.78,28.14,0.78,0.0014,34.15,3.52,10.0,0
0,1,1,5,19.0,0,34,0,19,2.0,0,0,0,2.0,1579928400,0,0.6,32.15,0.82,0.0003,37.08,5.99,10.0,0
0,1,1,5,19.0,0,34,4,19,2.0,0,0,0,2.0,1579942800,0,0.77,30.0,0.83,0.0002,34.49,5.77,10.0,0
0,1,2,5,19.0,0,34,8,19,2.0,0,0,0,2.0,1579957200,0,0.62,30.42,0.87,0.0011,33.83,4.77,10.0,0
0,1,3,5,19.0,0,34,12,19,2.0,0,0,0,2.0,1579971600,0,0.72,30.93,0.75,0.0015,38.28,5.99,10.0,2
0,1,4,5,19.0,0,34,16,19,2.0,0,0,0,2.0,1579986000,0,0.58,31.77,0.71,0.0,40.54,5.57,10.0,1
0,1,1,5,19.0,0,34,20,19,2.0,0,0,0,2.0,1580000400,0,0.37,29.69,0.77,0.0,36.13,3.67,10.0,0
0,1,1,5,19.0,0,34,23,19,2.0,0,0,0,2.0,1580011200,0,0.78,28.63,0.78,0.0014,34.69,3.48,10.0,0
0,1,1,5,19.0,0,35,0,25,2.0,0,0,0,2.0,1579928400,0,0.6,34.97,0.82,0.0002,40.02,5.92,10.0,0
0,1,1,5,19.0,0,35,4,25,2.0,0,0,0,2.0,1579942800,0,0.77,32.11,0.81,0.0002,37.35,5.71,10.0,0
0,1,2,5,19.0,0,35,8,25,2.0,0,0,0,2.0,1579957200,0,0.62,31.48,0.83,0.0011,36.15,4.75,10.0,0
0,1,3,5,19.0,0,35,12,25,2.0,0,0,0,2.0,1579971600,0,0.71,32.13,0.71,0.0015,40.65,5.98,10.0,2
0,1,4,5,19.0,0,35,16,25,2.0,0,0,0,2.0,1579986000,0,0.58,33.07,0.66,0.0,43.6,5.54,10.0,1
0,1,1,5,19.0,0,35,20,25,2.0,0,0,0,2.0,1580000400,0,0.37,30.22,0.74,0.0,37.7,3.65,10.0,0
0,1,1,5,19.0,0,35,23,25,2.0,0,0,0,2.0,1580011200,0,0.78,29.56,0.79,0.0014,35.33,3.44,10.0,0
0,1,1,5,19.0,0,36,0,38,2.0,0,0,0,2.0,1579928400,0,0.59,35.05,0.81,0.0002,40.56,5.85,10.0,0
0,1,1,5,19.0,0,36,4,38,2.0,0,0,0,2.0,1579942800,0,0.76,32.03,0.79,0.0002,37.87,5.64,10.0,0
0,1,2,5,19.0,0,36,8,38,2.0,0,0,0,2.0,1579957200,0,0.62,31.53,0.81,0.0011,36.71,4.72,10.0,0
0,1,3,5,19.0,0,36,12,38,2.0,0,0,0,2.0,1579971600,0,0.72,32.55,0.71,0.0014,41.4,5.95,10.0,2
0,1,4,5,19.0,0,36,16,38,2.0,0,0,0,2.0,1579986000,0,0.59,33.32,0.65,0.0,44.34,5.51,10.0,1
0,1,1,5,19.0,0,36,20,38,2.0,0,0,0,2.0,1580000400,0,0.36,29.98,0.72,0.0,38.09,3.64,10.0,0
0,1,1,5,19.0,0,36,23,38,2.0,0,0,0,2.0,1580011200,0,0.78,29.51,0.79,0.0014,35.41,3.4,10.0,0
0,1,1,5,19.0,0,37,0,19,2.0,0,0,0,2.0,1579928400,0,0.59,34.92,0.8,0.0002,40.76,5.78,10.0,0
0,1,1,5,19.0,0,37,4,19,2.0,0,0,0,2.0,1579942800,0,0.76,32.04,0.79,0.0002,38.07,5.57,10.0,0
0,1,2,5,19.0,0,37,8,19,2.0,0,0,0,2.0,1579957200,0,0.62,31.52,0.81,0.0011,36.95,4.7,10.0,0
0,1,3,5,19.0,0,37,12,19,2.0,0,0,0,2.0,1579971600,0,0.71,32.57,0.7,0.0015,41.72,5.94,10.0,2
0,1,4,5,19.0,0,37,16,19,2.0,0,0,0,2.0,1579986000,0,0.58,33.28,0.64,0.0,44.64,5.49,10.0,1
0,1,1,5,19.0,0,37,20,19,2.0,0,0,0,2.0,1580000400,0,0.36,29.98,0.72,0.0,38.26,3.62,10.0,0
0,1,1,5,19.0,0,37,23,19,2.0,0,0,0,2.0,1580011200,0,0.78,29.29,0.78,0.0014,35.44,3.36,10.0,0
0,1,1,5,19.0,0,38,0,29,2.0,0,0,0,2.0,1579928400,0,0.59,34.87,0.79,0.0,40.99,5.71,10.0,0
0,1,1,5,19.0,0,38,4,29,2.0,0,0,0,2.0,1579942800,0,0.76,32.15,0.78,0.0,38.27,5.5,10.0,0
0,1,2,5,19.0,0,38,8,29,2.0,0,0,0,2.0,1579957200,0,0.62,31.62,0.8,0.0011,37.2,4.67,10.0,0
0,1,3,5,19.0,0,38,12,29,2.0,0,0,0,2.0,1579971600,0,0.72,32.57,0.69,0.0014,42.05,5.91,10.0,2
0,1,4,5,19.0,0,38,16,29,2.0,0,0,0,2.0,1579986000,0,0.59,33.32,0.64,0.0,44.96,5.46,10.0,1
0,1,1,5,19.0,0,38,20,29,2.0,0,0,0,2.0,1580000400,0,0.36,30.12,0.72,0.0,38.49,3.62,10.0,0
0,1,1,5,19.0,0,38,23,29,2.0,0,0,0,2.0,1580011200,0,0.78,29.03,0.77,0.0014,35.52,3.32,10.0,0
0,1,1,5,19.0,0,39,0,103,2.0,0,0,0,2.0,1579928400,0,0.59,34.84,0.78,0.0,41.17,5.64,10.0,0
0,1,1,5,19.0,0,39,4,103,2.0,0,0,0,2.0,1579942800,0,0.76,32.18,0.78,0.0,38.34,5.44,10.0,0
0,1,2,5,19.0,0,39,8,103,2.0,0,0,0,2.0,1579957200,0,0.62,31.68,0.8,0.0011,37.32,4.64,10.0,0
0,1,3,5,19.0,0,39,12,103,2.0,0,0,0,2.0,1579971600,0,0.72,32.56,0.69,0.0014,42.16,6.02,10.0,2
0,1,4,5,19.0,0,39,16,103,2.0,0,0,0,2.0,1579986000,0,0.58,33.35,0.63,0.0,45.1,5.44,10.0,1
0,1,1,5,19.0,0,39,20,103,2.0,0,0,0,2.0,1580000400,0,0.35,30.18,0.72,0.0,38.55,3.6,10.0,0
0,1,1,5,19.0,0,39,23,103,2.0,0,0,0,2.0,1580011200,0,0.78,28.98,0.77,0.0014,35.57,3.27,10.0,0
0,1,1,5,19.0,0,40,0,9,2.0,0,0,0,2.0,1579928400,0,0.59,34.85,0.78,0.0,41.19,5.58,10.0,0
0,1,1,5,19.0,0,40,4,9,2.0,0,0,0,2.0,1579942800,0,0.76,32.16,0.78,0.0,38.32,5.37,10.0,0
0,1,2,5,19.0,0,40,8,9,2.0,0,0,0,2.0,1579957200,0,0.62,31.69,0.8,0.0011,37.33,4.62,10.0,0
0,1,3,5,19.0,0,40,12,9,2.0,0,0,0,2.0,1579971600,0,0.72,32.53,0.68,0.0014,42.15,6.02,10.0,2
0,1,4,5,19.0,0,40,16,9,2.0,0,0,0,2.0,1579986000,0,0.59,33.35,0.63,0.0,45.13,5.41,10.0,1
0,1,1,5,19.0,0,40,20,9,2.0,0,0,0,2.0,1580000400,0,0.35,30.17,0.72,0.0,38.57,3.6,10.0,0
0,1,1,5,19.0,0,40,23,9,2.0,0,0,0,2.0,1580011200,0,0.78,29.07,0.77,0.0013,35.66,3.23,10.0,0
0,1,1,5,19.0,0,41,0,256,2.0,0,0,0,2.0,1579928400,0,0.59,34.84,0.78,0.0,41.17,5.5,10.0,0
0,1,1,5,19.0,0,41,4,256,2.0,0,0,0,2.0,1579942800,0,0.76,32.14,0.78,0.0,38.31,5.3,10.0,0
0,1,2,5,19.0,0,41,8,256,2.0,0,0,0,2.0,1579957200,0,0.62,31.69,0.8,0.0011,37.33,4.6,10.0,0
0,1,3,5,19.0,0,41,12,256,2.0,0,0,0,2.0,1579971600,0,0.72,32.5,0.68,0.0014,42.14,6.02,10.0,2
0,1,4,5,19.0,0,41,16,256,2.0,0,0,0,2.0,1579986000,0,0.58,33.34,0.63,0.0,45.16,5.38,10.0,1
0,1,1,5,19.0,0,41,20,256,2.0,0,0,0,2.0,1580000400,0,0.35,30.14,0.71,0.0,38.56,3.58,10.0,0
0,1,1,5,19.0,0,41,23,256,2.0,0,0,0,2.0,1580011200,0,0.78,29.12,0.77,0.0013,35.72,3.19,10.0,0
0,1,1,5,19.0,0,42,0,157,2.0,0,0,0,2.0,1579928400,0,0.58,34.94,0.79,0.0,41.01,5.44,10.0,0
0,1,1,5,19.0,0,42,4,157,2.0,0,0,0,2.0,1579942800,0,0.76,32.05,0.79,0.0,38.12,5.23,10.0,0
0,1,2,5,19.0,0,42,8,157,2.0,0,0,0,2.0,1579957200,0,0.62,31.68,0.8,0.001,37.16,4.58,10.0,0
0,1,3,5,19.0,0,42,12,157,2.0,0,0,0,2.0,1579971600,0,0.73,32.48,0.69,0.0013,41.88,6.02,10.0,2
0,1,4,5,19.0,0,42,16,157,2.0,0,0,0,2.0,1579986000,0,0.59,33.39,0.64,0.0,44.98,5.35,10.0,1
0,1,1,5,19.0,0,42,20,157,2.0,0,0,0,2.0,1580000400,0,0.35,30.05,0.72,0.0,38.44,3.59,10.0,0
0,1,1,5,19.0,0,42,23,157,2.0,0,0,0,2.0,1580011200,0,0.79,29.5,0.78,0.0013,35.83,3.15,10.0,0
0,1,1,5,19.0,0,43,0,23,2.0,0,0,0,2.0,1579928400,0,0.57,34.96,0.81,0.0,40.31,5.52,10.0,0
0,1,1,5,19.0,0,43,4,23,2.0,0,0,0,2.0,1579942800,0,0.76,32.05,0.81,0.0,37.43,5.16,10.0,0
0,1,2,5,19.0,0,43,8,23,2.0,0,0,0,2.0,1579957200,0,0.62,31.65,0.82,0.001,36.48,4.56,10.0,0
0,1,3,5,19.0,0,43,12,23,2.0,0,0,0,2.0,1579971600,0,0.71,31.89,0.7,0.0013,40.96,6.03,10.0,2
0,1,4,5,19.0,0,43,16,23,2.0,0,0,0,2.0,1579986000,0,0.59,32.93,0.65,0.0,44.12,5.33,10.0,1
0,1,1,5,19.0,0,43,20,23,2.0,0,0,0,2.0,1580000400,0,0.32,30.23,0.73,0.0,37.95,3.57,10.0,0
0,1,1,5,19.0,0,43,23,23,2.0,0,0,0,2.0,1580011200,0,0.77,29.76,0.78,0.0013,35.87,3.11,10.0,0
0,1,1,5,19.0,0,45,0,3,2.0,0,0,0,2.0,1579928400,0,0.56,34.71,0.77,0.0,41.4,5.13,10.0,0
0,1,1,5,19.0,0,45,4,3,2.0,0,0,0,2.0,1579942800,0,0.76,31.96,0.78,0.0,38.21,4.98,10.0,0
0,1,2,5,19.0,0,45,8,3,2.0,0,0,0,2.0,1579957200,0,0.64,31.58,0.79,0.0008,37.62,4.3,10.0,0
0,1,3,5,19.0,0,45,12,3,2.0,0,0,0,2.0,1579971600,0,0.69,31.83,0.67,0.0013,42.17,6.46,10.0,2
0,1,4,5,19.0,0,45,16,3,2.0,0,0,0,2.0,1579986000,0,0.62,32.73,0.62,0.0,44.96,5.15,10.0,1
0,1,1,5,19.0,0,45,20,3,2.0,0,0,0,2.0,1580000400,0,0.35,29.93,0.71,0.0,38.53,3.65,10.0,0
0,1,1,5,19.0,0,45,23,3,2.0,0,0,0,2.0,1580011200,0,0.78,29.11,0.76,0.001,35.85,3.12,10.0,0
0,1,1,5,19.0,0,46,0,1,2.0,0,0,0,2.0,1579928400,0,0.56,34.62,0.77,0.0,41.37,5.12,10.0,0
0,1,1,5,19.0,0,46,4,1,2.0,0,0,0,2.0,1579942800,0,0.75,31.98,0.78,0.0,38.31,5.0,10.0,0
0,1,2,5,19.0,0,46,8,1,2.0,0,0,0,2.0,1579957200,0,0.63,31.61,0.79,0.0008,37.67,4.3,10.0,0
0,1,3,5,19.0,0,46,12,1,2.0,0,0,0,2.0,1579971600,0,0.69,31.91,0.66,0.0013,42.28,6.4,10.0,2
0,1,4,5,19.0,0,46,16,1,2.0,0,0,0,2.0,1579986000,0,0.61,32.77,0.62,0.0,45.07,5.14,10.0,1
0,1,1,5,19.0,0,46,20,1,2.0,0,0,0,2.0,1580000400,0,0.35,29.93,0.71,0.0,38.56,3.56,10.0,0
0,1,1,5,19.0,0,46,23,1,2.0,0,0,0,2.0,1580011200,0,0.78,28.85,0.75,0.0011,35.85,3.17,10.0,0
0,1,1,5,19.0,0,47,0,0,2.0,0,0,0,2.0,1579928400,0,0.56,34.6,0.77,0.0,41.43,5.13,10.0,0
0,1,1,5,19.0,0,47,4,0,2.0,0,0,0,2.0,1579942800,0,0.75,32.0,0.78,0.0,38.35,5.02,10.0,0
0,1,2,5,19.0,0,47,8,0,2.0,0,0,0,2.0,1579957200,0,0.63,31.63,0.78,0.0009,37.73,4.3,10.0,0
0,1,3,5,19.0,0,47,12,0,2.0,0,0,0,2.0,1579971600,0,0.69,31.93,0.66,0.0013,42.36,6.39,10.0,2
0,1,4,5,19.0,0,47,16,0,2.0,0,0,0,2.0,1579986000,0,0.62,32.73,0.62,0.0,45.11,5.14,10.0,1
0,1,1,5,19.0,0,47,20,0,2.0,0,0,0,2.0,1580000400,0,0.36,29.96,0.71,0.0,38.59,3.56,10.0,0
0,1,1,5,19.0,0,47,23,0,2.0,0,0,0,2.0,1580011200,0,0.78,28.73,0.75,0.0011,35.83,3.15,10.0,0
0,1,1,5,19.0,0,48,0,4,2.0,0,0,0,2.0,1579928400,0,0.56,34.54,0.77,0.0,41.27,5.12,10.0,0
0,1,1,5,19.0,0,48,4,4,2.0,0,0,0,2.0,1579942800,0,0.74,31.96,0.78,0.0002,38.31,5.04,10.0,0
0,1,2,5,19.0,0,48,8,4,2.0,0,0,0,2.0,1579957200,0,0.62,31.62,0.79,0.0009,37.65,4.3,10.0,0
0,1,3,5,19.0,0,48,12,4,2.0,0,0,0,2.0,1579971600,0,0.69,31.98,0.67,0.0014,42.27,6.35,10.0,2
0,1,4,5,19.0,0,48,16,4,2.0,0,0,0,2.0,1579986000,0,0.61,32.78,0.62,0.0,45.04,5.13,10.0,1
0,1,1,5,19.0,0,48,20,4,2.0,0,0,0,2.0,1580000400,0,0.36,29.88,0.71,0.0,38.51,3.49,10.0,0
0,1,1,5,19.0,0,48,23,4,2.0,0,0,0,2.0,1580011200,0,0.78,28.7,0.75,0.0012,35.83,3.19,10.0,0
0,1,1,5,19.0,0,49,0,64,2.0,0,0,0,2.0,1579928400,0,0.56,34.51,0.77,0.0,41.23,5.13,10.0,0
0,1,1,5,19.0,0,49,4,64,2.0,0,0,0,2.0,1579942800,0,0.74,31.94,0.78,0.0002,38.27,5.06,10.0,0
0,1,2,5,19.0,0,49,8,64,2.0,0,0,0,2.0,1579957200,0,0.62,31.64,0.79,0.001,37.61,4.29,10.0,0
0,1,3,5,19.0,0,49,12,64,2.0,0,0,0,2.0,1579971600,0,0.69,32.03,0.67,0.0014,42.23,6.31,10.0,2
0,1,4,5,19.0,0,49,16,64,2.0,0,0,0,2.0,1579986000,0,0.61,32.76,0.62,0.0,44.98,5.12,10.0,1
0,1,1,5,19.0,0,49,20,64,2.0,0,0,0,2.0,1580000400,0,0.37,29.85,0.71,0.0,38.46,3.47,10.0,0
0,1,1,5,19.0,0,49,23,64,2.0,0,0,0,2.0,1580011200,0,0.78,28.69,0.75,0.0012,35.81,3.16,10.0,0
0,1,1,5,19.0,0,50,0,26,2.0,0,0,0,2.0,1579928400,0,0.56,34.5,0.77,0.0,41.04,5.12,10.0,0
0,1,1,5,19.0,0,50,4,26,2.0,0,0,0,2.0,1579942800,0,0.73,31.89,0.78,0.0002,38.17,5.08,10.0,0
0,1,2,5,19.0,0,50,8,26,2.0,0,0,0,2.0,1579957200,0,0.61,31.64,0.79,0.0012,37.47,4.3,10.0,0
0,1,3,5,19.0,0,50,12,26,2.0,0,0,0,2.0,1579971600,0,0.68,32.06,0.67,0.0012,42.06,6.3,10.0,2
0,1,4,5,19.0,0,50,16,26,2.0,0,0,0,2.0,1579986000,0,0.61,32.82,0.63,0.0,44.83,5.12,10.0,1
0,1,1,5,19.0,0,50,20,26,2.0,0,0,0,2.0,1580000400,0,0.37,29.76,0.71,0.0,38.33,3.42,10.0,0
0,1,1,5,19.0,0,50,23,26,2.0,0,0,0,2.0,1580011200,0,0.78,28.76,0.75,0.0013,35.8,3.19,10.0,0
0,1,1,5,19.0,0,51,0,11,2.0,0,0,0,2.0,1579928400,0,0.56,34.51,0.78,0.0,40.89,5.13,10.0,0
0,1,1,5,19.0,0,51,4,11,2.0,0,0,0,2.0,1579942800,0,0.73,31.88,0.78,0.0002,38.03,5.09,10.0,0
0,1,2,5,19.0,0,51,8,11,2.0,0,0,0,2.0,1579957200,0,0.61,31.7,0.8,0.0012,37.31,4.29,10.0,0
0,1,3,5,19.0,0,51,12,11,2.0,0,0,0,2.0,1579971600,0,0.68,32.07,0.68,0.0013,41.86,6.25,10.0,2
0,1,4,5,19.0,0,51,16,11,2.0,0,0,0,2.0,1579986000,0,0.61,32.82,0.63,0.0,44.62,5.12,10.0,1
0,1,1,5,19.0,0,51,20,11,2.0,0,0,0,2.0,1580000400,0,0.37,29.73,0.71,0.0,38.19,3.4,10.0,0
0,1,1,5,19.0,0,51,23,11,2.0,0,0,0,2.0,1580011200,0,0.79,28.86,0.76,0.0013,35.77,3.15,10.0,0
0,1,1,5,19.0,0,52,0,9,2.0,0,0,0,2.0,1579928400,0,0.56,34.45,0.79,0.0,40.45,5.12,10.0,0
0,1,1,5,19.0,0,52,4,9,2.0,0,0,0,2.0,1579942800,0,0.72,31.89,0.79,0.0002,37.67,5.11,10.0,0
0,1,2,5,19.0,0,52,8,9,2.0,0,0,0,2.0,1579957200,0,0.6,31.66,0.81,0.0012,36.9,4.3,10.0,0
0,1,3,5,19.0,0,52,12,9,2.0,0,0,0,2.0,1579971600,0,0.68,31.78,0.69,0.0013,41.35,6.24,10.0,2
0,1,4,5,19.0,0,52,16,9,2.0,0,0,0,2.0,1579986000,0,0.61,32.61,0.64,0.0,44.08,5.11,10.0,1
0,1,1,5,19.0,0,52,20,9,2.0,0,0,0,2.0,1580000400,0,0.38,29.79,0.72,0.0,37.87,3.36,10.0,0
0,1,1,5,19.0,0,52,23,9,2.0,0,0,0,2.0,1580011200,0,0.79,28.98,0.76,0.0013,35.74,3.17,10.0,0
0,1,1,5,11.0,0,53,0,35,4.0,0,0,0,2.0,1579928400,0,0.62,34.96,0.8,0.0004,40.66,6.48,10.0,0
0,1,1,5,11.0,0,53,4,35,4.0,0,0,0,2.0,1579942800,0,0.78,31.99,0.79,0.0003,37.94,6.23,10.0,0
0,1,2,5,11.0,0,53,8,35,4.0,0,0,0,2.0,1579957200,0,0.64,31.14,0.8,0.0011,36.59,4.97,10.0,0
0,1,3,5,11.0,0,53,12,35,4.0,0,0,0,2.0,1579971600,0,0.72,32.59,0.71,0.0014,41.38,6.14,10.0,2
0,1,4,5,11.0,0,53,16,35,4.0,0,0,0,2.0,1579986000,0,0.58,33.1,0.65,0.0,44.01,5.75,10.0,1
0,1,1,5,11.0,0,53,20,35,4.0,0,0,0,2.0,1580000400,0,0.39,29.88,0.72,0.0,37.95,3.79,10.0,0
0,1,1,5,11.0,0,53,23,35,4.0,0,0,0,2.0,1580011200,0,0.78,29.02,0.79,0.0014,34.87,3.79,10.0,0
0,1,1,5,16.0,0,54,0,12,2.0,0,0,0,2.0,1579928400,0,0.61,34.95,0.79,0.0004,40.97,6.34,10.0,0
0,1,1,5,16.0,0,54,4,12,2.0,0,0,0,2.0,1579942800,0,0.78,32.16,0.79,0.0003,38.23,6.1,10.0,0
0,1,2,5,16.0,0,54,8,12,2.0,0,0,0,2.0,1579957200,0,0.63,31.38,0.8,0.0011,36.97,4.91,10.0,0
0,1,3,5,16.0,0,54,12,12,2.0,0,0,0,2.0,1579971600,0,0.72,32.69,0.7,0.0014,41.85,6.1,10.0,2
0,1,4,5,16.0,0,54,16,12,2.0,0,0,0,2.0,1579986000,0,0.58,33.29,0.65,0.0,44.51,5.69,10.0,1
0,1,1,5,16.0,0,54,20,12,2.0,0,0,0,2.0,1580000400,0,0.39,30.11,0.72,0.0,38.26,3.75,10.0,0
0,1,1,5,16.0,0,54,23,12,2.0,0,0,0,2.0,1580011200,0,0.78,28.76,0.78,0.0014,34.96,3.7,10.0,0
0,1,1,5,19.0,0,55,0,8,2.0,0,0,0,2.0,1579928400,0,0.6,30.52,0.82,0.0003,35.36,6.06,10.0,0
0,1,1,5,19.0,0,55,4,8,2.0,0,0,0,2.0,1579942800,0,0.77,28.33,0.84,0.0002,32.67,5.83,10.0,0
0,1,2,5,19.0,0,55,8,8,2.0,0,0,0,2.0,1579957200,0,0.63,28.71,0.88,0.0011,31.83,4.8,10.0,0
0,1,3,5,19.0,0,55,12,8,2.0,0,0,0,2.0,1579971600,0,0.72,28.86,0.75,0.0014,36.08,6.01,10.0,2
0,1,4,5,19.0,0,55,16,8,2.0,0,0,0,2.0,1579986000,0,0.59,29.91,0.72,0.0,38.29,5.59,10.0,1
0,1,1,5,19.0,0,55,20,8,2.0,0,0,0,2.0,1580000400,0,0.37,28.54,0.78,0.0,34.8,3.69,10.0,0
0,1,1,5,19.0,0,55,23,8,2.0,0,0,0,2.0,1580011200,0,0.78,27.88,0.78,0.0014,33.89,3.53,10.0,0
0,1,1,5,19.0,0,56,0,21,2.0,0,0,0,2.0,1579928400,0,0.6,31.97,0.82,0.0003,36.88,5.99,10.0,0
0,1,1,5,19.0,0,56,4,21,2.0,0,0,0,2.0,1579942800,0,0.77,29.81,0.84,0.0002,34.28,5.78,10.0,0
0,1,2,5,19.0,0,56,8,21,2.0,0,0,0,2.0,1579957200,0,0.62,30.27,0.87,0.0011,33.64,4.77,10.0,0
0,1,3,5,19.0,0,56,12,21,2.0,0,0,0,2.0,1579971600,0,0.72,30.78,0.75,0.0014,38.07,5.98,10.0,2
0,1,4,5,19.0,0,56,16,21,2.0,0,0,0,2.0,1579986000,0,0.59,31.59,0.71,0.0,40.25,5.55,10.0,1
0,1,1,5,19.0,0,56,20,21,2.0,0,0,0,2.0,1580000400,0,0.37,29.59,0.77,0.0,36.01,3.68,10.0,0
0,1,1,5,19.0,0,56,23,21,2.0,0,0,0,2.0,1580011200,0,0.78,28.56,0.78,0.0015,34.6,3.49,10.0,0
0,1,1,5,19.0,0,57,0,4,2.0,0,0,0,2.0,1579928400,0,0.6,34.46,0.82,0.0003,39.45,5.93,10.0,0
0,1,1,5,19.0,0,57,4,4,2.0,0,0,0,2.0,1579942800,0,0.77,31.88,0.82,0.0002,36.77,5.7,10.0,0
0,1,2,5,19.0,0,57,8,4,2.0,0,0,0,2.0,1579957200,0,0.62,31.25,0.84,0.0011,35.57,4.74,10.0,0
0,1,3,5,19.0,0,57,12,4,2.0,0,0,0,2.0,1579971600,0,0.72,31.79,0.72,0.0014,40.02,5.97,10.0,2
