Unnamed: 0,Clear,Cloudy,DayFrame,DayOfWeek,FUNC_CLASS,Foggy,Grid_Num,Hour,Join_Count,NBR_LANES,Rain,RainBefore,Snow,TY_TERRAIN,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed,visibility,uvIndex
1296,0,1,1,1,19.0,0,195,4,659,2.0,0,0,0,2.0,1579597200,1,0.48,13.33,0.59,0.0004,25.85,9.41,10.0,0
1297,1,0,2,1,19.0,0,195,8,659,2.0,0,0,0,2.0,1579611600,1,0.19,13.19,0.6,0.0,25.1,9.78,10.0,0
1298,1,0,3,1,19.0,0,195,12,659,2.0,0,0,0,2.0,1579626000,1,0.03,14.61,0.49,0.0008,31.62,9.52,10.0,3
1299,1,0,4,1,19.0,0,195,16,659,2.0,0,0,0,2.0,1579640400,1,0.0,13.66,0.37,0.0,37.51,8.98,10.0,1
1300,1,0,1,1,19.0,0,195,20,659,2.0,0,0,0,2.0,1579654800,1,0.0,13.91,0.52,0.0,29.26,5.0,10.0,0
1301,1,0,1,1,19.0,0,195,23,659,2.0,0,0,0,2.0,1579665600,1,0.0,14.71,0.62,0.0,25.89,4.48,10.0,0
1302,1,0,1,1,17.0,0,196,0,648,2.0,0,0,0,2.0,1579582800,1,0.2,12.78,0.59,0.0,25.21,8.37,10.0,0
1303,0,1,1,1,17.0,0,196,4,648,2.0,0,0,0,2.0,1579597200,1,0.48,13.22,0.58,0.0004,25.78,9.46,10.0,0
1304,1,0,2,1,17.0,0,196,8,648,2.0,0,0,0,2.0,1579611600,1,0.19,13.19,0.6,0.0,25.07,9.68,10.0,0
1305,1,0,3,1,17.0,0,196,12,648,2.0,0,0,0,2.0,1579626000,1,0.03,14.57,0.49,0.0008,31.63,9.53,10.0,3
1306,1,0,4,1,17.0,0,196,16,648,2.0,0,0,0,2.0,1579640400,1,0.0,13.61,0.37,0.0,37.51,8.87,10.0,1
1307,1,0,1,1,17.0,0,196,20,648,2.0,0,0,0,2.0,1579654800,1,0.0,13.81,0.52,0.0,29.17,4.96,10.0,0
1308,1,0,1,1,17.0,0,196,23,648,2.0,0,0,0,2.0,1579665600,1,0.0,14.58,0.62,0.0,25.74,4.51,10.0,0
1309,1,0,1,1,16.0,0,197,0,37,2.0,0,0,0,2.0,1579582800,1,0.2,12.77,0.59,0.0,25.18,8.41,10.0,0
1310,0,1,1,1,16.0,0,197,4,37,2.0,0,0,0,2.0,1579597200,1,0.48,13.16,0.58,0.0004,25.74,9.51,10.0,0
1311,1,0,2,1,16.0,0,197,8,37,2.0,0,0,0,2.0,1579611600,1,0.19,13.21,0.6,0.0,25.06,9.6,10.0,0
1312,1,0,3,1,16.0,0,197,12,37,2.0,0,0,0,2.0,1579626000,1,0.03,14.47,0.49,0.0009,31.6,9.6,10.0,3
1313,1,0,4,1,16.0,0,197,16,37,2.0,0,0,0,2.0,1579640400,1,0.0,13.47,0.37,0.0,37.45,8.82,10.0,1
1314,1,0,1,1,16.0,0,197,20,37,2.0,0,0,0,2.0,1579654800,1,0.0,13.77,0.52,0.0,29.11,4.9,10.0,0
1315,1,0,1,1,16.0,0,197,23,37,2.0,0,0,0,2.0,1579665600,1,0.0,14.51,0.62,0.0,25.62,4.53,10.0,0
1316,1,0,1,1,19.0,0,198,0,27,2.0,0,0,0,2.0,1579582800,1,0.21,12.76,0.59,0.0,25.1,8.45,10.0,0
1317,0,1,1,1,19.0,0,198,4,27,2.0,0,0,0,2.0,1579597200,1,0.47,13.12,0.59,0.0005,25.64,9.56,10.0,0
1318,1,0,2,1,19.0,0,198,8,27,2.0,0,0,0,2.0,1579611600,1,0.19,13.21,0.6,0.0,24.98,9.55,10.0,0
1319,1,0,3,1,19.0,0,198,12,27,2.0,0,0,0,2.0,1579626000,1,0.03,14.38,0.49,0.0009,31.5,9.62,10.0,3
1320,1,0,4,1,19.0,0,198,16,27,2.0,0,0,0,2.0,1579640400,1,0.0,13.38,0.37,0.0,37.37,8.77,10.0,1
1321,1,0,1,1,19.0,0,198,20,27,2.0,0,0,0,2.0,1579654800,1,0.0,13.76,0.52,0.0,29.03,4.89,10.0,0
1322,1,0,1,1,19.0,0,198,23,27,2.0,0,0,0,2.0,1579665600,1,0.0,14.44,0.62,0.0,25.53,4.56,10.0,0
1323,1,0,1,1,19.0,0,199,0,6,2.0,0,0,0,2.0,1579582800,1,0.21,12.74,0.59,0.0,24.99,8.49,10.0,0
1324,0,1,1,1,19.0,0,199,4,6,2.0,0,0,0,2.0,1579597200,1,0.47,13.16,0.59,0.0005,25.52,9.62,10.0,0
1325,1,0,2,1,19.0,0,199,8,6,2.0,0,0,0,2.0,1579611600,1,0.19,13.24,0.61,0.0,24.86,9.53,10.0,0
1326,1,0,3,1,19.0,0,199,12,6,2.0,0,0,0,2.0,1579626000,1,0.03,14.15,0.49,0.0009,31.29,9.69,10.0,3
1327,1,0,4,1,19.0,0,199,16,6,2.0,0,0,0,2.0,1579640400,1,0.0,13.16,0.37,0.0,37.13,8.78,10.0,1
1328,1,0,1,1,19.0,0,199,20,6,2.0,0,0,0,2.0,1579654800,1,0.0,13.83,0.53,0.0,28.95,4.88,10.0,0
1329,1,0,1,1,19.0,0,199,23,6,2.0,0,0,0,2.0,1579665600,1,0.0,14.43,0.62,0.0,25.49,4.58,10.0,0
1330,1,0,1,1,19.0,0,200,0,54,2.0,0,0,0,2.0,1579582800,1,0.21,12.58,0.59,0.0,24.76,8.52,10.0,0
1331,0,1,1,1,19.0,0,200,4,54,2.0,0,0,0,2.0,1579597200,1,0.47,13.13,0.6,0.0005,25.25,9.66,10.0,0
1332,1,0,2,1,19.0,0,200,8,54,2.0,0,0,0,2.0,1579611600,1,0.19,13.17,0.61,0.0,24.57,9.51,10.0,0
1333,1,0,3,1,19.0,0,200,12,54,2.0,0,0,0,2.0,1579626000,1,0.03,13.84,0.49,0.0009,30.86,9.7,10.0,3
1334,1,0,4,1,19.0,0,200,16,54,2.0,0,0,0,2.0,1579640400,1,0.0,12.86,0.37,0.0,36.68,8.76,10.0,1
1335,1,0,1,1,19.0,0,200,20,54,2.0,0,0,0,2.0,1579654800,1,0.0,13.9,0.53,0.0,28.82,4.88,10.0,0
1336,1,0,1,1,19.0,0,200,23,54,2.0,0,0,0,2.0,1579665600,1,0.0,14.4,0.62,0.0,25.48,4.61,10.0,0
1337,1,0,1,1,19.0,0,201,0,3,2.0,0,0,0,2.0,1579582800,1,0.21,12.25,0.59,0.0,24.41,8.56,10.0,0
1338,0,1,1,1,19.0,0,201,4,3,2.0,0,0,0,2.0,1579597200,1,0.47,12.9,0.6,0.0005,24.83,9.71,10.0,0
1339,1,0,2,1,19.0,0,201,8,3,2.0,0,0,0,2.0,1579611600,1,0.19,13.07,0.62,0.0,24.22,9.52,10.0,0
1340,1,0,3,1,19.0,0,201,12,3,2.0,0,0,0,2.0,1579626000,1,0.03,13.47,0.49,0.0009,30.28,9.76,10.0,3
1341,1,0,4,1,19.0,0,201,16,3,2.0,0,0,0,2.0,1579640400,1,0.0,12.35,0.37,0.0,35.98,8.79,10.0,1
1342,1,0,1,1,19.0,0,201,20,3,2.0,0,0,0,2.0,1579654800,1,0.0,13.87,0.53,0.0,28.65,4.77,10.0,0
1343,1,0,1,1,19.0,0,201,23,3,2.0,0,0,0,2.0,1579665600,1,0.0,14.39,0.62,0.0,25.52,4.63,10.0,0
1344,1,0,1,1,9.0,0,202,0,8,1.0,0,0,0,2.0,1579582800,1,0.12,12.53,0.61,0.0,24.19,7.39,10.0,0
1345,0,1,1,1,9.0,0,202,4,8,1.0,0,0,0,2.0,1579597200,1,0.56,13.39,0.62,0.0004,24.68,8.62,10.0,0
1346,1,0,2,1,9.0,0,202,8,8,1.0,0,0,0,2.0,1579611600,1,0.19,13.95,0.65,0.0,24.18,8.27,10.0,0
1347,1,0,3,1,9.0,0,202,12,8,1.0,0,0,0,2.0,1579626000,1,0.04,14.41,0.52,0.001,29.87,7.87,10.0,3
1348,1,0,4,1,9.0,0,202,16,8,1.0,0,0,0,2.0,1579640400,1,0.0,14.16,0.39,0.0,37.06,6.78,10.0,1
1349,1,0,1,1,9.0,0,202,20,8,1.0,0,0,0,2.0,1579654800,1,0.0,14.94,0.55,0.0,29.09,3.79,10.0,0
1350,1,0,1,1,9.0,0,202,23,8,1.0,0,0,0,2.0,1579665600,1,0.0,15.54,0.64,0.0,26.17,4.0,10.0,0
1351,1,0,1,1,9.0,0,203,0,1,1.0,0,0,0,2.0,1579582800,1,0.13,11.61,0.61,0.0,23.25,7.43,10.0,0
1352,0,1,1,1,9.0,0,203,4,1,1.0,0,0,0,2.0,1579597200,1,0.56,12.36,0.62,0.0003,23.44,8.64,10.0,0
1353,1,0,2,1,9.0,0,203,8,1,1.0,0,0,0,2.0,1579611600,1,0.19,13.26,0.65,0.0,23.27,8.29,10.0,0
1354,1,0,3,1,9.0,0,203,12,1,1.0,0,0,0,2.0,1579626000,1,0.04,13.23,0.52,0.001,28.7,7.89,10.0,3
1355,1,0,4,1,9.0,0,203,16,1,1.0,0,0,0,2.0,1579640400,1,0.0,12.74,0.39,0.0,35.39,6.81,10.0,1
1356,1,0,1,1,9.0,0,203,20,1,1.0,0,0,0,2.0,1579654800,1,0.0,14.55,0.55,0.0,28.52,3.81,10.0,0
1357,1,0,1,1,9.0,0,203,23,1,1.0,0,0,0,2.0,1579665600,1,0.0,15.1,0.62,0.0,26.2,4.01,10.0,0
1358,1,0,1,1,9.0,0,204,0,0,2.0,0,0,0,3.0,1579582800,1,0.12,11.66,0.6,0.0,23.34,7.43,10.0,0
1359,0,1,1,1,9.0,0,204,4,0,2.0,0,0,0,3.0,1579597200,1,0.56,12.4,0.62,0.0003,23.55,8.63,10.0,0
1360,1,0,2,1,9.0,0,204,8,0,2.0,0,0,0,3.0,1579611600,1,0.2,13.28,0.65,0.0,23.34,8.31,10.0,0
1361,1,0,3,1,9.0,0,204,12,0,2.0,0,0,0,3.0,1579626000,1,0.04,13.25,0.52,0.001,28.76,7.96,10.0,3
1362,1,0,4,1,9.0,0,204,16,0,2.0,0,0,0,3.0,1579640400,1,0.0,12.73,0.39,0.0,35.42,6.87,10.0,1
1363,1,0,1,1,9.0,0,204,20,0,2.0,0,0,0,3.0,1579654800,1,0.0,14.57,0.55,0.0,28.56,3.82,10.0,0
1364,1,0,1,1,9.0,0,204,23,0,2.0,0,0,0,3.0,1579665600,1,0.0,15.12,0.62,0.0,26.2,4.02,10.0,0
1365,1,0,1,1,19.0,0,205,0,8,2.0,0,0,0,2.0,1579582800,1,0.13,13.0,0.6,0.0,24.97,7.51,10.0,0
1366,0,1,1,1,19.0,0,205,4,8,2.0,0,0,0,2.0,1579597200,1,0.55,13.83,0.61,0.0003,25.51,8.67,10.0,0
1367,1,0,2,1,19.0,0,205,8,8,2.0,0,0,0,2.0,1579611600,1,0.2,14.33,0.63,0.0,25.05,8.36,10.0,0
1368,1,0,3,1,19.0,0,205,12,8,2.0,0,0,0,2.0,1579626000,1,0.04,15.59,0.52,0.0,31.22,8.08,10.0,3
1369,1,0,4,1,19.0,0,205,16,8,2.0,0,0,0,2.0,1579640400,1,0.0,15.34,0.39,0.0,38.34,7.0,10.0,1
1370,1,0,1,1,19.0,0,205,20,8,2.0,0,0,0,2.0,1579654800,1,0.0,15.11,0.55,0.0,29.41,3.89,10.0,0
1371,1,0,1,1,19.0,0,205,23,8,2.0,0,0,0,2.0,1579665600,1,0.0,15.38,0.64,0.0,25.82,4.05,10.0,0
1372,1,0,1,1,19.0,0,206,0,29,2.0,0,0,0,2.0,1579582800,1,0.13,12.91,0.59,0.0,25.23,7.51,10.0,0
1373,0,1,1,1,19.0,0,206,4,29,2.0,0,0,0,2.0,1579597200,1,0.55,13.78,0.6,0.0004,25.76,8.66,10.0,0
1374,1,0,2,1,19.0,0,206,8,29,2.0,0,0,0,2.0,1579611600,1,0.2,14.19,0.62,0.0,25.42,8.38,10.0,0
1375,1,0,3,1,19.0,0,206,12,29,2.0,0,0,0,2.0,1579626000,1,0.04,15.5,0.51,0.0007,31.8,8.15,10.0,3
1376,1,0,4,1,19.0,0,206,16,29,2.0,0,0,0,2.0,1579640400,1,0.0,15.53,0.38,0.0,38.81,7.06,10.0,1
1377,1,0,1,1,19.0,0,206,20,29,2.0,0,0,0,2.0,1579654800,1,0.0,14.85,0.54,0.0,29.55,3.9,10.0,0
1378,1,0,1,1,19.0,0,206,23,29,2.0,0,0,0,2.0,1579665600,1,0.0,14.96,0.63,0.0,25.73,4.05,10.0,0
1379,1,0,1,1,19.0,0,207,0,17,2.0,0,0,0,2.0,1579582800,1,0.14,12.93,0.59,0.0,25.26,7.55,10.0,0
1380,0,1,1,1,19.0,0,207,4,17,2.0,0,0,0,2.0,1579597200,1,0.55,13.8,0.6,0.0004,25.79,8.68,10.0,0
1381,1,0,2,1,19.0,0,207,8,17,2.0,0,0,0,2.0,1579611600,1,0.2,14.19,0.62,0.0,25.43,8.4,10.0,0
1382,1,0,3,1,19.0,0,207,12,17,2.0,0,0,0,2.0,1579626000,1,0.04,15.51,0.5,0.0007,31.82,8.18,10.0,3
1383,1,0,4,1,19.0,0,207,16,17,2.0,0,0,0,2.0,1579640400,1,0.0,15.51,0.38,0.0,38.82,7.1,10.0,1
1384,1,0,1,1,19.0,0,207,20,17,2.0,0,0,0,2.0,1579654800,1,0.0,14.84,0.54,0.0,29.55,3.93,10.0,0
1385,1,0,1,1,19.0,0,207,23,17,2.0,0,0,0,2.0,1579665600,1,0.0,14.92,0.63,0.0,25.71,4.07,10.0,0
1386,1,0,1,1,18.0,0,208,0,1,2.0,0,0,0,2.0,1579582800,1,0.14,12.95,0.59,0.0,25.39,7.59,10.0,0
1387,0,1,1,1,18.0,0,208,4,1,2.0,0,0,0,2.0,1579597200,1,0.54,13.83,0.6,0.0004,25.94,8.7,10.0,0
1388,1,0,2,1,18.0,0,208,8,1,2.0,0,0,0,2.0,1579611600,1,0.2,14.1,0.61,0.0,25.53,8.56,10.0,0
1389,1,0,3,1,18.0,0,208,12,1,2.0,0,0,0,2.0,1579626000,1,0.04,15.46,0.5,0.0008,31.87,8.35,10.0,3
1390,1,0,4,1,18.0,0,208,16,1,2.0,0,0,0,2.0,1579640400,1,0.0,15.37,0.38,0.0,38.76,7.27,10.0,1
1391,1,0,1,1,18.0,0,208,20,1,2.0,0,0,0,2.0,1579654800,1,0.0,14.84,0.54,0.0,29.61,3.98,10.0,0
1392,1,0,1,1,18.0,0,208,23,1,2.0,0,0,0,2.0,1579665600,1,0.0,14.94,0.63,0.0,25.8,4.09,10.0,0
1393,1,0,1,1,19.0,0,209,0,1,2.0,0,0,0,2.0,1579582800,1,0.14,12.74,0.59,0.0,25.26,7.62,10.0,0
1394,0,1,1,1,19.0,0,209,4,1,2.0,0,0,0,2.0,1579597200,1,0.53,13.56,0.59,0.0004,25.8,8.71,10.0,0
1395,1,0,2,1,19.0,0,209,8,1,2.0,0,0,0,2.0,1579611600,1,0.21,13.84,0.61,0.0,25.39,8.59,10.0,0
1396,1,0,3,1,19.0,0,209,12,1,2.0,0,0,0,2.0,1579626000,1,0.04,15.33,0.5,0.0008,31.75,8.38,10.0,3
1397,1,0,4,1,19.0,0,209,16,1,2.0,0,0,0,2.0,1579640400,1,0.0,15.17,0.38,0.0,38.61,7.31,10.0,1
1398,1,0,1,1,19.0,0,209,20,1,2.0,0,0,0,2.0,1579654800,1,0.0,14.67,0.54,0.0,29.48,4.02,10.0,0
1399,1,0,1,1,19.0,0,209,23,1,2.0,0,0,0,2.0,1579665600,1,0.0,14.99,0.63,0.0,25.95,4.11,10.0,0
1400,1,0,1,1,11.0,0,210,0,295,4.0,0,0,0,2.0,1579582800,1,0.14,12.94,0.58,0.0,25.5,7.63,10.0,0
1401,0,1,1,1,11.0,0,210,4,295,4.0,0,0,0,2.0,1579597200,1,0.53,13.82,0.59,0.0005,26.11,8.71,10.0,0
1402,1,0,2,1,11.0,0,210,8,295,4.0,0,0,0,2.0,1579611600,1,0.21,14.0,0.61,0.0,25.61,8.62,10.0,0
1403,1,0,3,1,11.0,0,210,12,295,4.0,0,0,0,2.0,1579626000,1,0.04,15.45,0.5,0.0009,31.9,8.45,10.0,3
1404,1,0,4,1,11.0,0,210,16,295,4.0,0,0,0,2.0,1579640400,1,0.0,15.24,0.38,0.0,38.7,7.38,10.0,1
1405,1,0,1,1,11.0,0,210,20,295,4.0,0,0,0,2.0,1579654800,1,0.0,14.86,0.54,0.0,29.69,4.02,10.0,0
1406,1,0,1,1,11.0,0,210,23,295,4.0,0,0,0,2.0,1579665600,1,0.0,14.95,0.63,0.0,25.88,4.11,10.0,0
1407,1,0,1,1,19.0,0,211,0,331,2.0,0,0,0,2.0,1579582800,1,0.15,12.98,0.59,0.0,25.41,7.66,10.0,0
1408,0,1,1,1,19.0,0,211,4,331,2.0,0,0,0,2.0,1579597200,1,0.53,13.85,0.6,0.0005,25.96,8.73,10.0,0
1409,1,0,2,1,19.0,0,211,8,331,2.0,0,0,0,2.0,1579611600,1,0.21,14.07,0.61,0.0,25.5,8.66,10.0,0
1410,1,0,3,1,19.0,0,211,12,331,2.0,0,0,0,2.0,1579626000,1,0.04,15.5,0.5,0.0009,31.82,8.48,10.0,3
1411,1,0,4,1,19.0,0,211,16,331,2.0,0,0,0,2.0,1579640400,1,0.0,15.31,0.38,0.0,38.65,7.43,10.0,1
1412,1,0,1,1,19.0,0,211,20,331,2.0,0,0,0,2.0,1579654800,1,0.0,14.84,0.54,0.0,29.57,4.06,10.0,0
1413,1,0,1,1,19.0,0,211,23,331,2.0,0,0,0,2.0,1579665600,1,0.0,14.99,0.63,0.0,25.78,4.13,10.0,0
1414,1,0,1,1,19.0,0,212,0,561,2.0,0,0,0,2.0,1579582800,1,0.14,13.0,0.59,0.0,25.45,7.67,10.0,0
1415,0,1,1,1,19.0,0,212,4,561,2.0,0,0,0,2.0,1579597200,1,0.52,13.86,0.6,0.0005,26.01,8.73,10.0,0
1416,1,0,2,1,19.0,0,212,8,561,2.0,0,0,0,2.0,1579611600,1,0.21,14.04,0.61,0.0,25.52,8.7,10.0,0
1417,1,0,3,1,19.0,0,212,12,561,2.0,0,0,0,2.0,1579626000,1,0.04,15.48,0.5,0.0009,31.83,8.55,10.0,3
1418,1,0,4,1,19.0,0,212,16,561,2.0,0,0,0,2.0,1579640400,1,0.0,15.26,0.38,0.0,38.62,7.5,10.0,1
1419,1,0,1,1,19.0,0,212,20,561,2.0,0,0,0,2.0,1579654800,1,0.0,14.85,0.54,0.0,29.59,4.06,10.0,0
1420,1,0,1,1,19.0,0,212,23,561,2.0,0,0,0,2.0,1579665600,1,0.0,15.02,0.63,0.0,25.79,4.13,10.0,0
1421,1,0,1,1,19.0,0,213,0,161,2.0,0,0,0,2.0,1579582800,1,0.15,13.04,0.59,0.0,25.42,7.7,10.0,0
1422,0,1,1,1,19.0,0,213,4,161,2.0,0,0,0,2.0,1579597200,1,0.52,13.87,0.6,0.0005,25.97,8.74,10.0,0
1423,1,0,2,1,19.0,0,213,8,161,2.0,0,0,0,2.0,1579611600,1,0.19,14.03,0.61,0.0,25.45,8.74,10.0,0
1424,1,0,3,1,19.0,0,213,12,161,2.0,0,0,0,2.0,1579626000,1,0.04,15.53,0.51,0.0009,31.73,8.58,10.0,3
1425,1,0,4,1,19.0,0,213,16,161,2.0,0,0,0,2.0,1579640400,1,0.0,15.19,0.38,0.0,38.51,7.56,10.0,1
1426,1,0,1,1,19.0,0,213,20,161,2.0,0,0,0,2.0,1579654800,1,0.0,14.88,0.54,0.0,29.52,4.09,10.0,0
1427,1,0,1,1,19.0,0,213,23,161,2.0,0,0,0,2.0,1579665600,1,0.0,15.11,0.63,0.0,25.8,4.15,10.0,0
1428,1,0,1,1,19.0,0,214,0,58,2.0,0,0,0,2.0,1579582800,1,0.15,12.81,0.59,0.0,25.19,7.71,10.0,0
1429,0,1,1,1,19.0,0,214,4,58,2.0,0,0,0,2.0,1579597200,1,0.52,13.63,0.6,0.0005,25.78,8.74,10.0,0
1430,1,0,2,1,19.0,0,214,8,58,2.0,0,0,0,2.0,1579611600,1,0.19,13.8,0.61,0.0,25.3,8.8,10.0,0
1431,1,0,3,1,19.0,0,214,12,58,2.0,0,0,0,2.0,1579626000,1,0.04,15.43,0.51,0.0009,31.68,8.65,10.0,3
1432,1,0,4,1,19.0,0,214,16,58,2.0,0,0,0,2.0,1579640400,1,0.0,15.07,0.38,0.0,38.44,7.65,10.0,1
1433,1,0,1,1,19.0,0,214,20,58,2.0,0,0,0,2.0,1579654800,1,0.0,14.72,0.54,0.0,29.39,4.09,10.0,0
1434,1,0,1,1,19.0,0,214,23,58,2.0,0,0,0,2.0,1579665600,1,0.0,15.21,0.63,0.0,25.9,4.15,10.0,0
1435,1,0,1,1,19.0,0,215,0,241,2.0,0,0,0,2.0,1579582800,1,0.16,13.08,0.59,0.0,25.47,7.74,10.0,0
1436,0,1,1,1,19.0,0,215,4,241,2.0,0,0,0,2.0,1579597200,1,0.52,13.89,0.6,0.0004,26.04,8.76,10.0,0
1437,1,0,2,1,19.0,0,215,8,241,2.0,0,0,0,2.0,1579611600,1,0.19,13.97,0.61,0.0,25.47,8.85,10.0,0
1438,1,0,3,1,19.0,0,215,12,241,2.0,0,0,0,2.0,1579626000,1,0.04,15.51,0.51,0.0008,31.75,8.67,10.0,3
1439,1,0,4,1,19.0,0,215,16,241,2.0,0,0,0,2.0,1579640400,1,0.0,15.1,0.38,0.0,38.48,7.72,10.0,1
1440,1,0,1,1,19.0,0,215,20,241,2.0,0,0,0,2.0,1579654800,1,0.0,14.86,0.54,0.0,29.54,4.12,10.0,0
1441,1,0,1,1,19.0,0,215,23,241,2.0,0,0,0,2.0,1579665600,1,0.0,15.12,0.63,0.0,25.84,4.17,10.0,0
1442,1,0,1,1,19.0,0,216,0,229,2.0,0,0,0,2.0,1579582800,1,0.15,13.13,0.59,0.0,25.49,7.75,10.0,0
1443,0,1,1,1,19.0,0,216,4,229,2.0,0,0,0,2.0,1579597200,1,0.51,13.93,0.6,0.0004,26.08,8.76,10.0,0
1444,1,0,2,1,19.0,0,216,8,229,2.0,0,0,0,2.0,1579611600,1,0.19,13.95,0.61,0.0,25.45,8.92,10.0,0
1445,1,0,3,1,19.0,0,216,12,229,2.0,0,0,0,2.0,1579626000,1,0.04,15.52,0.51,0.0008,31.68,8.74,10.0,3
1446,1,0,4,1,19.0,0,216,16,229,2.0,0,0,0,2.0,1579640400,1,0.0,15.0,0.38,0.0,38.37,7.83,10.0,1
1447,1,0,1,1,19.0,0,216,20,229,2.0,0,0,0,2.0,1579654800,1,0.0,14.92,0.54,0.0,29.56,4.13,10.0,0
1448,1,0,1,1,19.0,0,216,23,229,2.0,0,0,0,2.0,1579665600,1,0.0,15.24,0.64,0.0,25.89,4.16,10.0,0
1449,1,0,1,1,19.0,0,217,0,373,2.0,0,0,0,2.0,1579582800,1,0.16,13.14,0.59,0.0,25.5,7.78,10.0,0
1450,0,1,1,1,19.0,0,217,4,373,2.0,0,0,0,2.0,1579597200,1,0.51,13.93,0.6,0.0004,26.09,8.77,10.0,0
1451,1,0,2,1,19.0,0,217,8,373,2.0,0,0,0,2.0,1579611600,1,0.19,13.91,0.61,0.0,25.44,9.0,10.0,0
1452,1,0,3,1,19.0,0,217,12,373,2.0,0,0,0,2.0,1579626000,1,0.04,15.53,0.51,0.0008,31.68,8.77,10.0,3
1453,1,0,4,1,19.0,0,217,16,373,2.0,0,0,0,2.0,1579640400,1,0.0,14.99,0.38,0.0,38.36,7.92,10.0,1
1454,1,0,1,1,19.0,0,217,20,373,2.0,0,0,0,2.0,1579654800,1,0.0,14.88,0.54,0.0,29.56,4.16,10.0,0
1455,1,0,1,1,19.0,0,217,23,373,2.0,0,0,0,2.0,1579665600,1,0.0,15.22,0.63,0.0,25.92,4.18,10.0,0
1456,1,0,1,1,19.0,0,219,0,73,2.0,0,0,0,2.0,1579582800,1,0.16,12.86,0.6,0.0,24.89,7.82,10.0,0
1457,0,1,1,1,19.0,0,219,4,73,2.0,0,0,0,2.0,1579597200,1,0.51,13.76,0.61,0.0004,25.4,9.34,10.0,0
1458,1,0,2,1,19.0,0,219,8,73,2.0,0,0,0,2.0,1579611600,1,0.19,13.91,0.63,0.0,24.79,9.25,10.0,0
1459,1,0,3,1,19.0,0,219,12,73,2.0,0,0,0,2.0,1579626000,1,0.03,15.42,0.52,0.0007,30.97,8.87,10.0,3
1460,1,0,4,1,19.0,0,219,16,73,2.0,0,0,0,2.0,1579640400,1,0.0,14.36,0.38,0.0,37.52,8.21,10.0,1
1461,1,0,1,1,19.0,0,219,20,73,2.0,0,0,0,2.0,1579654800,1,0.0,15.19,0.55,0.0,29.37,4.58,10.0,0
1462,1,0,1,1,19.0,0,219,23,73,2.0,0,0,0,2.0,1579665600,1,0.0,15.59,0.64,0.0,26.24,4.2,10.0,0
1463,1,0,1,1,19.0,0,220,0,63,2.0,0,0,0,2.0,1579582800,1,0.16,13.01,0.6,0.0,25.12,7.84,10.0,0
1464,0,1,1,1,19.0,0,220,4,63,2.0,0,0,0,2.0,1579597200,1,0.5,13.84,0.61,0.0004,25.6,9.53,10.0,0
1465,1,0,2,1,19.0,0,220,8,63,2.0,0,0,0,2.0,1579611600,1,0.19,13.82,0.62,0.0,24.9,9.45,10.0,0
1466,1,0,3,1,19.0,0,220,12,63,2.0,0,0,0,2.0,1579626000,1,0.03,15.46,0.52,0.0007,31.15,8.94,10.0,3
1467,1,0,4,1,19.0,0,220,16,63,2.0,0,0,0,2.0,1579640400,1,0.0,14.4,0.38,0.0,37.66,8.44,10.0,1
1468,1,0,1,1,19.0,0,220,20,63,2.0,0,0,0,2.0,1579654800,1,0.0,15.15,0.55,0.0,29.46,4.7,10.0,0
1469,1,0,1,1,19.0,0,220,23,63,2.0,0,0,0,2.0,1579665600,1,0.0,15.63,0.63,0.0,26.36,4.2,10.0,0
1470,1,0,1,1,19.0,0,221,0,137,2.0,0,0,0,2.0,1579582800,1,0.17,13.13,0.59,0.0,25.31,7.89,10.0,0
1471,0,1,1,1,19.0,0,221,4,137,2.0,0,0,0,2.0,1579597200,1,0.5,13.84,0.6,0.0003,25.73,9.81,10.0,0
1472,1,0,2,1,19.0,0,221,8,137,2.0,0,0,0,2.0,1579611600,1,0.19,13.61,0.62,0.0,24.94,9.72,10.0,0
1473,1,0,3,1,19.0,0,221,12,137,2.0,0,0,0,2.0,1579626000,1,0.03,15.5,0.52,0.0,31.32,8.96,10.0,3
1474,1,0,4,1,19.0,0,221,16,137,2.0,0,0,0,2.0,1579640400,1,0.0,14.46,0.38,0.0,37.82,8.7,10.0,1
1475,1,0,1,1,19.0,0,221,20,137,2.0,0,0,0,2.0,1579654800,1,0.0,14.92,0.54,0.0,29.5,4.9,10.0,0
1476,1,0,1,1,19.0,0,221,23,137,2.0,0,0,0,2.0,1579665600,1,0.0,15.57,0.63,0.0,26.5,4.24,10.0,0
1477,1,0,1,1,19.0,0,222,0,59,2.0,0,0,0,2.0,1579582800,1,0.17,13.46,0.59,0.0,25.74,7.92,10.0,0
1478,0,1,1,1,19.0,0,222,4,59,2.0,0,0,0,2.0,1579597200,1,0.5,14.02,0.6,0.0003,26.08,10.22,10.0,0
1479,1,0,2,1,19.0,0,222,8,59,2.0,0,0,0,2.0,1579611600,1,0.19,13.41,0.61,0.0,25.03,10.13,10.0,0
1480,1,0,3,1,19.0,0,222,12,59,2.0,0,0,0,2.0,1579626000,1,0.03,15.23,0.51,0.0,31.24,9.03,10.0,3
1481,1,0,4,1,19.0,0,222,16,59,2.0,0,0,0,2.0,1579640400,1,0.0,14.33,0.38,0.0,37.8,9.13,10.0,1
