,BLM,ELM,Route
4064,0,0.071,330D905001
4065,0,0.797,330D906001
4066,0,0.253,330D907001
4067,0,0.38,330D908001
4068,0,0.114,330D909001
4069,0,0.411,330D910001
4070,0,0.386,330D911001
4071,0,0.603,330D912001
4072,0,0.295,330D913001
4073,0,0.699,330D914001
4074,0,0.058,330D915001
4075,0,0.201,330D916001
4076,0,0.101,330D917001
4077,0,0.811,330D918001
4078,0,0.485,330D919001
4079,0,0.131,330D920001
4080,0,0.613,330D921001
4081,0,0.07,330D922001
4082,0,0.1,330D923001
4083,0,0.323,330D924001
4084,0,0.272,330D925001
4085,0,0.477,330D927001
4086,0,0.007,330D929001
4087,0,0.391,330D930001
4088,0,0.163,330D931001
4089,0,0.337,330D932001
4090,0,0.681,330D933001
4091,0,0.318,330D934001
4092,0,1.637,330D935001
4093,0,2.435,330D936001
4094,0,0.193,330D937001
4095,0,0.735,330D939001
4096,0,2.154,330D941001
4097,0,0.623,330D942001
4098,0,0.216,330D943001
4099,0,1.909,330D944001
4100,0,1.015,330D945001
4101,0,1.116,330D946001
4102,0,0.502,330D947001
4103,0,0.462,330D948001
4104,0,1.438,330D949001
4105,0,1.116,330D950001
4106,0,0.467,330D951001
4107,0,3.293,330D952001
4108,0,0.829,330D953001
4109,0,0.395,330D954001
4110,0,1.384,330D955001
4111,0,0.098,330D956001
4112,0,0.111,330D957001
4113,0,0.34,330D958001
4114,0,0.199,330D959001
4115,0,0.175,330D960001
4116,0,0.534,330D961001
4117,0,0.772,330D962001
4118,0,0.949,330D963001
4119,0,0.724,330D964001
4120,0,0.141,330D965001
4121,0,0.283,330D966001
4122,0,1.239,330D967001
4123,0,0.136,330D968001
4124,0,0.394,330D969001
4125,0,0.832,330D970001
4126,0,0.192,330D971001
4127,0,0.099,330D972001
4128,0,0.398,330D973001
4129,0,0.598,330D974001
4130,0,0.062,330D975001
4131,0,0.345,330D976001
4132,0,0.271,330D977001
4133,0,0.077,330D978001
4134,0,0.496,330D979001
4135,0,0.042,330D980001
4136,0,0.05,330D981001
4137,0,0.296,330D982001
4138,0,0.464,330D983001
4139,0,0.152,330D984001
4140,0,0.23,330D985001
4141,0,0.257,330D987001
4142,0,0.419,330D988001
4143,0,0.342,330D989001
4144,0,0.096,330D990001
4145,0,0.66,330D991001
4146,0,2.598,330D992001
4147,0,0.121,330D993001
4148,0,0.148,330D994001
4149,0,0.16,330D995001
4150,0,0.142,330D996001
4151,0,0.194,330D997001
4152,0,0.082,330D998001
4153,0,0.24,330D999001
4154,0,0.135,330E001001
4155,0,0.195,330E002001
4156,0,0.249,330E003001
4157,0,0.291,330E004001
4158,0,0.303,330E005001
4159,0,0.76,330E006001
4160,0,0.44,330E007001
4161,0,1.49,330E008001
4162,0,0.77,330E009001
4163,0,0.123,330E010001
4164,0,0.163,330E011001
4165,0,0.106,330E012001
4166,0,0.272,330E013001
4167,0,0.101,330E014001
4168,0,0.121,330E015001
4169,0,0.219,330E016001
4170,0,0.05,330E017001
4171,0,0.167,330E018001
4172,0,0.303,330E019001
4173,0,0.316,330E020001
4174,0,0.217,330E021001
4175,0,0.245,330E022001
4176,0,0.1,330E023001
4177,0,0.324,330E024001
4178,0,0.692,330E025001
4179,0,0.257,330E026001
4180,0,0.137,330E027001
4181,0,0.046,330E028001
4182,0,0.188,330E029001
4183,0,0.079,330E030001
4184,0,0.173,330E031001
4185,0,0.452,330E032001
4186,0,0.14,330E033001
4187,0,0.66,330E034001
4188,0,0.052,330E035001
4189,0,0.346,330E036001
4190,0,0.17,330E037001
4191,0,0.09,330E038001
4192,0,0.133,330E039001
4193,0,0.201,330E040001
4194,0,0.258,330E041001
4195,0,0.037,330E042001
4196,0,0.145,330E043001
4197,0,0.679,330E044001
4198,0,0.13,330E045001
4199,0,0.081,330E046001
4200,0,0.261,330E047001
4201,0,0.085,330E048001
4202,0,0.153,330E049001
4203,0,1.368,330E050001
4204,0,0.918,330E051001
4205,0,0.176,330E052001
4206,0,0.574,330E053001
4207,0,0.457,330E054001
4208,0,0.163,330E055001
4209,0,0.269,330E056001
4210,0,0.065,330E057001
4211,0,2.728,330E058001
4212,0,1.359,330E059001
4213,0,1.978,330E060001
4214,0,0.398,330E061001
4215,0,0.262,330E062001
4216,0,0.821,330E063001
4217,0,1.242,330E064001
4218,0,0.201,330E065001
4219,0,0.455,330E066001
4220,0,0.964,330E067001
4221,0,0.097,330E068001
4222,0,1.608,330E069001
4223,0,0.17,330E070001
4224,0,0.374,330E071001
4225,0,0.121,330E072001
4226,0,0.639,330E073001
4227,0,0.105,330E074001
4228,0,0.987,330E075001
4229,0,0.62,330E076001
4230,0,0.157,330E077001
4231,0,0.64,330E078001
4232,0,0.26,330E079001
4233,0,0.39,330E080001
4234,0,0.62,330E082001
4235,0,0.536,330E083001
4236,0,0.251,330E084001
4237,0,1.27,330E085001
4238,0,0.662,330E086001
4239,0,0.434,330E087001
4240,0,0.312,330E088001
4241,0,0.458,330E089001
4242,0,0.541,330E090001
4243,0,0.054,330E091001
4244,0,0.34,330E092001
4245,0,1.736,330E093001
4246,0,0.059,330E094001
4247,0,0.422,330E095001
4248,0,0.611,330E096001
4249,0,0.196,330E097001
4250,0,0.199,330E098001
4251,0,0.195,330E099001
4252,0,0.112,330E100001
4253,0,0.501,330E101001
4254,0,0.229,330E102001
4255,0,0.222,330E103001
4256,0,0.198,330E104001
4257,0,1.812,330E105001
4258,0,1.147,330E106001
4259,0,0.687,330E107001
4260,0,0.092,330E108001
4261,0,0.078,330E109001
4262,0,2.396,330E110001
4263,0,0.571,330E111001
4264,0,0.538,330E112001
4265,0,1.5,330E113001
4266,0,2.522,330E114001
4267,0,0.464,330E115001
4268,0,0.713,330E116001
4269,0,0.349,330E117001
4270,0,0.18,330E118001
4271,0,0.306,330E119001
4272,0,1.197,330E120001
4273,0,0.725,330E121001
4274,0,0.204,330E122001
4275,0,0.451,330E123001
4276,0,0.205,330E124001
4277,0,0.151,330E125001
4278,0,0.693,330E126001
4279,0,0.376,330E127001
4280,0,0.05,330E128001
4281,0,0.325,330E129001
4282,0,1.814,330E130001
4283,0,0.403,330E131001
4284,0,0.312,330E132001
4285,0,0.19,330E133001
4286,0,0.983,330E134001
4287,0,0.066,330E135001
4288,0,0.079,330E136001
4289,0,2.101,330E137001
4290,0,2.237,330E138001
4291,0,0.466,330E139001
4292,0,1.067,330E140001
4293,0,0.754,330E141001
4294,0,4.62,330E142001
4295,0,1.005,330E143001
4296,0,1.838,330E144001
4297,0,0.311,330E145001
4298,0,0.815,330E146001
4299,0,1.091,330E147001
4300,0,0.628,330E148001
4301,0,0.225,330E149001
4302,0,0.13,330E150001
4303,0,0.428,330E151001
4304,0,0.387,330E152001
4305,0,0.167,330E153001
4306,0,0.415,330E154001
4307,0,1.988,330E155001
4308,0,3.965,330E156001
4309,0,0.921,330E157001
4310,0,2.474,330E158001
4311,0,2.712,330E159001
4312,0,4.739,330E160001
4313,0,0.641,330E161001
4314,0,0.469,330E162001
4315,0,2.255,330E163001
4316,0,6.362,330E164001
4317,0,0.609,330E165001
4318,0,1.286,330E166001
4319,0,0.777,330E167001
4320,0,0.659,330E168001
4321,0,0.726,330E169001
4322,0,0.503,330E170001
4323,0,0.873,330E172001
4324,0,0.089,330E173001
4325,0,0.816,330E174001
4326,0,0.228,330E176001
4327,0,0.072,330E177001
4328,0,1.482,330E178001
4329,0,4.747,330E179001
4330,0,0.64,330E180001
4331,0,0.568,330E181001
4332,0,0.476,330E182001
4333,0,1.193,330E183001
4334,0,0.548,330E184001
4335,0,0.227,330E185001
4336,0,1.21,330E186001
4337,0,0.765,330E187001
4338,0,0.639,330E188001
4339,0,3.889,330E189001
4340,0,0.295,330E190001
4341,0,0.378,330E191001
4342,0,0.768,330E192001
4343,0,0.679,330E193001
4344,0,1.519,330E194001
4345,0,0.151,330E195001
4346,0,0.262,330E196001
4347,0,0.484,330E197001
4348,0,0.915,330E198001
4349,0,0.369,330E199001
4350,0,0.74,330E200001
4351,0,0.228,330E201001
4352,0,0.133,330E202001
4353,0,0.274,330E203001
4354,0,0.36,330E204001
4355,0,0.242,330E205001
4356,0,0.175,330E206001
4357,0,0.067,330E207001
4358,0,0.08,330E208001
4359,0,0.573,330E209001
4360,0,1.03,330E210001
4361,0,0.383,330E211001
4362,0,0.481,330E212001
4363,0,0.293,330E213001
4364,0,1.555,330E214001
4365,0,0.29,330E215001
4366,0,0.057,330E216001
4367,0,0.042,330E217001
4368,0,0.154,330E218001
4369,0,0.059,330E219001
4370,0,0.517,330E220001
4371,0,0.37,330E221001
4372,0,0.103,330E222001
4373,0,0.282,330E223001
4374,0,0.084,330E224001
4375,0,0.037,330E225001
4376,0,0.289,330E226001
4377,0,0.324,330E227001
4378,0,0.504,330E228001
4379,0,0.526,330E229001
4380,0,0.169,330E230001
4381,0,0.133,330E231001
4382,0,0.061,330E232001
4383,0,0.13,330E233001
4384,0,0.136,330E234001
4385,0,0.089,330E235001
4386,0,0.127,330E236001
4387,0,0.837,330E237001
4388,0,0.313,330E238001
4389,0,0.277,330E239001
4390,0,0.118,330E240001
4391,0,0.053,330E241001
4392,0,0.278,330E242001
4393,0,0.031,330E243001
4394,0,0.036,330E244001
4395,0,0.764,330E245001
4396,0,0.101,330E246001
4397,0,0.226,330E247001
4398,0,0.403,330E248001
4399,0,0.224,330E249001
4400,0,0.898,330E250001
4401,0,0.256,330E251001
4402,0,0.331,330E252001
4403,0,0.137,330E253001
4404,0,0.046,330E254001
4405,0,0.056,330E255001
4406,0,0.063,330E256001
4407,0,0.073,330E257001
4408,0,0.27,330E258001
4409,0,0.48,330E259001
4410,0,0.409,330E260001
4411,0,0.059,330E261001
4412,0,0.259,330E262001
4413,0,0.469,330E263001
4414,0,0.068,330E264001
4415,0,0.41,330E265001
4416,0,0.067,330E266001
4417,0,0.399,330E267001
4418,0,0.181,330E268001
4419,0,1.129,330E269001
4420,0,0.137,330E270001
4421,0,0.071,330E271001
4422,0,0.081,330E272001
4423,0,1.163,330E273001
4424,0,0.392,330E274001
4425,0,0.327,330E275001
4426,0,0.037,330E276001
4427,0,0.151,330E277001
4428,0,0.342,330E278001
4429,0,0.647,330E279001
4430,0,0.034,330E280001
4431,0,0.347,330E281001
4432,0,0.32,330E282001
4433,0,0.434,330E283001
4434,0,0.338,330E284001
4435,0,0.085,330E285001
4436,0,0.205,330E286001
4437,0,0.218,330E287001
4438,0,0.046,330E288001
4439,0,0.081,330E289001
4440,0,0.993,330E290001
4441,0,1.63,330E291001
4442,0,0.334,330E292001
4443,0,0.228,330E293001
4444,0,0.98,330E294001
4445,0,0.086,330E295001
4446,0,0.051,330E296001
4447,0,0.081,330E297001
4448,0,0.138,330E298001
4449,0,0.266,330E299001
4450,0,0.267,330E300001
4451,0,0.604,330E301001
4452,0,0.123,330E302001
4453,0,0.58,330E303001
4454,0,0.203,330E304001
4455,0,0.121,330E305001
4456,0,0.091,330E306001
4457,0,0.322,330E307001
4458,0,0.311,330E308001
4459,0,0.169,330E309001
4460,0,1.835,330E310001
4461,0,0.143,330E311001
4462,0,0.112,330E312001
4463,0,0.112,330E313001
4464,0,0.662,330E314001
4465,0,0.305,330E315001
4466,0,0.12,330E316001
4467,0,1.57,330E317001
4468,0,0.044,330E318001
4469,0,0.57,330E319001
4470,0,0.177,330E320001
4471,0,0.076,330E321001
4472,0,1.154,330E322001
4473,0,0.195,330E323001
4474,0,0.143,330E324001
4475,0,0.42,330E325001
4476,0,0.086,330E326001
4477,0,0.192,330E327001
4478,0,0.063,330E328001
4479,0,0.354,330E329001
4480,0,0.498,330E330001
4481,0,0.277,330E331001
4482,0,0.377,330E332001
4483,0,0.239,330E333001
4484,0,0.128,330E334001
4485,0,0.402,330E335001
4486,0,0.385,330E336001
4487,0,0.241,330E337001
4488,0,0.317,330E338001
4489,0,0.043,330E339001
4490,0,0.271,330E340001
4491,0,0.13,330E341001
4492,0,0.113,330E342001
4493,0,0.073,330E343001
4494,0,0.039,330E344001
4495,0,0.422,330E345001
4496,0,0.456,330E346001
4497,0,0.473,330E347001
4498,0,0.247,330E348001
4499,0,0.21,330E349001
4500,0,0.397,330E350001
4501,0,0.072,330E351001
4502,0,0.349,330E352001
4503,0,0.539,330E353001
4504,0,0.12,330E354001
4505,0,0.22,330E355001
4506,0,0.407,330E356001
4507,0,0.071,330E357001
4508,0,0.071,330E358001
4509,0,0.393,330E359001
4510,0,0.165,330E360001
4511,0,0.242,330E361001
4512,0,0.151,330E362001
4513,0,0.333,330E363001
4514,0,0.377,330E364001
4515,0,0.69,330E365001
4516,0,0.26,330E366001
4517,0,0.927,330E367001
4518,0,0.35,330E368001
4519,0,0.464,330E369001
4520,0,0.222,330E370001
4521,0,0.45,330E371001
4522,0,0.112,330E372001
4523,0,0.266,330E373001
4524,0,0.222,330E374001
4525,0,0.358,330E375001
4526,0,0.321,330E376001
4527,0,0.497,330E377001
4528,0,0.444,330E378001
4529,0,0.503,330E379001
4530,0,0.323,330E380001
4531,0,0.218,330E381001
4532,0,0.529,330E382001
4533,0,0.196,330E383001
4534,0,0.195,330E384001
4535,0,0.248,330E385001
4536,0,0.172,330E386001
4537,0,0.255,330E387001
4538,0,0.649,330E388001
4539,0,0.248,330E389001
4540,0,0.233,330E390001
4541,0,0.064,330E391001
4542,0,0.161,330E392001
4543,0,0.33,330E393001
4544,0,0.21,330E394001
4545,0,0.113,330E395001
4546,0,0.111,330E396001
4547,0,0.323,330E397001
4548,0,0.403,330E398001
4549,0,0.193,330E399001
4550,0,0.685,330E400001
4551,0,0.309,330E401001
4552,0,0.496,330E402001
4553,0,0.119,330E403001
4554,0,0.155,330E404001
4555,0,0.135,330E405001
4556,0,0.1,330E406001
4557,0,0.31,330E407001
4558,0,0.849,330E408001
4559,0,0.11,330E409001
4560,0,0.332,330E410001
4561,0,0.098,330E411001
4562,0,0.445,330E412001
4563,0,0.144,330E413001
4564,0,0.099,330E414001
4565,0,0.104,330E415001
4566,0,0.339,330E416001
4567,0,0.258,330E417001
4568,0,0.213,330E419001
4569,0,0.043,330E421001
4570,0,0.113,330E422001
4571,0,0.345,330E423001
4572,0,0.151,330E424001
4573,0,0.837,330E425001
4574,0,0.209,330E426001
4575,0,0.32,330E427001
4576,0,0.106,330E428001
4577,0,0.056,330E429001
4578,0,0.354,330E430001
4579,0,0.318,330E431001
4580,0,0.122,330E432001
4581,0,0.113,330E433001
4582,0,0.228,330E434001
4583,0,0.089,330E435001
4584,0,0.607,330E436001
4585,0,0.193,330E438001
4586,0,0.095,330E439001
4587,0,0.104,330E440001
4588,0,0.233,330E441001
4589,0,0.196,330E442001
4590,0,0.245,330E443001
4591,0,0.484,330E444001
4592,0,0.536,330E445001
4593,0,0.164,330E446001
4594,0,0.108,330E447001
4595,0,0.756,330E448001
4596,0,0.214,330E449001
4597,0,0.187,330E450001
4598,0,0.274,330E451001
4599,0,0.03,330E452001
4600,0,0.238,330E453001
4601,0,0.372,330E454001
4602,0,0.156,330E455001
4603,0,0.127,330E456001
4604,0,0.495,330E457001
4605,0,0.124,330E458001
4606,0,1.295,330E460001
4607,0,0.368,330E461001
4608,0,0.27,330E462001
4609,0,0.174,330E463001
4610,0,0.441,330E464001
4611,0,0.501,330E465001
4612,0,0.248,330E466001
4613,0,0.059,330E467001
4614,0,0.11,330E468001
4615,0,0.507,330E469001
4616,0,0.31,330E470001
4617,0,0.754,330E471001
4618,0,1.011,330E472001
4619,0,0.78,330E473001
4620,0,0.164,330E474001
4621,0,0.518,330E475001
4622,0,0.479,330E476001
4623,0,0.381,330E477001
4624,0,0.102,330E478001
4625,0,0.748,330E479001
4626,0,0.404,330E480001
4627,0,0.253,330E481001
4628,0,0.19,330E482001
4629,0,0.091,330E483001
4630,0,0.662,330E484001
4631,0,0.057,330E485001
4632,0,0.083,330E486001
4633,0,0.327,330E487001
4634,0,0.288,330E488001
4635,0,0.095,330E489001
4636,0,0.107,330E490001
4637,0,0.432,330E491001
4638,0,0.526,330E492001
4639,0,0.46,330E493001
4640,0,0.216,330E494001
4641,0,0.084,330E495001
4642,0,0.151,330E496001
4643,0,0.097,330E497001
4644,0,0.121,330E498001
4645,0,0.132,330E499001
4646,0,0.046,330E500001
4647,0,0.057,330E501001
4648,0,0.223,330E502001
4649,0,0.237,330E503001
4650,0,0.136,330E504001
4651,0,0.132,330E505001
4652,0,0.316,330E506001
4653,0,0.556,330E507001
4654,0,0.106,330E508001
4655,0,0.693,330E509001
4656,0,0.389,330E510001
4657,0,0.252,330E511001
4658,0,0.287,330E512001
4659,0,0.162,330E513001
4660,0,0.142,330E514001
4661,0,0.257,330E515001
4662,0,0.427,330E516001
4663,0,0.248,330E517001
4664,0,0.5,330E518001
4665,0,0.091,330E519001
4666,0,0.416,330E520001
4667,0,0.233,330E521001
4668,0,0.394,330E522001
4669,0,0.413,330E523001
4670,0,0.084,330E524001
4671,0,0.476,330E525001
4672,0,0.456,330E526001
4673,0,0.348,330E527001
4674,0,0.045,330E528001
4675,0,0.122,330E529001
4676,0,0.093,330E530001
4677,0,0.127,330E531001
4678,0,0.102,330E532001
4679,0,0.15,330E533001
4680,0,0.075,330E534001
4681,0,0.253,330E535001
4682,0,0.178,330E536001
4683,0,0.211,330E537001
4684,0,0.124,330E538001
4685,0,1.215,330E539001
4686,0,0.358,330E540001
4687,0,0.359,330E541001
4688,0,0.226,330E542001
4689,0,0.293,330E543001
4690,0,0.136,330E544001
4691,0,0.079,330E545001
4692,0,0.061,330E546001
4693,0,0.47,330E547001
4694,0,0.886,330E548001
4695,0,0.456,330E549001
4696,0,1.482,330E550001
4697,0,0.285,330E551001
4698,0,0.145,330E552001
4699,0,0.16,330E553001
4700,0,0.08,330E554001
4701,0,0.47,330E556001
4702,0,0.674,330E557001
4703,0,0.62,330E558001
4704,0,0.08,330E559001
4705,0,0.185,330E560001
4706,0,0.589,330E561001
4707,0,0.132,330E562001
4708,0,0.592,330E563001
4709,0,0.342,330E564001
4710,0,0.198,330E565001
4711,0,0.229,330E566001
4712,0,0.446,330E567001
4713,0,0.899,330E568001
4714,0,0.55,330E569001
4715,0,0.033,330E570001
4716,0,0.029,330E571001
4717,0,0.18,330E572001
4718,0,0.206,330E573001
4719,0,0.099,330E574001
4720,0,0.107,330E575001
4721,0,0.083,330E576001
4722,0,0.068,330E577001
4723,0,0.642,330E578001
4724,0,0.243,330E579001
4725,0,0.072,330E580001
4726,0,0.385,330E581001
4727,0,0.063,330E582001
4728,0,0.28,330E583001
4729,0,0.037,330E584001
4730,0,0.501,330E585001
4731,0,0.084,330E586001
4732,0,0.045,330E587001
4733,0,0.085,330E588001
4734,0,0.083,330E589001
4735,0,0.111,330E590001
4736,0,0.216,330E591001
4737,0,0.04,330E592001
4738,0,0.151,330E593001
4739,0,0.183,330E594001
4740,0,0.188,330E595001
4741,0,0.025,330E596001
4742,0,0.319,330E597001
4743,0,0.388,330E598001
4744,0,0.005,330E599001
4745,0,0.058,330E600001
4746,0,0.042,330E601001
4747,0,0.111,330E602001
4748,0,0.057,330E603001
4749,0,0.137,330E603002
4750,0,0.012,330E604001
4751,0,0.026,330E605001
4752,0,0.132,330E606001
4753,0,0.256,330E607001
4754,0,0.109,330E608001
4755,0,0.096,330E609001
4756,0,0.118,330E610001
4757,0,0.172,330E611001
4758,0,0.268,330E612001
4759,0,0.127,330E613001
4760,0,0.287,330E614001
4761,0,0.06,330E615001
4762,0,0.864,330E616001
4763,0,0.209,330E617001
4764,0,0.41,330E618001
4765,0,0.35,330E619001
4766,0,0.342,330E620001
4767,0,0.199,330E621001
4768,0,0.138,330E622001
4769,0,0.146,330E623001
4770,0,0.345,330E624001
4771,0,0.276,330E625001
4772,0,0.049,330E627001
4773,0,0.119,330E628001
4774,0,0.245,330E629001
4775,0,0.101,330E630001
4776,0,0.662,330E631001
4777,0,0.194,330E632001
4778,0,0.071,330E633001
4779,0,0.27,330E634001
4780,0,0.079,330E635001
4781,0,0.285,330E636001
4782,0,0.069,330E637001
4783,0,0.076,330E638001
4784,0,0.1,330E639001
4785,0,0.118,330E640001
4786,0,0.067,330E641001
4787,0,0.46,330E642001
4788,0,0.28,330E643001
4789,0,0.212,330E644001
4790,0,0.231,330E645001
4791,0,0.245,330E646001
4792,0,0.564,330E647001
4793,0,0.133,330E648001
4794,0,0.232,330E649001
4795,0,0.285,330E650001
4796,0,0.109,330E651001
4797,0,0.211,330E652001
4798,0,0.246,330E653001
4799,0,0.118,330E654001
4800,0,0.475,330E655001
4801,0,0.066,330E656001
4802,0,0.107,330E657001
4803,0,0.959,330E658001
4804,0,0.159,330E659001
4805,0,0.453,330E660001
4806,0,0.47,330E661001
4807,0,0.267,330E662001
4808,0,0.39,330E663001
4809,0,0.122,330E664001
4810,0,0.053,330E665001
4811,0,0.135,330E666001
4812,0,0.05,330E667001
4813,0,0.529,330E668001
4814,0,0.276,330E669001
4815,0,0.069,330E670001
4816,0,0.146,330E671001
4817,0,0.169,330E672001
4818,0,0.083,330E673001
4819,0,0.093,330E674001
4820,0,0.535,330E675001
4821,0,0.056,330E676001
4822,0,0.063,330E677001
4823,0,0.471,330E678001
4824,0,0.025,330E679001
4825,0,0.301,330E680001
4826,0,0.075,330E681001
4827,0,0.043,330E683001
4828,0,0.054,330E684001
4829,0,0.035,330E685001
4830,0,0.042,330E686001
4831,0,0.033,330E687001
4832,0,0.088,330E688001
4833,0,0.037,330E689001
4834,0,0.057,330E690001
4835,0,0.041,330E691001
4836,0,0.049,330E692001
4837,0,0.073,330E693001
4838,0,0.169,330E694001
4839,0,0.191,330E695001
4840,0,0.076,330E696001
4841,0,0.332,330E697001
4842,0,0.121,330E698001
4843,0,0.216,330E699001
4844,0,0.09,330E700001
4845,0,0.073,330E701001
4846,0,0.249,330E702001
4847,0,0.382,330E703001
4848,0,0.094,330E704001
4849,0,0.251,330E705001
4850,0,0.377,330E706001
4851,0,0.043,330E707001
4852,0,0.146,330E708001
4853,0,0.056,330E709001
4854,0,0.061,330E710001
4855,0,0.214,330E711001
4856,0,0.068,330E712001
4857,0,0.247,330E713001
4858,0,0.133,330E714001
4859,0,0.18,330E715001
4860,0,0.465,330E716001
4861,0,0.22,330E717001
4862,0,0.049,330E718001
4863,0,0.057,330E719001
4864,0,0.065,330E720001
4865,0,1.379,330E721001
4866,0,0.093,330E722001
4867,0,0.058,330E723001
4868,0,0.106,330E724001
4869,0,0.065,330E725001
4870,0,0.096,330E726001
4871,0,0.059,330E727001
4872,0,0.056,330E728001
4873,0,0.049,330E729001
4874,0,0.31,330E730001
4875,0,0.043,330E731001
4876,0,0.078,330E732001
4877,0,0.32,330E733001
4878,0,0.065,330E734001
4879,0,0.054,330E735001
4880,0,0.175,330E736001
4881,0,0.611,330E737001
4882,0,0.245,330E738001
4883,0,0.057,330E739001
4884,0,0.34,330E740001
4885,0,0.335,330E741001
4886,0,0.256,330E742001
4887,0,0.102,330E743001
4888,0,0.11,330E744001
4889,0,0.36,330E745001
4890,0,0.051,330E746001
4891,0,0.067,330E747001
4892,0,0.475,330E748001
4893,0,0.171,330E749001
4894,0,0.106,330E750001
4895,0,0.375,330E751001
4896,0,0.18,330E752001
4897,0,0.138,330E753001
4898,0,0.06,330E754001
4899,0,0.753,330E755001
4900,0,0.37,330E756001
4901,0,0.473,330E757001
4902,0,0.398,330E758001
4903,0,0.069,330E759001
4904,0,0.614,330E760001
4905,0,0.141,330E761001
4906,0,0.166,330E762001
4907,0,0.102,330E763001
4908,0,0.66,330E764001
4909,0,0.858,330E765001
4910,0,0.195,330E766001
4911,0,0.168,330E767001
4912,0,0.125,330E768001
4913,0,0.092,330E769001
4914,0,0.408,330E770001
4915,0,1.401,330E771001
4916,0,0.183,330E772001
4917,0,0.147,330E773001
4918,0,1.052,330E774001
4919,0,0.309,330E775001
4920,0,0.474,330E776001
4921,0,0.473,330E777001
4922,0,0.053,330E778001
4923,0,0.261,330E779001
4924,0,0.197,330E780001
4925,0,0.113,330E781001
4926,0,0.079,330E782001
4927,0,0.118,330E783001
4928,0,0.397,330E784001
4929,0,0.446,330E785001
4930,0,0.37,330E786001
4931,0,0.364,330E787001
4932,0,0.075,330E788001
4933,0,0.281,330E789001
4934,0,0.677,330E790001
4935,0,0.113,330E791001
4936,0,0.585,330E792001
4937,0,0.111,330E793001
4938,0,0.342,330E794001
4939,0,0.076,330E795001
4940,0,0.158,330E796001
4941,0,0.044,330E797001
4942,0,0.166,330E798001
4943,0,0.676,330E799001
4944,0,0.043,330E800001
4945,0,0.61,330E801001
4946,0,0.1,330E802001
4947,0,0.145,330E803001
4948,0,0.135,330E804001
4949,0,0.454,330E805001
4950,0,0.405,330E806001
4951,0,0.2,330E807001
4952,0,0.182,330E808001
4953,0,0.582,330E809001
4954,0,0.078,330E810001
4955,0,0.392,330E811001
4956,0,0.115,330E812001
4957,0,0.183,330E813001
4958,0,0.043,330E814001
4959,0,0.205,330E815001
4960,0,0.06,330E816001
4961,0,0.205,330E817001
4962,0,0.06,330E818001
4963,0,0.145,330E819001
4964,0,0.138,330E822001
4965,0,0.38,330E823001
4966,0,0.394,330E824001
4967,0,0.043,330E825001
4968,0,0.572,330E826001
4969,0,0.09,330E827001
4970,0,0.077,330E828001
4971,0,0.773,330E829001
4972,0,0.097,330E830001
4973,0,0.155,330E831001
4974,0,0.471,330E832001
4975,0,0.107,330E833001
4976,0,0.317,330E834001
4977,0,0.495,330E835001
4978,0,0.81,330E836001
4979,0,0.399,330E838001
4980,0,0.173,330E839001
4981,0,0.588,330E840001
4982,0,0.686,330E841001
4983,0,0.057,330E842001
4984,0,0.166,330E843001
4985,0,0.386,330E844001
4986,0,1.514,330E845001
4987,0,0.372,330E846001
4988,0,2.197,330E847001
4989,0,0.489,330E848001
4990,0,0.125,330E849001
4991,0,0.081,330E850001
4992,0,0.243,330E851001
4993,0,0.14,330E852001
4994,0,0.222,330E853001
4995,0,0.211,330E854001
4996,0,0.168,330E855001
4997,0,0.119,330E856001
4998,0,0.591,330E857001
4999,0,0.124,330E858001
5000,0,0.283,330E859001
5001,0,0.077,330E860001
5002,0,0.09,330E861001
5003,0,0.068,330E862001
5004,0,0.047,330E863001
5005,0,0.482,330E864001
5006,0,0.055,330E865001
5007,0,0.349,330E866001
5008,0,0.051,330E867001
5009,0,0.313,330E868001
5010,0,0.429,330E869001
5011,0,0.572,330E870001
5012,0,0.351,330E871001
5013,0,0.297,330E872001
5014,0,0.046,330E873001
5015,0,0.063,330E874001
5016,0,0.248,330E875001
5017,0,0.103,330E877001
5018,0,0.334,330E878001
5019,0,0.143,330E879001
5020,0,0.041,330E880001
5021,0,0.029,330E881001
5022,0,0.459,330E882001
5023,0,0.142,330E883001
5024,0,0.17,330E884001
5025,0,0.075,330E885001
5026,0,0.083,330E886001
5027,0,0.211,330E887001
5028,0,0.033,330E888001
5029,0,0.079,330E889001
5030,0,0.232,330E890001
5031,0,0.329,330E891001
5032,0,0.087,330E892001
5033,0,0.187,330E893001
5034,0,0.365,330E894001
5035,0,0.234,330E895001
5036,0,0.373,330E896001
5037,0,1.443,330E897001
5038,0,0.127,330E899001
5039,0,0.63,330E900001
5040,0,0.159,330E901001
5041,0,0.049,330E902001
5042,0,0.068,330E903001
5043,0,0.137,330E905001
5044,0,0.425,330E906001
5045,0,0.335,330E907001
5046,0,0.202,330E908001
5047,0,1.258,330E909001
5048,0,0.264,330E910001
5049,0,0.311,330E911001
5050,0,0.047,330E912001
5051,0,0.083,330E913001
5052,0,0.412,330E914001
5053,0,0.152,330E915001
5054,0,0.231,330E916001
5055,0,0.286,330E917001
5056,0,0.265,330E918001
5057,0,0.374,330E919001
5058,0,0.123,330E920001
5059,0,0.212,330E921001
5060,0,0.717,330E922001
5061,0,0.174,330E923001
5062,0,0.381,330E924001
