Updated On,Latitude,Longitude,Description,DescCode,Grid_Num
3/20/2009 7:47,35.107926,-85.341385, 1-WAY YIELD SIGN,2,497
3/20/2009 7:47,35.107451,-85.348349, 1-WAY STOP ,1,529
3/20/2009 7:47,35.033924,-85.40867, 1-WAY STOP ,1,202
3/20/2009 7:47,35.034594,-85.408847, 1-WAY YIELD SIGN,2,202
3/20/2009 7:47,35.082084,-85.056878, 1-WAY STOP ,1,461
3/20/2009 7:47,35.142328,-85.229658, 1-WAY STOP ,1,627
3/20/2009 7:47,35.143836,-85.226301, 1-WAY STOP ,1,608
3/20/2009 7:47,35.069215,-85.192701, 1-WAY STOP ,1,371
3/20/2009 7:47,35.139071,-85.251728, 1-WAY STOP ,1,604
3/20/2009 7:47,35.140953,-85.255694, 1-WAY STOP ,1,604
3/20/2009 7:47,35.140814,-85.253606, 1-WAY STOP ,1,604
3/20/2009 7:47,35.06909,-85.209326, 1-WAY STOP ,1,368
3/20/2009 7:47,35.149723,-85.349193, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.152006,-85.346127, 3-WAY STOP,5,-1
3/20/2009 7:47,35.153317,-85.342707, 3-WAY STOP,5,-1
3/20/2009 7:47,35.152006,-85.346127, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.146997,-85.34223, 4-WAY STOP,6,-1
3/20/2009 7:47,35.152742,-85.345022, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.149425,-85.342115, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.153317,-85.342707, 3-WAY STOP,5,-1
3/20/2009 7:47,35.154987,-85.34258, 2-WAY STOP,3,-1
3/20/2009 7:47,35.149065,-85.343774, 2-WAY STOP,3,-1
3/20/2009 7:47,35.149425,-85.342115, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.15126,-85.345386, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.146997,-85.34223, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.147058,-85.340355, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.151812,-85.332641, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.144937,-85.32918, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.14597,-85.32693, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.130827,-85.337291, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.130243,-85.337791, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.114514,-85.344891, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.114853,-85.346039, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.137073,-85.325018, 2-WAY STOP,3,-1
3/20/2009 7:47,35.138334,-85.323443, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.160654,-85.302081, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.140643,-85.326953, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.171477,-85.315409, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.172304,-85.313147, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.162955,-85.320334, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.162448,-85.319289, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.165911,-85.32869, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.162504,-85.329422, 2-WAY STOP,3,-1
3/20/2009 7:47,35.16907,-85.329627, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.163356,-85.326885, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.161481,-85.32779, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.181439,-85.324675, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.179885,-85.332343, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.176129,-85.320529, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.173539,-85.334062, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.176228,-85.331154, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.174624,-85.332128, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.169891,-85.33897, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.169611,-85.335578, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.168443,-85.337744, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.169134,-85.338344, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.170925,-85.337006, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.196786,-85.340967, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.101731,-85.327535, 1-WAY STOP ,1,466
3/20/2009 7:47,35.183503,-85.308448, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.192139,-85.336827, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.192419,-85.331499, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.173264,-85.339392, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.174213,-85.33869, 2-WAY STOP,3,-1
3/20/2009 7:47,35.170707,-85.337816, 1-WAY STOP ,1,-1
3/20/2009 7:47,34.99057,-85.352947, 1-WAY STOP ,1,33
3/20/2009 7:47,34.987429,-85.359462, 2-WAY STOP,3,8
3/20/2009 7:47,35.099953,-85.307872, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.100381,-85.314206, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.100819,-85.304833, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.09867,-85.306536, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.153754,-85.318603, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.155469,-85.317289, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.131605,-85.27499, 1-WAY YIELD SIGN,2,-1
3/20/2009 7:47,35.141175,-85.267625, 1-WAY STOP ,1,602
2/27/2012 8:26,35.133911,-85.265971, 1-WAY STOP ,1,582
3/20/2009 7:47,35.13538,-85.28646, 1-WAY STOP ,1,-1
3/20/2009 7:47,34.994531,-85.270248, 1-WAY STOP ,1,44
3/20/2009 7:47,35.015247,-85.25499, 1-WAY STOP ,1,102
3/20/2009 7:47,35.013102,-85.259622, 1-WAY STOP ,1,141
3/20/2009 7:47,34.988839,-85.18483, 1-WAY STOP ,1,-1
3/20/2009 7:47,34.989942,-85.187404, 1-WAY STOP ,1,-1
3/20/2009 7:47,34.997227,-85.188282, 1-WAY STOP ,1,73
3/20/2009 7:47,34.997539,-85.187799, 1-WAY STOP ,1,73
3/20/2009 7:47,34.997301,-85.188209, 1-WAY STOP ,1,73
3/20/2009 7:47,35.000309,-85.189787, 1-WAY YIELD SIGN,2,73
3/20/2009 7:47,35.006405,-85.249763, 1-WAY STOP ,1,103
3/20/2009 7:47,34.997672,-85.22955, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.205063,-85.136546, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.203032,-85.131952, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.202333,-85.133208, 1-WAY STOP ,1,-1
3/20/2009 7:47,34.999329,-85.217877, 1-WAY STOP ,1,69
3/20/2009 7:47,34.99294,-85.141423, 1-WAY STOP ,1,50
3/20/2009 7:47,34.987984,-85.143182, 1-WAY STOP ,1,50
3/20/2009 7:47,34.98758,-85.142154, 1-WAY STOP ,1,50
3/20/2009 7:47,34.99339,-85.141177, 1-WAY STOP ,1,50
3/20/2009 7:47,34.986898,-85.142297, 1-WAY STOP ,1,25
3/20/2009 7:47,34.990574,-85.14782, 1-WAY STOP ,1,50
3/20/2009 7:47,34.993799,-85.15594, 1-WAY YIELD SIGN,2,48
3/20/2009 7:47,34.986791,-85.171812, 1-WAY STOP ,1,21
3/20/2009 7:47,34.999025,-85.157964, 1-WAY STOP ,1,77
3/7/2012 14:13,35.052918,-85.180276, TRAFFIC SIGNAL,7,299
3/20/2009 7:47,35.014598,-85.144524, 1-WAY STOP ,1,157
3/20/2009 7:47,35.019736,-85.141849, 1-WAY STOP ,1,157
3/20/2009 7:47,35.021459,-85.142705, 1-WAY STOP ,1,197
3/20/2009 7:47,35.023976,-85.149592, 1-WAY STOP ,1,156
3/20/2009 7:47,35.026325,-85.148725, 1-WAY STOP ,1,197
3/20/2009 7:47,35.024272,-85.150397, 1-WAY STOP ,1,156
3/20/2009 7:47,35.024272,-85.150397, 1-WAY STOP ,1,156
3/20/2009 7:47,35.024609,-85.151278, 1-WAY STOP ,1,156
3/20/2009 7:47,35.020209,-85.155652, 1-WAY YIELD SIGN,2,156
3/20/2009 7:47,35.011657,-85.156814, 1-WAY STOP ,1,115
3/20/2009 7:47,35.010746,-85.17577, 1-WAY STOP ,1,113
3/20/2009 7:47,35.018393,-85.161925, 1-WAY STOP ,1,155
3/20/2009 7:47,35.025334,-85.177551, 1-WAY STOP ,1,193
3/20/2009 7:47,35.02021,-85.201881, 1-WAY STOP ,1,149
3/20/2009 7:47,35.013881,-85.21111, TRAFFIC SIGNAL,7,108
3/20/2009 7:47,35.006348,-85.21125, 2-WAY STOP,3,70
4/17/2012 15:09,35.124106,-85.353991, 2-WAY STOP,3,-1
4/17/2012 15:10,35.122984,-85.354365, 2-WAY STOP,3,-1
4/17/2012 15:10,35.120973,-85.354949, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.008992,-85.212561, 1-WAY STOP ,1,108
3/20/2009 7:47,35.009547,-85.211431, 4-WAY STOP,6,108
3/20/2009 7:47,35.01105,-85.208584, 1-WAY STOP ,1,108
3/20/2009 7:47,35.010071,-85.207747, 1-WAY STOP ,1,108
3/20/2009 7:47,35.008443,-85.21046, 4-WAY STOP,6,70
3/20/2009 7:47,35.007751,-85.211632, 1-WAY STOP ,1,70
3/20/2009 7:47,35.007895,-85.209983, 1-WAY STOP ,1,70
3/20/2009 7:47,35.011453,-85.214699, TRAFFIC SIGNAL,7,108
3/20/2009 7:47,35.010631,-85.21744, TRAFFIC SIGNAL,7,107
3/20/2009 7:47,35.006427,-85.20928, 1-WAY STOP ,1,70
3/20/2009 7:47,35.008443,-85.21046, 4-WAY STOP,6,70
3/20/2009 7:47,35.009547,-85.211431, 4-WAY STOP,6,108
3/20/2009 7:47,35.011687,-85.213984, 1-WAY STOP ,1,108
3/20/2009 7:47,34.986805,-85.253024, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.002475,-85.267361, 1-WAY STOP ,1,66
3/20/2009 7:47,35.021486,-85.277811, 1-WAY STOP ,1,179
3/20/2009 7:47,35.008502,-85.296053, 1-WAY STOP ,1,98
3/20/2009 7:47,34.998202,-85.29732, 1-WAY STOP ,1,40
3/20/2009 7:47,35.007025,-85.314672, 1-WAY STOP ,1,60
3/20/2009 7:47,35.005868,-85.311608, 1-WAY STOP ,1,60
3/20/2009 7:47,35.009999,-85.310925, 1-WAY STOP ,1,95
3/20/2009 7:47,35.009656,-85.312269, 2-WAY STOP,3,95
3/20/2009 7:47,35.008018,-85.313178, 2-WAY STOP,3,60
3/20/2009 7:47,35.006735,-85.313902, 1-WAY STOP ,1,60
3/20/2009 7:47,35.006314,-85.312798, 1-WAY STOP ,1,60
3/20/2009 7:47,35.006999,-85.312417, 2-WAY STOP,3,60
3/20/2009 7:47,35.007632,-85.312145, 2-WAY STOP,3,60
3/20/2009 7:47,35.009298,-85.311329, 2-WAY STOP,3,95
3/20/2009 7:47,35.009999,-85.310925, 1-WAY STOP ,1,95
3/20/2009 7:47,35.008023,-85.310697, 1-WAY STOP ,1,96
3/20/2009 7:47,35.008438,-85.311805, 2-WAY STOP,3,60
3/20/2009 7:47,35.0088,-85.312745, 2-WAY STOP,3,95
3/20/2009 7:47,35.008077,-85.326324, 1-WAY STOP ,1,58
3/20/2009 7:47,34.994684,-85.338773, 1-WAY STOP ,1,35
3/20/2009 7:47,35.005015,-85.339039, 1-WAY STOP ,1,56
11/30/2011 9:04,35.021249,-85.355263, 1-WAY STOP ,1,128
8/5/2013 8:42,35.018366,-85.377782, 1-WAY STOP ,1,125
3/20/2009 7:47,35.016333,-85.384835, 1-WAY STOP ,1,85
3/20/2009 7:47,34.993197,-85.389061, 1-WAY STOP ,1,30
9/30/2009 10:06,35.024103,-85.40149, 1-WAY STOP ,1,122
3/20/2009 7:47,35.023903,-85.399573, 2-WAY STOP,3,122
3/20/2009 7:47,35.023656,-85.399558, 1-WAY STOP ,1,122
9/30/2009 10:34,35.022392,-85.399087, 1-WAY STOP ,1,122
3/20/2009 7:47,35.021479,-85.400535, 1-WAY STOP ,1,122
3/20/2009 7:47,35.020559,-85.402174, 1-WAY STOP ,1,122
3/20/2009 7:47,35.019648,-85.404832, 1-WAY STOP ,1,122
3/20/2009 7:47,35.0216,-85.39841, 1-WAY STOP ,1,122
3/20/2009 7:47,35.018797,-85.398287, 1-WAY STOP ,1,123
3/20/2009 7:47,35.019762,-85.398779, 1-WAY STOP ,1,122
3/20/2009 7:47,35.020601,-85.396239, 1-WAY STOP ,1,123
3/20/2009 7:47,35.019839,-85.395584, 1-WAY STOP ,1,123
2/21/2012 12:41,35.136025,-85.326384, 4-WAY STOP,6,-1
3/20/2009 7:47,35.019009,-85.394939, 1-WAY STOP ,1,123
3/20/2009 7:47,35.135566,-85.331959, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.132734,-85.332577, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.131051,-85.328201, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.121675,-85.33176, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.119371,-85.335919, 4-WAY STOP,6,-1
3/20/2009 7:47,35.117799,-85.338489, 4-WAY STOP,6,-1
3/20/2009 7:47,35.117175,-85.342928, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.121764,-85.331442, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.123533,-85.332399, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.124383,-85.332433, 1-WAY YIELD SIGN,2,-1
3/20/2009 7:47,35.110319,-85.345125, 1-WAY STOP ,1,497
3/20/2009 7:47,35.118228,-85.335735, 2-WAY STOP,3,-1
3/20/2009 7:47,35.119371,-85.335919, 4-WAY STOP,6,-1
3/20/2009 7:47,35.120238,-85.336582, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.118555,-85.339445, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.117799,-85.338489, 2-WAY STOP,3,-1
3/20/2009 7:47,35.117378,-85.338373, 2-WAY YIELD SIGN,4,-1
3/20/2009 7:47,35.117363,-85.339112, 1-WAY YIELD SIGN,2,-1
3/20/2009 7:47,35.120155,-85.332555, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.116914,-85.354327, 1-WAY STOP ,1,528
3/20/2009 7:47,35.117687,-85.342998, 2-WAY STOP,3,-1
3/20/2009 7:47,35.11629,-85.343029, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.114465,-85.340958, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.114474,-85.341622, 1-WAY YIELD SIGN,2,-1
3/20/2009 7:47,35.113351,-85.341438, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.11629,-85.343029, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.112589,-85.345401, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.114687,-85.350808, 1-WAY STOP ,1,529
3/20/2009 7:47,35.125589,-85.333873, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.12056,-85.338509, 2-WAY YIELD SIGN,4,-1
3/20/2009 7:47,35.1179,-85.343464, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.120786,-85.343591, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.120964,-85.340623, 4-WAY STOP,6,-1
3/20/2009 7:47,35.120964,-85.340623, 4-WAY STOP,6,-1
3/20/2009 7:47,35.121877,-85.336525, 1-WAY YIELD SIGN,2,-1
3/20/2009 7:47,35.126851,-85.33478, 4-WAY STOP,6,-1
3/20/2009 7:47,35.126892,-85.336053, 2-WAY STOP,3,-1
3/20/2009 7:47,35.129023,-85.338975, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.130445,-85.332563, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.126851,-85.33478, 4-WAY STOP,6,-1
3/20/2009 7:47,35.123361,-85.338326, 4-WAY STOP,6,-1
3/20/2009 7:47,35.122752,-85.339563, 3-WAY STOP,5,-1
3/20/2009 7:47,35.1229,-85.341729, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.127742,-85.337277, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.12412,-85.347129, 2-WAY STOP,3,-1
3/20/2009 7:47,35.123457,-85.350086, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.149172,-85.321126, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.150258,-85.320369, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.131916,-85.336802, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.130875,-85.333618, 2-WAY STOP,3,-1
3/20/2009 7:47,35.131408,-85.33487, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.131968,-85.33336, 2-WAY STOP,3,-1
3/20/2009 7:47,35.131842,-85.333033, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.128774,-85.333579, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.127718,-85.332251, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.124266,-85.338868, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.122752,-85.339563, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.122661,-85.346488, 1-WAY STOP ,1,-1
4/18/2012 6:53,35.121974,-85.359608, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.126652,-85.340995, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.125446,-85.340893, 2-WAY STOP,3,-1
3/20/2009 7:47,35.122192,-85.343303, TRAFFIC SIGNAL,7,-1
3/20/2009 7:47,35.122367,-85.344308, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.123747,-85.34462, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.121625,-85.350712, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.122474,-85.351939, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.121213,-85.351805, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.12021,-85.359615, 1-WAY STOP ,1,-1
4/17/2012 15:21,35.121954,-85.359667, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.119243,-85.362899, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.122556,-85.361091, 1-WAY STOP ,1,-1
5/1/2012 13:57,35.123108,-85.362169, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.123837,-85.356323, 2-WAY STOP,3,-1
3/20/2009 7:47,35.122925,-85.355909, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.125706,-85.357018, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.126665,-85.358291, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.123941,-85.359442, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.125053,-85.357807, 2-WAY STOP,3,-1
4/19/2012 17:11,35.126246,-85.355165, 2-WAY YIELD SIGN,4,-1
3/20/2009 7:47,35.12453,-85.357168, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.125417,-85.35454, 2-WAY YIELD SIGN,4,-1
3/20/2009 7:47,35.126362,-85.343009, 1-WAY YIELD SIGN,2,-1
3/20/2009 7:47,35.126226,-85.345927, 2-WAY STOP,3,-1
3/20/2009 7:47,35.124502,-85.353904, 1-WAY YIELD SIGN,2,-1
3/20/2009 7:47,35.122,-85.354742, 1-WAY STOP ,1,-1
4/18/2012 7:07,35.12268,-85.353412, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.122593,-85.349861, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.124396,-85.350323, 2-WAY STOP,3,-1
3/20/2009 7:47,35.12525,-85.35058, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.122602,-85.362788, 1-WAY STOP ,1,-1
4/18/2012 9:09,35.12135,-85.361823, 2-WAY STOP,3,-1
3/20/2009 7:47,35.120555,-85.360234, 2-WAY STOP,3,-1
3/20/2009 7:47,35.118788,-85.357664, 1-WAY STOP ,1,528
3/20/2009 7:47,35.124643,-85.338069, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.126731,-85.339737, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.128412,-85.341821, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.1266,-85.341663, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.124975,-85.344431, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.122792,-85.346668, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.124145,-85.343407, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.127076,-85.345776, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.128374,-85.34588, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.130904,-85.347837, 1-WAY YIELD SIGN,2,-1
3/20/2009 7:47,35.128844,-85.347426, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.131137,-85.346604, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.12887,-85.348582, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.13258,-85.347694, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.139364,-85.349465, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.131279,-85.337057, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.137933,-85.336362, 2-WAY STOP,3,-1
3/20/2009 7:47,35.140021,-85.333138, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.133738,-85.341654, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.132489,-85.338632, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.135286,-85.338869, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.137485,-85.334364, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.139376,-85.33878, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.140807,-85.334855, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.143469,-85.339903, 4-WAY STOP,6,-1
3/20/2009 7:47,35.146997,-85.34223, 4-WAY STOP,6,-1
3/20/2009 7:47,35.140404,-85.333588, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.133931,-85.339609, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.138303,-85.330382, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.141123,-85.333157, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.138072,-85.336892, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.136456,-85.344077, 4-WAY STOP,6,-1
3/20/2009 7:47,35.13727,-85.345043, 2-WAY STOP,3,-1
3/20/2009 7:47,35.14152,-85.335726, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.138678,-85.337794, 2-WAY STOP,3,-1
3/20/2009 7:47,35.136456,-85.344077, 4-WAY STOP,6,-1
3/20/2009 7:47,35.137404,-85.347136, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.137297,-85.34076, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.13637,-85.340255, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.1426,-85.337223, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.144662,-85.346173, 2-WAY STOP,3,-1
3/20/2009 7:47,35.145876,-85.34221, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.14056,-85.349682, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.14088,-85.347549, 2-WAY STOP,3,-1
3/20/2009 7:47,35.140816,-85.344867, 2-WAY STOP,3,-1
3/20/2009 7:47,35.142315,-85.338792, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.147291,-85.344174, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.145304,-85.347178, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.150964,-85.343292, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.14484,-85.341508, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.145493,-85.344547, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.142022,-85.332757, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.145461,-85.335806, 2-WAY STOP,3,-1
3/20/2009 7:47,35.145175,-85.334967, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.145175,-85.334967, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.145461,-85.335806, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.146572,-85.33633, 1-WAY YIELD SIGN,2,-1
3/20/2009 7:47,35.149067,-85.334104, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.143345,-85.33189, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.143171,-85.327762, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.14472,-85.329647, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.141523,-85.325677, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.144188,-85.330819, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.142477,-85.328553, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.142489,-85.326912, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.142854,-85.316034, 1-WAY STOP ,1,597
3/20/2009 7:47,35.142607,-85.3242, 2-WAY STOP,3,-1
3/20/2009 7:47,35.145354,-85.328215, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.147134,-85.324431, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.15001,-85.325649, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.147656,-85.324948, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.148686,-85.324013, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.147818,-85.322932, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.150665,-85.326472, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.148974,-85.321205, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.152773,-85.323954, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.028483,-85.405648, 1-WAY STOP ,1,163
3/20/2009 7:47,35.143188,-85.317655, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.155746,-85.306785, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.14704,-85.313757, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.155015,-85.305454, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.1565,-85.304542, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.158241,-85.306447, 3-WAY STOP,5,-1
3/20/2009 7:47,35.144093,-85.315756, 1-WAY STOP ,1,597
3/20/2009 7:47,35.163927,-85.307534, 4-WAY STOP,6,-1
3/20/2009 7:47,35.162208,-85.314237, 1-WAY YIELD SIGN,2,-1
3/20/2009 7:47,35.140809,-85.316207, 1-WAY STOP ,1,597
3/20/2009 7:47,35.143034,-85.316925, 2-WAY STOP,3,-1
3/20/2009 7:47,35.144143,-85.316645, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.14896,-85.319778, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.161924,-85.303756, 2-WAY STOP,3,-1
3/20/2009 7:47,35.158241,-85.306447, 3-WAY STOP,5,-1
3/20/2009 7:47,35.16393,-85.308948, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.158439,-85.315488, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.162208,-85.314237, 2-WAY STOP,3,-1
3/20/2009 7:47,35.17033,-85.303828, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.168884,-85.304354, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.168534,-85.30282, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.164866,-85.301784, 1-WAY YIELD SIGN,2,-1
3/20/2009 7:47,35.184064,-85.283852, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.173801,-85.293045, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.153812,-85.313862, 1-WAY STOP ,1,-1
