Accident,Latitude,Longitude,Date,Time,Hour,DayFrame,WeekDay,WeekEnd,Precipitation_Intensity,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,Weekday
0,-85.09933358,-85.09933358,2018-08-18,22:00:00,22,1,0,1,0.0,0,1,0,0,0,0,603,5,39,10,0,0,5
0,-85.1721851,-85.1721851,2018-08-18,23:00:00,23,1,0,1,0.0,0,1,0,0,0,0,281,5,32,17,1,7,5
1,35.037797999999995,-85.318167,2017-08-19,0:21:30,0,1,0,1,0.0,1,0,0,0,0,0,96,13,22,0,5,2,5
1,34.996081,-85.206737,2017-08-19,1:59:03,1,1,0,1,0.0,1,0,0,0,0,0,86,29,23,1,7,13,5
0,-85.27000445,-85.27000445,2017-08-19,1:00:00,1,1,0,1,0.0,1,0,0,0,0,0,312,5,18,16,0,7,5
0,-85.3303277,-85.3303277,2017-08-19,1:00:00,1,1,0,1,0.0,1,0,0,0,0,0,571,5,7,10,0,7,5
0,-85.2812551,-85.2812551,2017-08-19,1:00:00,1,1,0,1,0.0,1,0,0,0,0,0,355,5,16,15,0,7,5
0,-85.2355906,-85.2355906,2017-08-19,2:00:00,2,1,0,1,0.0,1,0,0,0,0,0,495,5,21,12,0,7,5
1,35.083679,-85.074761,2017-08-19,3:17:29,3,1,0,1,0.0,1,0,0,0,0,0,822,39,4,1,0,11,5
1,35.082723,-85.078179,2017-08-19,3:18:07,3,1,0,1,0.0,1,0,0,0,0,0,821,38,4,1,7,10,5
1,35.083679,-85.074761,2017-08-19,3:18:27,3,1,0,1,0.0,1,0,0,0,0,0,822,39,4,1,0,11,5
0,-85.11450879,-85.11450879,2017-08-19,3:00:00,3,1,0,1,0.0,1,0,0,0,0,0,289,5,40,17,0,7,5
0,-85.34135813,-85.34135813,2017-08-19,4:00:00,4,1,0,1,0.0,1,0,0,0,0,0,219,5,9,18,0,5,5
1,35.112545000000004,-85.29334399999999,2017-08-19,5:00:37,5,2,0,1,0.0,1,0,0,0,0,0,530,11,11,1,7,9,5
0,-85.16744658,-85.16744658,2017-08-19,5:00:00,5,2,0,1,0.0,1,0,0,0,0,0,549,5,30,11,0,7,5
0,-85.18353165,-85.18353165,2017-08-19,5:00:00,5,2,0,1,0.0,1,0,0,0,0,0,710,5,26,7,0,7,5
0,-85.22822132,-85.22822132,2017-08-19,5:00:00,5,2,0,1,0.0,1,0,0,0,0,0,137,5,26,21,0,7,5
0,-85.128925,-85.128925,2017-08-19,6:00:00,6,2,0,1,0.0,1,0,0,0,0,0,287,5,38,17,0,7,5
1,35.028245,-85.36030699999999,2017-08-19,8:09:26,8,2,0,1,0.0,0,1,0,0,0,0,2,9,26,1,7,9,5
1,35.074301,-85.167751,2017-08-19,8:18:01,8,2,0,1,0.0,0,1,0,0,0,0,592,28,10,0,7,11,5
0,-85.32032337,-85.32032337,2017-08-19,8:00:00,8,2,0,1,0.0,0,1,0,0,0,0,27,5,15,25,0,4,5
1,35.121173999999996,-85.258063,2017-08-19,9:20:48,9,2,0,1,0.0,0,1,0,0,0,0,661,15,8,0,7,11,5
1,35.084843,-85.193451,2017-08-19,9:40:58,9,2,0,1,0.0,0,1,0,0,0,0,631,25,9,0,7,15,5
1,35.004095,-85.218177,2017-08-19,9:54:48,9,2,0,1,0.0,0,1,0,0,0,0,110,27,22,1,7,19,5
1,34.998664,-85.20989399999999,2017-08-19,9:54:49,9,2,0,1,0.0,0,1,0,0,0,0,111,28,22,1,7,8,5
0,-85.35519335,-85.35519335,2017-08-19,9:00:00,9,2,0,1,0.0,0,1,0,0,0,0,523,5,4,11,0,7,5
0,-85.29569583,-85.29569583,2017-08-19,9:00:00,9,2,0,1,0.0,1,0,0,0,0,0,353,5,14,15,0,7,5
0,-85.07372419,-85.07372419,2017-08-19,9:00:00,9,2,0,1,0.0,0,1,0,0,0,0,876,5,39,2,0,0,5
0,-85.23475409,-85.23475409,2017-08-19,9:00:00,9,2,0,1,0.0,1,0,0,0,0,0,406,5,22,14,0,7,5
1,34.996081,-85.206737,2017-08-19,10:35:38,10,3,0,1,0.0,0,1,0,0,0,0,86,29,23,1,7,13,5
1,34.991548,-85.204761,2017-08-19,10:36:53,10,3,0,1,0.0,0,1,0,0,0,0,86,29,23,1,7,13,5
1,34.999134999999995,-85.209776,2017-08-19,10:37:49,10,3,0,1,0.0,0,1,0,0,0,0,111,28,22,1,7,8,5
1,35.036365999999994,-85.152665,2017-08-19,10:51:30,10,3,0,1,0.0,0,1,0,0,0,0,416,32,14,1,7,10,5
1,35.044234,-85.300619,2017-08-19,10:52:05,10,3,0,1,0.0,0,1,0,0,0,0,126,15,21,0,2,28,5
1,35.044088,-85.160208,2017-08-19,11:22:12,11,3,0,1,0.0,0,1,0,0,0,0,460,31,13,0,7,13,5
1,35.044103,-85.160248,2017-08-19,11:52:07,11,3,0,1,0.0,0,1,0,0,0,0,460,31,13,0,7,13,5
0,-85.31183853,-85.31183853,2017-08-19,11:00:00,11,3,0,1,0.0,1,0,0,0,0,0,529,5,10,11,0,7,5
0,-85.15383992,-85.15383992,2017-08-19,11:00:00,11,3,0,1,0.0,1,0,0,0,0,0,637,5,31,9,0,2,5
0,-85.33669941,-85.33669941,2017-08-19,11:00:00,11,3,0,1,0.0,1,0,0,0,0,0,481,5,7,12,0,7,5
0,-85.32628823,-85.32628823,2017-08-19,11:00:00,11,3,0,1,0.0,1,0,0,0,0,0,527,5,8,11,0,0,5
0,-85.33009898,-85.33009898,2017-08-19,11:00:00,11,3,0,1,0.0,0,1,0,0,0,0,186,5,11,19,0,7,5
1,35.034528,-85.15870600000001,2017-08-19,12:21:29,12,3,0,1,0.0,0,1,0,0,0,0,371,32,15,1,7,10,5
0,-85.2355906,-85.2355906,2017-08-19,12:00:00,12,3,0,1,0.0,1,0,0,0,0,0,495,5,21,12,0,7,5
1,34.996081,-85.206737,2017-08-19,13:39:56,13,4,0,1,0.0,0,1,0,0,0,0,86,29,23,1,7,13,5
1,35.023812,-85.222318,2017-08-19,13:53:22,13,4,0,1,0.0,0,1,0,0,0,0,167,25,20,0,7,29,5
1,35.006096,-85.154039,2017-08-19,13:58:03,13,4,0,1,0.0,0,1,0,0,0,0,209,34,19,0,0,3,5
0,-85.30631265,-85.30631265,2017-08-19,13:00:00,13,4,0,1,0.0,0,1,0,0,0,0,693,5,9,7,0,0,5
1,35.123911,-85.25701600000001,2017-08-19,14:10:32,14,4,0,1,0.0,1,0,0,0,0,0,699,15,7,0,7,17,5
1,35.018322999999995,-85.281572,2017-08-19,14:18:23,14,4,0,1,0.0,0,1,0,0,0,0,76,19,23,0,7,19,5
1,35.005782,-85.152794,2017-08-19,14:35:52,14,4,0,1,0.0,0,1,0,0,0,0,244,34,18,0,7,14,5
1,35.016117,-85.125883,2017-08-19,14:49:01,14,4,0,1,0.0,0,1,0,0,0,0,331,37,16,0,7,8,5
0,-85.14186996,-85.14186996,2017-08-19,14:00:00,14,4,0,1,0.0,1,0,0,0,0,0,841,5,30,3,0,7,5
1,34.999316,-85.255811,2017-08-19,15:55:18,15,4,0,1,0.0,0,1,0,0,0,0,35,23,25,0,7,19,5
0,-85.33009898,-85.33009898,2017-08-19,15:00:00,15,4,0,1,0.0,0,1,0,0,0,0,186,5,11,19,0,7,5
0,-85.32947425,-85.32947425,2017-08-19,15:00:00,15,4,0,1,0.0,1,0,0,0,0,0,482,5,8,12,0,0,5
1,35.033029,-85.153322,2017-08-19,16:17:49,16,4,0,1,0.0,0,1,0,0,0,0,372,33,15,0,7,3,5
1,35.115281,-85.26244,2017-08-19,16:28:10,16,4,0,1,0.0,0,1,0,0,0,0,621,15,9,0,7,14,5
1,35.121483000000005,-85.257706,2017-08-19,17:12:46,17,4,0,1,0.0,0,1,0,0,0,0,661,15,8,0,7,11,5
1,35.026889000000004,-85.157359,2017-08-19,17:16:00,17,4,0,1,0.0,0,1,0,0,0,0,327,33,16,0,7,12,5
1,35.039328000000005,-85.159223,2017-08-19,17:28:23,17,4,0,1,0.0,0,1,0,0,0,0,416,32,14,1,7,10,5
1,35.126026,-85.214628,2017-08-19,19:20:25,19,1,0,1,0.0,1,0,0,0,0,0,772,20,5,0,7,3,5
1,35.035252,-85.159779,2017-08-19,19:32:05,19,1,0,1,0.0,0,1,0,0,0,0,371,32,15,1,7,10,5
1,35.028245,-85.286796,2017-08-19,19:32:25,19,1,0,1,0.0,0,1,0,0,0,0,100,17,22,0,2,19,5
1,35.052248,-85.31282,2017-08-19,19:53:40,19,1,0,1,0.0,0,1,0,0,0,0,155,13,20,1,2,5,5
1,35.045415000000006,-85.16624399999999,2017-08-19,20:20:30,20,1,0,1,0.0,0,1,0,0,0,0,414,30,14,0,7,10,5
1,35.034528,-85.15870600000001,2017-08-19,20:24:57,20,1,0,1,0.0,0,1,0,0,0,0,371,32,15,1,7,10,5
1,35.021809000000005,-85.297892,2017-08-19,20:32:39,20,1,0,1,0.0,0,1,0,0,0,0,50,17,24,1,2,5,5
1,35.031007,-85.320774,2017-08-19,20:37:07,20,1,0,1,0.0,0,1,0,0,0,0,46,13,24,0,2,1,5
1,35.054057,-85.310399,2017-08-19,20:39:01,20,1,0,1,0.0,0,1,0,0,0,0,155,13,20,1,2,5,5
1,35.041357,-85.25989200000001,2017-08-19,21:25:54,21,1,0,1,0.0,0,1,0,0,0,0,195,20,19,0,7,26,5
0,-85.16672379,-85.16672379,2017-08-19,21:00:00,21,1,0,1,0.0,0,1,0,0,0,0,810,5,27,4,0,7,5
0,-85.21726906,-85.21726906,2017-08-19,21:00:00,21,1,0,1,0.0,0,1,0,0,0,0,803,5,20,4,0,7,5
1,35.044804,-85.28,2017-08-19,23:47:11,23,1,0,1,0.0,1,0,0,0,0,0,159,17,20,0,7,22,5
0,-85.2355906,-85.2355906,2017-08-19,23:00:00,23,1,0,1,0.0,1,0,0,0,0,0,495,5,21,12,0,7,5
1,35.016490999999995,-85.28069,2018-08-25,0:02:18,0,1,0,1,0.0,1,0,0,0,0,0,52,19,24,1,7,19,5
1,35.021809000000005,-85.297892,2018-08-25,0:08:19,0,1,0,1,0.0,1,0,0,0,0,0,50,17,24,1,2,5,5
0,-85.28867103,-85.28867103,2018-08-25,1:00:00,1,1,0,1,0.0,1,0,0,0,0,0,730,5,11,6,1,7,5
0,-85.21726906,-85.21726906,2018-08-25,1:00:00,1,1,0,1,0.0,1,0,0,0,0,0,803,5,20,4,0,7,5
0,-85.15785894,-85.15785894,2018-08-25,1:00:00,1,1,0,1,0.0,1,0,0,0,0,0,676,5,30,8,0,0,5
0,-85.19216377,-85.19216377,2018-08-25,1:00:00,1,1,0,1,0.0,1,0,0,0,0,0,142,5,31,21,0,7,5
0,-85.11375637,-85.11375637,2018-08-25,2:00:00,2,1,0,1,0.0,1,0,0,0,0,0,601,5,37,10,0,7,5
0,-85.14653759,-85.14653759,2018-08-25,2:00:00,2,1,0,1,0.0,1,0,0,0,0,0,246,5,36,18,0,7,5
0,-85.13941059,-85.13941059,2018-08-25,3:00:00,3,1,0,1,0.0,1,0,0,0,0,0,639,5,33,9,0,2,5
0,-85.30122019,-85.30122019,2018-08-25,4:00:00,4,1,0,1,0.0,1,0,0,0,0,0,190,5,15,19,0,2,5
0,-85.14653759,-85.14653759,2018-08-25,4:00:00,4,1,0,1,0.0,1,0,0,0,0,0,246,5,36,18,0,7,5
1,35.055684,-85.136675,2018-08-25,5:21:44,5,2,0,1,0.0,1,0,0,0,0,0,552,33,11,0,7,11,5
0,-85.24516162,-85.24516162,2018-08-25,5:00:00,5,2,0,1,0.0,1,0,0,0,0,0,360,5,21,15,0,7,5
0,-85.20422597,-85.20422597,2018-08-25,5:00:00,5,2,0,1,0.0,0,1,0,0,0,0,238,5,28,18,0,7,5
0,-85.22822132,-85.22822132,2018-08-25,6:00:00,6,2,0,1,0.0,0,1,0,0,0,0,137,5,26,21,0,7,5
0,-85.22822132,-85.22822132,2018-08-25,6:00:00,6,2,0,1,0.0,0,1,0,0,0,0,137,5,26,21,0,7,5
0,-85.16744658,-85.16744658,2018-08-25,6:00:00,6,2,0,1,0.0,0,1,0,0,0,0,549,5,30,11,0,7,5
0,-85.25388852,-85.25388852,2018-08-25,7:00:00,7,2,0,1,0.0,0,1,0,0,0,0,164,5,22,20,0,7,5
0,-85.03685815,-85.03685815,2018-08-25,7:00:00,7,2,0,1,0.0,0,1,0,0,0,0,828,5,45,4,0,7,5
0,-85.24280956,-85.24280956,2018-08-25,7:00:00,7,2,0,1,0.0,0,1,0,0,0,0,494,5,20,12,0,7,5
0,-85.22822132,-85.22822132,2018-08-25,7:00:00,7,2,0,1,0.0,0,1,0,0,0,0,137,5,26,21,0,7,5
0,-85.23057426,-85.23057426,2018-08-25,7:00:00,7,2,0,1,0.0,0,1,0,0,0,0,60,5,27,24,0,7,5
0,-85.12736362,-85.12736362,2018-08-25,7:00:00,7,2,0,1,0.0,0,1,0,0,0,0,510,5,36,12,0,7,5
0,-85.13777186,-85.13777186,2018-08-25,7:00:00,7,2,0,1,0.0,0,1,0,0,0,0,464,5,35,13,0,7,5
0,-85.16744658,-85.16744658,2018-08-25,7:00:00,7,2,0,1,0.0,0,1,0,0,0,0,549,5,30,11,0,7,5
1,35.041707,-85.260666,2018-08-25,8:22:26,8,2,0,1,0.0,0,1,0,0,0,0,195,20,19,0,7,26,5
1,35.02182,-85.175837,2018-08-25,8:24:28,8,2,0,1,0.0,0,1,0,0,0,0,280,31,17,1,7,10,5
0,-85.15950495,-85.15950495,2018-08-25,8:00:00,8,2,0,1,0.0,0,1,0,0,0,0,811,5,28,4,0,7,5
0,-85.15703620000001,-85.15703620000001,2018-08-25,8:00:00,8,2,0,1,0.0,0,1,0,0,0,0,595,5,31,10,0,7,5
0,-85.14186996,-85.14186996,2018-08-25,9:00:00,9,2,0,1,0.0,0,1,0,0,0,0,841,5,30,3,0,7,5
0,-85.22822132,-85.22822132,2018-08-25,9:00:00,9,2,0,1,0.0,0,1,0,0,0,0,137,5,26,21,0,7,5
1,35.016830999999996,-85.28129200000001,2018-08-25,10:14:28,10,3,0,1,0.0,0,1,0,0,0,0,52,19,24,1,7,19,5
1,35.006965,-85.204077,2018-08-25,10:48:55,10,3,0,1,0.0,0,1,0,0,0,0,139,28,21,0,2,12,5
1,35.017432,-85.268984,2018-08-25,10:49:49,10,3,0,1,0.0,0,1,0,0,0,0,77,20,23,1,7,19,5
0,-85.13695276,-85.13695276,2018-08-25,10:00:00,10,3,0,1,0.0,1,0,0,0,0,0,375,5,36,15,0,7,5
1,35.128095,-85.23986500000001,2018-08-25,11:43:21,11,3,0,1,0.0,0,1,0,0,0,0,736,17,6,1,2,11,5
0,-85.11049787,-85.11049787,2018-08-25,11:00:00,11,3,0,1,0.0,1,0,0,0,0,0,251,5,41,18,0,7,5
1,35.029599,-85.305758,2018-08-25,12:21:59,12,3,0,1,0.0,0,1,0,0,0,0,72,15,23,1,2,15,5
1,35.017425,-85.238543,2018-08-25,12:38:24,12,3,0,1,0.0,0,1,0,0,0,0,135,24,21,0,7,20,5
1,35.144973,-85.223901,2018-08-25,12:51:57,12,3,0,1,0.0,0,1,0,0,0,0,828,45,4,0,7,3,5
0,-85.2355906,-85.2355906,2018-08-25,12:00:00,12,3,0,1,0.0,0,1,0,0,0,0,495,5,21,12,0,7,5
0,-85.14498372,-85.14498372,2018-08-25,12:00:00,12,3,0,1,0.0,0,1,0,0,0,0,463,5,34,13,0,7,5
0,-85.33009898,-85.33009898,2018-08-25,12:00:00,12,3,0,1,0.0,0,1,0,0,0,0,186,5,11,19,0,7,5
0,-85.33118135,-85.33118135,2018-08-25,12:00:00,12,3,0,1,0.0,0,1,0,0,0,0,652,5,6,8,0,7,5
0,-85.16827116,-85.16827116,2018-08-25,12:00:00,12,3,0,1,0.0,0,1,0,0,0,0,635,5,29,9,0,7,5
1,35.084751000000004,-85.29187399999999,2018-08-25,13:17:42,13,4,0,1,0.0,0,1,0,0,0,0,397,13,14,0,7,7,5
1,35.084775,-85.291866,2018-08-25,13:19:04,13,4,0,1,0.0,0,1,0,0,0,0,397,13,14,0,7,7,5
1,35.034913,-85.152397,2018-08-25,13:19:51,13,4,0,1,0.0,0,1,0,0,0,0,417,33,14,1,2,6,5
1,35.042316,-85.16656,2018-08-25,13:42:33,13,4,0,1,0.0,0,1,0,0,0,0,414,30,14,0,7,10,5
1,35.030119,-85.315353,2018-08-25,13:57:24,13,4,0,1,0.0,0,1,0,0,0,0,71,14,23,1,5,8,5
0,-85.2107441,-85.2107441,2018-08-25,13:00:00,13,4,0,1,0.0,0,1,0,0,0,0,543,5,24,11,0,2,5
1,35.062983,-85.07423,2018-08-25,14:06:07,14,4,0,1,0.0,0,1,0,0,0,0,759,40,6,0,7,5,5
1,35.069805,-85.289629,2018-08-25,14:09:24,14,4,0,1,0.0,0,1,0,0,0,0,308,14,16,0,7,20,5
1,35.096022999999995,-85.27341899999999,2018-08-25,14:12:24,14,4,0,1,0.0,0,1,0,0,0,0,489,15,12,0,7,14,5
1,35.135812,-85.238251,2018-08-25,14:14:25,14,4,0,1,0.0,0,1,0,0,0,0,768,16,5,1,7,5,5
1,35.042929,-85.177033,2018-08-25,14:29:16,14,4,0,1,0.0,0,1,0,0,0,0,368,29,15,1,7,14,5
1,35.011059,-85.214812,2018-08-25,14:32:05,14,4,0,1,0.0,0,1,0,0,0,0,138,27,21,0,7,21,5
1,35.02518,-85.274151,2018-08-25,14:55:16,14,4,0,1,0.0,0,1,0,0,0,0,102,19,22,0,7,22,5
1,35.014767,-85.163566,2018-08-25,15:35:53,15,4,0,1,0.0,0,1,0,0,0,0,243,33,18,0,7,12,5
1,35.017934999999994,-85.27968100000001,2018-08-25,16:30:37,16,4,0,1,0.0,0,1,0,0,0,0,76,19,23,0,7,19,5
1,35.013799,-85.323359,2018-08-25,16:32:05,16,4,0,1,0.0,0,1,0,0,0,0,7,14,26,1,0,5,5
1,35.11551,-85.127996,2018-08-25,16:46:35,16,4,0,1,0.0,0,1,0,0,0,0,867,30,2,0,7,10,5
1,35.040711,-85.150139,2018-08-25,16:50:07,16,4,0,1,0.0,0,1,0,0,0,0,461,32,13,0,2,10,5
1,35.011886,-85.27220200000001,2018-08-25,17:02:38,17,4,0,1,0.0,0,1,0,0,0,0,53,20,24,1,7,19,5
1,34.991009999999996,-85.244107,2018-08-25,17:27:18,17,4,0,1,0.0,0,1,0,0,0,0,37,25,25,0,7,17,5
1,35.07045,-85.118394,2018-08-25,17:38:05,17,4,0,1,0.0,0,1,0,0,0,0,680,34,8,0,2,1,5
1,35.088194,-85.063613,2018-08-25,17:38:12,17,4,0,1,0.0,0,1,0,0,0,0,877,40,2,1,0,5,5
1,35.082723,-85.078179,2018-08-25,17:38:15,17,4,0,1,0.0,0,1,0,0,0,0,821,38,4,1,7,10,5
1,35.082723,-85.078179,2018-08-25,17:38:46,17,4,0,1,0.0,0,1,0,0,0,0,821,38,4,1,7,10,5
1,35.088194,-85.063613,2018-08-25,17:39:07,17,4,0,1,0.0,0,1,0,0,0,0,877,40,2,1,0,5,5
1,35.051292,-85.10459499999999,2018-08-25,17:42:27,17,4,0,1,0.0,0,1,0,0,0,0,601,37,10,0,7,6,5
1,35.086089,-85.066502,2018-08-25,18:20:18,18,1,0,1,0.0,0,1,0,0,0,0,850,39,3,0,7,5,5
1,35.059269,-85.12795899999999,2018-08-25,18:21:32,18,1,0,1,0.0,0,1,0,0,0,0,598,34,10,1,2,14,5
1,35.059195,-85.13065999999999,2018-08-25,18:23:04,18,1,0,1,0.0,0,1,0,0,0,0,598,34,10,1,2,14,5
1,35.059269,-85.12795899999999,2018-08-25,18:36:02,18,1,0,1,0.0,0,1,0,0,0,0,598,34,10,1,2,14,5
1,35.125569,-85.14976300000001,2018-08-25,18:54:34,18,1,0,1,0.0,0,1,0,0,0,0,887,27,1,0,7,9,5
1,35.020674,-85.288894,2018-08-25,19:11:16,19,1,0,1,0.0,0,1,0,0,0,0,75,18,23,0,2,14,5
0,-85.33436799,-85.33436799,2018-08-25,19:00:00,19,1,0,1,0.0,0,1,0,0,0,0,612,5,6,9,0,7,5
0,-85.27403545,-85.27403545,2018-08-25,19:00:00,19,1,0,1,0.0,0,1,0,0,0,0,356,5,17,15,0,5,5
1,35.037046999999994,-85.15117099999999,2018-08-25,20:48:05,20,1,0,1,0.0,0,1,0,0,0,0,417,33,14,1,2,6,5
1,35.018353999999995,-85.28080600000001,2018-08-25,20:48:54,20,1,0,1,0.0,0,1,0,0,0,0,76,19,23,0,7,19,5
1,34.99941,-85.13381,2018-08-25,20:54:21,20,1,0,1,0.0,0,1,0,0,0,0,247,37,18,0,7,7,5
1,35.109142999999996,-85.231013,2018-08-25,21:09:00,21,1,0,1,0.0,0,1,0,0,0,0,665,19,8,0,5,1,5
1,35.123793,-85.285629,2018-08-25,21:48:58,21,1,0,1,0.0,0,1,0,0,0,0,618,12,9,0,7,16,5
1,35.065968,-85.125035,2018-08-25,22:20:34,22,1,0,1,0.0,0,1,0,0,0,0,640,34,9,0,0,4,5
1,35.063902,-85.12693399999999,2018-08-25,22:20:38,22,1,0,1,0.0,0,1,0,0,0,0,640,34,9,0,0,4,5
1,35.004456,-85.296778,2018-08-25,22:33:29,22,1,0,1,0.0,0,1,0,0,0,0,11,18,26,0,7,10,5
0,-85.1530179,-85.1530179,2018-08-25,22:00:00,22,1,0,1,0.0,1,0,0,0,0,0,551,5,32,11,0,7,5
0,-85.2355906,-85.2355906,2018-08-25,23:00:00,23,1,0,1,0.0,1,0,0,0,0,0,495,5,21,12,0,7,5
1,35.047421,-85.158404,2017-08-26,1:33:56,1,1,0,1,0.0,0,1,0,0,0,0,460,31,13,0,7,13,5
0,-85.10009449,-85.10009449,2017-08-26,1:00:00,1,1,0,1,0.0,0,1,0,0,0,0,291,5,42,17,0,7,5
1,35.0381,-85.155971,2017-08-26,2:17:22,2,1,0,1,0.0,0,1,0,0,0,0,416,32,14,1,7,10,5
0,-85.33242865,-85.33242865,2017-08-26,4:00:00,4,1,0,1,0.0,0,1,0,0,0,0,95,5,12,22,0,2,5
0,-85.1721851,-85.1721851,2017-08-26,4:00:00,4,1,0,1,0.0,0,1,0,0,0,0,281,5,32,17,1,7,5
0,-85.28932129,-85.28932129,2017-08-26,5:00:00,5,2,0,1,0.0,1,0,0,0,0,0,443,5,14,13,0,7,5
0,-85.23407179,-85.23407179,2017-08-26,5:00:00,5,2,0,1,0.0,0,1,0,0,0,0,703,5,19,7,1,7,5
0,-85.22685034,-85.22685034,2017-08-26,5:00:00,5,2,0,1,0.0,0,1,0,0,0,0,704,5,20,7,1,0,5
0,-85.19145809999999,-85.19145809999999,2017-08-26,5:00:00,5,2,0,1,0.0,1,0,0,0,0,0,412,5,28,14,1,2,5
0,-85.27084721,-85.27084721,2017-08-26,5:00:00,5,2,0,1,0.0,1,0,0,0,0,0,401,5,17,14,0,5,5
0,-85.20602021,-85.20602021,2017-08-26,5:00:00,5,2,0,1,0.0,0,1,0,0,0,0,774,5,22,5,0,7,5
0,-85.20422597,-85.20422597,2017-08-26,5:00:00,5,2,0,1,0.0,1,0,0,0,0,0,238,5,28,18,0,7,5
0,-85.26916188,-85.26916188,2017-08-26,5:00:00,5,2,0,1,0.0,1,0,0,0,0,0,229,5,19,18,0,7,5
0,-85.25573903,-85.25573903,2017-08-26,5:00:00,5,2,0,1,0.0,1,0,0,0,0,0,700,5,16,7,0,7,5
0,-85.28932129,-85.28932129,2017-08-26,6:00:00,6,2,0,1,0.0,0,1,0,0,0,0,443,5,14,13,0,7,5
0,-85.10334564,-85.10334564,2017-08-26,6:00:00,6,2,0,1,0.0,0,1,0,0,0,0,644,5,38,9,0,7,5
1,35.045713,-85.245588,2017-08-26,7:20:23,7,2,0,1,0.0,0,1,0,0,0,0,231,21,18,0,7,8,5
0,-85.07531039,-85.07531039,2017-08-26,7:00:00,7,2,0,1,0.0,0,1,0,0,0,0,725,5,41,7,0,7,5
0,-85.20422597,-85.20422597,2017-08-26,7:00:00,7,2,0,1,0.0,0,1,0,0,0,0,238,5,28,18,0,7,5
0,-85.21796202,-85.21796202,2017-08-26,7:00:00,7,2,0,1,0.0,0,1,0,0,0,0,542,5,23,11,0,7,5
0,-85.33436799,-85.33436799,2017-08-26,7:00:00,7,2,0,1,0.0,0,1,0,0,0,0,612,5,6,9,0,7,5
0,-85.19311589,-85.19311589,2017-08-26,7:00:00,7,2,0,1,0.0,0,1,0,0,0,0,590,5,26,10,0,7,5
0,-85.34796635,-85.34796635,2017-08-26,7:00:00,7,2,0,1,0.0,0,1,0,0,0,0,524,5,5,11,0,7,5
0,-85.27234902,-85.27234902,2017-08-26,7:00:00,7,2,0,1,0.0,0,1,0,0,0,0,194,5,19,19,0,7,5
0,-85.13867073,-85.13867073,2017-08-26,8:00:00,8,2,0,1,0.0,0,1,0,0,0,0,867,5,30,2,0,7,5
0,-85.24348547,-85.24348547,2017-08-26,8:00:00,8,2,0,1,0.0,0,1,0,0,0,0,198,5,23,19,0,7,5
0,-85.27084721,-85.27084721,2017-08-26,8:00:00,8,2,0,1,0.0,0,1,0,0,0,0,401,5,17,14,0,5,5
1,35.016889,-85.181912,2017-08-26,9:56:57,9,2,0,1,0.0,0,1,0,0,0,0,240,30,18,0,7,12,5
0,-85.33475696,-85.33475696,2017-08-26,9:00:00,9,2,0,1,0.0,0,1,0,0,0,0,25,5,13,25,0,2,5
0,-85.10415885,-85.10415885,2017-08-26,9:00:00,9,2,0,1,0.0,0,1,0,0,0,0,721,5,37,7,0,0,5
1,35.016819,-85.18258900000001,2017-08-26,10:00:09,10,3,0,1,0.0,0,1,0,0,0,0,240,30,18,0,7,12,5
1,35.036174,-85.15267800000001,2017-08-26,10:42:01,10,3,0,1,0.0,0,1,0,0,0,0,416,32,14,1,7,10,5
1,35.085153999999996,-85.06311,2017-08-26,10:47:58,10,3,0,1,0.0,0,1,0,0,0,0,851,40,3,1,2,7,5
1,35.030307,-85.155058,2017-08-26,10:48:46,10,3,0,1,0.0,0,1,0,0,0,0,372,33,15,0,7,3,5
0,-85.31587623,-85.31587623,2017-08-26,10:00:00,10,3,0,1,0.0,0,1,0,0,0,0,573,5,9,10,0,7,5
0,-85.32628823,-85.32628823,2017-08-26,10:00:00,10,3,0,1,0.0,0,1,0,0,0,0,527,5,8,11,0,0,5
0,-85.1530179,-85.1530179,2017-08-26,10:00:00,10,3,0,1,0.0,0,1,0,0,0,0,551,5,32,11,0,7,5
1,35.018698,-85.239705,2017-08-26,11:00:52,11,3,0,1,0.0,0,1,0,0,0,0,134,23,21,0,7,23,5
1,35.084596999999995,-85.06203199999999,2017-08-26,11:26:54,11,3,0,1,0.0,0,1,0,0,0,0,851,40,3,1,2,7,5
1,35.006999,-85.206475,2017-08-26,11:53:31,11,3,0,1,0.0,0,1,0,0,0,0,139,28,21,0,2,12,5
1,35.118361,-85.381399,2017-08-26,12:26:44,12,3,0,1,0.0003,0,1,0,0,0,0,385,1,14,0,0,2,5
1,35.054576000000004,-85.19359399999999,2017-08-26,12:50:08,12,3,0,1,0.0,0,1,0,0,0,0,411,27,14,0,2,4,5
1,35.036099,-85.14057,2017-08-26,12:52:46,12,3,0,1,0.0,0,1,0,0,0,0,418,34,14,0,2,3,5
1,35.027248,-85.159187,2017-08-26,12:53:58,12,3,0,1,0.0,0,1,0,0,0,0,326,32,16,1,7,16,5
0,-85.29230831,-85.29230831,2017-08-26,12:00:00,12,3,0,1,0.0,1,0,0,0,0,0,75,5,18,23,0,2,5
0,-85.35029403,-85.35029403,2017-08-26,12:00:00,12,3,0,1,0.0,0,1,0,0,0,0,390,5,6,14,0,7,5
